name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jairo Riedewald,MID,Crystal Palace,-0.3,0,0,5,0,21.3,157,44,2,0,3.1,7.8,2021-09-18T14:00:00Z,25,11,0,0,0,0,5,0,2737,0,3,2.0,1,-205,160,365,49,False,0
Alexis Mac Allister,MID,Brighton,1.5,0,0,0,0,0.0,74,42,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,9,0,0,0,0,5,0,49046,1,2,0.0,0,-34,6761,6795,55,True,0
Alireza Jahanbakhsh,MID,Brighton,0.0,0,0,0,0,0.0,66,42,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,9,0,0,0,0,5,0,120,1,2,0.0,0,-5,0,5,55,True,0
Willy Boly,DEF,Wolves,0.5,0,0,0,0,0.0,428,50,0,0,0.0,0.0,2021-09-18T11:30:00Z,0,3,0,0,0,0,5,0,7276,2,0,0.0,0,46,813,767,49,True,0
José Diogo Dalot Teixeira,DEF,Man Utd,0.0,0,0,0,0,0.0,510,49,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,19,0,0,0,0,5,0,5652,2,1,0.0,0,-259,501,760,44,False,0
Jeffrey Schlupp,MID,Crystal Palace,0.0,0,0,0,0,0.0,155,44,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,11,0,0,0,0,5,0,3791,0,3,0.0,0,-982,73,1055,54,False,0
Robert Elliot,GK,Watford,0.0,0,0,0,0,0.0,574,47,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,15,0,0,0,0,5,0,62638,3,1,0.0,0,12909,16258,3349,40,False,0
Joshua King,FWD,Watford,3.5,2,2,29,0,22.3,468,47,1,0,8.5,23.2,2021-09-18T14:00:00Z,90,15,0,0,0,0,5,0,30569,3,1,39.0,10,2723,8413,5690,55,False,0
Richarlison de Andrade,FWD,Everton,1.2,0,0,0,0,0.0,180,41,0,0,0.0,0.0,2021-09-18T16:30:00Z,0,2,0,0,0,0,5,0,974952,0,3,0.0,0,-10277,184961,195238,75,False,0
Jamal Baptiste,DEF,West Ham,0.0,0,0,0,0,0.0,554,49,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,13,0,0,0,0,5,0,20651,2,1,0.0,0,838,2883,2045,40,True,0
Sam Byram,DEF,Norwich,0.0,0,0,0,0,0.0,321,47,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,18,0,0,0,0,5,0,1144,3,1,0.0,0,-219,40,259,44,True,0
Danny Rose,DEF,Watford,0.5,0,0,12,0,18.5,377,47,1,0,2.9,8.8,2021-09-18T14:00:00Z,90,15,0,0,0,0,5,0,25903,3,1,2.0,2,-2948,1104,4052,44,False,0
Ederson Santana de Moraes,GK,Man City,7.5,0,2,31,1,0.0,257,45,0,0,2.1,21.2,2021-09-18T14:00:00Z,90,16,0,0,0,0,5,2,801398,0,0,0.0,8,7100,48346,41246,60,True,0
Liam Cooper,DEF,Leeds,2.3,0,0,19,0,10.5,184,46,1,0,4.3,32.4,2021-09-17T19:00:00Z,90,14,0,0,0,0,5,0,26944,1,1,0.0,2,536,3434,2898,45,False,0
Frédéric Guilbert,DEF,Aston Villa,0.0,0,0,0,0,0.0,46,41,0,0,0.0,0.0,2021-09-18T16:30:00Z,0,8,0,0,0,0,5,0,1690,0,3,0.0,0,-263,0,263,45,True,0
Matt Targett,DEF,Aston Villa,2.0,0,0,22,1,25.5,39,41,0,0,3.8,12.8,2021-09-18T16:30:00Z,60,8,0,0,0,0,5,0,252229,0,3,0.0,6,-55818,2834,58652,48,True,0
Adama Traoré,MID,Wolves,2.7,0,0,16,0,22.3,435,50,2,0,6.3,16.0,2021-09-18T11:30:00Z,90,3,0,0,0,0,5,0,369081,2,0,25.0,2,45561,95236,49675,60,True,0
Jorge Luiz Frello Filho,MID,Chelsea,2.2,0,0,11,1,16.0,123,48,0,0,2.7,9.2,2021-09-19T15:30:00Z,90,17,0,0,0,0,5,0,342433,3,0,2.0,3,-31602,23118,54720,59,False,0
Diogo Jota,MID,Liverpool,4.3,0,0,1,1,11.7,240,44,0,0,5.6,10.0,2021-09-18T14:00:00Z,75,7,0,0,0,0,5,0,1752352,0,3,34.0,3,105657,287657,182000,77,True,0
Ilkay Gündogan,MID,Man City,5.2,0,0,9,1,27.7,250,45,0,0,3.6,0.6,2021-09-18T14:00:00Z,90,16,0,0,0,0,5,0,422572,0,0,8.0,3,-18953,43055,62008,73,True,0
Luke Shaw,DEF,Man Utd,4.2,0,0,13,0,76.3,275,49,1,0,9.5,9.4,2021-09-19T13:00:00Z,90,19,0,0,0,0,5,0,3435590,2,1,9.0,2,-210876,103578,314454,55,False,0
Armando Broja,FWD,Southampton,-0.2,0,0,2,0,0.0,518,45,0,0,1.1,1.0,2021-09-18T14:00:00Z,22,12,0,0,0,0,5,0,51075,0,0,10.0,1,3690,12092,8402,50,False,0
Stipe Perica,FWD,Watford,0.0,0,0,0,0,0.0,388,47,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,15,0,0,0,0,5,0,125022,3,1,0.0,0,-28651,0,28651,45,False,0
Emerson Palmieri dos Santos,DEF,Chelsea,0.0,0,0,0,0,0.0,539,48,0,0,0.0,0.0,2021-09-19T15:30:00Z,0,17,0,0,0,0,5,0,1205,3,0,0.0,0,-122,0,122,45,False,0
Isaac Success Ajayi,FWD,Watford,0.0,0,0,0,0,0.0,393,47,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,15,0,0,0,0,5,0,16315,3,1,0.0,0,-3816,0,3816,50,False,0
Declan Rice,MID,West Ham,2.8,0,0,17,0,2.3,421,49,2,0,1.4,11.2,2021-09-19T13:00:00Z,90,13,0,0,0,0,5,0,367579,2,1,0.0,2,-5179,37162,42341,50,True,0
Juan Mata,MID,Man Utd,0.0,0,0,0,0,0.0,459,49,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,19,0,0,0,0,5,0,4523,2,1,0.0,0,-409,302,711,49,False,0
Hélder Wander Sousa de Azevedo e Costa,MID,Leeds,0.0,0,0,0,0,0.0,192,46,0,0,0.0,0.0,2021-09-17T19:00:00Z,0,14,0,0,0,0,5,0,7189,1,1,0.0,0,-2076,0,2076,54,False,0
Robert Street,FWD,Crystal Palace,-0.5,0,0,0,0,0.0,542,44,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,11,0,0,0,0,5,0,116817,0,3,0.0,0,37369,54898,17529,45,False,0
Harvey Elliott,MID,Liverpool,0.0,0,0,0,0,0.0,506,44,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,7,0,0,0,0,5,0,16262,0,3,0.0,0,-12017,4746,16763,55,True,0
Mahmoud Ahmed Ibrahim Hassan,MID,Aston Villa,0.0,0,0,0,0,0.0,37,41,0,0,0.0,0.0,2021-09-18T16:30:00Z,0,8,0,0,0,0,5,0,818,0,3,0.0,0,-46,54,100,55,True,0
Ashley Young,DEF,Aston Villa,2.2,0,0,3,0,0.2,52,41,0,0,0.3,2.4,2021-09-18T16:30:00Z,8,8,0,0,0,0,5,0,65412,0,3,0.0,1,-11256,1279,12535,50,True,0
Hamza Choudhury,MID,Leicester,0.5,0,0,0,0,0.0,214,42,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,4,0,0,0,0,5,0,10935,1,2,0.0,0,97,1345,1248,45,False,0
Christoph Zimmermann,DEF,Norwich,0.0,0,0,0,0,0.0,324,47,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,18,0,0,0,0,5,0,5234,3,1,0.0,0,-1029,46,1075,44,True,0
Tammy Abraham,FWD,Chelsea,0.0,0,0,0,0,0.0,136,48,0,0,0.0,0.0,2021-09-19T15:30:00Z,0,17,0,0,0,0,5,0,13982,3,0,0.0,0,-1211,0,1211,65,False,0
Shane Duffy,DEF,Brighton,5.7,1,0,24,0,14.1,56,42,1,0,6.6,29.8,2021-09-19T13:00:00Z,90,9,0,0,0,0,5,0,1611840,1,2,22.0,5,281278,372056,90778,42,True,0
Juraj Kucka,MID,Watford,1.5,0,0,4,0,12.8,495,47,1,0,2.5,7.8,2021-09-18T14:00:00Z,90,15,0,0,0,0,5,0,2895,3,1,4.0,2,-35,295,330,55,False,0
André Filipe Tavares Gomes,MID,Everton,0.8,0,0,4,0,1.3,172,41,3,0,2.1,1.8,2021-09-18T16:30:00Z,27,2,0,0,0,0,5,0,11859,0,3,18.0,1,-66,1330,1396,49,False,0
Reece James,DEF,Chelsea,4.8,0,0,0,0,0.0,142,48,0,0,0.0,0.0,2021-09-19T15:30:00Z,0,17,0,0,0,0,5,0,628803,3,0,0.0,0,47951,109524,61573,56,False,0
Luke Cundle,MID,Wolves,0.5,0,0,0,0,0.0,547,50,0,0,0.0,0.0,2021-09-18T11:30:00Z,0,3,0,0,0,0,5,0,7269,2,0,0.0,0,1034,2399,1365,45,True,0
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,552,46,0,0,0.0,0.0,2021-09-17T19:00:00Z,0,14,0,0,0,0,5,0,1246,1,1,0.0,0,-41,227,268,45,False,0
Kepa Arrizabalaga,GK,Chelsea,1.5,0,0,25,1,0.0,129,48,0,0,1.7,17.2,2021-09-19T15:30:00Z,90,17,0,0,0,0,5,2,20215,3,0,0.0,6,-1381,416,1797,49,False,0
Kortney Hause,DEF,Aston Villa,0.2,0,0,0,0,0.0,36,41,0,0,0.0,0.0,2021-09-18T16:30:00Z,0,8,0,0,0,0,5,0,7770,0,3,0.0,0,-553,236,789,44,True,0
Tyrone Mings,DEF,Aston Villa,5.2,0,0,24,1,11.3,38,41,0,0,8.1,28.2,2021-09-18T16:30:00Z,90,8,0,0,0,0,5,0,598093,0,3,41.0,6,-54832,22016,76848,50,True,0
Ainsley Maitland-Niles,MID,Arsenal,2.2,0,0,1,0,0.5,13,43,0,0,0.6,5.6,2021-09-18T14:00:00Z,15,5,0,0,0,0,5,0,5122,1,0,0.0,1,-78,424,502,54,False,0
Jesse Lingard,MID,Man Utd,3.5,0,1,25,0,11.8,276,49,0,1,6.5,36.4,2021-09-19T13:00:00Z,17,19,0,0,0,0,5,0,89716,2,1,17.0,7,871,6391,5520,69,False,0
Billy Gilmour,MID,Norwich,1.8,0,1,27,0,47.4,145,47,3,0,7.5,25.6,2021-09-18T14:00:00Z,90,18,0,0,0,0,5,0,595783,3,1,2.0,3,-35048,46575,81623,45,True,0
Jaden Philogene-Bidace,MID,Aston Villa,0.0,0,0,0,0,0.0,497,41,0,0,0.0,0.0,2021-09-18T16:30:00Z,0,8,0,0,0,0,5,0,1284,0,3,0.0,0,-252,31,283,50,True,0
Fernando Luiz Rosa,MID,Man City,2.0,0,0,12,1,11.4,453,45,0,0,3.1,9.2,2021-09-18T14:00:00Z,64,16,0,0,0,0,5,0,33369,0,0,10.0,3,-1059,3225,4284,49,True,0
Björn Engels,DEF,Aston Villa,0.0,0,0,0,0,0.0,31,41,0,0,0.0,0.0,2021-09-18T16:30:00Z,0,8,0,0,0,0,5,0,50,0,3,0.0,0,-6,0,6,45,True,0
Tariqe Fosu-Henry,MID,Brentford,-0.5,0,0,0,0,0.0,79,50,0,0,0.0,0.0,2021-09-18T11:30:00Z,0,20,0,0,0,0,5,0,3607,2,0,0.0,0,-234,240,474,52,False,0
Thomas Partey,MID,Arsenal,1.8,0,0,14,1,15.3,15,43,0,0,4.8,12.6,2021-09-18T14:00:00Z,74,5,0,0,0,0,5,0,10140,1,0,20.0,3,2570,4124,1554,50,False,0
Karl Hein,GK,Arsenal,1.0,0,0,0,0,0.0,532,43,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,5,0,0,0,0,5,0,46292,1,0,0.0,0,4188,6664,2476,40,False,0
Francisco Femenía Far,DEF,Watford,0.8,1,0,23,0,36.5,382,47,1,0,6.4,25.4,2021-09-18T14:00:00Z,58,15,0,0,0,0,5,0,6601,3,1,2.0,4,-1816,55,1871,44,False,0
Maxwel Cornet,MID,Burnley,-0.5,0,0,6,0,15.3,578,43,0,0,4.5,10.8,2021-09-18T14:00:00Z,33,1,0,0,0,0,5,0,1374,1,0,19.0,1,46,377,331,60,True,0
Raúl Jiménez,FWD,Wolves,2.0,0,0,1,0,36.1,430,50,2,0,4.8,3.6,2021-09-18T11:30:00Z,90,3,0,0,0,0,5,0,436766,2,0,8.0,2,127411,191322,63911,74,True,0
Sean Longstaff,MID,Newcastle,1.3,0,0,8,0,12.0,309,46,1,0,3.4,12.6,2021-09-17T19:00:00Z,90,10,0,0,0,0,5,0,35844,1,1,9.0,2,7220,11838,4618,45,True,0
Boubakary Soumaré,MID,Leicester,1.3,0,0,11,0,3.8,458,42,2,0,1.7,6.4,2021-09-19T13:00:00Z,74,4,0,0,0,0,5,0,5694,1,2,7.0,2,-522,340,862,49,False,0
Héctor Bellerín,DEF,Arsenal,0.0,0,0,0,0,0.0,9,43,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,5,0,0,0,0,5,0,27948,1,0,0.0,0,-6470,0,6470,48,False,0
Emmanuel Dennis,FWD,Watford,2.5,0,0,26,0,3.2,450,47,1,1,7.4,35.2,2021-09-18T14:00:00Z,72,15,0,0,0,0,5,0,895354,3,1,36.0,6,129029,261189,132160,52,False,0
Lucas Torreira,MID,Arsenal,0.0,0,0,0,0,0.0,18,43,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,5,0,0,0,0,5,0,18112,1,0,0.0,0,-3144,0,3144,45,False,0
Nampalys Mendy,MID,Leicester,0.1,0,0,0,0,0.0,203,42,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,4,0,0,0,0,5,0,148900,1,2,0.0,0,46454,80870,34416,44,False,0
Ryan Fraser,MID,Newcastle,1.0,0,0,2,0,0.7,298,46,0,0,0.3,0.0,2021-09-17T19:00:00Z,28,10,0,0,0,0,5,0,5911,1,1,4.0,1,-1286,208,1494,54,True,0
Alex Kral,MID,West Ham,0.0,0,0,0,0,0.0,589,49,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,13,0,0,0,0,5,0,5213,2,1,0.0,0,1341,2368,1027,45,True,0
Paul Pogba,MID,Man Utd,4.2,0,0,17,0,25.3,272,49,1,0,5.4,16.0,2021-09-19T13:00:00Z,72,19,0,0,0,0,5,0,1886162,2,1,13.0,2,280907,400777,119870,78,False,0
Bertrand Traoré,MID,Aston Villa,0.5,0,0,2,0,0.2,32,41,0,0,1.7,1.0,2021-09-18T16:30:00Z,4,8,0,0,0,0,5,0,39861,0,3,16.0,1,-2651,1966,4617,59,True,0
Leandro Trossard,MID,Brighton,4.7,1,0,28,0,57.3,64,42,1,0,12.2,34.4,2021-09-19T13:00:00Z,90,9,0,0,0,0,5,0,65858,1,2,30.0,5,9723,20710,10987,64,True,0
Christian Nørgaard,MID,Brentford,1.5,0,0,17,1,11.8,77,50,0,0,3.0,17.8,2021-09-18T11:30:00Z,90,20,0,0,0,0,5,0,95895,2,0,0.0,3,-8962,8091,17053,50,False,0
Wesley Fofana,DEF,Leicester,0.0,0,0,0,0,0.0,220,42,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,4,0,0,0,0,5,0,29138,1,2,0.0,0,-2167,221,2388,44,False,0
Tommy Doyle,MID,Man City,0.0,0,0,0,0,0.0,566,45,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,16,0,0,0,0,5,0,399,0,0,0.0,0,-101,0,101,45,True,0
Nemanja Matic,MID,Man Utd,2.0,1,0,14,0,10.8,271,49,0,0,3.0,19.2,2021-09-19T13:00:00Z,2,19,0,0,0,0,5,0,27782,2,1,0.0,4,3462,8132,4670,45,False,0
Arthur Masuaku,DEF,West Ham,0.0,0,0,0,0,0.0,417,49,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,13,0,0,0,0,5,0,3150,2,1,0.0,0,-181,137,318,44,True,0
Bernard Anício Caldeira Duarte,MID,Everton,0.0,0,0,0,0,0.0,167,41,0,0,0.0,0.0,2021-09-18T16:30:00Z,0,2,0,0,0,0,5,0,245,0,3,0.0,0,-14,0,14,55,False,0
Brandon Williams,DEF,Norwich,0.8,0,0,6,0,2.3,290,47,3,0,1.9,4.6,2021-09-18T14:00:00Z,90,18,0,0,0,0,5,0,581362,3,1,12.0,0,90238,139279,49041,40,True,1
Kenny McLean,MID,Norwich,1.8,0,0,10,0,2.6,318,47,3,0,5.3,15.2,2021-09-18T14:00:00Z,90,18,0,0,0,0,5,0,3842,3,1,35.0,2,289,845,556,49,True,0
Jeremy Ngakia,DEF,Watford,0.8,0,0,3,0,1.1,400,47,0,0,0.6,4.2,2021-09-18T14:00:00Z,31,15,0,0,0,0,5,0,4119,3,1,1.0,1,-30,305,335,44,False,0
Connor Roberts,DEF,Burnley,-0.8,0,0,0,0,0.0,585,43,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,1,0,0,0,0,5,0,524,1,0,0.0,0,-35,69,104,45,True,0
Sadio Mané,MID,Liverpool,7.7,0,0,25,1,3.4,230,44,0,1,10.2,39.8,2021-09-18T14:00:00Z,90,7,0,0,0,0,5,0,220958,0,3,59.0,8,-3242,28227,31469,119,True,0
Edward Nketiah,FWD,Arsenal,1.0,0,0,0,0,0.0,20,43,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,5,0,0,0,0,5,0,7560,1,0,0.0,0,760,1751,991,54,False,0
Jakub Moder,MID,Brighton,0.7,0,0,2,0,0.2,75,42,0,0,0.2,2.0,2021-09-19T13:00:00Z,11,9,0,0,0,0,5,0,74998,1,2,0.0,1,-660,8637,9297,45,True,0
Ben Davies,DEF,Liverpool,0.0,0,0,0,0,0.0,248,44,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,7,0,0,0,0,5,0,15221,0,3,0.0,0,-1729,0,1729,40,True,0
Trevoh Chalobah,DEF,Chelsea,1.8,0,0,0,0,0.0,527,48,0,0,0.0,0.0,2021-09-19T15:30:00Z,0,17,0,0,0,0,5,0,187392,3,0,0.0,0,13683,37087,23404,49,False,0
Bali Mumba,DEF,Norwich,0.0,0,0,0,0,0.0,515,47,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,18,0,0,0,0,5,0,22077,3,1,0.0,0,-777,1038,1815,40,True,0
Enock Mwepu,MID,Brighton,-0.3,0,0,1,0,0.8,462,42,0,0,0.7,6.6,2021-09-19T13:00:00Z,28,9,0,0,0,0,5,0,4766,1,2,0.0,1,-1019,56,1075,59,True,0
Theo Walcott,MID,Southampton,0.0,0,0,0,0,0.0,332,45,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,12,0,0,0,0,5,0,10887,0,0,0.0,0,-3541,34,3575,59,False,0
Fabian Schär,DEF,Newcastle,-0.5,0,0,0,0,0.0,305,46,0,0,0.0,0.0,2021-09-17T19:00:00Z,0,10,0,0,0,0,5,0,15246,1,1,0.0,0,-1063,400,1463,44,True,0
Mateusz Klich,MID,Leeds,3.3,0,0,11,0,30.9,186,46,1,0,11.4,25.2,2021-09-17T19:00:00Z,90,14,0,0,0,0,5,0,48951,1,1,58.0,2,-3133,7004,10137,55,False,0
Che Adams,FWD,Southampton,1.2,0,0,7,1,10.7,345,45,0,0,1.7,0.2,2021-09-18T14:00:00Z,67,12,0,0,0,0,5,0,109201,0,0,6.0,2,-32175,4575,36750,70,False,0
Andriy Yarmolenko,MID,West Ham,1.0,0,0,5,0,11.0,412,49,1,0,1.8,4.6,2021-09-19T13:00:00Z,22,13,0,0,0,0,5,0,12460,2,1,2.0,1,-1058,777,1835,53,True,0
Onel Hernández,MID,Norwich,0.0,0,0,0,0,0.0,320,47,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,18,0,0,0,0,5,0,2434,3,1,0.0,0,-596,0,596,49,True,0
Benjamin Chilwell,DEF,Chelsea,0.0,0,0,0,0,0.0,135,48,0,0,0.0,0.0,2021-09-19T15:30:00Z,0,17,0,0,0,0,5,0,343766,3,0,0.0,0,-65084,2235,67319,57,False,0
Leander Dendoncker,MID,Wolves,0.7,0,0,0,0,0.0,434,50,0,0,0.0,0.0,2021-09-18T11:30:00Z,0,3,0,0,0,0,5,0,11314,2,0,0.0,0,-1079,733,1812,49,True,0
Andrew Robertson,DEF,Liverpool,2.7,0,0,0,0,0.0,234,44,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,7,0,0,0,0,5,0,128137,0,3,0.0,0,10016,22739,12723,70,True,0
Hee-Chan Hwang,FWD,Wolves,5.0,0,0,-2,0,0.5,583,50,0,0,3.2,1.2,2021-09-18T11:30:00Z,45,3,0,0,0,0,5,0,213373,2,0,30.0,1,181478,212962,31484,55,True,0
Marcus Rashford,MID,Man Utd,0.0,0,0,0,0,0.0,281,49,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,19,0,0,0,0,5,0,12316,2,1,0.0,0,-679,235,914,94,False,0
Rayan Ait Nouri,DEF,Wolves,0.7,0,0,0,0,0.0,470,50,0,0,0.0,0.0,2021-09-18T11:30:00Z,0,3,0,0,0,0,5,0,22853,2,0,0.0,0,-4524,872,5396,43,True,0
Michal Karbownik,DEF,Brighton,0.0,0,0,0,0,0.0,536,42,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,9,0,0,0,0,5,0,4812,1,2,0.0,0,-860,0,860,40,True,0
Ciaran Clark,DEF,Newcastle,0.3,0,0,9,0,0.4,293,46,1,0,2.4,15.4,2021-09-17T19:00:00Z,90,10,0,0,0,0,5,0,9127,1,1,8.0,2,-360,513,873,44,True,0
Pascal Groß,MID,Brighton,0.0,0,0,0,0,0.0,55,42,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,9,0,0,0,0,5,0,40293,1,2,0.0,0,-24831,574,25405,60,True,0
Bobby Thomas,DEF,Burnley,-1.0,0,0,0,0,0.0,534,43,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,1,0,0,0,0,5,0,24949,1,0,0.0,0,254,2551,2297,40,True,0
John McGinn,MID,Aston Villa,1.2,0,0,0,0,1.1,35,41,0,0,1.6,4.2,2021-09-18T16:30:00Z,39,8,0,0,0,0,5,0,69175,0,3,11.0,1,-4859,4330,9189,59,True,0
Bukayo Saka,MID,Arsenal,4.0,1,0,16,1,5.3,22,43,0,0,3.7,10.0,2021-09-18T14:00:00Z,90,5,0,0,0,0,5,0,593607,1,0,22.0,6,-32681,48357,81038,63,False,0
Takumi Minamino,MID,Liverpool,0.5,0,0,0,0,0.0,236,44,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,7,0,0,0,0,5,0,4571,0,3,0.0,0,-762,155,917,52,True,0
Rhys Williams,DEF,Liverpool,0.0,0,0,0,0,0.0,247,44,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,7,0,0,0,0,5,0,3179,0,3,0.0,0,-523,0,523,44,True,0
Jack Butland,GK,Crystal Palace,-0.5,0,0,0,0,0.0,156,44,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,11,0,0,0,0,5,0,31310,0,3,0.0,0,-1657,648,2305,45,False,0
João Pedro Cavaco Cancelo,DEF,Man City,8.5,0,0,25,1,6.9,256,45,0,0,3.4,15.6,2021-09-18T14:00:00Z,90,16,0,0,0,0,5,0,762719,0,0,11.0,6,147442,194740,47298,60,True,0
Marvelous Nakamba,MID,Aston Villa,0.8,0,0,5,0,1.8,41,41,0,0,0.7,5.2,2021-09-18T16:30:00Z,50,8,0,0,0,0,5,0,19917,0,3,0.0,1,612,3156,2544,45,True,0
Cédric Soares,DEF,Arsenal,1.2,0,0,0,0,0.0,5,43,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,5,0,0,0,0,5,0,17259,1,0,0.0,0,-1551,981,2532,44,False,0
Joseph Gomez,DEF,Liverpool,0.7,0,0,0,0,0.0,238,44,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,7,0,0,0,0,5,0,44752,0,3,0.0,0,-3003,1932,4935,49,True,0
Johann Berg Gudmundsson,MID,Burnley,1.8,0,0,1,0,1.4,108,43,1,0,2.7,0.6,2021-09-18T14:00:00Z,56,1,0,0,0,0,5,0,6976,1,0,25.0,1,878,1687,809,55,True,0
Eric Dier,DEF,Spurs,1.9,0,0,19,0,10.4,361,48,3,0,4.4,29.2,2021-09-19T15:30:00Z,90,6,0,0,0,0,5,0,519573,3,0,4.0,1,-186708,15171,201879,46,True,0
Charlie Cresswell,DEF,Leeds,0.5,0,0,0,0,0.0,563,46,0,0,0.0,0.0,2021-09-17T19:00:00Z,0,14,0,0,0,0,5,0,29297,1,1,0.0,0,3268,6391,3123,40,False,0
Jan Bednarek,DEF,Southampton,1.5,0,3,32,1,0.1,343,45,0,0,3.5,35.2,2021-09-18T14:00:00Z,90,12,0,0,0,0,5,0,52260,0,0,0.0,9,-7408,973,8381,44,False,0
Steven Alzate,MID,Brighton,-0.5,0,0,0,0,0.0,73,42,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,9,0,0,0,0,5,0,4007,1,2,0.0,0,-298,271,569,50,True,0
Eldin Jakupovic,GK,Leicester,0.5,0,0,0,0,0.0,573,42,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,4,0,0,0,0,5,0,5506,1,2,0.0,0,929,1311,382,40,False,0
