name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Boubacar Traoré,MID,Wolves,0.0,0,0,0,0,0.0,574,0.00,0.00,0.00,0.00,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,9,0,0,0,0,3,0,42834,0,1,0,0.0,0,-6400,1094,7494,45,False,0
Denis Franchi,GK,Burnley,-0.5,0,0,0,0,0.0,169,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,2,0,0,0,0,3,0,14286,0,3,1,0.0,0,-843,269,1112,40,True,0
James Shea,GK,Luton,-0.5,0,0,0,0,0.0,335,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,7,0,0,0,0,3,0,16793,0,0,3,0.0,0,-1212,149,1361,45,False,0
Curtis Jones,MID,Liverpool,0.0,0,0,0,0,0.0,300,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,15,0,0,0,0,3,0,7969,0,2,1,0.0,0,-3889,41,3930,49,False,0
Reece James,DEF,Chelsea,0.0,0,0,0,0,0.0,206,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,12,0,0,0,0,3,0,635497,0,0,3,0.0,0,-641835,1473,643308,54,True,0
Brandon Austin,GK,Spurs,0.0,0,0,0,0,0.0,491,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,3,0,0,0,0,3,0,22230,0,2,0,0.0,0,-576,740,1316,40,False,0
Robin Olsen,GK,Aston Villa,1.2,0,0,12,0,0.0,53,0.00,0.00,0.00,0.73,25,1,0,1.2,12.0,2023-08-27T13:00:00Z,90,6,0,0,0,0,3,1,80599,1,3,1,0.0,2,-2825,1531,4356,40,False,0
Ben Osborn,MID,Sheffield Utd,-0.2,0,0,4,0,0.0,489,0.00,0.00,0.00,0.26,30,0,0,0.1,1.4,2023-08-27T13:00:00Z,16,13,0,0,0,0,3,0,2509,1,2,1,0.0,1,-560,54,614,50,True,0
Amad Diallo,MID,Man Utd,0.0,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,3190,0,2,3,0.0,0,-578,51,629,45,True,0
Anthony Elanga,MID,Nott'm Forest,1.5,0,0,3,0,0.8,378,0.00,0.02,0.02,0.12,28,0,0,0.7,0.2,2023-08-26T14:00:00Z,9,14,0,0,0,0,3,0,72212,0,2,3,6.0,1,-17612,3807,21419,50,False,0
Oliver Norwood,MID,Sheffield Utd,0.2,0,0,16,0,14.6,488,0.03,0.03,0.00,2.91,30,1,0,4.0,25.2,2023-08-27T13:00:00Z,79,13,0,0,0,0,3,0,2555,1,2,1,0.0,2,-921,141,1062,50,True,0
Harry Toffolo,DEF,Nott'm Forest,-0.5,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,4824,0,2,3,0.0,0,-517,39,556,45,False,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,2.4,0,0,17,0,59.3,344,0.76,0.76,0.00,0.73,30,1,0,8.9,20.0,2023-08-27T13:00:00Z,90,17,0,0,0,0,3,0,205740,1,2,1,10.0,2,-135844,1697,137541,64,False,0
Charlie Taylor,DEF,Burnley,-0.5,0,0,0,0,0.0,178,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,2,0,0,0,0,3,0,77823,0,3,1,0.0,0,-4896,2265,7161,40,True,0
Ivan Toney,FWD,Brentford,0.0,0,0,0,0,0.0,117,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,8,0,0,0,0,3,0,8099,0,1,1,0.0,0,-1613,621,2234,79,True,0
Nuno Varela Tavares,DEF,Arsenal,0.5,0,0,0,0,0.0,23,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,10,0,0,0,0,3,0,26474,0,2,2,0.0,0,-1462,1552,3014,40,True,0
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0.0,634,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,36117,0,2,1,0.0,0,555,4422,3867,40,True,0
Eddie Nketiah,FWD,Arsenal,6.5,0,0,24,0,7.1,13,0.10,0.53,0.43,0.25,21,1,1,6.9,28.6,2023-08-26T14:00:00Z,45,10,0,0,0,0,3,0,639022,0,2,2,33.0,5,121675,183104,61429,56,True,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,12,0,0,0,0,3,0,3478,0,0,3,0.0,0,-675,90,765,44,True,0
Emile Smith Rowe,MID,Arsenal,0.5,0,0,0,0,0.0,22,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,10,0,0,0,0,3,0,13797,0,2,2,0.0,0,-2033,387,2420,54,True,0
Jarell Quansah,DEF,Liverpool,0.3,0,0,2,0,0.1,626,0.00,0.00,0.00,0.40,29,0,0,0.2,2.2,2023-08-27T15:30:00Z,13,15,0,0,0,0,3,0,4054,0,2,1,0.0,1,-251,251,502,40,False,0
Ben Chilwell,DEF,Chelsea,5.2,0,0,22,1,51.6,195,0.28,0.37,0.09,0.41,26,0,0,7.6,9.6,2023-08-25T19:00:00Z,85,12,0,0,0,0,3,0,2799317,1,0,3,15.0,6,734875,795743,60868,57,True,0
Philippe Coutinho Correia,MID,Aston Villa,0.3,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,6,0,0,0,0,3,0,39023,0,3,1,0.0,0,-15432,1216,16648,59,False,0
Tim Iroegbunam,MID,Aston Villa,0.0,0,0,0,0,0.0,46,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,6,0,0,0,0,3,0,2585,0,3,1,0.0,0,-561,35,596,45,False,0
Andy Lonergan,GK,Everton,0.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,20,0,0,0,0,3,0,6570,0,1,0,0.0,0,-250,95,345,40,True,0
Pablo Sarabia,MID,Wolves,2.7,0,0,4,0,0.5,570,0.03,0.31,0.28,0.06,27,0,0,1.6,3.2,2023-08-26T14:00:00Z,16,9,0,0,0,0,3,0,19613,0,1,0,12.0,1,2167,6342,4175,50,False,0
Kieffer Moore,FWD,Bournemouth,1.0,0,0,3,0,1.4,76,0.01,0.01,0.00,0.23,22,0,0,0.4,0.4,2023-08-26T11:30:00Z,4,18,0,0,0,0,3,0,35548,0,2,0,2.0,1,-5241,1114,6355,49,True,0
Wayne Hennessey,GK,Nott'm Forest,0.0,0,0,0,0,0.0,448,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,24639,0,2,3,0.0,0,-1973,96,2069,40,False,0
Remi Matthews,GK,Crystal Palace,0.0,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,4,0,0,0,0,3,0,12752,0,1,1,0.0,0,-388,276,664,40,False,0
Ibrahima Konaté,DEF,Liverpool,0.7,0,0,0,0,0.0,302,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,15,0,0,0,0,3,0,199682,0,2,1,0.0,0,-27098,16363,43461,50,False,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,1.3,0,0,17,0,34.7,416,0.06,0.11,0.05,0.47,29,1,0,7.3,17.0,2023-08-27T15:30:00Z,81,11,0,0,0,0,3,0,72896,1,2,1,21.0,2,-26096,1852,27948,59,True,0
Marcus Tavernier,MID,Bournemouth,0.0,0,0,0,0,0.0,86,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,18,0,0,0,0,3,0,1579,0,2,0,0.0,0,-369,39,408,54,True,0
Matthew Cox,GK,Brentford,0.0,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,8,0,0,0,0,3,0,836,0,1,1,0.0,0,-73,0,73,40,True,0
Manuel Akanji,DEF,Man City,5.8,0,0,0,0,0.0,341,0.00,0.00,0.00,0.00,30,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,17,0,0,0,0,3,0,1109047,0,2,1,0.0,0,481396,524165,42769,51,False,0
Matheus França de Oliveira,MID,Crystal Palace,0.0,0,0,0,0,0.0,615,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,4,0,0,0,0,3,0,751,0,1,1,0.0,0,-139,25,164,50,False,0
Lucas Tolentino Coelho de Lima,MID,West Ham,3.0,0,0,11,0,27.7,539,0.35,0.73,0.38,1.16,24,1,0,5.9,15.2,2023-08-26T16:30:00Z,84,5,0,0,0,0,3,0,153439,1,3,1,16.0,2,7949,24238,16289,60,False,0
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0.0,617,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,71469,0,2,3,0.0,0,-11014,6421,17435,70,True,0
Luca Koleosho,MID,Burnley,1.5,0,0,4,0,16.9,605,0.09,0.13,0.04,2.21,25,3,0,2.5,2.8,2023-08-27T13:00:00Z,67,2,0,0,0,0,3,0,3435,1,3,1,5.0,2,-228,166,394,50,True,0
Rayan Aït-Nouri,DEF,Wolves,0.7,0,0,-3,0,11.6,545,0.02,0.02,0.00,0.58,27,0,0,1.6,2.4,2023-08-26T14:00:00Z,45,9,0,0,0,0,3,0,38809,0,1,0,2.0,1,-1414,3936,5350,45,False,0
Calum Chambers,DEF,Aston Villa,0.5,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,6,0,0,0,0,3,0,121502,0,3,1,0.0,0,-6187,4239,10426,40,False,0
Ben Davies,DEF,Spurs,1.7,0,0,2,0,0.8,495,0.01,0.14,0.13,0.12,22,0,0,0.4,0.0,2023-08-26T11:30:00Z,8,3,0,0,0,0,3,0,65192,0,2,0,4.0,1,-2376,3066,5442,45,False,0
Emerson Palmieri dos Santos,DEF,West Ham,2.3,0,0,12,0,13.3,532,0.15,0.18,0.03,1.52,24,1,0,3.8,16.4,2023-08-26T16:30:00Z,90,5,0,0,0,0,3,0,36675,1,3,1,8.0,2,1280,4357,3077,45,False,0
Luis Díaz,MID,Liverpool,5.3,0,0,3,0,3.1,303,0.00,0.07,0.07,0.65,29,1,0,2.3,3.0,2023-08-27T15:30:00Z,32,15,0,0,0,0,3,0,1261886,1,2,1,17.0,1,275902,378502,102600,77,False,0
Lawrence Vigouroux,GK,Burnley,-0.5,0,0,0,0,0.0,181,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,2,0,0,0,0,3,0,22118,0,3,1,0.0,0,-718,410,1128,40,True,0
Jakub Moder,MID,Brighton,0.0,0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,19,0,0,0,0,3,0,6330,0,3,1,0.0,0,-617,608,1225,44,True,0
Dara Costelloe,MID,Burnley,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,2,0,0,0,0,3,0,2219,0,3,1,0.0,0,-860,0,860,45,True,0
John Stones,DEF,Man City,0.0,0,0,0,0,0.0,368,0.00,0.00,0.00,0.00,30,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,17,0,0,0,0,3,0,715882,0,2,1,0.0,0,-805451,1349,806800,53,False,0
Idrissa Gueye,MID,Everton,1.3,0,0,19,0,4.4,254,0.04,0.04,0.00,0.88,27,1,0,1.9,14.4,2023-08-26T14:00:00Z,90,20,0,0,0,0,3,0,4309,1,1,0,0.0,2,-647,136,783,50,True,0
Harry Wilson,MID,Fulham,1.8,0,0,5,0,1.8,288,0.00,0.03,0.03,2.32,21,1,0,0.1,0.0,2023-08-26T14:00:00Z,70,1,0,0,0,0,3,0,17178,1,2,2,1.0,2,-4122,641,4763,55,False,0
Marcus Bettinelli,GK,Chelsea,0.0,0,0,0,0,0.0,192,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,12,0,0,0,0,3,0,2014,0,0,3,0.0,0,-150,82,232,40,True,0
Malcolm Ebiowei,MID,Crystal Palace,0.0,0,0,0,0,0.0,224,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,4,0,0,0,0,3,0,4016,0,1,1,0.0,0,-1374,40,1414,45,False,0
Benjamin White,DEF,Arsenal,3.5,0,0,18,0,32.4,29,0.10,0.10,0.00,0.53,21,2,0,5.7,20.6,2023-08-26T14:00:00Z,90,10,0,0,0,0,3,0,895528,1,2,2,4.0,1,18413,67894,49481,55,True,0
Teden Mengi,DEF,Man Utd,0.5,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,7452,0,2,3,0.0,0,-657,180,837,40,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,3.2,0,0,12,0,1.5,48,0.01,0.01,0.00,0.73,25,1,0,1.7,15.6,2023-08-27T13:00:00Z,90,6,0,0,0,0,3,0,107133,1,3,1,0.0,2,-1412,4559,5971,45,False,0
Thomas Partey,MID,Arsenal,2.5,0,0,16,0,6.5,15,0.08,0.08,0.00,0.29,21,1,0,1.8,11.0,2023-08-26T14:00:00Z,55,10,0,0,0,0,3,0,35427,1,2,2,0.0,1,-3509,2082,5591,50,True,0
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,946,0,2,1,0.0,0,-173,0,173,40,True,0
Leon Bailey,MID,Aston Villa,5.5,0,0,0,0,0.0,34,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,6,0,0,0,0,3,0,203866,0,3,1,0.0,0,114802,132289,17487,55,False,0
Ethan Horvath,GK,Nott'm Forest,-0.5,0,0,0,0,0.0,449,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,11912,0,2,3,0.0,0,-1149,174,1323,45,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,4,0,0,0,0,3,0,1820,0,1,1,0.0,0,-248,0,248,45,False,0
Luke Shaw,DEF,Man Utd,0.0,0,0,0,0,0.0,398,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,1657045,0,2,3,0.0,0,-690805,66683,757488,55,True,0
Mario Lemina,MID,Wolves,1.7,0,0,8,1,1.7,565,0.00,0.06,0.06,1.20,27,0,0,1.7,5.4,2023-08-26T14:00:00Z,90,9,0,0,0,0,3,0,4281,1,1,0,10.0,2,-324,379,703,50,False,1
Andi Zeqiri,FWD,Brighton,0.0,0,0,0,0,0.0,155,0.00,0.00,0.00,0.00,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,19,0,0,0,0,3,0,101255,0,3,1,0.0,0,-11799,5676,17475,45,True,0
James Tarkowski,DEF,Everton,1.3,0,0,12,0,5.0,265,0.03,0.15,0.12,1.16,27,1,0,3.7,24.0,2023-08-26T14:00:00Z,90,20,0,0,0,0,3,0,165610,1,1,0,8.0,2,-19530,2716,22246,45,True,0
Kristoffer Ajer,DEF,Brentford,1.7,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,8,0,0,0,0,3,0,32357,0,1,1,0.0,0,792,3444,2652,45,True,0
Brennan Johnson,MID,Nott'm Forest,1.5,0,0,7,0,11.9,450,0.02,0.02,0.00,2.00,28,2,0,2.7,13.0,2023-08-26T14:00:00Z,69,14,0,0,0,0,3,0,52157,1,2,3,2.0,2,-12539,1554,14093,60,False,0
Jake O'Brien,DEF,Crystal Palace,0.0,0,0,0,0,0.0,235,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,4,0,0,0,0,3,0,9733,0,1,1,0.0,0,-2835,0,2835,40,False,0
Eddie Beach,GK,Chelsea,1.5,0,0,0,0,0.0,680,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,12,0,0,0,0,3,0,0,0,0,3,0.0,0,0,0,0,40,True,0
Ryan Sessegnon,DEF,Spurs,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,3,0,0,0,0,3,0,680,0,2,0,0.0,0,-76,48,124,45,False,0
Justin Kluivert,MID,Bournemouth,1.0,0,0,0,0,12.3,72,0.02,0.05,0.03,1.34,22,1,0,2.3,3.4,2023-08-26T11:30:00Z,59,18,0,0,0,0,3,0,33348,1,2,0,7.0,1,-7414,764,8178,49,True,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,57,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,6,0,0,0,0,3,0,582,0,3,1,0.0,0,-46,0,46,40,False,0
Pierre-Emile Højbjerg,MID,Spurs,0.7,0,0,10,0,5.3,499,0.23,0.23,0.00,0.16,22,0,0,1.4,8.2,2023-08-26T11:30:00Z,30,3,0,0,0,0,3,0,40046,0,2,0,0.0,1,-7352,1029,8381,54,False,0
Lesley Ugochukwu,MID,Chelsea,1.2,0,0,3,0,0.6,613,0.04,0.04,0.00,0.07,26,0,0,0.3,0.6,2023-08-25T19:00:00Z,7,12,0,0,0,0,3,0,13948,0,0,3,2.0,1,-1423,1263,2686,45,True,0
Arnaut Danjuma Groeneveld,MID,Everton,1.3,0,0,-6,0,2.5,601,0.01,0.40,0.39,0.88,27,1,0,5.4,3.4,2023-08-26T14:00:00Z,90,20,0,0,0,0,3,0,14599,1,1,0,48.0,2,-1012,1810,2822,55,True,0
Callum Hudson-Odoi,MID,Chelsea,0.5,0,0,0,0,0.0,205,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,12,0,0,0,0,3,0,4288,0,0,3,0.0,0,-603,115,718,49,True,0
Kieran Tierney,DEF,Arsenal,0.5,0,0,0,0,0.0,24,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,10,0,0,0,0,3,0,28194,0,2,2,0.0,0,-3450,823,4273,44,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,281,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,1,0,0,0,0,3,0,39883,0,2,2,0.0,0,-21490,531,22021,45,False,0
Phil Foden,MID,Man City,6.8,1,0,16,0,21.9,353,0.18,0.20,0.02,0.41,30,0,0,5.5,22.6,2023-08-27T13:00:00Z,4,17,0,0,0,0,3,0,1332873,0,2,1,10.0,4,477115,531400,54285,76,False,0
Christian Eriksen,MID,Man Utd,4.2,0,2,32,0,27.9,379,0.14,0.42,0.28,1.24,28,2,1,10.7,43.8,2023-08-26T14:00:00Z,90,16,0,0,0,0,3,0,41387,1,2,3,35.0,9,-6036,1671,7707,59,True,0
Fábio Silva,FWD,Wolves,1.3,0,0,2,1,10.8,552,0.01,0.31,0.30,1.14,27,0,0,1.7,2.2,2023-08-26T14:00:00Z,73,9,0,0,0,0,3,0,26930,1,1,0,4.0,2,-2393,1439,3832,55,False,0
Alfie Whiteman,GK,Spurs,0.0,0,0,0,0,0.0,521,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,3,0,0,0,0,3,0,20873,0,2,0,0.0,0,-1604,249,1853,40,False,0
James Tomkins,DEF,Crystal Palace,0.3,0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,4,0,0,0,0,3,0,89170,0,1,1,0.0,0,-261,6653,6914,40,False,0
William Osula,FWD,Sheffield Utd,-0.2,0,0,-4,0,0.3,490,0.00,0.00,0.00,2.80,30,1,0,0.0,0.0,2023-08-27T13:00:00Z,70,13,0,0,0,0,3,0,143750,1,2,1,0.0,1,-11252,11231,22483,45,True,1
Ollie Watkins,FWD,Aston Villa,5.5,1,0,8,0,24.8,60,0.01,0.79,0.78,0.39,25,1,0,11.1,20.8,2023-08-27T13:00:00Z,85,6,0,0,0,0,3,0,2286440,1,3,1,65.0,5,-49457,158524,207981,80,False,0
Gabriel dos Santos Magalhães,DEF,Arsenal,1.2,0,0,0,0,0.0,5,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,10,0,0,0,0,3,0,2040170,0,2,2,0.0,0,-621417,36142,657559,49,True,0
Takehiro Tomiyasu,DEF,Arsenal,0.0,0,0,0,0,0.0,25,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,10,0,0,0,0,3,0,20667,0,2,2,0.0,0,-5126,1387,6513,45,True,0
Harrison Reed,MID,Fulham,2.2,1,0,13,0,14.0,282,0.03,0.03,0.00,0.94,21,1,0,3.1,17.0,2023-08-26T14:00:00Z,20,1,0,0,0,0,3,0,67179,0,2,2,0.0,4,-14960,457,15417,49,False,0
Manor Solomon,MID,Spurs,0.3,0,0,0,0,0.0,583,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,3,0,0,0,0,3,0,11091,0,2,0,0.0,0,-1752,343,2095,54,False,0
Marcus Oliveira Alencar,MID,Arsenal,0.0,0,0,0,0,0.0,11,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,10,0,0,0,0,3,0,8103,0,2,2,0.0,0,-2907,0,2907,45,True,0
Eric Bailly,DEF,Man Utd,0.5,0,0,0,0,0.0,375,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,18683,0,2,3,0.0,0,-1433,749,2182,40,True,0
Hakim Ziyech,MID,Chelsea,0.0,0,0,0,0,0.0,218,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,12,0,0,0,0,3,0,13267,0,0,3,0.0,0,-6032,194,6226,54,True,0
Gianluca Scamacca,FWD,West Ham,0.0,0,0,0,0,0.0,541,0.00,0.00,0.00,0.00,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,5,0,0,0,0,3,0,3057,0,3,1,0.0,0,-825,0,825,60,False,0
Wilson Odobert,MID,Burnley,-0.5,0,0,0,0,0.0,660,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,2,0,0,0,0,3,0,240,0,3,1,0.0,0,1,20,19,50,True,0
Christian Nørgaard,MID,Brentford,3.3,1,0,21,0,34.4,110,0.12,0.13,0.01,0.80,23,1,0,7.2,35.2,2023-08-26T14:00:00Z,90,8,0,0,0,0,3,0,13618,1,1,1,2.0,5,-1073,574,1647,55,True,0
Sean Longstaff,MID,Newcastle,1.0,0,0,5,0,14.3,421,0.01,0.17,0.16,0.56,29,2,0,5.1,10.2,2023-08-27T15:30:00Z,18,11,0,0,0,0,3,0,16460,0,2,1,26.0,1,-2352,303,2655,49,True,0
Pelly Ruddock Mpanzu,MID,Luton,1.0,0,0,4,0,0.3,582,0.00,0.01,0.01,0.08,26,0,0,0.4,1.2,2023-08-25T19:00:00Z,13,7,0,0,0,0,3,0,4952,0,0,3,2.0,1,-338,352,690,50,False,0
Danny Ings,FWD,West Ham,0.7,0,0,3,0,0.3,535,0.00,0.00,0.00,0.36,24,0,0,0.6,5.2,2023-08-26T16:30:00Z,5,5,0,0,0,0,3,0,120199,0,3,1,0.0,1,-29727,2600,32327,59,False,0
