name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Denis Franchi,GK,Burnley,0.0,0,0,0,0,0.0,169,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,11,0,0,0,0,24,0,13930,0,1,3,0.0,0,-506,0,506,39,False,0
James Shea,GK,Luton,0.0,0,0,0,0,0.0,335,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,17,0,0,0,0,24,0,12190,0,3,1,0.0,0,-101,146,247,43,True,0
Curtis Jones,MID,Liverpool,2.7,0,0,18,0,38.9,300,0.19,0.24,0.05,1.33,234,1,0,5.9,13.2,2024-02-10T15:00:00Z,90,6,0,0,0,0,24,0,16202,1,1,3,7.0,2,2323,4131,1808,49,True,0
Myles Lewis-Skelly,MID,Arsenal,0.5,0,0,0,0,0.0,764,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2024-02-11T14:00:00Z,0,19,0,0,0,0,24,0,150,0,6,0,0.0,0,34,46,12,45,False,0
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,3,0,0,0,0,24,0,2102,0,1,3,0.0,0,32,121,89,40,True,0
Reece James,DEF,Chelsea,0.0,0,0,0,0,0.0,206,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2024-02-12T20:00:00Z,0,8,0,0,0,0,24,0,304339,0,3,1,0.0,0,-3765,107,3872,53,False,0
Brandon Austin,GK,Spurs,0.0,0,0,0,0,0.0,491,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,5,0,0,0,0,24,0,20278,0,1,2,0.0,0,-112,125,237,39,True,0
Anssumane Fati Vieira,MID,Brighton,0.5,0,0,1,0,11.1,700,0.07,0.16,0.09,0.64,238,2,0,2.1,2.2,2024-02-10T15:00:00Z,33,18,0,0,0,0,24,0,35418,0,1,2,8.0,1,423,892,469,64,False,0
Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,53,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2024-02-11T16:30:00Z,0,14,0,0,0,0,24,0,62674,0,2,1,0.0,0,-246,425,671,39,True,0
Fabian Mrozek,GK,Liverpool,2.1,0,0,0,0,0.0,813,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,6,0,0,0,0,24,0,0,0,1,3,0.0,0,0,0,0,40,True,0
Joe Gardner,FWD,Nott'm Forest,-0.5,0,0,0,0,0.0,781,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2024-02-10T17:30:00Z,0,15,0,0,0,0,24,0,312,0,3,2,0.0,0,120,176,56,45,True,0
Ben Osborn,MID,Sheffield Utd,1.5,1,0,16,0,12.4,489,0.05,0.05,0.00,1.88,235,1,0,3.7,24.8,2024-02-10T15:00:00Z,90,12,0,0,0,0,24,0,1354,1,3,1,0.0,5,0,24,24,48,False,0
Amad Diallo,MID,Man Utd,0.0,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2024-02-11T16:30:00Z,0,2,0,0,0,0,24,0,2348,0,2,1,0.0,0,-29,75,104,44,False,0
Anthony Elanga,MID,Nott'm Forest,2.0,0,0,16,0,0.9,378,0.04,0.86,0.82,0.48,237,3,1,7.0,36.6,2024-02-10T17:30:00Z,90,15,0,0,0,0,24,0,137004,1,3,2,32.0,7,-8802,7775,16577,51,True,0
Kaelan Casey,DEF,West Ham,-0.5,0,0,0,0,0.0,774,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2024-02-11T14:00:00Z,0,1,0,0,0,0,24,0,811,0,6,0,0.0,0,51,114,63,40,True,0
Oliver Norwood,MID,Sheffield Utd,0.5,0,0,3,0,0.3,488,0.00,0.00,0.00,0.30,235,0,0,0.1,0.8,2024-02-10T15:00:00Z,9,12,0,0,0,0,24,0,3546,0,3,1,0.0,1,-121,69,190,48,False,0
Harry Toffolo,DEF,Nott'm Forest,-0.3,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2024-02-10T17:30:00Z,0,15,0,0,0,0,24,0,13917,0,3,2,0.0,0,-893,317,1210,44,True,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,2.0,0,0,4,0,1.3,344,0.01,0.01,0.00,0.03,236,0,0,0.8,6.2,2024-02-10T12:30:00Z,13,9,0,0,0,0,24,0,457544,0,0,2,0.0,1,-61434,21338,82772,64,True,0
Charlie Taylor,DEF,Burnley,-0.4,0,0,0,0,0.0,178,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,11,0,0,0,0,24,0,438747,0,1,3,0.0,0,-29414,1708,31122,40,False,0
Adam Wharton,MID,Crystal Palace,2.0,0,0,20,0,11.2,807,0.01,0.01,0.00,1.21,232,3,0,3.6,25.0,2024-02-12T20:00:00Z,90,7,0,0,0,0,24,0,498,1,3,1,0.0,2,198,248,50,50,True,0
Ivan Toney,FWD,Brentford,6.5,0,0,28,1,5.6,117,0.02,0.32,0.30,1.13,240,0,1,7.0,38.8,2024-02-10T15:00:00Z,90,20,0,0,0,0,24,0,736184,1,2,0,26.0,6,117281,174766,57485,81,False,0
Ji-Soo Kim,DEF,Brentford,0.0,0,0,0,0,0.0,725,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,20,0,0,0,0,24,0,2329,0,2,0,0.0,0,-117,29,146,40,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.5,0,0,13,0,14.6,23,0.08,0.16,0.08,0.48,237,3,0,3.2,10.4,2024-02-10T17:30:00Z,90,15,0,0,0,0,24,0,26255,1,3,2,7.0,1,266,661,395,40,True,0
Alex Murphy,DEF,Newcastle,0.5,0,0,0,0,0.0,634,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2024-02-10T17:30:00Z,0,16,0,0,0,0,24,0,41759,0,3,2,0.0,0,1,1152,1151,39,False,0
Eddie Nketiah,FWD,Arsenal,2.0,0,0,-1,0,1.7,13,0.03,0.10,0.07,0.13,239,0,0,2.0,0.0,2024-02-11T14:00:00Z,23,19,0,0,0,0,24,0,397344,0,6,0,19.0,1,-20339,2838,23177,52,False,0
Benoît Badiashile,DEF,Chelsea,0.1,0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2024-02-12T20:00:00Z,0,8,0,0,0,0,24,0,9344,0,3,1,0.0,0,-1539,145,1684,44,False,0
Emile Smith Rowe,MID,Arsenal,1.5,0,0,0,0,0.0,22,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2024-02-11T14:00:00Z,0,19,0,0,0,0,24,0,10294,0,6,0,0.0,0,-20,152,172,53,False,0
Jarell Quansah,DEF,Liverpool,0.7,0,0,13,0,1.3,626,0.01,0.05,0.04,1.33,234,1,0,2.5,19.6,2024-02-10T15:00:00Z,90,6,0,0,0,0,24,0,16898,1,1,3,4.0,1,2281,3432,1151,40,True,1
Ben Chilwell,DEF,Chelsea,0.3,0,0,8,0,5.6,195,0.02,0.06,0.04,0.55,232,1,0,2.2,9.8,2024-02-12T20:00:00Z,90,8,0,0,0,0,24,0,531486,1,3,1,7.0,2,-388,6107,6495,54,False,0
Philippe Coutinho Correia,MID,Aston Villa,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2024-02-11T16:30:00Z,0,14,0,0,0,0,24,0,17983,0,2,1,0.0,0,-45,0,45,58,True,0
Tim Iroegbunam,MID,Aston Villa,0.3,0,0,0,0,0.0,46,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2024-02-11T16:30:00Z,0,14,0,0,0,0,24,0,2293,0,2,1,0.0,0,-4,40,44,44,True,0
Andy Lonergan,GK,Everton,-1.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2024-02-10T12:30:00Z,0,13,0,0,0,0,24,0,6413,0,0,2,0.0,0,66,171,105,39,False,0
Carlos Baleba,MID,Brighton,0.5,0,0,2,0,0.6,690,0.00,0.00,0.00,0.35,238,1,0,0.0,0.0,2024-02-10T15:00:00Z,1,18,0,0,0,0,24,0,5097,0,1,2,0.0,1,-206,47,253,45,False,0
Pablo Sarabia,MID,Wolves,3.2,0,0,19,0,49.5,570,0.29,0.37,0.08,1.94,240,2,0,8.5,19.8,2024-02-10T15:00:00Z,90,4,0,0,0,0,24,0,29568,1,2,0,16.0,2,716,3856,3140,47,True,0
Kieffer Moore,FWD,Bournemouth,0.0,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,10,0,0,0,0,24,0,20489,0,1,3,0.0,0,-1186,70,1256,46,False,0
Wayne Hennessey,GK,Nott'm Forest,-0.5,0,0,0,0,0.0,448,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2024-02-10T17:30:00Z,0,15,0,0,0,0,24,0,19651,0,3,2,0.0,0,-56,197,253,40,True,0
Remi Matthews,GK,Crystal Palace,0.0,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2024-02-12T20:00:00Z,0,7,0,0,0,0,24,0,12740,0,3,1,0.0,0,-110,112,222,39,True,0
Ibrahima Konaté,DEF,Liverpool,0.0,0,0,0,0,0.0,302,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,6,0,0,0,0,24,0,188119,0,1,3,0.0,0,-32103,5292,37395,49,True,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0.0,0,0,0,0,0.0,416,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2024-02-10T17:30:00Z,0,16,0,0,0,0,24,0,45458,0,3,2,0.0,0,-1835,25,1860,58,False,0
Travis Hernes,MID,Newcastle,0.5,0,0,0,0,0.0,795,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2024-02-10T17:30:00Z,0,16,0,0,0,0,24,0,39,0,3,2,0.0,0,13,17,4,45,False,0
Marcus Tavernier,MID,Bournemouth,1.8,0,0,9,0,46.9,86,0.49,0.60,0.11,1.55,233,3,0,7.6,9.0,2024-02-10T15:00:00Z,68,10,0,0,0,0,24,0,55928,1,1,3,20.0,2,-8051,5139,13190,54,False,0
Matthew Cox,GK,Brentford,0.0,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,20,0,0,0,0,24,0,548,0,2,0,0.0,0,-4,0,4,40,False,0
Manuel Akanji,DEF,Man City,1.3,0,0,7,0,7.8,341,0.02,0.23,0.21,0.29,236,0,0,2.4,6.8,2024-02-10T12:30:00Z,56,9,0,0,0,0,24,0,413502,1,0,2,9.0,1,-18305,3341,21646,49,True,0
Matheus França de Oliveira,MID,Crystal Palace,0.8,0,0,7,0,10.7,615,0.04,0.14,0.10,0.61,232,1,0,3.4,9.0,2024-02-12T20:00:00Z,83,7,0,0,0,0,24,0,662,1,3,1,14.0,2,19,45,26,48,True,0
Justin Hubner,DEF,Wolves,0.0,0,0,0,0,0.0,751,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,4,0,0,0,0,24,0,2173,0,2,0,0.0,0,116,207,91,40,True,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,0,0,0.0,539,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2024-02-11T14:00:00Z,0,1,0,0,0,0,24,0,142138,0,6,0,0.0,0,-9813,177,9990,60,True,0
Rasmus Højlund,FWD,Man Utd,8.0,0,0,24,0,0.6,617,0.00,0.90,0.90,2.44,231,1,1,7.4,35.4,2024-02-11T16:30:00Z,90,2,0,0,0,0,24,0,656308,1,2,1,38.0,6,156244,179671,23427,70,False,0
Luca Koleosho,MID,Burnley,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,11,0,0,0,0,24,0,5506,0,1,3,0.0,0,-101,61,162,48,False,0
Rayan Aït-Nouri,DEF,Wolves,1.2,0,0,20,0,42.3,545,0.06,0.26,0.20,1.94,240,2,0,7.2,22.6,2024-02-10T15:00:00Z,90,4,0,0,0,0,24,0,45859,1,2,0,7.0,1,11789,14124,2335,45,True,0
Calum Chambers,DEF,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2024-02-11T16:30:00Z,0,14,0,0,0,0,24,0,113758,0,2,1,0.0,0,12769,16071,3302,38,True,0
Ben Davies,DEF,Spurs,0.3,0,0,3,0,0.7,495,0.00,0.00,0.00,0.00,238,0,0,0.4,0.8,2024-02-10T15:00:00Z,10,5,0,0,0,0,24,0,45273,0,1,2,2.0,1,-1701,349,2050,43,True,0
Emerson Palmieri dos Santos,DEF,West Ham,0.3,0,0,11,0,2.2,532,0.00,0.00,0.00,3.63,239,6,0,1.4,11.6,2024-02-11T14:00:00Z,75,1,0,0,0,0,24,0,280672,1,6,0,0.0,-1,-25676,3873,29549,45,True,0
Luis Díaz,MID,Liverpool,7.7,0,2,27,0,15.2,303,0.10,1.10,1.00,1.33,234,1,1,15.3,50.0,2024-02-10T15:00:00Z,81,6,0,0,0,0,24,0,887201,1,1,3,88.0,9,94411,123457,29046,74,True,0
Lawrence Vigouroux,GK,Burnley,-0.5,0,0,0,0,0.0,181,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,11,0,0,0,0,24,0,27695,0,1,3,0.0,0,25,500,475,39,False,0
Jakub Moder,MID,Brighton,0.2,0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,18,0,0,0,0,24,0,6469,0,1,2,0.0,0,-60,70,130,44,False,0
Tommi O'Reilly,MID,Aston Villa,0.0,0,0,0,0,0.0,767,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2024-02-11T16:30:00Z,0,14,0,0,0,0,24,0,243,0,2,1,0.0,0,18,39,21,45,True,0
Dara Costelloe,MID,Burnley,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,11,0,0,0,0,24,0,898,0,1,3,0.0,0,-6,0,6,45,False,0
Ashley Phillips,DEF,Spurs,0.0,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,5,0,0,0,0,24,0,7371,0,1,2,0.0,0,-148,0,148,40,True,0
John Stones,DEF,Man City,4.0,0,1,28,1,17.6,368,0.04,0.04,0.00,0.32,236,0,0,3.3,15.8,2024-02-10T12:30:00Z,90,9,0,0,0,0,24,0,282079,1,0,2,0.0,7,1561,4485,2924,53,True,0
Idrissa Gueye,MID,Everton,0.0,0,0,9,0,11.8,254,0.01,0.01,0.00,1.31,236,2,0,2.4,12.4,2024-02-10T12:30:00Z,88,13,0,0,0,0,24,0,3665,1,0,2,0.0,1,51,105,54,48,False,1
Harry Wilson,MID,Fulham,0.0,0,0,1,0,0.3,288,0.00,0.00,0.00,0.55,233,0,0,0.4,1.2,2024-02-10T15:00:00Z,26,3,0,0,0,0,24,0,15745,0,1,3,2.0,0,-1482,178,1660,53,True,1
Marcus Bettinelli,GK,Chelsea,0.0,0,0,0,0,0.0,192,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2024-02-12T20:00:00Z,0,8,0,0,0,0,24,0,2956,0,3,1,0.0,0,28,99,71,40,False,0
Malcolm Ebiowei,MID,Crystal Palace,0.0,0,0,0,0,0.0,224,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2024-02-12T20:00:00Z,0,7,0,0,0,0,24,0,2688,0,3,1,0.0,0,-115,9,124,44,True,0
Benjamin White,DEF,Arsenal,5.0,1,0,37,1,14.4,29,0.05,0.05,0.00,0.08,239,0,0,4.1,24.6,2024-02-11T14:00:00Z,76,19,0,0,0,0,24,0,1105693,1,6,0,2.0,9,-26488,11965,38453,56,False,0
Leigh Kavanagh,DEF,Brighton,0.0,0,0,0,0,0.0,753,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,18,0,0,0,0,24,0,1249,0,1,2,0.0,0,7,76,69,40,False,0
Teden Mengi,DEF,Luton,0.0,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,17,0,0,0,0,24,0,190146,0,3,1,0.0,0,-5883,5512,11395,39,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,0,0,0.0,48,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2024-02-11T16:30:00Z,0,14,0,0,0,0,24,0,252504,0,2,1,0.0,0,-100143,3763,103906,46,True,0
Luis Sinisterra,MID,Bournemouth,2.8,0,0,5,0,23.7,705,0.10,0.17,0.07,1.55,233,3,0,6.4,9.6,2024-02-10T15:00:00Z,68,10,0,0,0,0,24,0,6369,1,1,3,31.0,2,1441,1949,508,55,False,0
Thomas Partey,MID,Arsenal,0.0,0,0,0,0,0.0,15,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2024-02-11T14:00:00Z,0,19,0,0,0,0,24,0,15270,0,6,0,0.0,0,-83,6,89,48,False,0
Jayden Luker,MID,Luton,0.0,0,0,0,0,0.0,729,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,17,0,0,0,0,24,0,331,0,3,1,0.0,0,-20,0,20,45,True,0
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2024-02-10T17:30:00Z,0,16,0,0,0,0,24,0,591,0,3,2,0.0,0,-4,0,4,40,False,0
Leon Bailey,MID,Aston Villa,5.3,1,0,19,0,32.8,34,0.47,0.54,0.07,1.46,231,1,0,5.5,4.8,2024-02-11T16:30:00Z,72,14,0,0,0,0,24,0,369157,1,2,1,17.0,5,-1573,29066,30639,56,True,0
Jonny Evans,DEF,Man Utd,0.7,0,0,3,0,0.0,703,0.00,0.00,0.00,0.05,231,0,0,0.2,2.0,2024-02-11T16:30:00Z,1,2,0,0,0,0,24,0,91561,0,2,1,0.0,1,-5332,2185,7517,40,False,0
Ethan Horvath,GK,Nott'm Forest,0.0,0,0,0,0,0.0,449,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2024-02-10T17:30:00Z,0,15,0,0,0,0,24,0,9393,0,3,2,0.0,0,-272,12,284,43,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2024-02-12T20:00:00Z,0,7,0,0,0,0,24,0,1012,0,3,1,0.0,0,-6,0,6,45,True,0
Luke Shaw,DEF,Man Utd,3.3,0,0,5,0,14.6,398,0.05,0.05,0.00,0.85,231,0,0,1.9,4.0,2024-02-11T16:30:00Z,45,2,0,0,0,0,24,0,368551,1,2,1,0.0,1,13939,19486,5547,52,False,0
Oliver Scarles,DEF,West Ham,-0.5,0,0,0,0,0.0,784,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2024-02-11T14:00:00Z,0,1,0,0,0,0,24,0,425,0,6,0,0.0,0,60,92,32,40,True,0
Mario Lemina,MID,Wolves,2.0,0,0,10,0,5.5,565,0.03,0.29,0.26,1.94,240,2,0,2.5,8.6,2024-02-10T15:00:00Z,90,4,0,0,0,0,24,0,14150,1,2,0,11.0,1,-1501,503,2004,49,True,1
Andi Zeqiri,FWD,Brighton,0.0,0,0,0,0,0.0,155,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,18,0,0,0,0,24,0,46639,0,1,2,0.0,0,-570,0,570,44,False,0
James Tarkowski,DEF,Everton,1.7,0,0,16,0,0.1,265,0.00,0.00,0.00,1.63,236,2,0,2.8,27.8,2024-02-10T12:30:00Z,90,13,0,0,0,0,24,0,602618,1,0,2,0.0,1,-14039,16593,30632,46,False,0
Kristoffer Ajer,DEF,Brentford,1.0,0,0,4,0,0.0,90,0.00,0.00,0.00,0.05,240,0,0,0.2,2.0,2024-02-10T15:00:00Z,5,20,0,0,0,0,24,0,23007,0,2,0,0.0,1,33,322,289,44,False,0
Brennan Johnson,MID,Spurs,5.3,0,1,23,0,2.3,450,0.00,0.39,0.39,0.25,238,0,1,9.0,35.2,2024-02-10T15:00:00Z,28,5,0,0,0,0,24,0,62212,0,1,2,52.0,7,-9962,2329,12291,58,True,0
Jake O'Brien,DEF,Crystal Palace,0.0,0,0,0,0,0.0,235,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2024-02-12T20:00:00Z,0,7,0,0,0,0,24,0,4577,0,3,1,0.0,0,-44,0,44,40,True,0
Eddie Beach,GK,Chelsea,0.0,0,0,0,0,0.0,680,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2024-02-12T20:00:00Z,0,8,0,0,0,0,24,0,1634,0,3,1,0.0,0,-40,0,40,40,False,0
Ryan Sessegnon,DEF,Spurs,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,5,0,0,0,0,24,0,729,0,1,2,0.0,0,-4,24,28,44,True,0
Justin Kluivert,MID,Bournemouth,2.0,0,0,0,0,0.0,72,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,10,0,0,0,0,24,0,35877,0,1,3,0.0,0,970,3391,2421,46,False,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,57,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2024-02-11T16:30:00Z,0,14,0,0,0,0,24,0,346,0,2,1,0.0,0,-6,0,6,40,True,0
Pierre-Emile Højbjerg,MID,Spurs,1.3,0,0,2,0,0.8,499,0.01,0.03,0.02,0.00,238,0,0,0.1,0.0,2024-02-10T15:00:00Z,10,5,0,0,0,0,24,0,28564,0,1,2,1.0,1,-36,515,551,52,True,0
Lesley Ugochukwu,MID,Chelsea,0.0,0,0,0,0,0.0,613,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2024-02-12T20:00:00Z,0,8,0,0,0,0,24,0,16820,0,3,1,0.0,0,-425,22,447,44,False,0
Jadan Raymond,MID,Crystal Palace,0.0,0,0,0,0,0.0,724,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2024-02-12T20:00:00Z,0,7,0,0,0,0,24,0,482,0,3,1,0.0,0,-4,20,24,45,True,0
Arnaut Danjuma Groeneveld,MID,Everton,0.0,0,0,0,0,0.0,601,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2024-02-10T12:30:00Z,0,13,0,0,0,0,24,0,13573,0,0,2,0.0,0,-514,39,553,52,False,0
Callum Hudson-Odoi,MID,Nott'm Forest,5.7,0,2,32,0,28.8,205,0.04,0.07,0.03,0.48,237,3,1,8.0,42.4,2024-02-10T17:30:00Z,90,15,0,0,0,0,24,0,9730,1,3,2,9.0,9,1258,1732,474,47,True,0
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,24,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2024-02-11T14:00:00Z,0,19,0,0,0,0,24,0,10141,0,6,0,0.0,0,-31,0,31,44,False,0
Tim Ream,DEF,Fulham,1.3,0,0,21,0,0.4,281,0.00,0.00,0.00,1.84,233,1,0,4.1,40.6,2024-02-10T15:00:00Z,90,3,0,0,0,0,24,0,70021,1,1,3,0.0,2,-516,1616,2132,45,True,0
