name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Marcus Bettinelli,GK,Chelsea,0.0,0,0,0,0,0.0,192,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,1908,0,0,0,0.0,0,-75,82,157,40,False,0
Malcolm Ebiowei,MID,Crystal Palace,0.0,0,0,0,0,0.0,224,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,2,0,0,0,0,5,0,3027,0,1,3,0.0,0,-437,57,494,45,False,0
Benjamin White,DEF,Arsenal,4.7,0,1,28,1,27.9,29,0.13,0.17,0.04,0.30,43,0,0,6.5,20.2,2023-09-17T15:30:00Z,90,9,0,0,0,0,5,0,870119,1,1,0,17.0,7,-13195,36886,50081,55,False,0
Teden Mengi,DEF,Luton,-0.5,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,10,0,0,0,0,5,0,55329,0,0,1,0.0,0,29666,36069,6403,39,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,1.7,0,0,15,0,2.8,48,0.02,0.02,0.00,1.17,41,1,0,2.8,23.2,2023-09-16T14:00:00Z,90,8,0,0,0,0,5,0,100617,1,1,3,2.0,2,-3119,3241,6360,45,True,0
Luis Sinisterra,MID,Bournemouth,2.1,0,0,1,0,0.3,705,0.00,0.00,0.00,0.50,42,0,0,0.4,0.0,2023-09-17T13:00:00Z,17,7,0,0,0,0,5,0,390,0,0,0,4.0,1,177,226,49,55,True,0
Thomas Partey,MID,Arsenal,0.0,0,0,0,0,0.0,15,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,9,0,0,0,0,5,0,25570,0,1,0,0.0,0,-7455,356,7811,49,False,0
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,804,0,0,1,0.0,0,-53,0,53,40,True,0
Leon Bailey,MID,Aston Villa,2.0,0,0,19,0,6.3,34,0.04,0.81,0.77,0.80,41,0,1,7.0,37.2,2023-09-16T14:00:00Z,33,8,0,0,0,0,5,0,160917,0,1,3,26.0,5,-15925,16953,32878,55,True,1
Jonny Evans,DEF,Man Utd,0.5,0,0,0,0,0.0,703,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,2163,0,3,1,0.0,0,1294,1500,206,40,True,0
Ethan Horvath,GK,Nott'm Forest,0.5,0,0,0,0,0.0,449,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,11563,0,1,1,0.0,0,-465,318,783,44,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,2,0,0,0,0,5,0,1527,0,1,3,0.0,0,-144,0,144,45,False,0
Luke Shaw,DEF,Man Utd,0.0,0,0,0,0,0.0,398,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,534344,0,3,1,0.0,0,-268818,536,269354,53,True,0
Mario Lemina,MID,Wolves,1.5,0,0,14,0,4.8,565,0.00,0.04,0.04,1.85,50,1,0,2.3,11.8,2023-09-16T11:30:00Z,77,11,0,0,0,0,5,0,4153,1,3,1,6.0,2,-240,227,467,50,True,0
Andi Zeqiri,FWD,Brighton,0.0,0,0,0,0,0.0,155,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,90508,0,3,1,0.0,0,-8570,6978,15548,44,False,0
James Tarkowski,DEF,Everton,1.2,0,0,10,0,0.3,265,0.00,0.00,0.00,1.02,43,1,0,2.7,22.2,2023-09-17T15:30:00Z,90,1,0,0,0,0,5,0,134179,1,1,0,4.0,2,-25047,2240,27287,44,True,0
Kristoffer Ajer,DEF,Brentford,-0.2,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,15,0,0,0,0,5,0,29962,0,0,1,0.0,0,-1969,955,2924,45,False,0
Brennan Johnson,MID,Spurs,1.5,0,0,1,0,15.5,450,0.05,0.05,0.00,0.01,48,0,0,2.4,2.4,2023-09-16T14:00:00Z,10,17,0,0,0,0,5,0,45644,0,1,2,6.0,1,-2140,5935,8075,59,True,0
Jake O'Brien,DEF,Crystal Palace,0.0,0,0,0,0,0.0,235,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,2,0,0,0,0,5,0,7496,0,1,3,0.0,0,-919,0,919,40,False,0
Eddie Beach,GK,Chelsea,0.0,0,0,0,0,0.0,680,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,809,0,0,0,0.0,0,111,161,50,40,False,0
Ryan Sessegnon,DEF,Spurs,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,17,0,0,0,0,5,0,626,0,1,2,0.0,0,-36,60,96,44,True,0
Justin Kluivert,MID,Bournemouth,1.3,0,0,5,0,15.2,72,0.55,0.60,0.05,1.04,42,0,0,3.4,5.8,2023-09-17T13:00:00Z,27,7,0,0,0,0,5,0,26094,0,0,0,13.0,1,-3175,1206,4381,48,True,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,57,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,8,0,0,0,0,5,0,505,0,1,3,0.0,0,-36,0,36,40,True,0
Pierre-Emile Højbjerg,MID,Spurs,1.2,0,0,3,0,0.6,499,0.00,0.00,0.00,0.01,48,0,0,0.3,0.8,2023-09-16T14:00:00Z,1,17,0,0,0,0,5,0,31768,0,1,2,2.0,1,-4727,1006,5733,53,True,0
Lesley Ugochukwu,MID,Chelsea,1.3,0,0,11,1,14.0,613,0.03,0.03,0.00,1.19,42,0,0,2.2,8.0,2023-09-17T13:00:00Z,90,3,0,0,0,0,5,0,15834,1,0,0,0.0,3,1465,3383,1918,44,False,0
Arnaut Danjuma Groeneveld,MID,Everton,3.2,0,0,8,0,10.8,601,0.01,0.07,0.06,1.02,43,1,0,1.7,3.4,2023-09-17T15:30:00Z,90,1,0,0,0,0,5,0,19823,1,1,0,3.0,2,337,4568,4231,55,True,0
Callum Hudson-Odoi,MID,Nott'm Forest,3.8,0,3,30,0,36.3,205,0.21,0.34,0.13,0.19,47,1,1,11.0,44.4,2023-09-18T18:45:00Z,70,6,0,0,0,0,5,0,5100,1,1,1,29.0,10,784,1297,513,49,True,0
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,24,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,9,0,0,0,0,5,0,15506,0,1,0,0.0,0,-5926,0,5926,44,False,0
Tim Ream,DEF,Fulham,5.5,0,2,28,1,6.1,281,0.06,0.06,0.00,1.28,44,0,0,3.4,23.6,2023-09-16T14:00:00Z,90,12,0,0,0,0,5,0,85081,1,0,1,4.0,8,38807,44643,5836,45,True,0
Phil Foden,MID,Man City,4.7,0,0,11,0,27.7,353,0.16,0.31,0.15,0.92,49,1,0,6.9,6.6,2023-09-16T14:00:00Z,66,19,0,0,0,0,5,0,1305109,1,3,1,35.0,2,-63243,88039,151282,76,False,0
Christian Eriksen,MID,Man Utd,6.5,0,0,13,0,9.5,379,0.02,0.02,0.00,1.89,45,3,0,2.0,6.8,2023-09-16T14:00:00Z,90,5,0,0,0,0,5,0,60406,1,3,1,4.0,2,7948,12556,4608,59,True,0
Fábio Silva,FWD,Wolves,1.2,0,0,2,0,1.8,552,0.00,0.00,0.00,0.89,50,2,0,0.4,2.4,2023-09-16T11:30:00Z,29,11,0,0,0,0,5,0,25551,0,3,1,0.0,1,-1755,1281,3036,54,True,0
Alfie Whiteman,GK,Spurs,0.0,0,0,0,0,0.0,521,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,17,0,0,0,0,5,0,18452,0,1,2,0.0,0,-1152,162,1314,40,True,0
James Tomkins,DEF,Crystal Palace,0.0,0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,2,0,0,0,0,5,0,81211,0,1,3,0.0,0,-5194,1815,7009,40,False,0
William Osula,FWD,Sheffield Utd,-0.1,0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,18,0,0,0,0,5,0,118862,0,1,2,0.0,0,-19689,1434,21123,45,False,0
Ollie Watkins,FWD,Aston Villa,4.0,1,0,9,0,13.4,60,0.04,0.65,0.61,1.17,41,1,0,6.0,0.8,2023-09-16T14:00:00Z,90,8,0,0,0,0,5,0,2009637,1,1,3,46.0,5,-204656,72099,276755,80,True,0
Gabriel dos Santos Magalhães,DEF,Arsenal,2.5,0,0,23,1,4.2,5,0.02,0.02,0.00,0.30,43,0,0,2.4,19.6,2023-09-17T15:30:00Z,90,9,0,0,0,0,5,0,1350616,1,1,0,0.0,5,-128729,32915,161644,48,False,1
Takehiro Tomiyasu,DEF,Arsenal,1.7,0,0,2,0,0.0,25,0.00,0.00,0.00,0.10,43,0,0,0.2,2.4,2023-09-17T15:30:00Z,10,9,0,0,0,0,5,0,24210,0,1,0,0.0,1,348,1962,1614,45,False,0
Harrison Reed,MID,Fulham,3.5,0,0,13,1,5.0,282,0.02,0.02,0.00,0.86,44,0,0,0.9,4.2,2023-09-16T14:00:00Z,61,12,0,0,0,0,5,0,56168,1,0,1,0.0,3,-2154,5034,7188,48,True,0
Manor Solomon,MID,Spurs,4.2,0,0,1,0,52.5,583,0.36,0.63,0.27,0.57,48,1,0,8.3,8.2,2023-09-16T14:00:00Z,79,17,0,0,0,0,5,0,22050,1,1,2,22.0,1,10501,12609,2108,53,True,1
Marcus Oliveira Alencar,MID,Arsenal,0.0,0,0,0,0,0.0,11,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,9,0,0,0,0,5,0,6063,0,1,0,0.0,0,-866,0,866,45,False,0
Eric Bailly,DEF,Man Utd,0.0,0,0,0,0,0.0,375,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,16322,0,3,1,0.0,0,-2361,561,2922,40,True,0
Hakim Ziyech,MID,Chelsea,0.0,0,0,0,0,0.0,218,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,9046,0,0,0,0.0,0,-1576,0,1576,54,False,0
