name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Wayne Hennessey,GK,Nott'm Forest,0.5,0,0,0,0,0.0,448,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,21602,0,2,2,0.0,0,-204,399,603,40,True,0
Remi Matthews,GK,Crystal Palace,-0.5,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,11928,0,0,4,0.0,0,-205,154,359,40,False,0
Ibrahima Konaté,DEF,Liverpool,2.8,0,0,22,1,1.7,302,0.01,0.01,0.00,0.10,85,0,0,1.7,15.2,2023-10-21T11:30:00Z,66,9,0,0,0,0,9,0,125433,1,0,2,0.0,5,3678,10225,6547,49,True,1
Joelinton Cássio Apolinário de Lira,MID,Newcastle,1.4,0,0,7,1,2.6,416,0.01,0.01,0.00,0.87,87,0,0,1.4,5.6,2023-10-21T14:00:00Z,80,8,0,0,0,0,9,0,39587,1,0,4,6.0,3,-2965,153,3118,58,True,0
Marcus Tavernier,MID,Bournemouth,1.7,0,0,5,0,14.2,86,0.04,0.04,0.00,1.24,82,1,0,2.4,10.2,2023-10-21T14:00:00Z,74,20,0,0,0,0,9,0,4073,1,2,1,0.0,2,-127,1069,1196,54,True,0
Matthew Cox,GK,Brentford,0.0,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,6,0,0,0,0,9,0,665,0,0,3,0.0,0,-13,0,13,40,True,0
Manuel Akanji,DEF,Man City,1.0,0,0,4,0,2.8,341,0.01,0.01,0.00,0.83,86,1,0,0.7,4.4,2023-10-21T14:00:00Z,90,5,0,0,0,1,9,0,720853,1,1,2,0.0,-1,-49674,10173,59847,50,True,0
Matheus França de Oliveira,MID,Crystal Palace,-0.2,0,0,5,0,38.8,615,0.08,0.10,0.02,0.16,87,0,0,4.4,4.6,2023-10-21T14:00:00Z,20,15,0,0,0,0,9,0,658,0,0,4,1.0,1,152,191,39,49,False,0
Lucas Tolentino Coelho de Lima,MID,West Ham,2.0,0,0,7,0,19.8,539,0.03,0.46,0.43,1.71,81,3,0,2.9,5.0,2023-10-22T15:30:00Z,85,2,0,0,0,0,9,0,185862,1,1,4,4.0,2,-3994,10435,14429,60,False,0
Rasmus Højlund,FWD,Man Utd,3.0,0,0,0,0,1.7,617,0.00,0.37,0.37,1.33,89,1,0,4.8,6.4,2023-10-21T19:00:00Z,62,17,0,0,0,0,9,0,727200,1,2,1,40.0,2,90001,137121,47120,72,False,0
Luca Koleosho,MID,Burnley,1.0,0,0,6,0,1.4,605,0.01,0.95,0.94,0.70,83,2,0,1.4,5.0,2023-10-21T14:00:00Z,45,4,0,0,0,0,9,0,17566,0,0,3,8.0,1,-3586,975,4561,50,False,0
Rayan Aït-Nouri,DEF,Wolves,1.3,0,0,16,0,26.7,545,0.14,0.19,0.05,0.61,82,1,0,4.7,11.6,2023-10-21T14:00:00Z,90,3,0,0,0,0,9,0,33029,1,2,1,9.0,2,-2840,1160,4000,45,False,0
Calum Chambers,DEF,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,19,0,0,0,0,9,0,105319,0,1,4,0.0,0,68,4155,4087,39,True,0
Ben Davies,DEF,Spurs,0.7,0,0,0,0,0.0,495,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,48030,0,0,2,0.0,0,-1153,1212,2365,43,True,0
Emerson Palmieri dos Santos,DEF,West Ham,3.3,0,0,11,0,7.3,532,0.06,0.06,0.00,2.02,81,4,0,1.8,11.0,2023-10-22T15:30:00Z,90,2,0,0,0,0,9,0,75428,1,1,4,0.0,-1,3974,7749,3775,45,False,1
Luis Díaz,MID,Liverpool,3.8,1,0,22,1,7.6,303,0.07,0.33,0.26,0.12,85,0,0,3.3,4.2,2023-10-21T11:30:00Z,80,9,0,0,0,0,9,0,954354,1,0,2,21.0,6,-21449,64231,85680,75,True,0
Lawrence Vigouroux,GK,Burnley,-0.5,0,0,0,0,0.0,181,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,4,0,0,0,0,9,0,19870,0,0,3,0.0,0,-319,202,521,40,False,0
Jakub Moder,MID,Brighton,-0.2,0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,7950,0,1,2,0.0,0,-180,454,634,44,False,0
Dara Costelloe,MID,Burnley,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,4,0,0,0,0,9,0,1190,0,0,3,0.0,0,-49,0,49,45,False,0
Ashley Phillips,DEF,Spurs,0.0,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,8183,0,0,2,0.0,0,343,998,655,40,True,0
John Stones,DEF,Man City,2.0,0,0,14,0,6.4,368,0.01,0.01,0.00,0.83,86,1,0,1.1,3.0,2023-10-21T14:00:00Z,74,5,0,0,0,0,9,0,323289,1,1,2,2.0,2,3070,10125,7055,53,True,0
Idrissa Gueye,MID,Everton,-0.2,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,11,0,0,0,0,9,0,4014,0,0,2,0.0,0,-346,77,423,48,False,0
Harry Wilson,MID,Fulham,1.0,0,0,8,0,13.8,288,0.21,0.52,0.31,0.23,90,0,0,3.2,7.8,2023-10-23T19:00:00Z,28,18,0,0,0,0,9,0,15236,0,0,2,10.0,1,-1505,590,2095,54,False,0
Marcus Bettinelli,GK,Chelsea,-0.5,0,0,0,0,0.0,192,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,1840,0,2,2,0.0,0,-64,57,121,40,True,0
Malcolm Ebiowei,MID,Crystal Palace,-0.5,0,0,0,0,0.0,224,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,3174,0,0,4,0.0,0,-49,145,194,45,False,0
Benjamin White,DEF,Arsenal,8.2,0,0,8,0,27.2,29,0.07,0.07,0.00,1.36,84,2,0,4.1,13.6,2023-10-21T16:30:00Z,90,7,0,0,0,0,9,0,1333314,1,2,2,0.0,0,216831,244689,27858,56,False,1
Teden Mengi,DEF,Luton,0.5,0,0,12,0,0.3,393,0.00,0.00,0.00,2.97,88,2,0,1.4,11.6,2023-10-21T14:00:00Z,90,16,0,0,0,0,9,0,76147,1,2,2,2.0,1,4755,8186,3431,39,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,3.0,1,1,25,0,0.5,48,0.00,0.14,0.14,1.15,81,1,0,6.0,18.2,2023-10-22T15:30:00Z,90,19,0,0,0,0,9,0,106051,1,1,4,41.0,6,944,5743,4799,45,True,0
Luis Sinisterra,MID,Bournemouth,0.7,0,0,0,0,0.0,705,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,1451,0,2,1,0.0,0,-46,169,215,55,True,0
Thomas Partey,MID,Arsenal,0.8,0,0,0,0,0.0,15,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,7,0,0,0,0,9,0,19761,0,2,2,0.0,0,216,754,538,48,False,0
Jayden Luker,MID,Luton,0.7,0,0,0,0,0.0,729,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,0,0,2,2,0.0,0,0,0,0,45,False,0
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,697,0,0,4,0.0,0,-19,0,19,40,True,0
Leon Bailey,MID,Aston Villa,2.3,0,0,21,0,1.4,34,0.01,0.32,0.31,0.25,81,0,1,5.9,32.4,2023-10-22T15:30:00Z,14,19,0,0,0,0,9,0,102237,0,1,4,25.0,6,-4280,5144,9424,55,True,0
Jonny Evans,DEF,Man Utd,2.0,0,0,13,0,11.7,703,0.02,0.02,0.00,1.35,89,1,0,2.2,10.6,2023-10-21T19:00:00Z,83,17,0,0,0,0,9,0,134714,1,2,1,0.0,1,37347,49198,11851,40,False,1
Ethan Horvath,GK,Nott'm Forest,0.5,0,0,0,0,0.0,449,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,10572,0,2,2,0.0,0,-178,124,302,44,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,1265,0,0,4,0.0,0,-43,0,43,45,False,0
Luke Shaw,DEF,Man Utd,0.0,0,0,0,0,0.0,398,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,17,0,0,0,0,9,0,327225,0,2,1,0.0,0,-22027,249,22276,52,False,0
Mario Lemina,MID,Wolves,0.0,0,0,0,0,0.0,565,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,3,0,0,0,0,9,0,3646,0,2,1,0.0,0,-545,48,593,49,False,0
Andi Zeqiri,FWD,Brighton,0.0,0,0,0,0,0.0,155,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,64484,0,1,2,0.0,0,-3404,0,3404,44,False,0
James Tarkowski,DEF,Everton,2.2,0,0,7,0,0.3,265,0.06,0.06,0.00,2.24,85,2,0,2.9,24.8,2023-10-21T11:30:00Z,90,11,0,0,0,0,9,0,316232,1,0,2,4.0,0,-21601,18629,40230,45,False,1
Kristoffer Ajer,DEF,Brentford,3.2,0,0,19,1,16.3,90,0.11,0.29,0.18,1.14,83,0,0,4.3,9.8,2023-10-21T14:00:00Z,75,6,0,0,0,0,9,0,34175,1,0,3,17.0,5,6027,7599,1572,45,True,1
Brennan Johnson,MID,Spurs,0.2,0,0,3,0,0.5,450,0.00,0.00,0.00,0.86,90,0,0,0.1,0.2,2023-10-23T19:00:00Z,9,10,0,0,0,0,9,0,26143,0,0,2,0.0,1,-2194,271,2465,58,True,0
Jake O'Brien,DEF,Crystal Palace,0.0,0,0,0,0,0.0,235,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,5966,0,0,4,0.0,0,-282,0,282,40,False,0
Eddie Beach,GK,Chelsea,-0.5,0,0,0,0,0.0,680,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,1228,0,2,2,0.0,0,-7,85,92,40,True,0
Ryan Sessegnon,DEF,Spurs,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,586,0,0,2,0.0,0,-7,41,48,44,True,0
Justin Kluivert,MID,Bournemouth,0.3,0,0,0,0,0.0,72,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,22174,0,2,1,0.0,0,-1306,920,2226,47,True,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,57,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,19,0,0,0,0,9,0,440,0,1,4,0.0,0,-13,0,13,40,True,0
Pierre-Emile Højbjerg,MID,Spurs,1.0,0,0,9,1,6.1,499,0.05,0.10,0.05,1.03,90,0,0,2.7,11.4,2023-10-23T19:00:00Z,90,10,0,0,0,0,9,0,29136,1,0,2,9.0,2,-348,1451,1799,52,True,1
Lesley Ugochukwu,MID,Chelsea,-0.2,0,0,0,0,0.0,613,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,30717,0,2,2,0.0,0,-279,2743,3022,44,True,0
Jadan Raymond,MID,Crystal Palace,-0.5,0,0,0,0,0.0,724,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,101,0,0,4,0.0,0,56,75,19,45,False,0
Arnaut Danjuma Groeneveld,MID,Everton,0.2,0,0,5,0,0.0,601,0.00,0.00,0.00,0.62,85,1,0,0.2,2.2,2023-10-21T11:30:00Z,10,11,0,0,0,0,9,0,20044,0,0,2,0.0,1,-3753,672,4425,55,False,0
Callum Hudson-Odoi,MID,Nott'm Forest,1.8,0,0,0,0,0.0,205,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,31061,0,2,2,0.0,0,3239,6173,2934,49,True,0
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,24,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,7,0,0,0,0,9,0,11826,0,2,2,0.0,0,-493,0,493,44,False,0
Tim Ream,DEF,Fulham,1.3,0,0,17,0,0.7,281,0.01,0.01,0.00,1.51,90,2,0,2.8,27.2,2023-10-23T19:00:00Z,90,18,0,0,0,0,9,0,197383,1,0,2,0.0,1,-26645,3783,30428,45,False,0
Phil Foden,MID,Man City,3.0,0,0,7,0,35.2,353,0.04,0.06,0.02,0.83,86,1,0,5.2,6.8,2023-10-21T14:00:00Z,90,5,0,0,0,0,9,0,1196690,1,1,2,10.0,2,-71331,38958,110289,76,True,0
Christian Eriksen,MID,Man Utd,2.0,0,0,5,0,2.9,379,0.15,0.15,0.00,0.05,89,0,0,1.1,5.8,2023-10-21T19:00:00Z,27,17,0,0,0,0,9,0,55932,0,2,1,2.0,1,-2764,2146,4910,59,False,0
Fábio Silva,FWD,Wolves,0.3,0,0,0,0,0.0,552,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,3,0,0,0,0,9,0,22861,0,2,1,0.0,0,-247,1114,1361,53,False,0
Alfie Whiteman,GK,Spurs,0.0,0,0,0,0,0.0,521,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,18871,0,0,2,0.0,0,923,2041,1118,39,True,0
James Tomkins,DEF,Crystal Palace,0.0,0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,57870,0,0,4,0.0,0,-1954,658,2612,40,False,0
William Osula,FWD,Sheffield Utd,-0.2,0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,14,0,0,0,0,9,0,62833,0,2,1,0.0,0,-5728,795,6523,44,True,0
Ollie Watkins,FWD,Aston Villa,13.0,1,2,36,0,14.7,60,0.04,0.64,0.60,1.15,81,1,1,12.6,58.6,2023-10-22T15:30:00Z,90,19,0,0,0,0,9,0,3362516,1,1,4,53.0,11,405748,457204,51456,82,True,0
Gabriel dos Santos Magalhães,DEF,Arsenal,5.5,0,0,11,0,2.1,5,0.01,0.14,0.13,1.36,84,2,0,3.0,10.4,2023-10-21T16:30:00Z,90,7,0,0,0,0,9,0,1303504,1,2,2,17.0,1,61588,106197,44609,47,False,0
Takehiro Tomiyasu,DEF,Arsenal,1.5,0,0,3,0,1.4,25,0.01,0.12,0.11,0.18,84,1,0,1.0,0.6,2023-10-21T16:30:00Z,45,7,0,0,0,0,9,0,25817,0,2,2,8.0,1,127,1401,1274,45,False,0
Harrison Reed,MID,Fulham,1.3,0,0,2,0,1.4,282,0.00,0.00,0.00,0.21,90,0,0,0.2,0.8,2023-10-23T19:00:00Z,18,18,0,0,0,0,9,0,52697,0,0,2,0.0,1,-4204,1122,5326,48,False,0
