name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Brandon Austin,GK,Spurs,1.0,0,0,0,0,0.0,491,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,18082,0,2,2,0.0,0,0,0,0,40,False,0
Robin Olsen,GK,Aston Villa,0.5,0,0,0,0,0.0,53,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,15,0,0,0,0,1,0,74539,0,1,5,0.0,0,0,0,0,40,False,0
Ben Osborn,MID,Sheffield Utd,1.1,0,0,6,0,0.0,489,0.01,0.13,0.12,2.01,7,1,0,0.0,0.0,2023-08-12T14:00:00Z,86,8,0,0,0,0,1,0,2319,1,1,0,0.0,2,0,0,0,50,True,0
Amad Diallo,MID,Man Utd,0.0,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,4577,0,0,1,0.0,0,0,0,0,45,True,0
Anthony Elanga,MID,Nott'm Forest,1.1,1,0,17,0,20.5,378,0.61,0.61,0.00,0.40,2,0,0,4.2,19.2,2023-08-12T12:00:00Z,10,1,0,0,0,0,1,0,43975,0,1,2,2.0,4,0,0,0,50,False,0
Oliver Norwood,MID,Sheffield Utd,0.8,0,0,11,0,0.0,488,0.09,0.13,0.04,2.01,7,1,0,0.0,0.0,2023-08-12T14:00:00Z,90,8,0,0,0,0,1,0,2002,1,1,0,0.0,2,0,0,0,50,True,0
Harry Toffolo,DEF,Nott'm Forest,1.5,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,1,0,0,0,0,1,0,4471,0,1,2,0.0,0,0,0,0,45,False,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,3.8,0,0,11,1,8.6,344,0.03,0.03,0.00,0.30,1,0,0,1.1,2.2,2023-08-11T19:00:00Z,90,6,0,0,0,0,1,0,404104,1,3,0,0.0,3,0,0,0,65,False,0
Charlie Taylor,DEF,Burnley,-0.5,0,0,0,0,0.0,178,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,79974,0,3,0,0.0,0,0,0,0,40,True,0
Ivan Toney,FWD,Brentford,0.0,0,0,0,0,0.0,117,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,18,0,0,0,0,1,0,10194,0,2,2,0.0,0,0,0,0,80,True,0
Nuno Varela Tavares,DEF,Arsenal,1.5,0,0,0,0,0.0,23,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,16,0,0,0,0,1,0,22301,0,1,2,0.0,0,0,0,0,40,True,0
Alex Murphy,DEF,Newcastle,1.5,0,0,0,0,0.0,634,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,2,0,0,0,0,1,0,20805,0,1,5,0.0,0,0,0,0,40,True,0
Eddie Nketiah,FWD,Arsenal,2.4,0,2,26,1,5.9,13,0.01,0.22,0.21,0.30,2,0,1,7.2,30.2,2023-08-12T12:00:00Z,72,16,0,0,0,0,1,0,210426,1,1,2,36.0,8,0,0,0,55,True,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,11,0,0,0,0,1,0,5644,0,1,1,0.0,0,0,0,0,45,True,0
Emile Smith Rowe,MID,Arsenal,2.6,0,0,0,0,0.0,22,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,16,0,0,0,0,1,0,14977,0,1,2,0.0,0,0,0,0,55,True,0
Jarell Quansah,DEF,Liverpool,1.5,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,7,0,0,0,0,1,0,2323,0,1,1,0.0,0,0,0,0,40,False,0
Ben Chilwell,DEF,Chelsea,2.1,1,2,24,0,16.6,195,0.23,0.34,0.11,1.26,9,1,0,6.3,23.6,2023-08-13T15:30:00Z,89,11,0,0,0,0,1,0,1071098,1,1,1,23.0,7,0,0,0,55,True,0
Philippe Coutinho Correia,MID,Aston Villa,1.7,0,0,3,0,1.8,38,0.01,0.09,0.08,0.65,6,1,0,0.5,0.0,2023-08-12T16:30:00Z,3,15,0,0,0,0,1,0,45198,0,1,5,4.0,1,0,0,0,60,False,0
Tim Iroegbunam,MID,Aston Villa,0.0,0,0,0,0,0.0,46,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,15,0,0,0,0,1,0,3839,0,1,5,0.0,0,0,0,0,45,False,0
Andy Lonergan,GK,Everton,1.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,10,0,0,0,0,1,0,5342,0,1,0,0.0,0,0,0,0,40,True,0
Pablo Sarabia,MID,Wolves,1.1,0,0,6,1,34.9,570,0.30,0.36,0.06,0.74,10,0,0,5.5,10.8,2023-08-14T19:00:00Z,62,14,0,0,0,0,1,0,7757,1,0,1,9.0,3,0,0,0,50,False,0
Kieffer Moore,FWD,Bournemouth,1.4,0,0,2,0,3.3,76,0.05,0.09,0.04,0.23,3,0,0,0.9,0.0,2023-08-12T14:00:00Z,23,19,0,0,0,0,1,0,42328,0,1,1,7.0,1,0,0,0,50,True,0
Wayne Hennessey,GK,Nott'm Forest,0.0,0,0,0,0,0.0,448,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,1,0,0,0,0,1,0,29193,0,1,2,0.0,0,0,0,0,40,False,0
Remi Matthews,GK,Crystal Palace,1.5,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,17,0,0,0,0,1,0,11170,0,1,0,0.0,0,0,0,0,40,False,0
Ibrahima Konaté,DEF,Liverpool,2.8,0,0,14,0,0.6,302,0.00,0.00,0.00,1.28,9,1,0,2.7,24.4,2023-08-13T15:30:00Z,90,7,0,0,0,0,1,0,109967,1,1,1,2.0,2,0,0,0,50,False,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,2.7,0,0,13,0,7.4,416,0.16,0.28,0.12,1.90,6,1,0,2.5,9.8,2023-08-12T16:30:00Z,90,2,0,0,0,0,1,0,95488,1,1,5,8.0,2,0,0,0,60,True,0
Marcus Tavernier,MID,Bournemouth,0.0,0,0,0,0,0.0,86,0.00,0.00,0.00,0.00,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,19,0,0,0,0,1,0,2591,0,1,1,0.0,0,0,0,0,55,True,0
Matthew Cox,GK,Brentford,0.0,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,18,0,0,0,0,1,0,1078,0,2,2,0.0,0,0,0,0,40,True,0
Manuel Akanji,DEF,Man City,3.8,0,0,23,1,1.3,341,0.01,0.01,0.00,0.30,1,0,0,2.3,22.0,2023-08-11T19:00:00Z,90,6,0,0,0,0,1,0,376450,1,3,0,0.0,6,0,0,0,50,False,0
Matheus França de Oliveira,MID,Crystal Palace,0.0,0,0,0,0,0.0,615,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,17,0,0,0,0,1,0,1011,0,1,0,0.0,0,0,0,0,50,False,0
Lucas Tolentino Coelho de Lima,MID,West Ham,2.2,0,0,11,0,29.4,539,0.21,0.39,0.18,1.37,3,1,0,6.1,15.2,2023-08-12T14:00:00Z,90,3,0,0,0,0,1,0,122235,1,1,1,16.0,1,0,0,0,60,False,1
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0.0,617,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,89075,0,0,1,0.0,0,0,0,0,70,True,0
Luca Koleosho,MID,Burnley,0.1,0,0,4,0,0.0,605,0.03,0.09,0.06,0.96,1,2,0,0.0,0.0,2023-08-11T19:00:00Z,60,13,0,0,0,0,1,0,1053,1,3,0,0.0,2,0,0,0,50,True,0
Rayan Aït-Nouri,DEF,Wolves,1.5,0,0,9,0,11.0,545,0.01,0.01,0.00,1.18,10,1,0,3.2,20.6,2023-08-14T19:00:00Z,76,14,0,0,0,0,1,0,25410,1,0,1,0.0,1,0,0,0,45,False,1
Calum Chambers,DEF,Aston Villa,0.5,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,15,0,0,0,0,1,0,118764,0,1,5,0.0,0,0,0,0,40,False,0
Ben Davies,DEF,Spurs,2.0,0,0,0,0,0.0,495,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,69309,0,2,2,0.0,0,0,0,0,45,False,0
Emerson Palmieri dos Santos,DEF,West Ham,2.0,0,0,8,0,26.0,532,0.25,0.25,0.00,1.37,3,1,0,5.0,20.4,2023-08-12T14:00:00Z,90,3,0,0,0,0,1,0,29980,1,1,1,4.0,1,0,0,0,45,False,1
Luis Díaz,MID,Liverpool,3.1,0,1,20,0,14.8,303,0.04,0.87,0.83,1.28,9,1,1,8.3,35.0,2023-08-13T15:30:00Z,76,7,0,0,0,0,1,0,445306,1,1,1,33.0,8,0,0,0,75,False,0
Lawrence Vigouroux,GK,Burnley,-0.5,0,0,0,0,0.0,181,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,20116,0,3,0,0.0,0,0,0,0,40,True,0
Jakub Moder,MID,Brighton,1.5,0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,12,0,0,0,0,1,0,6164,0,1,4,0.0,0,0,0,0,45,True,0
Dara Costelloe,MID,Burnley,-0.5,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,3268,0,3,0,0.0,0,0,0,0,45,True,0
John Stones,DEF,Man City,4.1,0,0,0,0,0.0,368,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,6,0,0,0,0,1,0,2333274,0,3,0,0.0,0,0,0,0,55,False,0
Idrissa Gueye,MID,Everton,1.6,0,0,15,0,15.4,254,0.03,0.09,0.06,1.50,5,1,0,3.9,17.8,2023-08-12T14:00:00Z,90,10,0,0,0,0,1,0,4099,1,1,0,6.0,2,0,0,0,50,True,0
Harry Wilson,MID,Fulham,2.1,0,0,13,1,32.9,288,0.20,0.27,0.07,2.73,5,0,0,4.9,10.8,2023-08-12T14:00:00Z,90,9,0,0,0,0,1,0,15157,1,1,0,5.0,3,0,0,0,55,False,0
Marcus Bettinelli,GK,Chelsea,0.0,0,0,0,0,0.0,192,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,11,0,0,0,0,1,0,2183,0,1,1,0.0,0,0,0,0,40,True,0
Malcolm Ebiowei,MID,Crystal Palace,1.5,0,0,0,0,0.0,224,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,17,0,0,0,0,1,0,5422,0,1,0,0.0,0,0,0,0,45,False,0
Benjamin White,DEF,Arsenal,3.1,0,0,8,0,7.3,29,0.03,0.03,0.00,1.18,2,1,0,2.0,10.8,2023-08-12T12:00:00Z,90,16,0,0,0,0,1,0,812755,1,1,2,2.0,1,0,0,0,55,True,1
Teden Mengi,DEF,Man Utd,1.5,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,6502,0,0,1,0.0,0,0,0,0,40,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,1.5,0,0,16,0,1.3,48,0.01,0.01,0.00,3.44,6,5,0,1.5,13.2,2023-08-12T16:30:00Z,90,15,0,0,0,0,1,0,102941,1,1,5,0.0,0,0,0,0,45,False,0
Thomas Partey,MID,Arsenal,2.1,0,0,18,0,27.6,15,0.06,0.06,0.00,1.18,2,1,0,5.3,23.8,2023-08-12T12:00:00Z,90,16,0,0,0,0,1,0,31892,1,1,2,2.0,2,0,0,0,50,True,0
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,2,0,0,0,0,1,0,1456,0,1,5,0.0,0,0,0,0,40,True,0
Leon Bailey,MID,Aston Villa,1.6,0,0,-1,0,3.8,34,0.01,0.01,0.00,1.24,6,2,0,0.4,0.2,2023-08-12T16:30:00Z,45,15,0,0,0,0,1,0,58138,1,1,5,0.0,1,0,0,0,55,False,0
Ethan Horvath,GK,Nott'm Forest,1.9,0,0,0,0,0.0,449,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,1,0,0,0,0,1,0,11308,0,1,2,0.0,0,0,0,0,45,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,17,0,0,0,0,1,0,2569,0,1,0,0.0,0,0,0,0,45,False,0
Luke Shaw,DEF,Man Utd,3.1,0,0,25,1,3.7,398,0.04,0.04,0.00,2.27,10,0,0,3.9,27.0,2023-08-14T19:00:00Z,90,20,0,0,0,0,1,0,2192119,1,0,1,8.0,5,0,0,0,55,True,1
Mario Lemina,MID,Wolves,1.1,0,0,11,0,3.3,565,0.01,0.11,0.10,1.46,10,1,0,2.3,10.4,2023-08-14T19:00:00Z,90,14,0,0,0,0,1,0,2776,1,0,1,9.0,1,0,0,0,50,False,1
Andi Zeqiri,FWD,Brighton,1.5,0,0,0,0,0.0,155,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,12,0,0,0,0,1,0,100072,0,1,4,0.0,0,0,0,0,45,True,0
James Tarkowski,DEF,Everton,2.0,0,0,8,0,0.3,265,0.03,0.07,0.04,1.50,5,1,0,1.9,10.4,2023-08-12T14:00:00Z,90,10,0,0,0,0,1,0,179311,1,1,0,8.0,2,0,0,0,45,True,0
Kristoffer Ajer,DEF,Brentford,2.0,0,0,7,0,1.0,90,0.01,0.01,0.00,1.14,8,2,0,1.7,14.2,2023-08-13T13:00:00Z,83,18,0,0,0,0,1,0,22045,1,2,2,2.0,1,0,0,0,45,True,0
Brennan Johnson,MID,Nott'm Forest,1.7,0,0,0,0,0.3,450,0.00,0.28,0.28,0.43,2,2,0,0.5,0.0,2023-08-12T12:00:00Z,79,1,0,0,0,0,1,0,53529,1,1,2,6.0,2,0,0,0,60,False,0
Jake O'Brien,DEF,Crystal Palace,1.5,0,0,0,0,0.0,235,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,17,0,0,0,0,1,0,12650,0,1,0,0.0,0,0,0,0,40,False,0
Ryan Sessegnon,DEF,Spurs,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,820,0,2,2,0.0,0,0,0,0,45,False,0
Justin Kluivert,MID,Bournemouth,1.6,0,0,2,0,0.0,72,0.01,0.01,0.00,0.23,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,30,19,0,0,0,0,1,0,43879,0,1,1,0.0,1,0,0,0,50,True,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,57,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,15,0,0,0,0,1,0,723,0,1,5,0.0,0,0,0,0,40,False,0
Pierre-Emile Højbjerg,MID,Spurs,2.1,0,0,0,0,0.0,499,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,51656,0,2,2,0.0,0,0,0,0,55,False,0
Lesley Ugochukwu,MID,Chelsea,0.5,0,0,4,0,0.0,613,0.00,0.00,0.00,0.02,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,1,11,0,0,0,0,1,0,10397,0,1,1,0.0,1,0,0,0,45,True,0
Arnaut Danjuma Groeneveld,MID,Everton,1.5,0,0,2,0,10.5,601,0.01,0.01,0.00,1.18,5,1,0,1.8,3.4,2023-08-12T14:00:00Z,18,10,0,0,0,0,1,0,12725,0,1,0,4.0,1,0,0,0,55,True,0
Callum Hudson-Odoi,MID,Chelsea,1.1,0,0,0,0,0.0,205,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,11,0,0,0,0,1,0,4339,0,1,1,0.0,0,0,0,0,50,True,0
Kieran Tierney,DEF,Arsenal,2.5,0,0,0,0,0.0,24,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,16,0,0,0,0,1,0,27894,0,1,2,0.0,0,0,0,0,45,True,0
Tim Ream,DEF,Fulham,2.0,0,1,28,1,0.6,281,0.00,0.00,0.00,2.73,5,0,0,1.6,15.8,2023-08-12T14:00:00Z,90,9,0,0,0,0,1,0,37677,1,1,0,0.0,7,0,0,0,45,False,0
Phil Foden,MID,Man City,4.1,0,0,6,1,32.8,353,0.11,0.38,0.27,0.30,1,0,0,7.4,9.0,2023-08-11T19:00:00Z,90,6,0,0,0,0,1,0,706434,1,3,0,32.0,3,0,0,0,75,False,0
Christian Eriksen,MID,Man Utd,2.7,0,0,4,0,0.6,379,0.01,0.01,0.00,1.08,10,0,0,0.1,0.2,2023-08-14T19:00:00Z,22,20,0,0,0,0,1,0,42634,0,0,1,0.0,1,0,0,0,60,True,0
Fábio Silva,FWD,Wolves,1.4,0,0,6,0,10.8,552,0.01,0.34,0.33,0.29,10,0,0,7.9,11.2,2023-08-14T19:00:00Z,13,14,0,0,0,0,1,0,22652,0,0,1,57.0,1,0,0,0,55,False,0
Alfie Whiteman,GK,Spurs,0.0,0,0,0,0,0.0,521,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,25074,0,2,2,0.0,0,0,0,0,40,False,0
James Tomkins,DEF,Crystal Palace,1.5,0,0,3,0,0.0,241,0.00,0.00,0.00,0.00,7,0,0,0.0,0.2,2023-08-12T14:00:00Z,1,17,0,0,0,0,1,0,73828,0,1,0,0.0,1,0,0,0,40,False,0
William Osula,FWD,Sheffield Utd,0.5,0,0,-5,0,0.0,490,0.01,0.25,0.24,2.01,7,1,0,0.0,0.0,2023-08-12T14:00:00Z,90,8,0,0,0,0,1,0,135543,1,1,0,0.0,1,0,0,0,45,True,1
Ollie Watkins,FWD,Aston Villa,2.1,1,0,18,0,23.4,60,0.10,0.33,0.23,3.44,6,5,0,8.5,32.2,2023-08-12T16:30:00Z,90,15,0,0,0,0,1,0,2116959,1,1,5,29.0,5,0,0,0,80,False,0
Gabriel dos Santos Magalhães,DEF,Arsenal,2.8,0,0,2,0,0.0,5,0.00,0.00,0.00,0.02,2,0,0,0.0,0.2,2023-08-12T12:00:00Z,4,16,0,0,0,0,1,0,2743150,0,1,2,0.0,1,0,0,0,50,True,0
Takehiro Tomiyasu,DEF,Arsenal,2.5,0,0,9,0,4.3,25,0.02,0.05,0.03,0.90,2,1,0,2.3,10.0,2023-08-12T12:00:00Z,40,16,0,0,0,0,1,0,16472,0,1,2,9.0,1,0,0,0,45,True,0
Harrison Reed,MID,Fulham,1.6,0,0,13,1,12.8,282,0.08,0.08,0.00,2.73,5,0,0,2.8,13.2,2023-08-12T14:00:00Z,90,9,0,0,0,0,1,0,86790,1,1,0,2.0,3,0,0,0,50,False,0
Manor Solomon,MID,Spurs,2.1,0,0,0,0,0.0,583,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,12735,0,2,2,0.0,0,0,0,0,55,False,0
Marcus Oliveira Alencar,MID,Arsenal,1.5,0,0,0,0,0.0,11,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,16,0,0,0,0,1,0,12856,0,1,2,0.0,0,0,0,0,45,True,0
Eric Bailly,DEF,Man Utd,1.5,0,0,0,0,0.0,375,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,16776,0,0,1,0.0,0,0,0,0,40,True,0
Hakim Ziyech,MID,Chelsea,1.6,0,0,0,0,0.0,218,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,11,0,0,0,0,1,0,16373,0,1,1,0.0,0,0,0,0,55,True,0
Gianluca Scamacca,FWD,West Ham,0.0,0,0,0,0,0.0,541,0.00,0.00,0.00,0.00,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,3,0,0,0,0,1,0,6973,0,1,1,0.0,0,0,0,0,60,False,0
Christian Nørgaard,MID,Brentford,2.1,0,0,9,0,1.8,110,0.01,0.01,0.00,1.02,8,2,0,1.7,8.8,2023-08-13T13:00:00Z,71,18,0,0,0,0,1,0,11500,1,2,2,6.0,2,0,0,0,55,True,0
Sean Longstaff,MID,Newcastle,2.1,0,0,3,0,0.0,421,0.00,0.00,0.00,0.32,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,5,2,0,0,0,0,1,0,20255,0,1,5,0.0,1,0,0,0,50,True,0
Pelly Ruddock Mpanzu,MID,Luton,1.1,0,0,-2,0,0.0,582,0.00,0.26,0.26,2.88,4,3,0,0.0,0.0,2023-08-12T14:00:00Z,87,5,0,0,0,0,1,0,4946,1,1,4,0.0,2,0,0,0,50,False,0
Danny Ings,FWD,West Ham,2.1,0,0,1,0,0.0,535,0.00,0.12,0.12,0.94,3,1,0,1.0,3.0,2023-08-12T14:00:00Z,12,3,0,0,0,0,1,0,165077,0,1,1,7.0,1,0,0,0,60,False,0
Donny van de Beek,MID,Man Utd,2.1,0,0,0,0,0.0,400,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,4570,0,0,1,0.0,0,0,0,0,50,True,0
Giulian Biancone,DEF,Nott'm Forest,0.5,0,0,0,0,0.0,438,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,1,0,0,0,0,1,0,10521,0,1,2,0.0,0,0,0,0,40,False,0
Albert Sambi Lokonga,MID,Arsenal,2.1,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,16,0,0,0,0,1,0,1680,0,1,2,0.0,0,0,0,0,50,True,0
Luke McNally,DEF,Burnley,0.0,0,0,0,0,0.0,171,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,2793,0,3,0,0.0,0,0,0,0,40,True,0
Kaoru Mitoma,MID,Brighton,2.8,1,1,26,0,61.9,143,0.62,0.64,0.02,1.45,4,1,0,11.3,28.6,2023-08-12T14:00:00Z,90,12,0,0,0,0,1,0,3166456,1,1,4,22.0,5,0,0,0,65,True,1
