name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Boubacar Traoré,MID,Wolves,0.2,0,0,6,0,0.7,574,0.00,0.00,0.00,0.02,291,0,0,1.0,8.8,2024-03-30T17:30:00Z,6,2,0,0,0,0,30,0,35213,0,0,2,0.0,1,-145,212,357,43,False,0
Denis Franchi,GK,Burnley,0.0,0,0,0,0,0.0,169,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,7,0,0,0,0,30,0,11973,0,2,2,0.0,0,-250,0,250,39,False,0
James Shea,GK,Luton,-1.0,0,0,0,0,0.0,335,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,18,0,0,0,0,30,0,12052,0,1,2,0.0,0,-68,42,110,42,False,0
Curtis Jones,MID,Liverpool,0.2,0,0,0,0,0.0,300,0.00,0.00,0.00,0.00,295,0,0,0.0,0.0,2024-03-31T13:00:00Z,0,5,0,0,0,0,30,0,7888,0,1,2,0.0,0,-510,8,518,49,True,0
Myles Lewis-Skelly,MID,Arsenal,0.0,0,0,0,0,0.0,764,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2024-03-31T15:30:00Z,0,13,0,0,0,0,30,0,295,0,0,0,0.0,0,7,20,13,45,False,0
Devan Tanton,DEF,Fulham,0.5,0,0,0,0,0.0,732,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,17,0,0,0,0,30,0,2628,0,3,3,0.0,0,-29,80,109,40,False,0
Reece James,DEF,Chelsea,0.0,0,0,0,0,0.0,206,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,6,0,0,0,0,30,0,292300,0,2,2,0.0,0,-1051,115,1166,53,True,0
Brandon Austin,GK,Spurs,1.0,0,0,0,0,0.0,491,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,12,0,0,0,0,30,0,19944,0,1,2,0.0,0,-108,70,178,39,True,0
Anssumane Fati Vieira,MID,Brighton,-0.2,0,0,0,0,0.0,700,0.00,0.00,0.00,0.00,295,0,0,0.0,0.0,2024-03-31T13:00:00Z,0,11,0,0,0,0,30,0,38407,0,1,2,0.0,0,-255,338,593,64,False,0
Robin Olsen,GK,Aston Villa,0.5,0,0,0,0,0.0,53,0.00,0.00,0.00,0.00,291,0,0,0.0,0.0,2024-03-30T17:30:00Z,0,20,0,0,0,0,30,0,60713,0,0,2,0.0,0,-297,138,435,39,True,0
Fabian Mrozek,GK,Liverpool,0.5,0,0,0,0,0.0,813,0.00,0.00,0.00,0.00,295,0,0,0.0,0.0,2024-03-31T13:00:00Z,0,5,0,0,0,0,30,0,592,0,1,2,0.0,0,43,98,55,40,True,0
Joe Gardner,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,781,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,8,0,0,0,0,30,0,1051,0,1,1,0.0,0,-55,63,118,45,True,0
Ben Osborn,MID,Sheffield Utd,1.5,0,0,13,0,5.2,489,0.02,0.02,0.00,1.35,299,3,0,1.8,13.2,2024-03-30T15:00:00Z,90,10,0,0,0,0,30,0,1459,1,3,3,0.0,2,2,23,21,48,True,0
Amad Diallo,MID,Man Utd,0.0,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2024-03-30T20:00:00Z,0,4,0,0,0,0,30,0,2476,0,1,1,0.0,0,17,96,79,44,False,0
Anthony Elanga,MID,Nott'm Forest,1.5,0,0,1,0,11.5,378,0.04,0.04,0.00,0.33,298,0,0,1.5,1.6,2024-03-30T15:00:00Z,45,8,0,0,0,0,30,0,213721,0,1,1,2.0,1,-24961,12248,37209,51,True,0
Kaelan Casey,DEF,West Ham,0.0,0,0,0,0,0.0,774,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2024-03-30T12:30:00Z,0,15,0,0,0,0,30,0,1678,0,3,4,0.0,0,29,93,64,40,False,0
Oliver Norwood,MID,Sheffield Utd,-0.2,0,0,0,0,0.1,488,0.00,0.00,0.00,0.35,299,2,0,0.2,1.6,2024-03-30T15:00:00Z,5,10,0,0,0,0,30,0,3268,0,3,3,0.0,0,-12,30,42,48,True,1
Harry Toffolo,DEF,Nott'm Forest,1.5,0,0,3,0,0.8,465,0.00,0.00,0.00,0.03,298,0,0,0.1,0.4,2024-03-30T15:00:00Z,6,8,0,0,0,0,30,0,31407,0,1,1,0.0,1,-248,4837,5085,44,True,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,2.3,0,0,7,1,6.8,344,0.06,0.06,0.00,0.68,296,0,0,3.8,11.0,2024-03-31T15:30:00Z,90,1,0,0,0,0,30,0,289471,1,0,0,20.0,3,-809,8378,9187,62,True,0
Charlie Taylor,DEF,Burnley,0.5,0,0,8,0,0.7,178,0.00,0.00,0.00,2.04,294,1,0,1.4,12.8,2024-03-30T15:00:00Z,45,7,0,0,0,0,30,0,365574,0,2,2,0.0,1,-32996,10075,43071,39,False,0
Adam Wharton,MID,Crystal Palace,2.7,0,0,13,0,25.3,807,0.31,0.33,0.02,0.92,298,1,0,3.6,9.8,2024-03-30T15:00:00Z,79,16,0,0,0,0,30,0,1138,1,1,1,1.0,2,-12,72,84,50,False,0
Ivan Toney,FWD,Brentford,2.5,1,0,9,0,13.9,117,0.33,0.81,0.48,0.50,293,1,0,7.0,7.2,2024-03-30T20:00:00Z,90,14,0,0,0,0,30,0,1040730,1,1,1,49.0,5,-254234,20006,274240,82,True,0
Ji-Soo Kim,DEF,Brentford,0.0,0,0,0,0,0.0,725,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2024-03-30T20:00:00Z,0,14,0,0,0,0,30,0,3388,0,1,1,0.0,0,9,122,113,40,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,23,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,8,0,0,0,0,30,0,27500,0,1,1,0.0,0,-934,35,969,40,True,0
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0.0,634,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2024-03-30T12:30:00Z,0,19,0,0,0,0,30,0,42875,0,3,4,0.0,0,193,749,556,39,True,0
Eddie Nketiah,FWD,Arsenal,0.0,0,0,0,0,0.0,13,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2024-03-31T15:30:00Z,0,13,0,0,0,0,30,0,358429,0,0,0,0.0,0,-3569,899,4468,51,False,0
Benoît Badiashile,DEF,Chelsea,0.8,0,0,14,0,3.0,191,0.02,0.02,0.00,1.58,294,2,0,2.8,25.2,2024-03-30T15:00:00Z,90,6,0,0,0,0,30,0,6108,1,2,2,0.0,1,40,224,184,44,True,0
Emile Smith Rowe,MID,Arsenal,0.0,0,0,0,0,0.0,22,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2024-03-31T15:30:00Z,0,13,0,0,0,0,30,0,10025,0,0,0,0.0,0,-16,28,44,53,False,0
Jarell Quansah,DEF,Liverpool,1.8,0,0,14,0,13.8,626,0.02,0.02,0.00,0.44,295,1,0,3.9,23.0,2024-03-31T13:00:00Z,90,5,0,0,0,0,30,0,20795,1,1,2,2.0,2,2877,4161,1284,40,True,0
Ben Chilwell,DEF,Chelsea,0.6,0,0,0,0,0.0,195,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,6,0,0,0,0,30,0,531897,0,2,2,0.0,0,6221,11658,5437,54,True,0
Philippe Coutinho Correia,MID,Aston Villa,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,291,0,0,0.0,0.0,2024-03-30T17:30:00Z,0,20,0,0,0,0,30,0,17781,0,0,2,0.0,0,-24,0,24,58,True,0
Tim Iroegbunam,MID,Aston Villa,1.3,0,0,5,0,0.1,46,0.00,0.00,0.00,0.11,291,0,0,0.2,2.2,2024-03-30T17:30:00Z,2,20,0,0,0,0,30,0,2433,0,0,2,0.0,1,-17,29,46,44,True,0
Andy Lonergan,GK,Everton,0.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,3,0,0,0,0,30,0,6207,0,1,2,0.0,0,19,87,68,39,False,0
Carlos Baleba,MID,Brighton,1.5,0,0,14,0,1.7,690,0.00,0.04,0.04,2.79,295,2,0,2.1,15.8,2024-03-31T13:00:00Z,90,11,0,0,0,0,30,0,4859,1,1,2,3.0,2,-11,108,119,45,False,0
Pablo Sarabia,MID,Wolves,1.2,0,0,11,0,74.5,570,0.37,0.69,0.32,0.98,291,2,0,10.2,13.6,2024-03-30T17:30:00Z,90,2,0,0,0,0,30,0,57541,1,0,2,14.0,1,9894,17559,7665,47,False,1
Kieffer Moore,FWD,Bournemouth,0.0,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,9,0,0,0,0,30,0,18016,0,1,2,0.0,0,-144,0,144,46,True,0
Wayne Hennessey,GK,Nott'm Forest,0.0,0,0,0,0,0.0,448,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,8,0,0,0,0,30,0,19541,0,1,1,0.0,0,-13,179,192,39,True,0
Remi Matthews,GK,Crystal Palace,0.0,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,16,0,0,0,0,30,0,12464,0,1,1,0.0,0,-52,85,137,39,False,0
Ibrahima Konaté,DEF,Liverpool,3.2,0,0,0,0,0.0,302,0.00,0.00,0.00,0.00,295,0,0,0.0,0.0,2024-03-31T13:00:00Z,0,5,0,0,0,0,30,0,221502,0,1,2,0.0,0,-2491,9744,12235,49,True,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0.0,0,0,0,0,0.0,416,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2024-03-30T12:30:00Z,0,19,0,0,0,0,30,0,41671,0,3,4,0.0,0,-219,32,251,58,True,0
Travis Hernes,MID,Newcastle,0.0,0,0,0,0,0.0,795,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2024-03-30T12:30:00Z,0,19,0,0,0,0,30,0,134,0,3,4,0.0,0,7,13,6,45,True,0
Marcus Tavernier,MID,Bournemouth,2.0,0,0,7,1,2.4,86,0.23,0.36,0.13,0.41,292,0,0,3.4,6.2,2024-03-30T15:00:00Z,73,9,0,0,0,0,30,0,112200,1,1,2,25.0,3,-35103,2941,38044,54,True,0
Matthew Cox,GK,Brentford,0.0,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2024-03-30T20:00:00Z,0,14,0,0,0,0,30,0,526,0,1,1,0.0,0,-1,0,1,40,True,0
Manuel Akanji,DEF,Man City,2.7,0,0,25,1,19.5,341,0.10,0.10,0.00,0.68,296,0,0,3.0,10.0,2024-03-31T15:30:00Z,90,1,0,0,0,0,30,0,418632,1,0,0,0.0,6,1269,9383,8114,49,True,0
Matheus França de Oliveira,MID,Crystal Palace,0.0,0,0,0,0,0.0,615,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,16,0,0,0,0,30,0,810,0,1,1,0.0,0,-74,8,82,48,False,0
Justin Hubner,DEF,Wolves,-0.5,0,0,0,0,0.0,751,0.00,0.00,0.00,0.00,291,0,0,0.0,0.0,2024-03-30T17:30:00Z,0,2,0,0,0,0,30,0,3197,0,0,2,0.0,0,-38,85,123,40,False,0
Lucas Tolentino Coelho de Lima,MID,West Ham,3.8,1,0,20,0,37.8,539,0.27,0.38,0.11,4.07,297,4,0,7.3,26.4,2024-03-30T12:30:00Z,90,15,0,0,0,0,30,0,168499,1,3,4,9.0,5,-6425,6168,12593,60,False,0
Rasmus Højlund,FWD,Man Utd,0.7,0,0,-3,0,11.2,617,0.01,0.08,0.07,2.60,293,1,0,4.3,10.6,2024-03-30T20:00:00Z,90,4,0,0,0,0,30,0,528114,1,1,1,21.0,2,88783,99208,10425,70,False,0
Luca Koleosho,MID,Burnley,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,7,0,0,0,0,30,0,5144,0,2,2,0.0,0,11,70,59,48,False,0
Rayan Aït-Nouri,DEF,Wolves,3.5,0,0,3,0,0.9,545,0.00,0.69,0.69,0.70,291,1,0,2.4,6.4,2024-03-30T17:30:00Z,63,2,0,0,0,0,30,0,254567,1,0,2,17.0,2,101418,122717,21299,46,False,0
Calum Chambers,DEF,Aston Villa,0.5,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,291,0,0,0.0,0.0,2024-03-30T17:30:00Z,0,20,0,0,0,0,30,0,175623,0,0,2,0.0,0,5868,11132,5264,38,True,0
Ben Davies,DEF,Spurs,1.0,0,0,0,0,0.0,495,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,12,0,0,0,0,30,0,43516,0,1,2,0.0,0,-585,328,913,43,True,0
Emerson Palmieri dos Santos,DEF,West Ham,1.0,0,0,13,0,2.3,532,0.00,0.00,0.00,4.07,297,4,0,1.8,15.8,2024-03-30T12:30:00Z,90,15,0,0,0,0,30,0,287833,1,3,4,0.0,0,-13703,6500,20203,44,False,0
Luis Díaz,MID,Liverpool,5.5,0,3,29,0,26.3,303,0.49,1.13,0.64,0.39,295,1,1,13.6,37.8,2024-03-31T13:00:00Z,88,5,0,0,0,0,30,0,1058177,1,1,2,72.0,10,35296,85807,50511,75,True,0
Lawrence Vigouroux,GK,Burnley,-0.5,0,0,0,0,0.0,181,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,7,0,0,0,0,30,0,26627,0,2,2,0.0,0,-111,219,330,39,False,0
Jakub Moder,MID,Brighton,1.2,0,0,9,0,1.3,144,0.00,0.05,0.05,2.57,295,2,0,2.4,17.4,2024-03-31T13:00:00Z,82,11,0,0,0,0,30,0,6503,1,1,2,5.0,2,7,70,63,44,False,0
Tommi O'Reilly,MID,Aston Villa,0.0,0,0,0,0,0.0,767,0.00,0.00,0.00,0.00,291,0,0,0.0,0.0,2024-03-30T17:30:00Z,0,20,0,0,0,0,30,0,190,0,0,2,0.0,0,-6,0,6,45,True,0
Dara Costelloe,MID,Burnley,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,7,0,0,0,0,30,0,870,0,2,2,0.0,0,-3,0,3,45,False,0
Ashley Phillips,DEF,Spurs,0.0,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,12,0,0,0,0,30,0,6793,0,1,2,0.0,0,-49,0,49,40,True,0
John Stones,DEF,Man City,0.0,0,0,0,0,0.0,368,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2024-03-31T15:30:00Z,0,1,0,0,0,0,30,0,315437,0,0,0,0.0,0,-1962,11120,13082,53,True,0
Idrissa Gueye,MID,Everton,0.0,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,3,0,0,0,0,30,0,3556,0,1,2,0.0,0,-4,25,29,48,False,0
Harry Wilson,MID,Fulham,4.7,0,0,0,0,0.0,288,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,17,0,0,0,0,30,0,25423,0,3,3,0.0,0,-562,2996,3558,53,False,0
Marcus Bettinelli,GK,Chelsea,0.5,0,0,0,0,0.0,192,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,6,0,0,0,0,30,0,3361,0,2,2,0.0,0,26,88,62,40,True,0
Malcolm Ebiowei,MID,Crystal Palace,0.0,0,0,0,0,0.0,224,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,16,0,0,0,0,30,0,2457,0,1,1,0.0,0,-20,0,20,44,False,0
Benjamin White,DEF,Arsenal,10.0,0,0,23,1,18.5,29,0.05,0.05,0.00,0.95,296,0,0,4.1,22.6,2024-03-31T15:30:00Z,90,13,0,0,0,0,30,0,1453989,1,0,0,0.0,6,131831,157440,25609,57,False,0
Leigh Kavanagh,DEF,Brighton,-0.5,0,0,0,0,0.0,753,0.00,0.00,0.00,0.00,295,0,0,0.0,0.0,2024-03-31T13:00:00Z,0,11,0,0,0,0,30,0,1794,0,1,2,0.0,0,5,43,38,40,False,0
Teden Mengi,DEF,Luton,0.0,0,0,3,0,0.2,393,0.00,0.00,0.00,2.98,300,2,0,1.4,14.0,2024-03-30T15:00:00Z,90,18,0,0,0,0,30,0,194660,1,1,2,0.0,0,-8451,5929,14380,39,False,1
Ezri Konsa Ngoyo,DEF,Aston Villa,5.3,0,3,35,1,6.1,48,0.04,0.17,0.13,1.49,291,0,1,6.3,38.8,2024-03-30T17:30:00Z,90,20,0,0,0,0,30,0,159972,1,0,2,18.0,15,-1424,7228,8652,45,True,0
Luis Sinisterra,MID,Bournemouth,0.0,0,0,0,0,0.0,705,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,9,0,0,0,0,30,0,7179,0,1,2,0.0,0,-2586,132,2718,55,True,0
Thomas Partey,MID,Arsenal,1.0,0,0,3,0,0.3,15,0.00,0.00,0.00,0.24,296,0,0,0.5,4.2,2024-03-31T15:30:00Z,24,13,0,0,0,0,30,0,15152,0,0,0,0.0,1,-15,22,37,48,False,0
Jayden Luker,MID,Luton,0.0,0,0,0,0,0.0,729,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,18,0,0,0,0,30,0,262,0,1,2,0.0,0,-4,0,4,45,False,0
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2024-03-30T12:30:00Z,0,19,0,0,0,0,30,0,578,0,3,4,0.0,0,0,0,0,40,True,0
Leon Bailey,MID,Aston Villa,3.3,0,0,6,1,34.5,34,0.26,0.29,0.03,1.38,291,0,0,4.8,8.2,2024-03-30T17:30:00Z,90,20,0,0,0,0,30,0,535451,1,0,2,5.0,3,-60197,11798,71995,57,True,0
Jonny Evans,DEF,Man Utd,2.0,0,0,0,0,0.0,703,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2024-03-30T20:00:00Z,0,4,0,0,0,0,30,0,79463,0,1,1,0.0,0,-2761,2712,5473,40,False,0
Ethan Horvath,GK,Nott'm Forest,0.0,0,0,0,0,0.0,449,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,8,0,0,0,0,30,0,8640,0,1,1,0.0,0,-66,0,66,43,True,0
Valentín Barco,DEF,Brighton,-0.2,0,0,1,0,0.0,816,0.00,0.00,0.00,0.04,295,0,0,0.0,0.2,2024-03-31T13:00:00Z,1,11,0,0,0,0,30,0,1398,0,1,2,0.0,1,13,104,91,40,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,16,0,0,0,0,30,0,981,0,1,1,0.0,0,-2,0,2,45,False,0
Luke Shaw,DEF,Man Utd,0.0,0,0,0,0,0.0,398,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2024-03-30T20:00:00Z,0,4,0,0,0,0,30,0,301105,0,1,1,0.0,0,-3179,70,3249,52,False,0
Oliver Scarles,DEF,West Ham,0.0,0,0,0,0,0.0,784,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2024-03-30T12:30:00Z,0,15,0,0,0,0,30,0,1180,0,3,4,0.0,0,44,83,39,40,False,0
Mario Lemina,MID,Wolves,1.5,0,0,8,0,14.5,565,0.01,0.25,0.24,0.98,291,2,0,5.4,11.2,2024-03-30T17:30:00Z,90,2,0,0,0,0,30,0,11365,1,0,2,28.0,2,-274,251,525,49,False,0
Andi Zeqiri,FWD,Brighton,0.0,0,0,0,0,0.0,155,0.00,0.00,0.00,0.00,295,0,0,0.0,0.0,2024-03-31T13:00:00Z,0,11,0,0,0,0,30,0,44779,0,1,2,0.0,0,-156,0,156,44,False,0
James Tarkowski,DEF,Everton,0.7,0,0,16,0,21.3,265,0.50,0.50,0.00,1.56,292,2,0,5.2,28.8,2024-03-30T15:00:00Z,90,3,0,0,0,0,30,0,546946,1,1,2,2.0,0,-11103,10105,21208,46,False,1
Kristoffer Ajer,DEF,Brentford,4.5,0,1,27,0,24.7,90,0.11,0.39,0.28,0.50,293,1,1,11.6,50.8,2024-03-30T20:00:00Z,90,14,0,0,0,0,30,0,35057,1,1,1,40.0,9,-3270,1364,4634,44,True,0
Brennan Johnson,MID,Spurs,7.2,2,1,22,0,32.9,450,0.32,1.19,0.87,0.08,300,0,0,7.8,24.8,2024-03-30T15:00:00Z,45,12,0,0,0,0,30,0,105491,0,1,2,20.0,8,-4591,10174,14765,58,True,0
Jake O'Brien,DEF,Crystal Palace,0.0,0,0,0,0,0.0,235,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,16,0,0,0,0,30,0,4422,0,1,1,0.0,0,-18,0,18,40,False,0
Eddie Beach,GK,Chelsea,0.0,0,0,0,0,0.0,680,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,6,0,0,0,0,30,0,1498,0,2,2,0.0,0,-14,0,14,40,True,0
James Sweet,DEF,Arsenal,0.0,0,0,0,0,0.0,817,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2024-03-31T15:30:00Z,0,13,0,0,0,0,30,0,551,0,0,0,0.0,0,13,38,25,40,False,0
Ryan Sessegnon,DEF,Spurs,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,12,0,0,0,0,30,0,739,0,1,2,0.0,0,2,22,20,44,True,0
Justin Kluivert,MID,Bournemouth,3.0,0,0,3,1,15.8,72,0.13,0.32,0.19,0.41,292,0,0,6.0,4.8,2024-03-30T15:00:00Z,72,9,0,0,0,0,30,0,73036,1,1,2,39.0,3,-15197,2499,17696,46,True,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,57,0.00,0.00,0.00,0.00,291,0,0,0.0,0.0,2024-03-30T17:30:00Z,0,20,0,0,0,0,30,0,335,0,0,2,0.0,0,-1,0,1,40,True,0
Pierre-Emile Højbjerg,MID,Spurs,1.8,0,0,2,0,10.5,499,0.01,0.01,0.00,0.03,300,0,0,1.3,2.4,2024-03-30T15:00:00Z,2,12,0,0,0,0,30,0,28352,0,1,2,0.0,0,-41,218,259,51,True,1
Lesley Ugochukwu,MID,Chelsea,0.0,0,0,0,0,0.0,613,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,6,0,0,0,0,30,0,15317,0,2,2,0.0,0,-139,16,155,44,True,0
Jadan Raymond,MID,Crystal Palace,0.0,0,0,0,0,0.0,724,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,16,0,0,0,0,30,0,534,0,1,1,0.0,0,-1,10,11,45,False,0
Arnaut Danjuma Groeneveld,MID,Everton,0.0,0,0,0,0,0.0,601,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,3,0,0,0,0,30,0,12489,0,1,2,0.0,0,-48,24,72,52,False,0
