name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jarell Quansah,DEF,Liverpool,0.5,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,219,0,0,0.0,0.0,2024-01-31T20:15:00Z,0,7,0,0,0,0,22,0,15279,0,1,4,0.0,0,-772,672,1444,40,True,0
Ben Chilwell,DEF,Chelsea,-0.5,0,0,-3,0,0.8,195,0.00,0.00,0.00,1.86,219,2,0,0.7,6.2,2024-01-31T20:15:00Z,45,11,0,0,0,0,22,0,526771,1,1,4,0.0,-1,13626,17905,4279,54,False,1
Philippe Coutinho Correia,MID,Aston Villa,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,15,0,0,0,0,22,0,18048,0,3,1,0.0,0,-83,0,83,58,True,0
Tim Iroegbunam,MID,Aston Villa,-0.5,0,0,0,0,0.0,46,0.00,0.00,0.00,0.00,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,15,0,0,0,0,22,0,2268,0,3,1,0.0,0,-44,35,79,44,True,0
Andy Lonergan,GK,Everton,0.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,213,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,10,0,0,0,0,22,0,6325,0,0,0,0.0,0,-40,79,119,39,False,0
Carlos Baleba,MID,Brighton,0.5,0,0,0,0,1.3,690,0.01,0.01,0.00,0.39,214,0,0,0.3,1.6,2024-01-30T19:45:00Z,29,12,0,0,0,0,22,0,5431,0,0,4,0.0,0,-362,71,433,45,False,1
Pablo Sarabia,MID,Wolves,3.4,0,0,24,0,14.8,570,0.04,0.83,0.79,1.26,218,2,1,7.5,41.2,2024-02-01T20:15:00Z,27,14,0,0,0,0,22,0,27002,0,4,3,19.0,6,-4336,1431,5767,47,True,0
Kieffer Moore,FWD,Bournemouth,0.5,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,217,0,0,0.0,0.0,2024-02-01T19:30:00Z,0,19,0,0,0,0,22,0,21789,0,1,1,0.0,0,-446,389,835,46,False,0
Wayne Hennessey,GK,Nott'm Forest,-0.5,0,0,0,0,0.0,448,0.00,0.00,0.00,0.00,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,1,0,0,0,0,22,0,19652,0,2,1,0.0,0,-123,192,315,40,True,0
Remi Matthews,GK,Crystal Palace,0.5,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,212,0,0,0.0,0.0,2024-01-30T20:00:00Z,0,17,0,0,0,0,22,0,12834,0,2,3,0.0,0,-91,138,229,39,True,0
Ibrahima Konaté,DEF,Liverpool,4.0,0,0,13,0,14.3,302,0.14,0.14,0.00,0.56,219,1,0,2.8,13.4,2024-01-31T20:15:00Z,90,7,0,0,0,0,22,0,218925,1,1,4,0.0,1,7551,15916,8365,49,True,1
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0.0,0,0,0,0,0.0,416,0.00,0.00,0.00,0.00,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,2,0,0,0,0,22,0,48723,0,3,1,0.0,0,-5895,56,5951,58,False,0
Travis Hernes,MID,Newcastle,1.8,0,0,0,0,0.0,795,0.00,0.00,0.00,0.00,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,2,0,0,0,0,22,0,0,0,3,1,0.0,0,0,0,0,45,False,0
Marcus Tavernier,MID,Bournemouth,2.0,0,0,9,0,31.2,86,0.10,0.10,0.00,1.31,217,1,0,5.0,12.8,2024-02-01T19:30:00Z,90,19,0,0,0,0,22,0,68969,1,1,1,6.0,2,-12165,2430,14595,54,False,0
Matthew Cox,GK,Brentford,0.0,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,216,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,18,0,0,0,0,22,0,553,0,2,3,0.0,0,-2,0,2,40,False,0
Manuel Akanji,DEF,Man City,1.0,0,0,0,0,0.0,341,0.00,0.00,0.00,0.00,220,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,6,0,0,0,0,22,0,444606,0,1,3,0.0,0,-55055,852,55907,49,True,0
Matheus França de Oliveira,MID,Crystal Palace,1.0,0,0,0,0,0.0,615,0.00,0.00,0.00,0.00,212,0,0,0.0,0.0,2024-01-30T20:00:00Z,0,17,0,0,0,0,22,0,639,0,2,3,0.0,0,-19,20,39,48,True,0
Justin Hubner,DEF,Wolves,0.0,0,0,0,0,0.0,751,0.00,0.00,0.00,0.00,218,0,0,0.0,0.0,2024-02-01T20:15:00Z,0,14,0,0,0,0,22,0,1966,0,4,3,0.0,0,-88,96,184,40,True,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,0,0,0.0,539,0.00,0.00,0.00,0.00,217,0,0,0.0,0.0,2024-02-01T19:30:00Z,0,3,0,0,0,0,22,0,160040,0,1,1,0.0,0,-19480,677,20157,60,True,0
Rasmus Højlund,FWD,Man Utd,10.5,1,1,34,0,22.8,617,0.08,0.60,0.52,1.97,218,2,1,13.4,54.8,2024-02-01T20:15:00Z,85,20,0,0,0,0,22,0,393821,1,4,3,56.0,10,61699,77878,16179,68,False,0
Luca Koleosho,MID,Burnley,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,220,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,13,0,0,0,0,22,0,5685,0,1,3,0.0,0,-318,11,329,48,False,0
Rayan Aït-Nouri,DEF,Wolves,0.0,0,0,1,0,2.8,545,0.01,0.01,0.00,1.48,218,2,0,1.2,3.4,2024-02-01T20:15:00Z,36,14,0,0,0,0,22,0,33105,0,4,3,6.0,0,-933,849,1782,45,True,0
Calum Chambers,DEF,Aston Villa,-0.5,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,15,0,0,0,0,22,0,92904,0,3,1,0.0,0,-1997,381,2378,39,True,0
Ben Davies,DEF,Spurs,0.0,0,0,0,0,0.0,495,0.00,0.00,0.00,0.00,216,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,4,0,0,0,0,22,0,48130,0,2,3,0.0,0,-4976,197,5173,43,True,0
Emerson Palmieri dos Santos,DEF,West Ham,1.5,0,0,14,0,3.3,532,0.01,0.01,0.00,1.17,217,1,0,2.5,21.4,2024-02-01T19:30:00Z,90,3,0,0,0,0,22,0,335834,1,1,1,0.0,2,12146,31339,19193,46,True,0
Luis Díaz,MID,Liverpool,8.0,1,2,39,0,24.6,303,0.05,0.52,0.47,0.56,219,1,1,15.4,57.6,2024-01-31T20:15:00Z,90,7,0,0,0,0,22,0,776457,1,1,4,72.0,12,-26946,33860,60806,74,True,0
Lawrence Vigouroux,GK,Burnley,-1.0,0,0,0,0,0.0,181,0.00,0.00,0.00,0.00,220,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,13,0,0,0,0,22,0,27724,0,1,3,0.0,0,-453,221,674,39,False,0
Jakub Moder,MID,Brighton,1.0,0,0,3,0,0.2,144,0.02,0.02,0.00,0.39,214,0,0,0.7,6.4,2024-01-30T19:45:00Z,19,12,0,0,0,0,22,0,6504,0,0,4,0.0,1,-104,86,190,44,False,0
Tommi O'Reilly,MID,Aston Villa,-0.5,0,0,0,0,0.0,767,0.00,0.00,0.00,0.00,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,15,0,0,0,0,22,0,186,0,3,1,0.0,0,1,29,28,45,True,0
Dara Costelloe,MID,Burnley,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,220,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,13,0,0,0,0,22,0,909,0,1,3,0.0,0,-8,0,8,45,False,0
Ashley Phillips,DEF,Spurs,0.0,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,216,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,4,0,0,0,0,22,0,7621,0,2,3,0.0,0,-371,0,371,40,True,0
John Stones,DEF,Man City,2.0,0,0,15,0,3.5,368,0.01,0.01,0.00,1.44,220,1,0,2.7,23.4,2024-01-31T19:30:00Z,90,6,0,0,0,0,22,0,277176,1,1,3,0.0,2,-4328,1422,5750,53,True,0
Idrissa Gueye,MID,Everton,0.0,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,213,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,10,0,0,0,0,22,0,3595,0,0,0,0.0,0,-105,29,134,48,False,0
Harry Wilson,MID,Fulham,0.0,0,0,0,0,0.0,288,0.00,0.00,0.00,0.00,213,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,9,0,0,0,0,22,0,19532,0,0,0,0.0,0,-3091,580,3671,53,True,0
Marcus Bettinelli,GK,Chelsea,-0.5,0,0,0,0,0.0,192,0.00,0.00,0.00,0.00,219,0,0,0.0,0.0,2024-01-31T20:15:00Z,0,11,0,0,0,0,22,0,2832,0,1,4,0.0,0,-2,94,96,40,False,0
Malcolm Ebiowei,MID,Crystal Palace,0.5,0,0,0,0,0.0,224,0.00,0.00,0.00,0.00,212,0,0,0.0,0.0,2024-01-30T20:00:00Z,0,17,0,0,0,0,22,0,2793,0,2,3,0.0,0,-23,53,76,44,True,0
Benjamin White,DEF,Arsenal,4.5,0,0,12,0,19.9,29,0.16,0.16,0.00,0.40,215,1,0,4.8,15.6,2024-01-30T19:30:00Z,90,16,0,0,0,0,22,0,1169472,1,2,1,12.0,2,-4893,26029,30922,56,False,0
Leigh Kavanagh,DEF,Brighton,0.5,0,0,0,0,0.0,753,0.00,0.00,0.00,0.00,214,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,12,0,0,0,0,22,0,1101,0,0,4,0.0,0,21,77,56,40,False,0
Teden Mengi,DEF,Luton,0.5,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,214,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,5,0,0,0,0,22,0,205592,0,0,4,0.0,0,-9084,3355,12439,40,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,3.0,0,0,16,0,11.6,48,0.01,0.01,0.00,2.54,211,3,0,3.0,18.4,2024-01-30T20:15:00Z,90,15,0,0,0,0,22,0,343903,1,3,1,0.0,1,1727,18479,16752,46,True,0
Luis Sinisterra,MID,Bournemouth,1.0,0,0,0,0,2.6,705,0.02,0.07,0.05,0.07,217,0,0,2.1,5.2,2024-02-01T19:30:00Z,22,19,0,0,0,0,22,0,4589,0,1,1,13.0,1,86,571,485,55,False,0
Thomas Partey,MID,Arsenal,0.0,0,0,0,0,0.0,15,0.00,0.00,0.00,0.00,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,16,0,0,0,0,22,0,15383,0,2,1,0.0,0,-96,40,136,48,False,0
Jayden Luker,MID,Luton,0.0,0,0,0,0,0.0,729,0.00,0.00,0.00,0.00,214,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,5,0,0,0,0,22,0,369,0,0,4,0.0,0,-29,15,44,45,True,0
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,2,0,0,0,0,22,0,598,0,3,1,0.0,0,-7,0,7,40,False,0
Leon Bailey,MID,Aston Villa,3.0,1,0,21,0,64.8,34,0.61,0.65,0.04,0.77,211,0,0,9.8,30.2,2024-01-30T20:15:00Z,28,15,0,0,0,0,22,0,379559,0,3,1,3.0,4,-42699,13030,55729,57,True,0
Jonny Evans,DEF,Man Utd,1.0,0,0,7,0,10.5,703,0.02,0.02,0.00,0.13,218,1,0,1.7,2.0,2024-02-01T20:15:00Z,1,20,0,0,0,0,22,0,101142,0,4,3,4.0,1,-3004,5046,8050,40,False,0
Ethan Horvath,GK,Nott'm Forest,-0.5,0,0,0,0,0.0,449,0.00,0.00,0.00,0.00,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,1,0,0,0,0,22,0,9685,0,2,1,0.0,0,-30,75,105,43,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,212,0,0,0.0,0.0,2024-01-30T20:00:00Z,0,17,0,0,0,0,22,0,1023,0,2,3,0.0,0,-11,0,11,45,True,0
Luke Shaw,DEF,Man Utd,1.5,1,0,22,0,6.3,398,0.06,0.06,0.00,2.10,218,3,0,2.7,14.8,2024-02-01T20:15:00Z,90,20,0,0,0,0,22,0,341469,1,4,3,6.0,3,6123,10775,4652,52,False,1
Oliver Scarles,DEF,West Ham,0.0,0,0,0,0,0.0,784,0.00,0.00,0.00,0.00,217,0,0,0.0,0.0,2024-02-01T19:30:00Z,0,3,0,0,0,0,22,0,154,0,1,1,0.0,0,52,72,20,40,True,0
Mario Lemina,MID,Wolves,2.5,0,0,14,0,36.3,565,0.03,0.09,0.06,2.74,218,4,0,6.3,18.0,2024-02-01T20:15:00Z,90,14,0,0,0,0,22,0,16529,1,4,3,9.0,2,-316,1907,2223,49,True,0
Andi Zeqiri,FWD,Brighton,0.0,0,0,0,0,0.0,155,0.00,0.00,0.00,0.00,214,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,12,0,0,0,0,22,0,47543,0,0,4,0.0,0,-862,0,862,44,False,0
James Tarkowski,DEF,Everton,5.5,0,0,25,1,20.8,265,0.21,0.39,0.18,1.71,213,0,0,6.4,31.8,2024-01-30T19:45:00Z,90,10,0,0,0,0,22,0,615223,1,0,0,11.0,6,4506,29565,25059,46,False,0
Kristoffer Ajer,DEF,Brentford,1.0,0,0,2,0,0.4,90,0.00,0.00,0.00,0.03,216,0,0,0.4,1.6,2024-01-31T19:30:00Z,12,18,0,0,0,0,22,0,22926,0,2,3,2.0,1,-165,162,327,44,False,0
Brennan Johnson,MID,Spurs,4.5,0,1,24,0,24.0,450,0.07,1.01,0.94,1.04,216,1,1,10.1,40.4,2024-01-31T19:30:00Z,45,4,0,0,0,0,22,0,72677,0,2,3,37.0,7,-9018,3790,12808,58,True,0
Jake O'Brien,DEF,Crystal Palace,0.0,0,0,0,0,0.0,235,0.00,0.00,0.00,0.00,212,0,0,0.0,0.0,2024-01-30T20:00:00Z,0,17,0,0,0,0,22,0,4641,0,2,3,0.0,0,-51,0,51,40,True,0
Eddie Beach,GK,Chelsea,0.0,0,0,0,0,0.0,680,0.00,0.00,0.00,0.00,219,0,0,0.0,0.0,2024-01-31T20:15:00Z,0,11,0,0,0,0,22,0,1701,0,1,4,0.0,0,-105,0,105,40,False,0
Ryan Sessegnon,DEF,Spurs,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,216,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,4,0,0,0,0,22,0,736,0,2,3,0.0,0,15,51,36,44,True,0
Justin Kluivert,MID,Bournemouth,1.5,0,0,3,0,14.4,72,0.04,0.04,0.00,0.07,217,0,0,2.7,4.4,2024-02-01T19:30:00Z,22,19,0,0,0,0,22,0,36116,0,1,1,8.0,1,-2415,1806,4221,46,False,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,57,0.00,0.00,0.00,0.00,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,15,0,0,0,0,22,0,353,0,3,1,0.0,0,-1,0,1,40,True,0
Pierre-Emile Højbjerg,MID,Spurs,1.5,0,0,4,0,4.6,499,0.02,0.02,0.00,1.04,216,1,0,1.4,9.8,2024-01-31T19:30:00Z,45,4,0,0,0,0,22,0,28335,0,2,3,0.0,1,-35,508,543,52,True,0
Lesley Ugochukwu,MID,Chelsea,0.0,0,0,0,0,0.0,613,0.00,0.00,0.00,0.00,219,0,0,0.0,0.0,2024-01-31T20:15:00Z,0,11,0,0,0,0,22,0,17549,0,1,4,0.0,0,-994,15,1009,44,False,0
Jadan Raymond,MID,Crystal Palace,0.5,0,0,0,0,0.0,724,0.00,0.00,0.00,0.00,212,0,0,0.0,0.0,2024-01-30T20:00:00Z,0,17,0,0,0,0,22,0,477,0,2,3,0.0,0,-2,29,31,45,True,0
Arnaut Danjuma Groeneveld,MID,Everton,3.0,0,0,3,1,1.3,601,0.01,0.17,0.16,1.57,213,0,0,2.2,3.4,2024-01-30T19:45:00Z,89,10,0,0,0,0,22,0,14413,1,0,0,17.0,3,-19,363,382,52,False,0
Callum Hudson-Odoi,MID,Nott'm Forest,2.5,0,0,3,0,1.5,205,0.01,0.01,0.00,0.28,215,2,0,0.4,2.0,2024-01-30T19:30:00Z,26,1,0,0,0,0,22,0,8272,0,2,1,0.0,1,668,1121,453,47,True,0
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,24,0.00,0.00,0.00,0.00,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,16,0,0,0,0,22,0,10192,0,2,1,0.0,0,-56,0,56,44,False,0
Tim Ream,DEF,Fulham,0.5,0,0,4,0,0.1,281,0.00,0.00,0.00,1.19,213,0,0,1.2,11.8,2024-01-30T19:45:00Z,15,9,0,0,0,0,22,0,70690,0,0,0,0.0,1,-604,1831,2435,45,True,0
Phil Foden,MID,Man City,5.0,1,0,19,1,16.3,353,0.09,0.21,0.12,0.46,220,0,0,4.8,18.2,2024-01-31T19:30:00Z,76,6,0,0,0,0,22,0,3006328,1,1,3,13.0,6,-105119,224886,330005,80,True,0
Christian Eriksen,MID,Man Utd,0.5,0,0,0,0,0.0,379,0.00,0.00,0.00,0.00,218,0,0,0.0,0.0,2024-02-01T20:15:00Z,0,20,0,0,0,0,22,0,40954,0,4,3,0.0,0,-217,334,551,58,False,0
