name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Anthony Elanga,MID,Nott'm Forest,3.0,0,0,4,0,31.6,378,0.18,0.41,0.23,1.53,169,2,0,5.5,5.6,2023-12-15T20:00:00Z,90,18,0,0,0,0,17,0,133044,1,2,0,18.0,2,-13471,6590,20061,50,True,0
Oliver Norwood,MID,Sheffield Utd,0.3,0,0,3,0,0.2,488,0.00,0.00,0.00,1.40,165,0,0,0.4,1.8,2023-12-16T15:00:00Z,23,7,0,0,0,0,17,0,4265,0,0,2,2.0,1,-299,122,421,48,False,0
Harry Toffolo,DEF,Nott'm Forest,2.0,0,0,2,0,15.4,465,0.17,0.46,0.29,1.53,169,2,0,5.9,4.6,2023-12-15T20:00:00Z,90,18,0,0,0,0,17,0,21609,1,2,0,39.0,0,3044,4156,1112,44,True,1
Bernardo Veiga de Carvalho e Silva,MID,Man City,4.2,0,0,10,0,28.2,344,0.13,0.18,0.05,1.82,167,2,0,8.1,17.0,2023-12-16T15:00:00Z,90,8,0,0,0,0,17,0,382652,1,2,2,36.0,2,36254,51079,14825,64,True,0
Charlie Taylor,DEF,Burnley,0.0,0,0,0,0,0.0,178,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,9,0,0,0,0,17,0,568688,0,2,0,0.0,0,-71979,4532,76511,40,True,0
Ivan Toney,FWD,Brentford,0.0,0,0,0,0,0.0,117,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,2,0,0,0,0,17,0,7288,0,2,1,0.0,0,48,258,210,79,True,0
Ji-Soo Kim,DEF,Brentford,0.0,0,0,0,0,0.0,725,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,2,0,0,0,0,17,0,2798,0,2,1,0.0,0,4,187,183,40,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,23,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,28393,0,2,0,0.0,0,-461,367,828,40,True,0
Alex Murphy,DEF,Newcastle,0.7,0,0,0,0,0.0,634,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,10,0,0,0,0,17,0,44530,0,0,3,0.0,0,1382,3621,2239,39,True,0
Eddie Nketiah,FWD,Arsenal,1.9,1,0,15,0,10.3,13,0.00,0.00,0.00,0.61,161,0,0,2.7,16.4,2023-12-17T14:00:00Z,9,5,0,0,0,0,17,0,591840,0,0,2,0.0,4,-83978,7290,91268,54,True,0
Benoît Badiashile,DEF,Chelsea,3.3,0,2,32,1,13.5,191,0.04,0.04,0.00,0.37,165,0,0,3.8,24.8,2023-12-16T15:00:00Z,90,17,0,0,0,0,17,0,11100,1,0,2,0.0,8,2925,3684,759,44,True,0
Emile Smith Rowe,MID,Arsenal,0.7,0,0,3,0,0.0,22,0.00,0.09,0.09,0.02,161,0,0,2.0,3.2,2023-12-17T14:00:00Z,1,5,0,0,0,0,17,0,9639,0,0,2,17.0,1,-107,37,144,53,True,0
Jarell Quansah,DEF,Liverpool,0.2,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,166,0,0,0.0,0.0,2023-12-17T16:30:00Z,0,14,0,0,0,0,17,0,12350,0,0,0,0.0,0,369,1122,753,40,True,0
Ben Chilwell,DEF,Chelsea,0.0,0,0,0,0,0.0,195,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,17,0,0,0,0,17,0,523538,0,0,2,0.0,0,-7369,180,7549,54,True,0
Philippe Coutinho Correia,MID,Aston Villa,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,4,0,0,0,0,17,0,18431,0,2,1,0.0,0,-111,0,111,58,False,0
Tim Iroegbunam,MID,Aston Villa,0.0,0,0,0,0,0.0,46,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,4,0,0,0,0,17,0,2306,0,2,1,0.0,0,-37,69,106,44,False,0
Andy Lonergan,GK,Everton,0.5,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,6,0,0,0,0,17,0,6469,0,2,0,0.0,0,-51,77,128,39,False,0
Carlos Baleba,MID,Brighton,0.5,0,0,0,0,0.0,690,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,1,0,0,0,0,17,0,7754,0,0,2,0.0,0,-731,278,1009,45,False,0
Pablo Sarabia,MID,Wolves,2.4,0,0,14,0,50.8,570,0.25,0.25,0.00,1.14,170,3,0,7.0,15.2,2023-12-17T14:00:00Z,90,19,0,0,0,0,17,0,21257,1,0,3,4.0,2,2353,4123,1770,47,False,0
Wayne Hennessey,GK,Nott'm Forest,0.0,0,0,0,0,0.0,448,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,20413,0,2,0,0.0,0,-229,212,441,40,True,0
Remi Matthews,GK,Crystal Palace,-0.8,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,13,0,0,0,0,17,0,14057,0,2,2,0.0,0,1375,1763,388,39,False,0
Ibrahima Konaté,DEF,Liverpool,2.6,0,0,26,1,14.5,302,0.03,0.28,0.25,0.63,166,0,0,5.8,14.4,2023-12-17T16:30:00Z,90,14,0,0,0,0,17,0,156990,1,0,0,29.0,6,-4284,3801,8085,49,True,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,3.9,0,0,2,0,1.8,416,0.03,0.03,0.00,0.18,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,35,10,0,0,0,0,17,0,81243,1,0,3,0.0,1,13256,16349,3093,58,True,0
Matthew Cox,GK,Brentford,0.0,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,2,0,0,0,0,17,0,578,0,2,1,0.0,0,-9,0,9,40,True,0
Manuel Akanji,DEF,Man City,2.2,0,0,0,0,0.0,341,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,8,0,0,0,0,17,0,600251,0,2,2,0.0,0,-6402,15517,21919,49,True,0
Matheus França de Oliveira,MID,Crystal Palace,-0.8,0,0,3,0,4.1,615,0.01,0.01,0.00,0.03,167,0,0,1.0,2.2,2023-12-16T15:00:00Z,9,13,0,0,0,0,17,0,623,0,2,2,4.0,1,-12,18,30,49,False,0
Justin Hubner,DEF,Wolves,0.0,0,0,0,0,0.0,751,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,19,0,0,0,0,17,0,1583,0,0,3,0.0,0,229,418,189,40,False,0
Lucas Tolentino Coelho de Lima,MID,West Ham,4.4,3,2,48,1,64.8,539,0.05,0.14,0.09,0.64,170,0,0,13.5,65.6,2023-12-17T14:00:00Z,86,20,0,0,0,0,17,0,164170,1,0,3,5.0,14,-4405,3502,7907,60,True,0
Rasmus Højlund,FWD,Man Utd,1.0,0,0,-1,1,0.2,617,0.00,0.28,0.28,2.35,166,0,0,2.6,1.4,2023-12-17T16:30:00Z,90,11,0,0,0,0,17,0,298417,1,0,0,24.0,2,-39473,5396,44869,69,False,0
Luca Koleosho,MID,Burnley,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,9,0,0,0,0,17,0,8545,0,2,0,0.0,0,-3404,23,3427,49,True,0
Rayan Aït-Nouri,DEF,Wolves,0.3,0,0,3,0,1.1,545,0.00,0.00,0.00,0.18,170,1,0,0.5,3.4,2023-12-17T14:00:00Z,20,19,0,0,0,0,17,0,37328,0,0,3,0.0,1,-3306,265,3571,45,False,0
Calum Chambers,DEF,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,4,0,0,0,0,17,0,103129,0,2,1,0.0,0,-1835,1800,3635,39,False,0
Ben Davies,DEF,Spurs,2.0,0,0,21,1,6.8,495,0.02,0.20,0.18,1.50,169,0,0,4.3,28.8,2023-12-15T20:00:00Z,90,16,0,0,0,0,17,0,48556,1,2,0,7.0,5,3276,4350,1074,43,False,1
Emerson Palmieri dos Santos,DEF,West Ham,2.4,0,1,27,1,13.9,532,0.07,0.07,0.00,0.65,170,0,0,3.9,20.6,2023-12-17T14:00:00Z,90,20,0,0,0,0,17,0,69083,1,0,3,4.0,7,-1654,1671,3325,45,True,0
Luis Díaz,MID,Liverpool,2.0,0,0,8,1,53.6,303,0.15,0.32,0.17,0.63,166,0,0,8.4,13.8,2023-12-17T16:30:00Z,77,14,0,0,0,0,17,0,706743,1,0,0,17.0,3,-40050,18099,58149,74,True,0
Lawrence Vigouroux,GK,Burnley,-0.5,0,0,0,0,0.0,181,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,9,0,0,0,0,17,0,30959,0,2,0,0.0,0,2640,3673,1033,39,True,0
Jakub Moder,MID,Brighton,-0.1,0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,1,0,0,0,0,17,0,6842,0,0,2,0.0,0,-136,121,257,44,False,0
Dara Costelloe,MID,Burnley,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,9,0,0,0,0,17,0,974,0,2,0,0.0,0,-17,0,17,45,True,0
Ashley Phillips,DEF,Spurs,0.0,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,16,0,0,0,0,17,0,8006,0,2,0,0.0,0,-451,40,491,40,False,0
John Stones,DEF,Man City,1.6,0,0,3,0,0.0,368,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,1,8,0,0,0,0,17,0,311984,0,2,2,0.0,1,2038,6521,4483,53,True,0
Idrissa Gueye,MID,Everton,0.0,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,6,0,0,0,0,17,0,4185,0,2,0,0.0,0,-451,50,501,48,False,0
Harry Wilson,MID,Fulham,4.7,0,0,8,0,4.9,288,0.02,0.02,0.00,3.97,168,3,0,2.4,12.6,2023-12-16T15:00:00Z,90,15,0,0,0,0,17,0,27269,1,0,3,6.0,2,9274,10586,1312,53,False,0
Marcus Bettinelli,GK,Chelsea,0.5,0,0,0,0,0.0,192,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,17,0,0,0,0,17,0,2499,0,0,2,0.0,0,100,172,72,40,True,0
Malcolm Ebiowei,MID,Crystal Palace,-1.0,0,0,0,0,0.0,224,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,13,0,0,0,0,17,0,2977,0,2,2,0.0,0,-103,42,145,45,False,0
Benjamin White,DEF,Arsenal,3.1,0,0,21,1,15.6,29,0.04,0.09,0.05,0.69,161,0,0,3.7,11.8,2023-12-17T14:00:00Z,90,5,0,0,0,0,17,0,1181935,1,0,2,10.0,5,-4980,28955,33935,56,True,1
Leigh Kavanagh,DEF,Brighton,-0.5,0,0,0,0,0.0,753,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,1,0,0,0,0,17,0,490,0,0,2,0.0,0,32,86,54,40,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,3.6,0,0,12,0,27.3,48,0.12,0.15,0.03,0.51,163,1,0,4.3,14.6,2023-12-17T14:00:00Z,90,4,0,0,0,0,17,0,193562,1,2,1,1.0,1,45274,49020,3746,45,False,1
Thomas Partey,MID,Arsenal,0.0,0,0,0,0,0.0,15,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,5,0,0,0,0,17,0,15922,0,0,2,0.0,0,-201,9,210,48,True,0
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,10,0,0,0,0,17,0,626,0,0,3,0.0,0,-9,0,9,40,True,0
Leon Bailey,MID,Aston Villa,3.6,1,0,11,0,15.3,34,0.23,0.23,0.00,0.00,163,0,0,3.5,18.0,2023-12-17T14:00:00Z,25,4,0,0,0,0,17,0,246264,0,2,1,2.0,3,86420,102517,16097,56,False,1
Jonny Evans,DEF,Man Utd,1.6,0,0,21,1,0.2,703,0.00,0.00,0.00,2.35,166,0,0,1.9,18.6,2023-12-17T16:30:00Z,90,11,0,0,0,0,17,0,84294,1,0,0,0.0,6,-194,4783,4977,40,False,0
Ethan Horvath,GK,Nott'm Forest,0.0,0,0,0,0,0.0,449,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,9886,0,2,0,0.0,0,-99,102,201,43,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,13,0,0,0,0,17,0,1098,0,2,2,0.0,0,-12,0,12,45,False,0
Luke Shaw,DEF,Man Utd,2.2,0,0,22,1,1.1,398,0.02,0.02,0.00,2.35,166,0,0,3.0,27.0,2023-12-17T16:30:00Z,90,11,0,0,0,0,17,0,349515,1,0,0,2.0,5,-20866,4079,24945,52,False,1
Mario Lemina,MID,Wolves,1.4,0,0,13,0,4.2,565,0.02,0.06,0.04,1.05,170,3,0,2.7,15.0,2023-12-17T14:00:00Z,79,19,0,0,0,0,17,0,11229,1,0,3,8.0,2,-1211,276,1487,49,False,0
Andi Zeqiri,FWD,Brighton,0.0,0,0,0,0,0.0,155,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,1,0,0,0,0,17,0,52482,0,0,2,0.0,0,-1236,0,1236,44,False,0
James Tarkowski,DEF,Everton,5.9,0,0,26,1,11.0,265,0.02,0.02,0.00,0.77,164,0,0,3.9,19.8,2023-12-16T17:30:00Z,90,6,0,0,0,0,17,0,446998,1,2,0,8.0,6,84610,91371,6761,44,False,0
Kristoffer Ajer,DEF,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,2,0,0,0,0,17,0,27934,0,2,1,0.0,0,-3776,26,3802,45,True,0
Brennan Johnson,MID,Spurs,2.6,0,0,2,0,0.7,450,0.00,0.13,0.13,0.11,169,0,0,2.7,5.0,2023-12-15T20:00:00Z,31,16,0,0,0,0,17,0,66740,1,2,0,21.0,1,8296,13410,5114,58,False,0
Jake O'Brien,DEF,Crystal Palace,0.0,0,0,0,0,0.0,235,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,13,0,0,0,0,17,0,4979,0,2,2,0.0,0,-96,0,96,40,False,0
Eddie Beach,GK,Chelsea,0.5,0,0,0,0,0.0,680,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,17,0,0,0,0,17,0,1700,0,0,2,0.0,0,23,95,72,40,True,0
Ryan Sessegnon,DEF,Spurs,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,16,0,0,0,0,17,0,616,0,2,0,0.0,0,6,19,13,44,False,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,57,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,4,0,0,0,0,17,0,376,0,2,1,0.0,0,-6,0,6,40,False,0
Pierre-Emile Højbjerg,MID,Spurs,1.2,0,0,4,0,11.6,499,0.07,0.07,0.00,1.09,169,0,0,2.4,10.4,2023-12-15T20:00:00Z,18,16,0,0,0,0,17,0,28753,0,2,0,2.0,1,-407,523,930,52,False,0
Lesley Ugochukwu,MID,Chelsea,0.0,0,0,0,0,0.0,613,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,17,0,0,0,0,17,0,23807,0,0,2,0.0,0,-2383,31,2414,44,True,0
Jadan Raymond,MID,Crystal Palace,-1.0,0,0,0,0,0.0,724,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,13,0,0,0,0,17,0,432,0,2,2,0.0,0,-22,30,52,45,False,0
Arnaut Danjuma Groeneveld,MID,Everton,0.7,0,0,0,0,0.0,601,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,6,0,0,0,0,17,0,14368,0,2,0,0.0,0,-263,231,494,52,False,0
Callum Hudson-Odoi,MID,Nott'm Forest,1.4,0,0,4,0,14.7,205,0.02,0.02,0.00,0.17,169,0,0,2.0,5.4,2023-12-15T20:00:00Z,7,18,0,0,0,0,17,0,8339,0,2,0,0.0,1,-513,113,626,48,True,0
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,24,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,5,0,0,0,0,17,0,10498,0,0,2,0.0,0,-92,0,92,44,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,281,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,15,0,0,0,0,17,0,117687,0,0,3,0.0,0,-24716,1300,26016,45,False,0
Phil Foden,MID,Man City,5.2,1,0,18,0,20.1,353,0.34,0.36,0.02,1.82,167,2,0,3.8,13.2,2023-12-16T15:00:00Z,90,8,0,0,0,0,17,0,1234095,1,2,2,5.0,5,25319,82213,56894,76,True,0
Christian Eriksen,MID,Man Utd,0.0,0,0,0,0,0.0,379,0.00,0.00,0.00,0.00,166,0,0,0.0,0.0,2023-12-17T16:30:00Z,0,11,0,0,0,0,17,0,40200,0,0,0,0.0,0,-1080,35,1115,58,False,0
Fábio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,552,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,19,0,0,0,0,17,0,21258,0,0,3,0.0,0,-421,436,857,53,False,0
Alfie Whiteman,GK,Spurs,0.0,0,0,0,0,0.0,521,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,16,0,0,0,0,17,0,24761,0,2,0,0.0,0,-180,1074,1254,39,False,0
James Tomkins,DEF,Crystal Palace,-1.0,0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,13,0,0,0,0,17,0,47225,0,2,2,0.0,0,-625,342,967,40,False,0
William Osula,FWD,Sheffield Utd,0.3,0,0,1,0,0.0,490,0.00,0.00,0.00,2.35,165,1,0,0.0,0.0,2023-12-16T15:00:00Z,32,7,0,0,0,0,17,0,178851,0,0,2,0.0,1,-1826,20535,22361,43,False,0
Ollie Watkins,FWD,Aston Villa,5.6,0,3,40,0,23.1,60,0.16,0.44,0.28,0.51,163,1,1,10.8,43.8,2023-12-17T14:00:00Z,90,4,0,0,0,0,17,0,4580181,1,2,1,41.0,9,547148,597978,50830,85,False,0
Gabriel dos Santos Magalhães,DEF,Arsenal,3.9,0,0,24,1,2.1,5,0.05,0.11,0.06,0.69,161,0,0,3.1,10.0,2023-12-17T14:00:00Z,90,5,0,0,0,0,17,0,1588625,1,0,2,19.0,6,-21353,19918,41271,49,True,0
Takehiro Tomiyasu,DEF,Arsenal,0.0,0,0,0,0,0.0,25,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,5,0,0,0,0,17,0,40899,0,0,2,0.0,0,-13576,115,13691,45,True,0
Harrison Reed,MID,Fulham,0.7,0,0,4,0,0.9,282,0.01,0.01,0.00,1.57,168,1,0,0.3,2.4,2023-12-16T15:00:00Z,14,15,0,0,0,0,17,0,39436,0,0,3,0.0,1,-2112,505,2617,46,False,0
Manor Solomon,MID,Spurs,0.0,0,0,0,0,0.0,583,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,16,0,0,0,0,17,0,8443,0,2,0,0.0,0,-132,15,147,51,False,0
Marcus Oliveira Alencar,MID,Arsenal,0.0,0,0,0,0,0.0,11,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,5,0,0,0,0,17,0,4575,0,0,2,0.0,0,-41,0,41,45,True,0
Eric Bailly,DEF,Man Utd,0.0,0,0,0,0,0.0,375,0.00,0.00,0.00,0.00,166,0,0,0.0,0.0,2023-12-17T16:30:00Z,0,11,0,0,0,0,17,0,9664,0,0,0,0.0,0,-162,0,162,40,False,0
Hakim Ziyech,MID,Chelsea,0.0,0,0,0,0,0.0,218,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,17,0,0,0,0,17,0,7632,0,0,2,0.0,0,-31,0,31,54,True,0
