name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Benoît Badiashile,DEF,Chelsea,2.5,0,0,3,0,0.6,191,0.00,0.00,0.00,0.33,180,1,0,0.2,1.6,2023-12-24T13:00:00Z,10,20,0,0,0,0,18,0,16277,0,1,2,0.0,1,4803,5798,995,44,False,0
Emile Smith Rowe,MID,Arsenal,0.2,0,0,0,0,0.0,22,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2023-12-23T17:30:00Z,0,11,0,0,0,0,18,0,9704,0,1,1,0.0,0,10,78,68,53,False,0
Jarell Quansah,DEF,Liverpool,0.2,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2023-12-23T17:30:00Z,0,1,0,0,0,0,18,0,12136,0,1,1,0.0,0,-238,334,572,40,True,0
Ben Chilwell,DEF,Chelsea,0.0,0,0,0,0,0.0,195,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,20,0,0,0,0,18,0,518952,0,1,2,0.0,0,-4819,168,4987,54,False,0
Philippe Coutinho Correia,MID,Aston Villa,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,17,0,0,0,0,18,0,18374,0,1,1,0.0,0,-56,0,56,58,True,0
Tim Iroegbunam,MID,Aston Villa,0.5,0,0,0,0,0.0,46,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,17,0,0,0,0,18,0,2262,0,1,1,0.0,0,-65,30,95,44,True,0
Andy Lonergan,GK,Everton,0.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,18,0,0,0,0,18,0,6430,0,1,2,0.0,0,-30,58,88,39,False,0
Carlos Baleba,MID,Brighton,0.8,0,0,4,0,15.2,690,0.01,0.09,0.08,1.03,172,1,0,1.8,1.8,2023-12-21T20:00:00Z,45,8,0,0,0,0,18,0,7060,1,1,1,1.0,0,-711,94,805,45,False,1
Pablo Sarabia,MID,Wolves,3.2,1,1,18,1,61.8,570,0.17,0.44,0.27,1.31,180,0,0,9.6,22.2,2023-12-24T13:00:00Z,74,7,0,0,0,0,18,0,20292,1,1,2,12.0,7,-757,1197,1954,47,True,0
Kieffer Moore,FWD,Bournemouth,1.6,0,0,1,0,0.3,76,0.00,0.00,0.00,0.04,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,8,16,0,0,0,0,18,0,24344,0,3,2,2.0,1,-714,495,1209,47,False,0
Wayne Hennessey,GK,Nott'm Forest,0.0,0,0,0,0,0.0,448,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,20208,0,3,2,0.0,0,-266,121,387,40,True,0
Remi Matthews,GK,Crystal Palace,0.2,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,5,0,0,0,0,18,0,13757,0,1,1,0.0,0,-259,436,695,39,True,0
Ibrahima Konaté,DEF,Liverpool,2.5,0,0,13,0,11.2,302,0.01,0.01,0.00,0.80,174,1,0,3.5,24.0,2023-12-23T17:30:00Z,90,1,0,0,0,0,18,0,157835,1,1,1,0.0,2,177,4170,3993,49,True,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,1.9,0,0,0,0,0.0,416,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,12,0,0,0,0,18,0,66876,0,0,1,0.0,0,-12707,1487,14194,58,False,0
Marcus Tavernier,MID,Bournemouth,6.0,0,0,15,0,34.3,86,0.19,0.25,0.06,0.75,177,2,0,5.2,9.8,2023-12-23T15:00:00Z,90,16,0,0,0,0,18,0,123496,1,3,2,8.0,2,-8238,11221,19459,54,False,0
Matheus França de Oliveira,MID,Crystal Palace,0.2,0,0,0,0,0.0,615,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,5,0,0,0,0,18,0,632,0,1,1,0.0,0,-10,30,40,49,True,0
Justin Hubner,DEF,Wolves,0.0,0,0,0,0,0.0,751,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,7,0,0,0,0,18,0,1763,0,1,2,0.0,0,42,197,155,40,True,0
Lucas Tolentino Coelho de Lima,MID,West Ham,4.0,1,0,18,1,43.3,539,0.37,0.43,0.06,0.91,179,0,0,8.1,28.0,2023-12-23T12:30:00Z,90,14,0,0,0,0,18,0,184508,1,0,2,10.0,5,17488,21252,3764,60,True,1
Rasmus Højlund,FWD,Man Utd,1.5,0,0,3,0,2.0,617,0.01,0.01,0.00,0.44,179,0,0,0.3,0.0,2023-12-23T12:30:00Z,56,19,0,0,0,0,18,0,309154,1,0,2,2.0,1,5703,19403,13700,68,False,0
Luca Koleosho,MID,Burnley,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,10,0,0,0,0,18,0,7436,0,2,0,0.0,0,-1210,98,1308,49,False,0
Rayan Aït-Nouri,DEF,Wolves,1.5,0,1,18,1,12.1,545,0.04,0.04,0.00,1.51,180,0,0,1.7,3.2,2023-12-24T13:00:00Z,86,7,0,0,0,0,18,0,36735,1,1,2,2.0,7,-940,668,1608,45,True,0
Calum Chambers,DEF,Aston Villa,0.5,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,17,0,0,0,0,18,0,100819,0,1,1,0.0,0,-1988,1146,3134,39,True,0
Ben Davies,DEF,Spurs,2.0,0,0,11,0,1.1,495,0.00,0.00,0.00,1.95,178,1,0,2.1,19.4,2023-12-23T15:00:00Z,90,9,0,0,0,0,18,0,53076,1,1,2,0.0,2,4214,5174,960,43,True,0
Emerson Palmieri dos Santos,DEF,West Ham,3.0,0,3,29,1,2.5,532,0.01,0.07,0.06,0.91,179,0,0,4.5,18.6,2023-12-23T12:30:00Z,90,14,0,0,0,0,18,0,71240,1,0,2,24.0,9,1547,3954,2407,45,True,0
Luis Díaz,MID,Liverpool,2.0,0,0,4,0,11.5,303,0.06,0.16,0.10,0.71,174,1,0,2.3,1.8,2023-12-23T17:30:00Z,67,1,0,0,0,0,18,0,670336,1,1,1,10.0,2,-35968,4897,40865,74,True,0
Lawrence Vigouroux,GK,Burnley,-0.5,0,0,0,0,0.0,181,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,10,0,0,0,0,18,0,30983,0,2,0,0.0,0,876,1656,780,39,False,0
Jakub Moder,MID,Brighton,0.5,0,0,4,0,0.3,144,0.00,0.00,0.00,0.00,172,0,0,0.2,1.2,2023-12-21T20:00:00Z,7,8,0,0,0,0,18,0,6705,0,1,1,0.0,1,-159,71,230,44,False,0
Tommi O'Reilly,MID,Aston Villa,1.8,0,0,0,0,0.0,767,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,17,0,0,0,0,18,0,0,0,1,1,0.0,0,0,0,0,45,True,0
Dara Costelloe,MID,Burnley,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,10,0,0,0,0,18,0,959,0,2,0,0.0,0,-16,0,16,45,False,0
Ashley Phillips,DEF,Spurs,0.0,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,9,0,0,0,0,18,0,7755,0,1,2,0.0,0,-278,25,303,40,True,0
Idrissa Gueye,MID,Everton,1.0,0,0,2,0,0.8,254,0.00,0.00,0.00,0.86,178,2,0,0.1,0.2,2023-12-23T15:00:00Z,23,18,0,0,0,0,18,0,4150,1,1,2,0.0,0,-75,71,146,48,False,1
Harry Wilson,MID,Fulham,5.2,0,0,9,0,19.1,288,0.04,0.22,0.18,0.41,173,2,0,5.4,10.6,2023-12-23T15:00:00Z,90,6,0,0,0,0,18,0,33102,1,2,0,24.0,2,5378,7648,2270,53,True,0
Marcus Bettinelli,GK,Chelsea,-0.2,0,0,-3,0,0.0,192,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,20,0,0,0,0,18,0,2513,0,1,2,0.0,-1,-12,88,100,40,False,1
Malcolm Ebiowei,MID,Crystal Palace,0.0,0,0,0,0,0.0,224,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,5,0,0,0,0,18,0,2907,0,1,1,0.0,0,-90,21,111,45,True,0
Benjamin White,DEF,Arsenal,2.3,0,0,12,0,21.8,29,0.01,0.01,0.00,0.95,174,1,0,3.8,16.6,2023-12-23T17:30:00Z,90,11,0,0,0,0,18,0,1158274,1,1,1,0.0,1,-19952,9428,29380,56,False,1
Leigh Kavanagh,DEF,Brighton,0.0,0,0,0,0,0.0,753,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,8,0,0,0,0,18,0,585,0,1,1,0.0,0,-2,53,55,40,False,0
Teden Mengi,DEF,Luton,2.2,0,0,17,1,0.1,393,0.00,0.04,0.04,1.68,175,0,0,1.2,7.8,2023-12-23T15:00:00Z,90,15,0,0,0,0,18,0,219407,1,0,1,4.0,5,4968,14139,9171,39,True,1
Ezri Konsa Ngoyo,DEF,Aston Villa,3.8,0,0,12,0,3.0,48,0.03,0.22,0.19,0.56,171,1,0,2.7,15.0,2023-12-22T20:00:00Z,90,17,0,0,0,0,18,0,298755,1,1,1,9.0,2,95072,100573,5501,45,True,0
Luis Sinisterra,MID,Bournemouth,2.0,0,0,4,0,2.4,705,0.01,0.01,0.00,0.24,177,1,0,1.5,5.0,2023-12-23T15:00:00Z,20,16,0,0,0,0,18,0,3494,0,3,2,8.0,1,-452,229,681,55,False,0
Thomas Partey,MID,Arsenal,0.0,0,0,0,0,0.0,15,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2023-12-23T17:30:00Z,0,11,0,0,0,0,18,0,15822,0,1,1,0.0,0,-110,9,119,48,False,0
Jayden Luker,MID,Luton,-1.0,0,0,0,0,0.0,729,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,15,0,0,0,0,18,0,377,0,0,1,0.0,0,-12,31,43,45,True,0
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,12,0,0,0,0,18,0,623,0,0,1,0.0,0,-3,0,3,40,False,0
Leon Bailey,MID,Aston Villa,4.8,0,0,-3,1,24.3,34,0.10,0.11,0.01,0.02,171,0,0,3.5,0.0,2023-12-22T20:00:00Z,80,17,0,0,0,0,18,0,336008,1,1,1,11.0,2,79740,95465,15725,56,True,1
Jonny Evans,DEF,Man Utd,1.8,0,0,8,0,4.0,703,0.02,0.02,0.00,1.36,179,2,0,2.0,12.0,2023-12-23T12:30:00Z,90,19,0,0,0,0,18,0,94304,1,0,2,4.0,0,8276,11015,2739,40,False,1
Ethan Horvath,GK,Nott'm Forest,0.0,0,0,0,0,0.0,449,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,9826,0,3,2,0.0,0,-99,49,148,43,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,5,0,0,0,0,18,0,1085,0,1,1,0.0,0,-14,0,14,45,True,0
Luke Shaw,DEF,Man Utd,3.0,0,0,7,0,17.7,398,0.06,0.06,0.00,1.36,179,2,0,3.7,15.2,2023-12-23T12:30:00Z,90,19,0,0,0,0,18,0,371363,1,0,2,4.0,0,15471,21000,5529,52,False,1
Mario Lemina,MID,Wolves,2.7,0,3,35,0,1.3,565,0.01,0.18,0.17,2.05,180,1,1,8.3,56.0,2023-12-24T13:00:00Z,90,7,0,0,0,0,18,0,10242,1,1,2,26.0,9,-1015,155,1170,49,True,1
Andi Zeqiri,FWD,Brighton,0.0,0,0,0,0,0.0,155,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,8,0,0,0,0,18,0,51716,0,1,1,0.0,0,-801,0,801,44,False,0
James Tarkowski,DEF,Everton,4.7,0,0,16,0,0.2,265,0.00,0.00,0.00,1.34,178,2,0,2.3,22.4,2023-12-23T15:00:00Z,90,18,0,0,0,0,18,0,504265,1,1,2,0.0,1,65708,78742,13034,45,False,0
Brennan Johnson,MID,Spurs,2.8,2,1,27,0,57.8,450,0.26,0.68,0.42,1.95,178,1,0,12.1,26.6,2023-12-23T15:00:00Z,90,9,0,0,0,0,18,0,50975,1,1,2,37.0,9,-14364,425,14789,58,True,0
Jake O'Brien,DEF,Crystal Palace,0.0,0,0,0,0,0.0,235,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,5,0,0,0,0,18,0,4913,0,1,1,0.0,0,-74,0,74,40,True,0
Eddie Beach,GK,Chelsea,0.0,0,0,0,0,0.0,680,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,20,0,0,0,0,18,0,1704,0,1,2,0.0,0,-31,57,88,40,False,0
Ryan Sessegnon,DEF,Spurs,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,9,0,0,0,0,18,0,609,0,1,2,0.0,0,-11,7,18,44,True,0
Justin Kluivert,MID,Bournemouth,3.4,0,0,0,0,0.0,72,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,16,0,0,0,0,18,0,43636,0,3,2,0.0,0,-1459,2923,4382,46,False,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,57,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,17,0,0,0,0,18,0,368,0,1,1,0.0,0,-8,0,8,40,True,0
Pierre-Emile Højbjerg,MID,Spurs,1.2,0,0,5,0,0.0,499,0.00,0.00,0.00,0.73,178,1,0,0.5,5.0,2023-12-23T15:00:00Z,27,9,0,0,0,0,18,0,28496,0,1,2,0.0,1,-395,316,711,52,True,0
Lesley Ugochukwu,MID,Chelsea,0.0,0,0,9,0,1.6,613,0.01,0.01,0.00,0.91,180,1,0,1.1,9.0,2023-12-24T13:00:00Z,58,20,0,0,0,0,18,0,22014,1,1,2,0.0,1,-1845,10,1855,44,False,0
Jadan Raymond,MID,Crystal Palace,0.0,0,0,0,0,0.0,724,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,5,0,0,0,0,18,0,441,0,1,1,0.0,0,-24,12,36,45,True,0
Arnaut Danjuma Groeneveld,MID,Everton,0.3,0,0,-4,0,0.3,601,0.00,0.51,0.51,0.21,178,0,0,7.1,5.2,2023-12-23T15:00:00Z,24,18,0,0,0,0,18,0,14195,0,1,2,65.0,1,-238,132,370,52,False,0
Callum Hudson-Odoi,MID,Nott'm Forest,1.3,0,0,4,0,2.5,205,0.00,0.04,0.04,0.91,177,3,0,1.3,5.2,2023-12-23T15:00:00Z,45,3,0,0,0,0,18,0,8019,0,3,2,5.0,1,-323,144,467,47,True,0
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,24,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2023-12-23T17:30:00Z,0,11,0,0,0,0,18,0,10440,0,1,1,0.0,0,-58,0,58,44,False,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,281,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,6,0,0,0,0,18,0,95526,0,2,0,0.0,0,-22975,43,23018,45,True,0
Christian Eriksen,MID,Man Utd,0.5,0,0,3,0,0.2,379,0.00,0.00,0.00,0.00,179,0,0,0.1,0.6,2023-12-23T12:30:00Z,5,19,0,0,0,0,18,0,39660,0,0,2,0.0,1,-582,45,627,58,False,0
Fábio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,552,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,7,0,0,0,0,18,0,21260,0,1,2,0.0,0,-92,517,609,53,True,0
Alfie Whiteman,GK,Spurs,0.0,0,0,0,0,0.0,521,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,9,0,0,0,0,18,0,23965,0,1,2,0.0,0,-562,426,988,39,True,0
James Tomkins,DEF,Crystal Palace,0.0,0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,5,0,0,0,0,18,0,46755,0,1,1,0.0,0,-567,190,757,40,True,0
William Osula,FWD,Sheffield Utd,0.2,0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,2,0,0,0,0,18,0,181269,0,1,1,0.0,0,551,13533,12982,43,False,0
Ollie Watkins,FWD,Aston Villa,5.5,0,0,2,0,12.8,60,0.10,0.28,0.18,0.56,171,1,0,5.3,2.4,2023-12-22T20:00:00Z,90,17,0,0,0,0,18,0,5460315,1,1,1,38.0,2,826093,836909,10816,87,True,0
Gabriel dos Santos Magalhães,DEF,Arsenal,4.5,0,2,25,0,0.2,5,0.00,0.12,0.12,0.95,174,1,1,7.3,56.0,2023-12-23T17:30:00Z,90,11,0,0,0,0,18,0,1567349,1,1,1,17.0,10,-16778,14519,31297,49,False,0
Takehiro Tomiyasu,DEF,Arsenal,0.0,0,0,0,0,0.0,25,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2023-12-23T17:30:00Z,0,11,0,0,0,0,18,0,35747,0,1,1,0.0,0,-5625,40,5665,45,False,0
Harrison Reed,MID,Fulham,1.7,0,0,7,0,0.6,282,0.01,0.01,0.00,0.06,173,0,0,0.3,2.6,2023-12-23T15:00:00Z,8,6,0,0,0,0,18,0,37765,0,2,0,0.0,1,-1727,271,1998,46,True,0
Manor Solomon,MID,Spurs,0.0,0,0,0,0,0.0,583,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,9,0,0,0,0,18,0,8363,0,1,2,0.0,0,-88,4,92,51,True,0
Marcus Oliveira Alencar,MID,Arsenal,0.0,0,0,0,0,0.0,11,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2023-12-23T17:30:00Z,0,11,0,0,0,0,18,0,4542,0,1,1,0.0,0,-38,0,38,45,False,0
Eric Bailly,DEF,Man Utd,0.0,0,0,0,0,0.0,375,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2023-12-23T12:30:00Z,0,19,0,0,0,0,18,0,9554,0,0,2,0.0,0,-114,0,114,40,False,0
Hakim Ziyech,MID,Chelsea,0.0,0,0,0,0,0.0,218,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,20,0,0,0,0,18,0,7608,0,1,2,0.0,0,-25,0,25,54,False,0
Gianluca Scamacca,FWD,West Ham,0.0,0,0,0,0,0.0,541,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2023-12-23T12:30:00Z,0,14,0,0,0,0,18,0,2097,0,0,2,0.0,0,-6,0,6,60,True,0
Wilson Odobert,MID,Burnley,3.3,1,3,38,1,22.3,660,0.01,0.04,0.03,1.18,173,0,1,9.2,62.8,2023-12-23T15:00:00Z,79,10,0,0,0,0,18,0,1425,1,2,0,7.0,14,-81,116,197,50,False,0
