name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Devan Tanton,DEF,Fulham,0.0,0,0,0,0,0.0,732,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,14,0,0,0,0,26,0,2392,0,2,1,0.0,0,9,153,144,40,False,0
Anssumane Fati Vieira,MID,Brighton,0.0,0,0,5,0,2.0,700,0.01,0.21,0.20,0.23,254,1,0,2.7,6.4,2024-02-24T15:00:00Z,29,9,0,0,0,0,26,0,39216,0,1,1,19.0,1,2095,2844,749,64,True,0
Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,53,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,16,0,0,0,0,26,0,62492,0,2,4,0.0,0,-542,466,1008,39,True,0
Joe Gardner,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,781,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,2,0,0,0,0,26,0,763,0,2,4,0.0,0,82,214,132,45,False,0
Ben Osborn,MID,Sheffield Utd,0.0,0,0,5,0,14.7,489,0.02,0.02,0.00,0.04,260,0,0,1.9,4.4,2024-02-25T13:30:00Z,18,20,0,0,0,0,26,0,1442,0,0,1,0.0,1,9,42,33,48,False,0
Amad Diallo,MID,Man Utd,0.0,0,0,3,0,2.1,371,0.03,0.03,0.00,0.16,258,1,0,1.5,5.2,2024-02-24T15:00:00Z,10,10,0,0,0,0,26,0,2456,0,2,1,8.0,1,10,122,112,44,True,0
Anthony Elanga,MID,Nott'm Forest,0.0,0,0,11,0,1.8,378,0.00,0.21,0.21,3.57,252,4,0,1.9,9.4,2024-02-24T15:00:00Z,90,2,0,0,0,0,26,0,166169,1,2,4,8.0,2,14314,23178,8864,51,False,0
Kaelan Casey,DEF,West Ham,0.0,0,0,0,0,0.0,774,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2024-02-26T20:00:00Z,0,4,0,0,0,0,26,0,1284,0,2,4,0.0,0,74,154,80,40,True,0
Oliver Norwood,MID,Sheffield Utd,0.0,0,0,14,0,2.3,488,0.18,0.18,0.00,1.20,260,1,0,1.4,9.6,2024-02-25T13:30:00Z,81,20,0,0,0,0,26,0,3408,1,0,1,2.0,2,-65,50,115,48,False,0
Harry Toffolo,DEF,Nott'm Forest,0.0,0,0,3,0,0.6,465,0.04,0.04,0.00,1.66,252,1,0,1.2,9.4,2024-02-24T15:00:00Z,45,2,0,0,0,0,26,0,12774,0,2,4,2.0,1,-284,732,1016,44,False,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,0.0,0,0,11,1,37.1,344,0.10,0.34,0.24,0.93,253,0,0,7.5,13.4,2024-02-24T17:30:00Z,90,3,0,0,0,0,26,0,337105,1,1,0,24.0,2,-20842,8105,28947,63,False,1
Charlie Taylor,DEF,Burnley,0.0,0,0,5,0,1.8,178,0.01,0.01,0.00,1.41,256,2,0,0.8,6.6,2024-02-24T15:00:00Z,74,8,0,0,0,0,26,0,406686,1,0,3,0.0,1,-7167,8396,15563,40,False,0
Adam Wharton,MID,Crystal Palace,0.0,0,0,15,1,50.4,807,0.33,0.41,0.08,0.05,256,0,0,6.6,10.8,2024-02-24T15:00:00Z,65,6,0,0,0,0,26,0,1316,1,0,3,5.0,2,446,582,136,50,True,1
Ivan Toney,FWD,Brentford,0.0,0,0,4,0,14.2,117,0.13,0.47,0.34,1.51,259,4,0,6.8,13.2,2024-02-26T20:00:00Z,90,19,0,0,0,0,26,0,1200616,1,2,4,41.0,2,134373,201409,67036,82,False,0
Ji-Soo Kim,DEF,Brentford,0.0,0,0,0,0,0.0,725,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2024-02-26T20:00:00Z,0,19,0,0,0,0,26,0,2973,0,2,4,0.0,0,72,236,164,40,False,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,23,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,2,0,0,0,0,26,0,38600,0,2,4,0.0,0,7251,8849,1598,40,False,0
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0.0,634,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2024-02-24T20:00:00Z,0,1,0,0,0,0,26,0,43058,0,1,4,0.0,0,59,1490,1431,39,False,0
Eddie Nketiah,FWD,Arsenal,0.0,0,0,8,0,10.3,13,0.00,0.00,0.00,0.07,251,1,0,1.6,6.0,2024-02-24T20:00:00Z,14,15,0,0,0,0,26,0,382425,0,1,4,0.0,1,-7560,6635,14195,51,True,0
Emile Smith Rowe,MID,Arsenal,0.0,0,0,1,0,0.8,22,0.04,0.30,0.26,0.07,251,1,0,1.5,0.0,2024-02-24T20:00:00Z,14,15,0,0,0,0,26,0,10049,0,1,4,16.0,1,-91,61,152,53,True,0
Philippe Coutinho Correia,MID,Aston Villa,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,16,0,0,0,0,26,0,17890,0,2,4,0.0,0,-43,0,43,58,True,0
Tim Iroegbunam,MID,Aston Villa,0.0,0,0,0,0,0.0,46,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,16,0,0,0,0,26,0,2396,0,2,4,0.0,0,8,78,70,44,True,0
Andy Lonergan,GK,Everton,0.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,5,0,0,0,0,26,0,6341,0,1,1,0.0,0,28,120,92,39,False,0
Carlos Baleba,MID,Brighton,0.0,0,0,0,0,0.0,690,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,9,0,0,0,0,26,0,5099,0,1,1,0.0,0,-97,158,255,45,True,0
Pablo Sarabia,MID,Wolves,0.0,0,2,34,1,21.3,570,0.17,0.67,0.50,0.56,260,0,1,9.1,36.6,2024-02-25T13:30:00Z,89,17,0,0,0,0,26,0,43282,1,0,1,33.0,10,11486,14050,2564,47,True,0
Kieffer Moore,FWD,Bournemouth,0.0,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,253,0,0,0.0,0.0,2024-02-24T17:30:00Z,0,13,0,0,0,0,26,0,19029,0,1,0,0.0,0,-577,0,577,46,True,0
Wayne Hennessey,GK,Nott'm Forest,0.0,0,0,0,0,0.0,448,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,2,0,0,0,0,26,0,19762,0,2,4,0.0,0,-66,336,402,40,False,0
Remi Matthews,GK,Crystal Palace,0.0,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,6,0,0,0,0,26,0,12792,0,0,3,0.0,0,-20,182,202,39,True,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0.0,0,0,0,0,0.0,416,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2024-02-24T20:00:00Z,0,1,0,0,0,0,26,0,43126,0,1,4,0.0,0,-955,22,977,58,False,0
Travis Hernes,MID,Newcastle,0.0,0,0,0,0,0.0,795,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2024-02-24T20:00:00Z,0,1,0,0,0,0,26,0,83,0,1,4,0.0,0,5,22,17,45,False,0
Marcus Tavernier,MID,Bournemouth,0.0,0,0,1,0,16.5,86,0.05,0.37,0.32,1.48,253,1,0,3.3,6.6,2024-02-24T17:30:00Z,67,13,0,0,0,0,26,0,43996,1,1,0,10.0,2,-1272,4795,6067,54,True,0
Matthew Cox,GK,Brentford,0.0,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2024-02-26T20:00:00Z,0,19,0,0,0,0,26,0,535,0,2,4,0.0,0,-8,0,8,40,False,0
Manuel Akanji,DEF,Man City,0.0,0,2,33,1,7.8,341,0.06,0.06,0.00,0.93,253,0,0,3.4,26.0,2024-02-24T17:30:00Z,90,3,0,0,0,0,26,0,423812,1,1,0,0.0,8,13235,20604,7369,49,False,0
Matheus França de Oliveira,MID,Crystal Palace,0.0,2,0,24,0,10.3,615,0.28,0.28,0.00,0.05,256,0,0,3.4,17.6,2024-02-24T15:00:00Z,24,6,0,0,0,0,26,0,844,0,0,3,6.0,7,-11,106,117,48,True,0
Justin Hubner,DEF,Wolves,0.0,0,0,0,0,0.0,751,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2024-02-25T13:30:00Z,0,17,0,0,0,0,26,0,2956,0,0,1,0.0,0,115,291,176,40,True,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,8,0,21.6,539,0.20,0.32,0.12,0.33,259,1,0,4.0,10.0,2024-02-26T20:00:00Z,75,4,0,0,0,0,26,0,131764,1,2,4,8.0,2,-3116,248,3364,60,True,0
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0.0,617,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,10,0,0,0,0,26,0,884111,0,2,1,0.0,0,4671,411071,406400,72,True,0
Luca Koleosho,MID,Burnley,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,8,0,0,0,0,26,0,5265,0,0,3,0.0,0,-100,33,133,48,False,0
Rayan Aït-Nouri,DEF,Wolves,0.0,1,3,39,1,22.0,545,0.39,0.39,0.00,0.48,260,0,0,5.2,27.6,2024-02-25T13:30:00Z,76,17,0,0,0,0,26,0,151877,1,0,1,2.0,12,72618,77898,5280,45,True,0
Calum Chambers,DEF,Aston Villa,0.0,0,0,11,0,0.2,37,0.00,0.00,0.00,1.55,252,1,0,1.0,9.4,2024-02-24T15:00:00Z,45,16,0,0,0,0,26,0,177145,0,2,4,0.0,1,10835,21447,10612,38,True,0
Emerson Palmieri dos Santos,DEF,West Ham,0.0,1,2,47,0,55.8,532,0.15,0.19,0.04,1.12,259,2,1,15.1,84.4,2024-02-26T20:00:00Z,90,4,0,0,0,0,26,0,249072,1,2,4,11.0,12,-4136,7206,11342,44,True,0
Lawrence Vigouroux,GK,Burnley,0.0,0,0,0,0,0.0,181,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,8,0,0,0,0,26,0,27596,0,0,3,0.0,0,-283,341,624,39,False,0
Jakub Moder,MID,Brighton,0.0,0,0,0,0,0.0,144,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,9,0,0,0,0,26,0,6608,0,1,1,0.0,0,39,174,135,44,True,0
Tommi O'Reilly,MID,Aston Villa,0.0,0,0,0,0,0.0,767,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,16,0,0,0,0,26,0,250,0,2,4,0.0,0,-47,9,56,45,True,0
Dara Costelloe,MID,Burnley,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,8,0,0,0,0,26,0,881,0,0,3,0.0,0,-6,0,6,45,False,0
John Stones,DEF,Man City,0.0,0,0,22,1,4.3,368,0.04,0.04,0.00,0.93,253,0,0,1.5,4.6,2024-02-24T17:30:00Z,90,3,0,0,0,0,26,0,300340,1,1,0,6.0,6,2676,6551,3875,53,False,0
Idrissa Gueye,MID,Everton,0.0,0,0,8,0,1.4,254,0.01,0.01,0.00,0.56,254,0,0,0.8,6.6,2024-02-24T15:00:00Z,48,5,0,0,0,0,26,0,3777,1,1,1,0.0,1,18,103,85,48,False,0
Harry Wilson,MID,Fulham,0.0,0,0,3,1,3.8,288,0.05,0.12,0.07,0.72,258,0,0,1.1,5.8,2024-02-24T15:00:00Z,80,14,0,0,0,0,26,0,15179,1,2,1,1.0,2,-224,285,509,53,False,1
Malcolm Ebiowei,MID,Crystal Palace,0.0,0,0,0,0,0.0,224,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,6,0,0,0,0,26,0,2553,0,0,3,0.0,0,-56,0,56,44,True,0
Benjamin White,DEF,Arsenal,0.0,0,0,10,0,3.3,29,0.25,0.25,0.00,0.16,251,1,0,1.4,4.4,2024-02-24T20:00:00Z,90,15,0,0,0,0,26,0,1148330,1,1,4,6.0,2,29846,56442,26596,56,True,0
Leigh Kavanagh,DEF,Brighton,0.0,0,0,0,0,0.0,753,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,9,0,0,0,0,26,0,1561,0,1,1,0.0,0,27,101,74,40,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,0,0,0.0,48,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,16,0,0,0,0,26,0,150697,0,2,4,0.0,0,-35844,124,35968,45,True,0
Luis Sinisterra,MID,Bournemouth,0.0,0,0,3,0,1.0,705,0.00,0.00,0.00,0.00,253,0,0,0.5,0.0,2024-02-24T17:30:00Z,2,13,0,0,0,0,26,0,5790,0,1,0,4.0,1,12,749,737,55,True,0
Thomas Partey,MID,Arsenal,0.0,0,0,0,0,0.0,15,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2024-02-24T20:00:00Z,0,15,0,0,0,0,26,0,15133,0,1,4,0.0,0,-70,10,80,48,True,0
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2024-02-24T20:00:00Z,0,1,0,0,0,0,26,0,584,0,1,4,0.0,0,-3,0,3,40,False,0
Leon Bailey,MID,Aston Villa,0.0,1,2,38,0,23.4,34,0.66,1.71,1.05,2.58,252,2,1,13.3,56.8,2024-02-24T15:00:00Z,90,16,0,0,0,0,26,0,431830,1,2,4,53.0,12,48998,71747,22749,56,True,0
Jonny Evans,DEF,Man Utd,0.0,0,0,0,0,0.0,703,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,10,0,0,0,0,26,0,87216,0,2,1,0.0,0,-1762,4290,6052,40,True,0
Ethan Horvath,GK,Nott'm Forest,0.0,0,0,0,0,0.0,449,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,2,0,0,0,0,26,0,8973,0,2,4,0.0,0,-177,0,177,43,False,0
Valentín Barco,DEF,Brighton,0.0,0,0,0,0,0.0,816,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,9,0,0,0,0,26,0,928,0,1,1,0.0,0,396,482,86,40,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,6,0,0,0,0,26,0,994,0,0,3,0.0,0,-6,0,6,45,True,0
Luke Shaw,DEF,Man Utd,0.0,0,0,0,0,0.0,398,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,10,0,0,0,0,26,0,324675,0,2,1,0.0,0,-30864,1086,31950,52,True,0
Oliver Scarles,DEF,West Ham,0.0,0,0,0,0,0.0,784,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2024-02-26T20:00:00Z,0,4,0,0,0,0,26,0,819,0,2,4,0.0,0,57,109,52,40,True,0
Mario Lemina,MID,Wolves,0.0,0,0,16,1,24.3,565,0.06,0.46,0.40,0.58,260,0,0,5.8,17.6,2024-02-25T13:30:00Z,90,17,0,0,0,0,26,0,12934,1,0,1,16.0,3,-107,748,855,49,True,0
Andi Zeqiri,FWD,Brighton,0.0,0,0,0,0,0.0,155,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,9,0,0,0,0,26,0,45603,0,1,1,0.0,0,-456,0,456,44,True,0
James Tarkowski,DEF,Everton,0.0,0,0,17,0,11.1,265,0.08,0.08,0.00,1.25,254,1,0,6.0,44.6,2024-02-24T15:00:00Z,90,5,0,0,0,0,26,0,631502,1,1,1,4.0,1,29522,50439,20917,46,False,1
Kristoffer Ajer,DEF,Brentford,0.0,0,0,17,0,11.0,90,0.08,0.08,0.00,1.51,259,4,0,4.2,25.0,2024-02-26T20:00:00Z,90,19,0,0,0,0,26,0,23949,1,2,4,6.0,0,370,729,359,44,False,0
Jake O'Brien,DEF,Crystal Palace,0.0,0,0,0,0,0.0,235,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,6,0,0,0,0,26,0,4497,0,0,3,0.0,0,-46,0,46,40,True,0
James Sweet,DEF,Arsenal,0.0,0,0,0,0,0.0,817,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2024-02-24T20:00:00Z,0,15,0,0,0,0,26,0,185,0,1,4,0.0,0,57,75,18,40,True,0
Justin Kluivert,MID,Bournemouth,0.0,0,0,9,0,0.4,72,0.01,0.04,0.03,1.48,253,1,0,1.6,6.4,2024-02-24T17:30:00Z,68,13,0,0,0,0,26,0,32547,1,1,0,9.0,2,-687,1834,2521,46,True,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,57,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,16,0,0,0,0,26,0,340,0,2,4,0.0,0,-2,0,2,40,True,0
Jadan Raymond,MID,Crystal Palace,0.0,0,0,0,0,0.0,724,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,6,0,0,0,0,26,0,531,0,0,3,0.0,0,7,40,33,45,True,0
Arnaut Danjuma Groeneveld,MID,Everton,0.0,0,0,0,0,0.0,601,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,5,0,0,0,0,26,0,12885,0,1,1,0.0,0,-245,36,281,52,False,0
Callum Hudson-Odoi,MID,Nott'm Forest,0.0,0,0,6,0,13.7,205,0.06,0.47,0.41,3.57,252,4,0,4.9,6.8,2024-02-24T15:00:00Z,90,2,0,0,0,0,26,0,68804,1,2,4,28.0,2,36558,40863,4305,47,False,0
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,24,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2024-02-24T20:00:00Z,0,15,0,0,0,0,26,0,10076,0,1,4,0.0,0,-24,0,24,44,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,281,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,14,0,0,0,0,26,0,67774,0,2,1,0.0,0,-869,1026,1895,45,False,0
Phil Foden,MID,Man City,0.0,0,3,39,1,52.8,353,0.16,1.12,0.96,0.93,253,0,1,17.5,53.8,2024-02-24T17:30:00Z,90,3,0,0,0,0,26,0,3530618,1,1,0,68.0,11,47329,176819,129490,81,False,0
Christian Eriksen,MID,Man Utd,0.0,0,0,17,0,52.6,379,0.60,0.60,0.00,0.55,258,2,0,7.1,18.6,2024-02-24T15:00:00Z,37,10,0,0,0,0,26,0,40751,0,2,1,0.0,1,-160,272,432,58,True,0
Fábio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,552,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2024-02-25T13:30:00Z,0,17,0,0,0,0,26,0,17438,0,0,1,0.0,0,-214,0,214,52,True,0
Ivo Grbic,GK,Sheffield Utd,0.0,0,0,10,0,0.0,790,0.00,0.00,0.00,1.24,260,1,0,0.8,7.8,2024-02-25T13:30:00Z,90,20,0,0,0,0,26,1,336,1,0,1,0.0,2,7,52,45,45,False,0
James Tomkins,DEF,Crystal Palace,0.0,0,0,3,0,0.0,241,0.00,0.00,0.00,0.00,256,0,0,0.0,0.2,2024-02-24T15:00:00Z,1,6,0,0,0,0,26,0,43721,0,0,3,0.0,1,-300,345,645,40,True,0
William Osula,FWD,Sheffield Utd,0.0,0,0,2,0,0.3,490,0.05,0.05,0.00,0.04,260,0,0,0.2,0.0,2024-02-25T13:30:00Z,8,20,0,0,0,0,26,0,107439,0,0,1,2.0,1,-3767,3585,7352,43,False,0
Ollie Watkins,FWD,Aston Villa,0.0,1,0,35,0,12.9,60,0.04,1.44,1.40,2.58,252,2,1,11.3,36.8,2024-02-24T15:00:00Z,90,16,0,0,0,0,26,0,5797505,1,2,4,63.0,9,484700,523543,38843,88,True,0
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,0,14,0,3.8,5,0.03,0.24,0.21,0.16,251,1,0,5.5,16.2,2024-02-24T20:00:00Z,90,15,0,0,0,0,26,0,2751751,1,1,4,35.0,2,318329,348761,30432,52,True,0
Takehiro Tomiyasu,DEF,Arsenal,0.0,0,0,0,0,0.0,25,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2024-02-24T20:00:00Z,0,15,0,0,0,0,26,0,25575,0,1,4,0.0,0,-690,112,802,45,True,0
Harrison Reed,MID,Fulham,0.0,0,0,6,1,3.2,282,0.03,0.09,0.06,0.48,258,0,0,0.8,2.6,2024-02-24T15:00:00Z,76,14,0,0,0,0,26,0,31192,1,2,1,2.0,3,-372,515,887,45,False,0
Marcus Oliveira Alencar,MID,Arsenal,0.0,0,0,0,0,0.0,11,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2024-02-24T20:00:00Z,0,15,0,0,0,0,26,0,4353,0,1,4,0.0,0,-18,0,18,45,True,0
Eric Bailly,DEF,Man Utd,0.0,0,0,0,0,0.0,375,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,10,0,0,0,0,26,0,8845,0,2,1,0.0,0,-80,0,80,40,True,0
Gianluca Scamacca,FWD,West Ham,0.0,0,0,0,0,0.0,541,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2024-02-26T20:00:00Z,0,4,0,0,0,0,26,0,2042,0,2,4,0.0,0,-2,0,2,60,True,0
Wilson Odobert,MID,Burnley,0.0,0,0,9,0,0.9,660,0.01,0.01,0.00,2.39,256,3,0,0.7,5.8,2024-02-24T15:00:00Z,89,8,0,0,0,0,26,0,6902,1,0,3,0.0,2,619,1518,899,50,False,0
Jili Buyabu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,731,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2024-02-25T13:30:00Z,0,20,0,0,0,0,26,0,1745,0,0,1,0.0,0,-61,0,61,40,False,0
Benicio Baker-Boaitey,MID,Brighton,0.0,0,0,0,0,0.0,742,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,9,0,0,0,0,26,0,552,0,1,1,0.0,0,21,59,38,45,True,0
Christian Nørgaard,MID,Brentford,0.0,0,0,17,0,8.8,110,0.07,0.18,0.11,1.51,259,4,0,3.7,20.8,2024-02-26T20:00:00Z,90,19,0,0,0,0,26,0,21429,1,2,4,7.0,2,-1172,866,2038,53,False,0
Sean Longstaff,MID,Newcastle,0.0,0,0,8,0,3.8,421,0.01,0.01,0.00,2.40,251,4,0,1.3,9.0,2024-02-24T20:00:00Z,90,1,0,0,0,0,26,0,51344,1,1,4,0.0,2,-1717,3532,5249,48,False,0
