name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Christian Chigozie,DEF,Luton,-0.5,0,0,0,0,0.0,844,0.00,0.00,0.00,0.00,378,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,10,0,0,0,0,38,0,618,0,4,2,0.0,0,35,76,41,40,True,0
Curtis Jones,MID,Liverpool,1.0,0,0,2,0,11.9,300,0.03,0.03,0.00,0.05,377,0,0,1.7,2.8,2024-05-19T15:00:00Z,9,20,0,0,0,0,38,0,7409,0,0,2,2.0,1,-19,154,173,49,True,0
Myles Lewis-Skelly,MID,Arsenal,1.0,0,0,0,0,0.0,764,0.00,0.00,0.00,0.00,371,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,9,0,0,0,0,38,0,411,0,1,2,0.0,0,19,35,16,45,True,0
Devan Tanton,DEF,Fulham,0.5,0,0,0,0,0.0,732,0.00,0.00,0.00,0.00,378,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,12,0,0,0,0,38,0,3159,0,4,2,0.0,0,13,128,115,40,False,0
Reece James,DEF,Chelsea,0.0,0,0,0,0,0.0,206,0.00,0.00,0.00,0.00,375,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,3,0,0,0,0,38,0,294758,0,1,2,0.0,0,5870,11349,5479,53,True,0
Brandon Austin,GK,Spurs,1.0,0,0,0,0,0.0,491,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,17,0,0,0,0,38,0,19657,0,3,0,0.0,0,-50,167,217,39,False,0
Anssumane Fati Vieira,MID,Brighton,0.3,0,0,4,0,1.3,700,0.00,0.05,0.05,0.18,373,1,0,1.4,2.0,2024-05-19T15:00:00Z,9,14,0,0,0,0,38,0,39053,0,2,0,11.0,1,-83,470,553,64,True,0
Robin Olsen,GK,Aston Villa,3.7,0,0,20,0,0.0,53,0.00,0.00,0.00,2.48,376,5,0,3.4,34.0,2024-05-19T15:00:00Z,90,8,0,0,0,0,38,4,68685,1,0,5,0.0,1,559,2248,1689,39,False,0
Fabian Mrozek,GK,Liverpool,0.5,0,0,0,0,0.0,813,0.00,0.00,0.00,0.00,377,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,20,0,0,0,0,38,0,853,0,0,2,0.0,0,3,36,33,40,True,0
Joe Gardner,FWD,Nott'm Forest,0.5,0,0,0,0,0.0,781,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,6,0,0,0,0,38,0,1364,0,2,1,0.0,0,80,135,55,45,False,0
Ben Osborn,MID,Sheffield Utd,-0.1,0,0,4,0,10.3,489,0.01,0.01,0.00,0.00,380,0,0,1.2,1.2,2024-05-19T15:00:00Z,4,18,0,0,0,0,38,0,1504,1,3,0,0.0,1,-79,8,87,48,True,0
Amad Diallo,MID,Man Utd,3.8,0,0,10,1,24.2,371,0.13,0.16,0.03,1.49,373,0,0,3.5,8.2,2024-05-19T15:00:00Z,74,5,0,0,0,0,38,0,13463,1,2,0,3.0,3,9463,9861,398,44,False,0
Anthony Elanga,MID,Nott'm Forest,3.0,1,0,17,0,24.8,378,0.27,0.34,0.07,1.13,374,1,0,6.9,21.2,2024-05-19T15:00:00Z,87,6,0,0,0,0,38,0,118181,1,2,1,23.0,5,-1119,3624,4743,49,False,0
Kaelan Casey,DEF,West Ham,-0.8,0,0,0,0,0.0,774,0.00,0.00,0.00,0.00,379,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,13,0,0,0,0,38,0,2410,0,1,3,0.0,0,41,119,78,40,False,0
Oliver Norwood,MID,Sheffield Utd,-1.0,0,0,0,0,0.0,488,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,18,0,0,0,0,38,0,3136,0,3,0,0.0,0,-42,14,56,48,True,0
Harry Toffolo,DEF,Nott'm Forest,1.3,0,0,10,0,0.6,465,0.00,0.00,0.00,1.21,374,1,0,1.7,16.8,2024-05-19T15:00:00Z,90,6,0,0,0,0,38,0,15976,1,2,1,0.0,2,-649,229,878,44,False,0
Lander Emery,GK,Aston Villa,2.2,0,0,0,0,0.0,866,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,8,0,0,0,0,38,0,0,0,0,5,0.0,0,0,0,0,40,False,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,6.7,2,2,34,0,44.0,344,0.17,0.19,0.02,0.36,379,1,0,9.8,41.6,2024-05-19T15:00:00Z,90,19,0,0,0,0,38,0,317519,1,1,3,12.0,10,23649,30126,6477,62,True,0
Charlie Taylor,DEF,Burnley,-0.3,0,0,15,0,14.3,178,0.03,0.03,0.00,1.41,374,2,0,1.8,3.2,2024-05-19T15:00:00Z,74,16,0,0,0,0,38,0,298481,1,2,1,0.0,1,-10877,4820,15697,39,True,0
Adam Wharton,MID,Crystal Palace,4.3,0,0,13,1,7.4,807,0.06,0.06,0.00,1.08,376,0,0,1.6,8.2,2024-05-19T15:00:00Z,86,2,0,0,0,0,38,0,2883,1,0,5,0.0,3,630,800,170,50,True,0
Ivan Toney,FWD,Brentford,2.2,1,0,4,0,12.0,117,0.01,0.57,0.56,3.41,372,4,0,7.4,20.8,2024-05-19T15:00:00Z,90,15,0,0,0,0,38,0,402742,1,4,2,41.0,4,-24833,8424,33257,77,True,1
Ji-Soo Kim,DEF,Brentford,0.0,0,0,0,0,0.0,725,0.00,0.00,0.00,0.00,372,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,15,0,0,0,0,38,0,4080,0,4,2,0.0,0,12,137,125,40,True,0
Nuno Varela Tavares,DEF,Nott'm Forest,0.5,0,0,0,0,0.0,23,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,6,0,0,0,0,38,0,25862,0,2,1,0.0,0,-126,246,372,40,False,0
Alex Murphy,DEF,Newcastle,0.2,0,0,0,0,0.0,634,0.00,0.00,0.00,0.00,372,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,4,0,0,0,0,38,0,45904,0,4,2,0.0,0,-216,1102,1318,39,False,0
Eddie Nketiah,FWD,Arsenal,1.0,0,0,0,0,0.0,13,0.00,0.00,0.00,0.00,371,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,9,0,0,0,0,38,0,336239,0,1,2,0.0,0,-2036,518,2554,50,True,0
Benoît Badiashile,DEF,Chelsea,2.3,0,0,8,0,10.8,191,0.01,0.01,0.00,2.15,375,1,0,3.1,16.0,2024-05-19T15:00:00Z,90,3,1,0,0,0,38,0,30793,1,1,2,4.0,0,-1270,1232,2502,44,True,0
Emile Smith Rowe,MID,Arsenal,1.2,0,0,1,0,2.3,22,0.01,0.26,0.25,0.00,371,0,0,0.9,0.0,2024-05-19T15:00:00Z,21,9,0,0,0,0,38,0,10167,0,1,2,10.0,1,18,66,48,53,True,0
Jarell Quansah,DEF,Liverpool,7.0,0,3,42,1,14.0,626,0.03,0.85,0.82,0.56,377,0,1,14.6,64.4,2024-05-19T15:00:00Z,90,20,0,0,0,0,38,0,57132,1,0,2,68.0,15,21577,22873,1296,40,True,0
Ben Chilwell,DEF,Chelsea,0.0,0,0,0,0,0.0,195,0.00,0.00,0.00,0.00,375,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,3,0,0,0,0,38,0,509355,0,1,2,0.0,0,319,2323,2004,54,True,0
Philippe Coutinho Correia,MID,Aston Villa,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,8,0,0,0,0,38,0,17603,0,0,5,0.0,0,-19,0,19,58,False,0
Tim Iroegbunam,MID,Aston Villa,1.0,0,0,1,0,0.4,46,0.00,0.00,0.00,0.33,376,1,0,0.0,0.0,2024-05-19T15:00:00Z,22,8,0,0,0,0,38,0,2432,0,0,5,0.0,1,20,50,30,44,False,0
Andy Lonergan,GK,Everton,-1.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,371,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,1,0,0,0,0,38,0,6048,0,1,2,0.0,0,35,111,76,39,False,0
Carlos Baleba,MID,Brighton,1.2,0,0,13,0,11.9,690,0.02,0.08,0.06,1.02,373,1,0,2.3,8.8,2024-05-19T15:00:00Z,80,14,0,0,0,0,38,0,5258,1,2,0,2.0,2,-47,145,192,45,True,0
Pablo Sarabia,MID,Wolves,-0.2,0,0,0,0,0.0,570,0.00,0.00,0.00,0.00,377,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,11,0,0,0,0,38,0,58353,0,0,2,0.0,0,-12415,546,12961,45,False,0
Kieffer Moore,FWD,Bournemouth,0.0,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,375,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,7,0,0,0,0,38,0,17070,0,1,2,0.0,0,-107,0,107,46,False,0
Wayne Hennessey,GK,Nott'm Forest,0.5,0,0,0,0,0.0,448,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,6,0,0,0,0,38,0,19148,0,2,1,0.0,0,-43,219,262,39,False,0
Remi Matthews,GK,Crystal Palace,-0.5,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,2,0,0,0,0,38,0,12003,0,0,5,0.0,0,-98,82,180,39,True,0
Ibrahima Konaté,DEF,Liverpool,0.5,0,0,0,0,0.0,302,0.00,0.00,0.00,0.00,377,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,20,0,0,0,0,38,0,216468,0,0,2,0.0,0,-7742,3452,11194,49,True,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0.8,0,0,14,0,26.9,416,0.20,0.63,0.43,1.13,372,2,0,4.2,10.8,2024-05-19T15:00:00Z,80,4,0,0,0,0,38,0,41666,1,4,2,4.0,1,400,621,221,58,False,1
Travis Hernes,MID,Newcastle,0.0,0,0,0,0,0.0,795,0.00,0.00,0.00,0.00,372,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,4,0,0,0,0,38,0,206,0,4,2,0.0,0,10,20,10,45,False,0
Marcus Tavernier,MID,Bournemouth,0.5,0,0,11,0,48.4,86,0.13,0.27,0.14,0.56,375,2,0,8.2,17.6,2024-05-19T15:00:00Z,58,7,0,0,0,0,38,0,27823,1,1,2,16.0,1,-785,165,950,50,False,0
Matthew Cox,GK,Brentford,0.0,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,372,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,15,0,0,0,0,38,0,511,0,4,2,0.0,0,-4,0,4,40,True,0
Taylan Harris,FWD,Luton,-0.5,0,0,0,0,0.0,848,0.00,0.00,0.00,0.00,378,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,10,0,0,0,0,38,0,934,0,4,2,0.0,0,192,290,98,45,True,0
Manuel Akanji,DEF,Man City,6.0,0,0,14,0,16.5,341,0.26,0.37,0.11,0.31,379,1,0,4.4,13.8,2024-05-19T15:00:00Z,70,19,0,0,0,0,38,0,608626,1,1,3,14.0,2,-2447,14942,17389,50,True,0
Matheus França de Oliveira,MID,Crystal Palace,0.0,0,0,0,0,0.0,615,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,2,0,0,0,0,38,0,639,0,0,5,0.0,0,-5,6,11,48,True,0
Justin Hubner,DEF,Wolves,-0.5,0,0,0,0,0.0,751,0.00,0.00,0.00,0.00,377,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,11,0,0,0,0,38,0,3920,0,0,2,0.0,0,109,239,130,40,False,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.8,0,0,5,0,2.0,539,0.00,0.00,0.00,2.01,379,3,0,0.7,5.2,2024-05-19T15:00:00Z,85,13,0,0,0,0,38,0,154854,1,1,3,0.0,2,-2841,1556,4397,60,False,0
Rasmus Højlund,FWD,Man Utd,3.8,0,2,33,0,10.9,617,0.03,0.18,0.15,0.08,373,0,1,6.8,40.4,2024-05-19T15:00:00Z,30,5,0,0,0,0,38,0,606152,0,2,0,17.0,7,-20959,23729,44688,71,False,0
Luca Koleosho,MID,Burnley,-0.1,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,16,0,0,0,0,38,0,4879,0,2,1,0.0,0,-25,18,43,48,True,0
Rayan Aït-Nouri,DEF,Wolves,0.5,0,0,11,0,12.4,545,0.08,0.08,0.00,4.67,377,2,0,3.9,22.2,2024-05-19T15:00:00Z,77,11,0,0,0,0,38,0,416751,1,0,2,4.0,1,-47631,3802,51433,46,False,0
Calum Chambers,DEF,Aston Villa,1.7,0,0,10,0,1.4,37,0.01,0.01,0.00,2.16,376,4,0,0.4,3.0,2024-05-19T15:00:00Z,67,8,0,0,0,0,38,0,254740,1,0,5,0.0,0,17793,27096,9303,38,False,0
Ben Davies,DEF,Spurs,0.0,0,0,0,0,0.0,495,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,17,0,0,0,0,38,0,39160,0,3,0,0.0,0,-986,15,1001,43,False,0
Emerson Palmieri dos Santos,DEF,West Ham,-0.5,0,0,12,0,0.8,532,0.01,0.01,0.00,1.80,379,3,0,1.1,9.8,2024-05-19T15:00:00Z,70,13,0,0,0,0,38,0,206098,1,1,3,0.0,1,-16849,1092,17941,43,False,0
Luis Díaz,MID,Liverpool,3.5,0,0,5,1,37.7,303,0.20,0.80,0.60,0.51,377,0,0,9.8,7.0,2024-05-19T15:00:00Z,70,20,0,0,0,0,38,0,1087204,1,0,2,53.0,3,-13525,49037,62562,76,True,0
Lawrence Vigouroux,GK,Burnley,-0.5,0,0,0,0,0.0,181,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,16,0,0,0,0,38,0,25047,0,2,1,0.0,0,-212,191,403,39,True,0
Jakub Moder,MID,Brighton,0.8,0,0,14,0,12.8,144,0.44,0.52,0.08,1.20,373,2,0,4.8,15.2,2024-05-19T15:00:00Z,90,14,0,0,0,0,38,0,6769,1,2,0,20.0,2,-43,70,113,44,True,0
Tommi O'Reilly,MID,Aston Villa,0.0,0,0,0,0,0.0,767,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,8,0,0,0,0,38,0,162,0,0,5,0.0,0,0,0,0,45,False,0
Dara Costelloe,MID,Burnley,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,16,0,0,0,0,38,0,851,0,2,1,0.0,0,-3,0,3,45,True,0
Ashley Phillips,DEF,Spurs,0.0,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,17,0,0,0,0,38,0,6525,0,3,0,0.0,0,-24,0,24,40,False,0
John Stones,DEF,Man City,1.2,0,0,0,0,0.0,368,0.00,0.00,0.00,0.00,379,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,19,0,0,0,0,38,0,333566,0,1,3,0.0,0,-11495,1084,12579,53,True,0
Idrissa Gueye,MID,Everton,5.0,0,3,35,0,22.8,254,0.02,0.08,0.06,2.89,371,2,1,8.2,52.4,2024-05-19T15:00:00Z,90,1,0,0,0,0,38,0,5794,1,1,2,7.0,10,-586,506,1092,48,False,0
Harry Wilson,MID,Fulham,5.0,2,2,48,0,38.3,288,0.14,0.29,0.15,2.11,378,2,1,12.9,70.2,2024-05-19T15:00:00Z,90,12,0,0,0,0,38,0,16915,1,4,2,20.0,15,-242,156,398,53,False,0
Marcus Bettinelli,GK,Chelsea,0.0,0,0,0,0,0.0,192,0.00,0.00,0.00,0.00,375,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,3,0,0,0,0,38,0,3806,0,1,2,0.0,0,34,139,105,40,True,0
Malcolm Ebiowei,MID,Crystal Palace,0.0,0,0,0,0,0.0,224,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,2,0,0,0,0,38,0,2316,0,0,5,0.0,0,-17,0,17,44,True,0
Benjamin White,DEF,Arsenal,4.8,0,0,12,0,27.7,29,0.05,0.05,0.00,0.50,371,1,0,4.2,9.8,2024-05-19T15:00:00Z,68,9,0,0,0,0,38,0,2554998,1,1,2,4.0,2,123102,143812,20710,61,True,0
Leigh Kavanagh,DEF,Brighton,0.0,0,0,0,0,0.0,753,0.00,0.00,0.00,0.00,373,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,14,0,0,0,0,38,0,2248,0,2,0,0.0,0,-2,46,48,40,True,0
Teden Mengi,DEF,Luton,0.7,0,0,3,0,0.0,393,0.00,0.00,0.00,0.02,378,0,0,0.0,0.0,2024-05-19T15:00:00Z,16,10,0,0,0,0,38,0,163826,1,4,2,0.0,1,-1867,3861,5728,39,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,1.5,0,0,5,0,1.2,48,0.01,0.08,0.07,2.48,376,5,0,1.1,5.4,2024-05-19T15:00:00Z,90,8,0,0,0,0,38,0,241970,1,0,5,4.0,0,-3865,5660,9525,45,False,0
Owen Hampson,MID,Sheffield Utd,-1.0,0,0,0,0,0.0,857,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,18,0,0,0,0,38,0,76,0,3,0,0.0,0,-5,31,36,45,True,0
Luis Sinisterra,MID,Bournemouth,0.0,0,0,0,0,0.0,705,0.00,0.00,0.00,0.00,375,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,7,0,0,0,0,38,0,4432,0,1,2,0.0,0,-32,70,102,55,False,0
Thomas Partey,MID,Arsenal,2.8,0,0,7,0,10.3,15,0.07,0.13,0.06,0.50,371,1,0,1.5,3.2,2024-05-19T15:00:00Z,68,9,0,0,0,0,38,0,15613,1,1,2,1.0,1,108,202,94,48,True,1
Jayden Luker,MID,Luton,0.0,0,0,0,0,0.0,729,0.00,0.00,0.00,0.00,378,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,10,0,0,0,0,38,0,245,0,4,2,0.0,0,0,0,0,45,True,0
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,372,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,4,0,0,0,0,38,0,567,0,4,2,0.0,0,-3,0,3,40,False,0
Leon Bailey,MID,Aston Villa,1.7,0,0,0,0,0.0,34,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,8,0,0,0,0,38,0,343364,0,0,5,0.0,0,608,17876,17268,54,False,0
Jonny Evans,DEF,Man Utd,0.8,0,0,2,0,0.3,703,0.00,0.00,0.00,0.08,373,0,0,0.7,6.2,2024-05-19T15:00:00Z,31,5,0,0,0,0,38,0,67584,0,2,0,0.0,1,3640,5618,1978,40,False,0
Ethan Horvath,GK,Nott'm Forest,0.0,0,0,0,0,0.0,449,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,6,0,0,0,0,38,0,8202,0,2,1,0.0,0,-56,0,56,43,False,0
Valentín Barco,DEF,Brighton,0.7,0,0,5,0,18.8,816,0.09,0.21,0.12,1.02,373,1,0,5.3,15.0,2024-05-19T15:00:00Z,80,14,0,0,0,0,38,0,5091,1,2,0,19.0,2,392,765,373,40,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,2,0,0,0,0,38,0,961,0,0,5,0.0,0,-4,0,4,45,True,0
Luke Shaw,DEF,Man Utd,0.0,0,0,0,0,0.0,398,0.00,0.00,0.00,0.00,373,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,5,0,0,0,0,38,0,291149,0,2,0,0.0,0,-838,192,1030,52,False,0
Oliver Scarles,DEF,West Ham,-1.0,0,0,0,0,0.0,784,0.00,0.00,0.00,0.00,379,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,13,0,0,0,0,38,0,1862,0,1,3,0.0,0,64,134,70,40,False,0
Mario Lemina,MID,Wolves,2.5,0,0,9,0,3.3,565,0.00,0.00,0.00,5.24,377,2,0,2.2,18.8,2024-05-19T15:00:00Z,90,11,0,0,0,0,38,0,9537,1,0,2,0.0,2,-197,95,292,49,False,0
Andi Zeqiri,FWD,Brighton,0.0,0,0,0,0,0.0,155,0.00,0.00,0.00,0.00,373,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,14,0,0,0,0,38,0,43377,0,2,0,0.0,0,-199,0,199,44,True,0
James Tarkowski,DEF,Everton,3.0,0,0,9,0,1.0,265,0.01,0.01,0.00,2.89,371,2,0,2.7,23.6,2024-05-19T15:00:00Z,90,1,0,0,0,0,38,0,582774,1,1,2,2.0,0,-27868,17381,45249,46,False,1
Kristoffer Ajer,DEF,Brentford,2.2,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,372,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,15,0,0,0,0,38,0,76690,0,4,2,0.0,0,-1998,1728,3726,44,True,0
Brennan Johnson,MID,Spurs,4.5,1,0,11,1,36.7,450,0.35,1.17,0.82,0.70,380,0,0,8.3,20.4,2024-05-19T15:00:00Z,90,17,0,0,0,0,38,0,215751,1,3,0,26.0,6,23517,40046,16529,58,False,0
Tyrique George,FWD,Chelsea,0.0,0,0,0,0,0.0,851,0.00,0.00,0.00,0.00,375,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,3,0,0,0,0,38,0,347,0,1,2,0.0,0,47,83,36,45,True,0
Jake O'Brien,DEF,Crystal Palace,0.0,0,0,0,0,0.0,235,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,2,0,0,0,0,38,0,4262,0,0,5,0.0,0,-29,0,29,40,True,0
Harry Amass,DEF,Man Utd,0.0,0,0,0,0,0.0,846,0.00,0.00,0.00,0.00,373,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,5,0,0,0,0,38,0,672,0,2,0,0.0,0,53,98,45,40,False,0
Eddie Beach,GK,Chelsea,0.0,0,0,0,0,0.0,680,0.00,0.00,0.00,0.00,375,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,3,0,0,0,0,38,0,1428,0,1,2,0.0,0,-2,0,2,40,True,0
James Sweet,DEF,Arsenal,1.0,0,0,0,0,0.0,817,0.00,0.00,0.00,0.00,371,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,9,0,0,0,0,38,0,1079,0,1,2,0.0,0,44,83,39,40,True,0
Ryan Sessegnon,DEF,Spurs,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,17,0,0,0,0,38,0,805,0,3,0,0.0,0,22,45,23,44,False,0
