name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Arijanet Muric,GK,Ipswich,2.8,0,0,12,0,0.0,568,0.01,0.01,0.00,1.64,136,1,0,2.3,23.2,2024-12-03T19:30:00Z,90,False,7,0,0,0,0,14,2,121925,1,1,0,0.0,2,1894,6632,4738,44,True,0
Harvey Davies,GK,Liverpool,1.0,0,0,0,0,0.0,669,0.00,0.00,0.00,0.00,139,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,15,0,0,0,0,14,0,967,0,3,3,0.0,0,47,119,72,40,False,0
Carl Rushworth,GK,Brighton,0.0,0,0,0,0,0.0,615,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2024-12-05T19:30:00Z,0,False,9,0,0,0,0,14,0,5426,0,1,3,0.0,0,-102,0,102,40,False,0
Ibrahim Sangaré,MID,Nott'm Forest,0.0,0,0,0,0,0.0,442,0.00,0.00,0.00,0.00,138,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,13,0,0,0,0,14,0,91194,0,0,3,0.0,0,-3976,1254,5230,44,False,0
Hannibal Mejbri,MID,Man Utd,0.0,0,0,0,0,0.0,373,0.00,0.00,0.00,0.00,131,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,False,1,0,0,0,0,14,0,4260,0,0,2,0.0,0,-94,0,94,45,False,0
Brandon Austin,GK,Spurs,0.5,0,0,0,0,0.0,479,0.00,0.00,0.00,0.00,133,0,0,0.0,0.0,2024-12-05T20:15:00Z,0,False,3,0,0,0,0,14,0,54696,0,0,1,0.0,0,-453,671,1124,40,False,0
Conor Coady,DEF,Leicester,0.5,0,0,17,0,0.3,288,0.00,0.00,0.00,3.10,137,1,0,2.8,28.0,2024-12-03T20:15:00Z,90,False,19,0,0,0,0,14,0,32281,1,1,3,0.0,2,-105,986,1091,40,True,0
Wes Foderingham,GK,West Ham,0.0,0,0,0,0,0.0,522,0.00,0.00,0.00,0.00,137,0,0,0.0,0.0,2024-12-03T20:15:00Z,0,False,11,0,0,0,0,14,0,15241,0,1,3,0.0,0,-157,151,308,43,False,0
Armando Broja,FWD,Everton,0.2,0,0,0,0,0.5,156,0.06,0.06,0.00,0.00,134,0,0,0.8,1.0,2024-12-04T19:30:00Z,7,False,20,0,0,0,0,14,0,5477,0,0,4,6.0,1,25,87,62,54,True,0
Adam Webster,DEF,Brighton,0.0,0,0,0,0,0.0,147,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2024-12-05T19:30:00Z,0,False,9,0,0,0,0,14,0,6788,0,1,3,0.0,0,-159,7,166,43,False,0
Thomas Partey,MID,Arsenal,3.8,1,0,27,1,17.6,20,0.35,0.72,0.37,0.22,131,0,0,8.4,25.0,2024-12-04T20:15:00Z,90,False,14,0,0,0,0,14,0,95818,1,0,2,41.0,6,-15621,921,16542,50,True,0
Harry Wilson,MID,Fulham,2.5,0,0,6,0,19.3,259,0.06,0.23,0.17,1.27,135,1,0,3.3,3.4,2024-12-05T19:30:00Z,79,False,5,0,0,0,0,14,0,48576,1,1,3,10.0,2,-6486,2333,8819,52,True,0
Kasey McAteer,MID,Leicester,2.2,1,0,22,1,15.1,299,0.04,0.46,0.42,2.49,137,0,0,7.7,36.8,2024-12-03T20:15:00Z,73,False,19,0,0,0,0,14,0,3928,1,1,3,25.0,6,20,260,240,47,True,0
Curtis Jones,MID,Liverpool,4.2,0,0,34,0,17.2,324,0.06,0.59,0.53,2.09,139,3,1,11.6,43.8,2024-12-04T19:30:00Z,90,False,15,0,0,0,0,14,0,65817,1,3,3,55.0,7,-8091,4181,12272,53,False,0
Wes Burns,MID,Ipswich,2.0,0,0,11,0,15.0,264,0.06,0.13,0.07,1.24,136,1,0,3.2,13.0,2024-12-03T19:30:00Z,65,False,7,0,0,0,0,14,0,4102,1,1,0,4.0,2,46,303,257,48,True,0
Treymaurice Nyoni,MID,Liverpool,1.0,0,0,0,0,0.0,688,0.00,0.00,0.00,0.00,139,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,15,0,0,0,0,14,0,60,0,3,3,0.0,0,51,55,4,45,False,0
Gustavo Nunes Fernandes Gomes,MID,Brentford,0.0,0,0,0,0,0.0,634,0.00,0.00,0.00,0.00,132,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,False,2,0,0,0,0,14,0,273,0,1,3,0.0,0,1,7,6,49,False,0
Yunus Emre Konak,MID,Brentford,0.2,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,132,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,False,2,0,0,0,0,14,0,7669,0,1,3,0.0,0,-250,164,414,45,False,0
Max Kilman,DEF,West Ham,3.2,0,0,7,0,25.2,524,0.03,0.24,0.21,1.67,137,3,0,7.3,21.4,2024-12-03T20:15:00Z,90,False,11,0,0,0,0,14,0,208489,1,1,3,26.0,1,-4479,3928,8407,45,False,0
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,143,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2024-12-05T19:30:00Z,0,False,9,0,0,0,0,14,0,525,0,1,3,0.0,0,-2,0,2,55,False,0
Alex Murphy,DEF,Newcastle,-1.0,0,0,0,0,0.0,390,0.00,0.00,0.00,0.00,139,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,12,0,0,0,0,14,0,92292,0,3,3,0.0,0,-1552,1349,2901,40,True,0
George Edmundson,DEF,Ipswich,0.0,0,0,0,0,0.0,269,0.00,0.00,0.00,0.00,136,0,0,0.0,0.0,2024-12-03T19:30:00Z,0,False,7,0,0,0,0,14,0,8009,0,1,0,0.0,0,-171,0,171,40,True,0
Sávio 'Savinho' Moreira de Oliveira,MID,Man City,2.8,0,0,3,0,0.8,571,0.00,0.00,0.00,0.00,138,0,0,0.2,1.0,2024-12-04T19:30:00Z,1,False,16,0,0,0,0,14,0,117578,0,0,3,0.0,1,-8638,5552,14190,65,True,0
Emerson Palmieri dos Santos,DEF,West Ham,5.2,0,0,-1,0,15.5,520,0.04,0.04,0.00,0.58,137,1,0,2.3,5.8,2024-12-03T20:15:00Z,28,False,11,0,0,0,0,14,0,114960,0,1,3,2.0,1,49179,51555,2376,44,False,0
Abdoulaye Doucouré,MID,Everton,2.8,0,0,7,1,14.2,217,0.02,0.04,0.02,0.78,134,0,0,1.8,3.0,2024-12-04T19:30:00Z,82,False,20,0,0,0,0,14,0,21244,1,0,4,1.0,3,259,1298,1039,51,True,0
Alfie Pond,DEF,Wolves,0.2,0,0,0,0,0.0,664,0.00,0.00,0.00,0.00,134,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,8,0,0,0,0,14,0,48785,0,0,4,0.0,0,12027,15007,2980,39,False,0
José Malheiro de Sá,GK,Wolves,2.0,0,0,-2,0,0.0,554,0.00,0.00,0.00,1.02,134,4,0,1.9,19.4,2024-12-04T19:30:00Z,90,False,8,0,0,0,0,14,2,208447,1,0,4,0.0,0,2035,10159,8124,43,False,0
Alexander Isak,FWD,Newcastle,3.9,1,2,42,0,58.3,401,0.36,0.48,0.12,1.99,139,3,1,13.3,57.0,2024-12-04T19:30:00Z,90,False,12,0,0,0,0,14,0,1695183,1,3,3,18.0,11,-522995,9187,532182,85,True,0
Yves Bissouma,MID,Spurs,2.0,0,0,10,0,14.5,482,0.05,0.08,0.03,2.09,133,1,0,3.4,17.4,2024-12-05T20:15:00Z,79,False,3,0,0,0,0,14,0,41925,1,0,1,2.0,1,-2318,1083,3401,49,False,1
Conor Gallagher,MID,Chelsea,0.0,0,0,0,0,0.0,169,0.00,0.00,0.00,0.00,140,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,17,0,0,0,0,14,0,15943,0,5,1,0.0,0,-86,0,86,59,False,0
Philip Billing,MID,Bournemouth,0.0,0,0,8,0,20.8,76,0.33,0.33,0.00,0.04,133,0,0,3.0,7.6,2024-12-05T20:15:00Z,5,False,18,0,0,0,0,14,0,5205,0,0,1,2.0,1,-111,110,221,48,True,0
Gonçalo Manuel Ganchinho Guedes,MID,Wolves,3.0,0,0,0,0,0.5,548,0.00,0.02,0.02,0.59,134,3,0,0.6,3.2,2024-12-04T19:30:00Z,56,False,8,0,0,0,0,14,0,10419,1,0,4,2.0,1,925,1602,677,53,False,0
Brajan Gruda,MID,Brighton,0.4,0,0,2,0,0.3,595,0.00,0.00,0.00,0.03,135,1,0,0.2,1.2,2024-12-05T19:30:00Z,4,False,9,0,0,0,0,14,0,2340,0,1,3,0.0,1,-110,10,120,54,False,0
Rodrigo 'Rodri' Hernandez,MID,Man City,0.0,0,0,0,0,0.0,360,0.00,0.00,0.00,0.00,138,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,16,0,0,0,0,14,0,94423,0,0,3,0.0,0,-870,51,921,63,True,0
Đorđe Petrović,GK,Chelsea,0.0,0,0,0,0,0.0,183,0.00,0.00,0.00,0.00,140,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,17,0,0,0,0,14,0,21008,0,5,1,0.0,0,-580,0,580,44,False,0
Justin Devenny,MID,Crystal Palace,3.0,0,0,3,0,0.8,645,0.01,0.01,0.00,0.06,136,0,0,0.5,4.2,2024-12-03T19:30:00Z,14,False,10,0,0,0,0,14,0,17867,0,1,0,0.0,1,6772,8455,1683,45,False,0
Craig Dawson,DEF,Wolves,0.8,0,0,-17,0,0.3,542,0.00,0.00,0.00,1.02,134,4,0,0.2,1.6,2024-12-04T19:30:00Z,90,False,8,2,0,0,0,14,0,24013,1,0,4,0.0,-4,118,2010,1892,44,False,0
Jordan Ayew,MID,Leicester,3.0,0,0,1,0,0.3,192,0.00,0.00,0.00,0.52,137,1,0,0.0,0.0,2024-12-03T20:15:00Z,1,False,19,0,0,0,0,14,0,26905,0,1,3,0.0,1,-665,1992,2657,52,True,0
Marcos Senesi,DEF,Bournemouth,0.0,0,0,0,0,0.0,79,0.00,0.00,0.00,0.00,133,0,0,0.0,0.0,2024-12-05T20:15:00Z,0,False,18,0,0,0,0,14,0,74758,0,0,1,0.0,0,-4111,2182,6293,48,True,0
Kiernan Dewsbury-Hall,MID,Chelsea,1.5,0,0,3,0,2.9,166,0.02,0.02,0.00,0.00,140,0,0,0.5,2.0,2024-12-04T19:30:00Z,11,False,17,0,0,0,0,14,0,13068,0,5,1,0.0,1,-244,120,364,56,False,0
Kaine Kesler-Hayden,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,0.00,0.00,0.00,0.00,132,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,False,4,0,0,0,0,14,0,1062,0,1,3,0.0,0,-16,0,16,40,True,0
João Cavaco Cancelo,DEF,Man City,0.0,0,0,0,0,0.0,353,0.00,0.00,0.00,0.00,138,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,16,0,0,0,0,14,0,23919,0,0,3,0.0,0,-155,0,155,53,True,0
Maxwel Cornet,MID,Southampton,-1.0,0,0,0,0,0.0,515,0.00,0.00,0.00,0.00,140,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,6,0,0,0,0,14,0,2848,0,5,1,0.0,0,87,201,114,47,True,0
Jefferson Lerma Solís,MID,Crystal Palace,0.8,0,0,2,0,2.4,206,0.28,0.30,0.02,0.28,136,0,0,0.6,3.0,2024-12-03T19:30:00Z,45,False,10,0,0,0,0,14,0,4748,0,1,0,1.0,1,-8,139,147,48,False,0
Jannik Vestergaard,DEF,Leicester,0.5,0,0,16,0,0.3,307,0.00,0.00,0.00,1.81,137,0,0,1.7,14.6,2024-12-03T20:15:00Z,59,False,19,0,0,0,0,14,0,195981,1,1,3,2.0,1,-3938,1665,5603,40,True,0
Jacob Wright,MID,Man City,1.0,0,0,0,0,0.0,671,0.00,0.00,0.00,0.00,138,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,16,0,0,0,0,14,0,843,0,0,3,0.0,0,67,178,111,45,True,0
Luke Thomas,DEF,Leicester,0.0,0,0,0,0,0.0,305,0.00,0.00,0.00,0.00,137,0,0,0.0,0.0,2024-12-03T20:15:00Z,0,False,19,0,0,0,0,14,0,161233,0,1,3,0.0,0,14298,20383,6085,39,True,0
Bruno Borges Fernandes,MID,Man Utd,6.5,0,0,12,0,34.0,366,0.14,0.14,0.00,2.16,131,2,0,5.5,20.6,2024-12-04T20:15:00Z,90,False,1,0,0,0,0,14,0,1685323,1,0,2,0.0,2,-101990,83543,185533,85,False,0
Adam Smith,DEF,Bournemouth,1.5,0,0,16,1,1.2,81,0.01,0.01,0.00,0.58,133,0,0,0.9,8.0,2024-12-05T20:15:00Z,90,False,18,0,0,0,0,14,0,21301,1,0,1,0.0,6,-565,660,1225,45,True,0
Miodrag Pivaš,DEF,Newcastle,0.0,0,0,0,0,0.0,574,0.00,0.00,0.00,0.00,139,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,12,0,0,0,0,14,0,7833,0,3,3,0.0,0,-130,0,130,40,True,0
Billy Gilmour,MID,Brighton,0.0,0,0,0,0,0.0,124,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2024-12-05T19:30:00Z,0,False,9,0,0,0,0,14,0,4160,0,1,3,0.0,0,-48,0,48,50,False,0
Rasmus Højlund,FWD,Man Utd,0.2,0,0,5,0,1.5,375,0.00,0.00,0.00,1.65,131,2,0,0.1,0.0,2024-12-04T20:15:00Z,78,False,1,0,0,0,0,14,0,161615,1,0,2,0.0,2,-29305,14583,43888,69,False,0
Callum Wilson,FWD,Newcastle,-0.5,0,0,4,0,0.0,421,0.00,0.00,0.00,0.08,139,0,0,0.0,0.0,2024-12-04T19:30:00Z,3,False,12,0,0,0,0,14,0,5847,0,3,3,0.0,1,755,1276,521,69,True,0
Crysencio Summerville,MID,West Ham,2.5,1,0,17,0,37.7,587,0.64,0.90,0.26,0.79,137,2,0,8.0,23.8,2024-12-03T20:15:00Z,45,False,11,0,0,0,0,14,0,49340,0,1,3,18.0,4,-1617,1741,3358,57,False,0
Jesurun Rak-Sakyi,MID,Crystal Palace,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,136,0,0,0.0,0.0,2024-12-03T19:30:00Z,0,False,10,0,0,0,0,14,0,3920,0,1,0,0.0,0,-151,0,151,45,False,0
Oliver Skipp,MID,Leicester,0.5,0,0,0,0,0.0,501,0.00,0.00,0.00,0.00,137,0,0,0.0,0.0,2024-12-03T20:15:00Z,0,False,19,0,0,0,0,14,0,4498,0,1,3,0.0,0,-79,111,190,48,True,0
Tomáš Souček,MID,West Ham,4.0,0,0,2,0,11.8,530,0.06,0.25,0.19,1.10,137,2,0,3.2,0.0,2024-12-03T20:15:00Z,61,False,11,0,0,0,0,14,0,217224,1,1,3,25.0,2,-1754,12121,13875,49,False,0
Taylor Harwood-Bellis,DEF,Southampton,0.0,0,0,0,0,0.0,461,0.00,0.00,0.00,0.00,140,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,6,0,0,0,0,14,0,972984,0,5,1,0.0,0,-86584,2010,88594,41,True,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0,0.0,513,0.00,0.00,0.00,0.00,137,0,0,0.0,0.0,2024-12-03T20:15:00Z,0,False,11,0,0,0,0,14,0,540657,0,1,3,0.0,0,-24766,2885,27651,43,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0,0.0,380,0.00,0.00,0.00,0.00,131,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,False,1,0,0,0,0,14,0,396701,0,0,2,0.0,0,-29066,4362,33428,44,False,0
Richarlison de Andrade,FWD,Spurs,0.0,0,0,0,0,0.0,497,0.00,0.00,0.00,0.00,133,0,0,0.0,0.0,2024-12-05T20:15:00Z,0,False,3,0,0,0,0,14,0,38018,0,0,1,0.0,0,-469,60,529,68,False,0
Joško Gvardiol,DEF,Man City,2.8,0,0,16,1,3.4,350,0.02,0.58,0.56,1.04,138,0,0,2.2,6.8,2024-12-04T19:30:00Z,90,False,16,0,0,0,0,14,0,2892684,1,0,3,12.0,6,-255150,36559,291709,62,True,0
Harry Clarke,DEF,Ipswich,0.8,0,0,13,0,2.3,266,0.01,0.09,0.08,1.64,136,1,0,6.1,25.4,2024-12-03T19:30:00Z,90,False,7,0,0,0,0,14,0,6077,1,1,0,33.0,2,482,808,326,40,True,0
Joachim Andersen,DEF,Fulham,0.0,0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2024-12-05T19:30:00Z,0,False,5,0,0,0,0,14,0,583135,0,1,3,0.0,0,-92758,173,92931,43,True,0
Moisés Caicedo Corozo,MID,Chelsea,3.2,0,0,13,0,39.7,157,0.07,0.11,0.04,1.56,140,1,0,5.6,13.8,2024-12-04T19:30:00Z,90,False,17,0,0,0,0,14,0,161772,1,5,1,2.0,2,-7016,9121,16137,49,False,0
Carlos Henrique Casimiro,MID,Man Utd,0.8,0,0,0,0,0.0,368,0.00,0.00,0.00,0.00,131,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,False,1,0,0,0,0,14,0,77958,0,0,2,0.0,0,-7693,2503,10196,48,False,0
Roman Dixon,DEF,Everton,0.0,0,0,0,0,0.0,627,0.00,0.00,0.00,0.00,134,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,20,0,0,0,0,14,0,8496,0,0,4,0.0,0,219,572,353,40,True,0
Jhon Durán,FWD,Aston Villa,0.8,0,0,2,0,21.7,38,0.02,0.55,0.53,0.27,132,0,0,7.5,10.0,2024-12-04T20:15:00Z,25,False,4,0,0,0,0,14,0,303356,0,1,3,43.0,0,-23744,4538,28282,58,True,1
Jacob Murphy,MID,Newcastle,-0.2,0,0,0,0,15.6,402,0.10,0.55,0.45,1.35,139,2,0,2.0,0.0,2024-12-04T19:30:00Z,73,False,12,0,0,0,0,14,0,30675,1,3,3,6.0,2,-1435,307,1742,49,True,0
Sean Longstaff,MID,Newcastle,1.0,0,0,3,0,0.0,410,0.00,0.00,0.00,0.08,139,0,0,0.2,2.0,2024-12-04T19:30:00Z,3,False,12,0,0,0,0,14,0,62532,0,3,3,0.0,1,-338,5663,6001,47,True,0
Leander Dendoncker,MID,Aston Villa,0.0,0,0,0,0,0.0,33,0.00,0.00,0.00,0.00,132,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,False,4,0,0,0,0,14,0,26783,0,1,3,0.0,0,-906,0,906,45,True,0
Trevoh Chalobah,DEF,Crystal Palace,2.2,0,0,21,1,1.3,159,0.01,0.09,0.08,0.48,136,0,0,1.1,5.2,2024-12-03T19:30:00Z,80,False,10,0,0,0,0,14,0,59722,1,1,0,4.0,6,-1554,2338,3892,44,False,0
Ryan Manning,DEF,Southampton,-0.2,0,0,11,0,27.0,467,0.01,0.01,0.00,5.43,140,5,0,6.0,33.0,2024-12-04T19:30:00Z,90,False,6,0,0,0,0,14,0,6655,1,5,1,0.0,0,76,221,145,43,True,0
Vitalii Mykolenko,DEF,Everton,5.5,1,2,34,1,11.7,231,0.02,0.05,0.03,0.78,134,0,0,2.7,11.2,2024-12-04T19:30:00Z,90,False,20,0,0,0,0,14,0,448498,1,0,4,4.0,11,-4806,16942,21748,43,True,0
Ryan Christie,MID,Bournemouth,1.0,0,0,7,1,21.3,63,0.08,0.15,0.07,0.53,133,0,0,4.2,17.8,2024-12-05T20:15:00Z,76,False,18,0,0,0,0,14,0,14734,1,0,1,3.0,3,-623,279,902,49,True,0
Fábio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,545,0.00,0.00,0.00,0.00,134,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,8,0,0,0,0,14,0,11130,0,0,4,0.0,0,-183,0,183,50,False,0
Kepa Arrizabalaga,GK,Bournemouth,2.3,0,1,25,1,0.0,152,0.00,0.00,0.00,0.58,133,0,0,2.1,20.6,2024-12-05T20:15:00Z,90,False,18,0,0,0,0,14,4,68695,1,0,1,0.0,7,-1003,3026,4029,45,True,1
Frank Onyeka,MID,Brentford,0.0,0,0,0,0,0.0,102,0.00,0.00,0.00,0.00,132,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,False,2,0,0,0,0,14,0,1603,0,1,3,0.0,0,-11,0,11,49,False,0
Youssef Ramalho Chermiti,FWD,Everton,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,134,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,20,0,0,0,0,14,0,1324,0,0,4,0.0,0,38,131,93,49,True,0
Morgan Gibbs-White,MID,Nott'm Forest,0.0,0,0,14,0,52.0,433,0.14,0.23,0.09,2.10,138,3,0,9.6,24.8,2024-12-04T19:30:00Z,62,False,13,0,0,0,0,14,0,115155,1,0,3,19.0,1,-3599,1525,5124,63,False,1
Noni Madueke,MID,Chelsea,6.0,1,3,38,0,17.8,177,0.15,1.33,1.18,1.56,140,1,1,20.0,62.0,2024-12-04T19:30:00Z,71,False,17,0,0,0,0,14,0,704219,1,5,1,120.0,13,-39717,30190,69907,63,False,0
Nélson Cabral Semedo,DEF,Wolves,0.0,0,0,0,0,0.0,559,0.00,0.00,0.00,0.00,134,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,8,0,0,0,0,14,0,25411,0,0,4,0.0,0,-10299,587,10886,45,False,0
