name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Boubakary Soumaré,MID,Leicester,2.0,0,0,19,0,20.0,285,0.10,0.16,0.06,0.57,287,1,0,4.3,21.2,2025-03-16T19:00:00Z,63,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,38243,1,3,0,2.0,2,-1605,499,2104,44,True,0
Chris Wood,FWD,Nott'm Forest,3.3,0,0,11,1,1.0,447,0.01,0.17,0.16,0.34,286,0,0,4.6,8.8,2025-03-15T15:00:00Z,79,0,0,0,0,0,0,0,False,10,0,0,0,0,29,0,5927810,1,4,2,36.0,2,493032,519347,26315,73,False,0
Joe Worrall,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,448,0.00,0.00,0.00,0.00,286,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,29,0,2216,0,4,2,0.0,0,-2,0,2,45,False,0
Milos Kerkez,DEF,Bournemouth,3.7,1,0,21,0,22.3,70,0.05,0.07,0.02,0.83,283,2,0,7.1,25.4,2025-03-15T17:30:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,29,0,2267884,1,2,1,23.0,4,300918,318526,17608,52,True,0
Adrian Mazilu,MID,Brighton,0.0,0,0,0,0,0.0,133,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,29,0,1238,0,2,2,0.0,0,-7,0,7,45,False,0
Jason Steele,GK,Brighton,0.0,0,0,0,0,0.0,142,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,29,0,83605,0,2,2,0.0,0,-1583,103,1686,41,False,0
Arijanet Muric,GK,Ipswich,0.0,0,0,0,0,0.0,568,0.00,0.00,0.00,0.00,286,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,29,0,65506,0,4,2,0.0,0,-5453,193,5646,44,True,0
Carl Rushworth,GK,Brighton,-0.5,0,0,0,0,0.0,615,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,29,0,8199,0,2,2,0.0,0,66,410,344,39,False,0
Ibrahim Sangaré,MID,Nott'm Forest,1.0,0,0,0,0,0.0,442,0.00,0.00,0.00,0.00,286,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,29,0,148266,0,4,2,0.0,0,-6118,6733,12851,43,False,0
Hannibal Mejbri,MID,Man Utd,0.0,0,0,0,0,0.0,373,0.00,0.00,0.00,0.00,287,0,0,0.0,0.0,2025-03-16T19:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,3496,0,3,0,0.0,0,-20,0,20,45,False,0
Brandon Austin,GK,Spurs,0.0,0,0,0,0,0.0,479,0.00,0.00,0.00,0.00,285,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,29,0,52115,0,0,2,0.0,0,-613,193,806,40,False,0
Fabian Hürzeler,AM,Brighton,7.7,0,0,0,0,0.0,739,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,1,2,0,0,0,0,False,13,0,0,0,0,29,0,22521,0,2,2,0.0,5,2290,4198,1908,11,False,0
Conor Coady,DEF,Leicester,1.0,0,0,7,0,1.2,288,0.01,0.01,0.00,0.78,287,3,0,2.0,19.0,2025-03-16T19:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,37246,1,3,0,0.0,1,-662,514,1176,40,True,0
Wes Foderingham,GK,West Ham,0.0,0,0,0,0,0.0,522,0.00,0.00,0.00,0.00,284,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,29,0,15108,0,1,1,0.0,0,7,178,171,43,False,0
Armando Broja,FWD,Everton,0.2,0,0,4,0,0.6,156,0.00,0.00,0.00,0.00,284,0,0,0.4,1.2,2025-03-15T15:00:00Z,10,0,0,0,0,0,0,0,False,19,0,0,0,0,29,0,5601,0,1,1,2.0,1,-13,42,55,53,True,0
Adam Webster,DEF,Brighton,2.3,0,0,4,0,10.3,147,0.08,0.08,0.00,1.72,288,2,0,3.0,13.8,2025-03-15T15:00:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,29,0,14171,1,2,2,6.0,1,-113,1248,1361,43,False,0
Thomas Partey,MID,Arsenal,1.5,0,0,7,1,1.6,20,0.01,0.01,0.00,0.36,281,0,0,0.9,7.0,2025-03-16T13:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,29,0,86437,1,0,1,0.0,2,-1002,1047,2049,49,True,1
Harry Wilson,MID,Fulham,0.0,0,0,0,0,0.0,259,0.00,0.00,0.00,0.00,285,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,29,0,24870,0,0,2,0.0,0,-1613,12,1625,52,True,0
Mathis Amougou,MID,Chelsea,0.2,0,0,0,0,0.0,771,0.00,0.00,0.00,0.00,281,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,29,0,295,0,0,1,0.0,0,14,34,20,45,False,0
Kasey McAteer,MID,Leicester,0.3,0,0,3,0,1.1,299,0.00,0.00,0.00,0.11,287,1,0,0.2,0.4,2025-03-16T19:00:00Z,8,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,4434,0,3,0,0.0,1,-109,15,124,47,True,0
Wes Burns,MID,Ipswich,0.0,0,0,0,0,0.0,264,0.00,0.00,0.00,0.00,286,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,29,0,3394,0,4,2,0.0,0,-53,30,83,48,True,0
Gustavo Nunes Fernandes Gomes,MID,Brentford,0.0,0,0,0,0,0.0,634,0.00,0.00,0.00,0.00,283,0,0,0.0,0.0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,29,0,310,0,2,1,0.0,0,10,12,2,49,False,0
Yunus Emre Konak,MID,Brentford,-0.2,0,0,5,0,0.8,97,0.00,0.00,0.00,0.07,283,0,0,0.3,2.4,2025-03-15T17:30:00Z,5,0,0,0,0,0,0,0,False,3,0,0,0,0,29,0,6818,0,2,1,0.0,1,-84,83,167,44,False,0
Max Kilman,DEF,West Ham,4.5,0,0,13,0,23.3,524,0.03,0.03,0.00,1.00,284,1,0,5.3,25.6,2025-03-15T15:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,29,0,150035,1,1,1,4.0,2,7282,9595,2313,43,False,0
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,143,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,29,0,475,0,2,2,0.0,0,0,0,0,55,False,0
George Edmundson,DEF,Ipswich,0.0,0,0,0,0,0.0,269,0.00,0.00,0.00,0.00,286,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,29,0,6359,0,4,2,0.0,0,-60,0,60,40,True,0
Vitor de Oliveira Nunes dos Reis,DEF,Man City,0.5,0,0,0,0,0.0,733,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,29,0,1345,0,2,2,0.0,0,-11,89,100,45,True,0
Sávio 'Savinho' Moreira de Oliveira,MID,Man City,2.5,0,0,-3,0,13.8,571,0.01,0.36,0.35,1.31,288,2,0,4.4,5.2,2025-03-15T15:00:00Z,57,0,0,0,0,0,0,0,False,5,0,0,0,0,29,0,349530,1,2,2,25.0,0,40808,55899,15091,62,True,1
Emerson Palmieri dos Santos,DEF,West Ham,0.8,0,0,14,0,17.6,520,0.22,0.22,0.00,1.00,284,1,0,4.4,24.4,2025-03-15T15:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,29,0,65664,1,1,1,2.0,2,-1221,645,1866,44,False,0
Abdoulaye Doucouré,MID,Everton,1.3,0,0,5,0,5.2,217,0.18,0.38,0.20,0.46,284,1,0,2.7,0.4,2025-03-15T15:00:00Z,67,0,0,0,0,0,0,0,False,19,0,0,0,0,29,0,64150,1,1,1,21.0,2,6880,10460,3580,51,True,0
Alfie Pond,DEF,Wolves,0.5,0,0,0,0,0.0,664,0.00,0.00,0.00,0.00,290,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,29,0,94917,0,2,1,0.0,0,-3873,889,4762,39,False,0
José Malheiro de Sá,GK,Wolves,4.5,0,0,9,0,0.0,554,0.00,0.00,0.00,1.37,290,1,0,1.8,17.6,2025-03-15T15:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,29,2,479311,1,2,1,0.0,2,71648,77215,5567,43,False,0
Woyo Coulibaly,DEF,Leicester,0.0,0,0,0,0,0.0,726,0.00,0.00,0.00,0.00,287,0,0,0.0,0.0,2025-03-16T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,2089,0,3,0,0.0,0,-64,92,156,40,True,0
Yves Bissouma,MID,Spurs,0.5,0,0,0,0,0.9,482,0.00,0.00,0.00,0.38,285,0,0,0.1,0.2,2025-03-16T13:30:00Z,45,0,0,0,0,0,0,0,False,9,0,0,0,0,29,0,27867,1,0,2,0.0,1,-138,255,393,48,False,0
Conor Gallagher,MID,Chelsea,0.0,0,0,0,0,0.0,169,0.00,0.00,0.00,0.00,281,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,29,0,14917,0,0,1,0.0,0,-24,0,24,59,False,0
Philip Billing,MID,Bournemouth,0.0,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,283,0,0,0.0,0.0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,29,0,4152,0,2,1,0.0,0,-36,0,36,48,True,0
Gonçalo Manuel Ganchinho Guedes,MID,Wolves,1.0,0,0,3,0,3.6,548,0.03,0.03,0.00,0.74,290,1,0,1.0,0.6,2025-03-15T15:00:00Z,21,0,0,0,0,0,0,0,False,17,0,0,0,0,29,0,12970,0,2,1,6.0,1,1215,1597,382,53,False,0
Brajan Gruda,MID,Brighton,0.7,0,0,3,0,0.0,595,0.00,0.00,0.00,0.00,288,0,0,0.6,6.2,2025-03-15T15:00:00Z,7,0,0,0,0,0,0,0,False,13,0,0,0,0,29,0,2936,0,2,2,0.0,1,-18,53,71,54,False,0
Rodrigo 'Rodri' Hernandez,MID,Man City,0.0,0,0,0,0,0.0,360,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,29,0,86812,0,2,2,0.0,0,-147,56,203,62,True,0
Đorđe Petrović,GK,Chelsea,0.0,0,0,0,0,0.0,183,0.00,0.00,0.00,0.00,281,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,29,0,17290,0,0,1,0.0,0,-60,0,60,44,False,0
Craig Dawson,DEF,Wolves,0.5,0,0,0,0,0.0,542,0.00,0.00,0.00,0.00,290,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,29,0,15318,0,2,1,0.0,0,-20,203,223,43,False,0
Jordan Ayew,MID,Leicester,0.3,0,0,3,0,5.0,192,0.01,0.01,0.00,0.00,287,0,0,1.2,4.6,2025-03-16T19:00:00Z,1,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,18312,0,3,0,2.0,1,-190,135,325,51,True,0
Marcos Senesi,DEF,Bournemouth,0.1,0,0,0,0,0.0,79,0.00,0.00,0.00,0.00,283,0,0,0.0,0.0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,29,0,29799,0,2,1,0.0,0,-240,29,269,46,True,0
Genesis Antwi,DEF,Chelsea,0.0,0,0,0,0,0.0,787,0.00,0.00,0.00,0.00,281,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,29,0,92,0,0,1,0.0,0,18,20,2,40,False,0
Kiernan Dewsbury-Hall,MID,Chelsea,0.5,0,0,4,0,2.0,166,0.01,0.01,0.00,0.00,281,0,0,0.5,3.0,2025-03-16T13:30:00Z,14,0,0,0,0,0,0,0,False,1,0,0,0,0,29,0,12643,0,0,1,0.0,1,9,119,110,55,False,0
João Cavaco Cancelo,DEF,Man City,0.0,0,0,0,0,0.0,353,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,29,0,22310,0,2,2,0.0,0,-25,0,25,53,True,0
Maxwel Cornet,MID,Southampton,0.0,0,0,0,0,0.0,515,0.00,0.00,0.00,0.00,290,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,29,0,2207,0,2,1,0.0,0,-21,0,21,47,True,0
Jannik Vestergaard,DEF,Leicester,-0.3,0,0,0,0,0.0,307,0.00,0.00,0.00,0.00,287,0,0,0.0,0.0,2025-03-16T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,198289,0,3,0,0.0,0,-5608,985,6593,39,True,0
Jacob Wright,MID,Man City,0.0,0,0,0,0,0.0,671,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,29,0,1164,0,2,2,0.0,0,-27,0,27,45,True,0
Luke Thomas,DEF,Leicester,1.3,0,0,4,0,2.2,305,0.03,0.05,0.02,0.78,287,3,0,2.4,20.2,2025-03-16T19:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,180198,1,3,0,2.0,1,-4905,653,5558,39,True,0
Bruno Borges Fernandes,MID,Man Utd,12.0,2,3,64,1,71.3,366,0.18,0.41,0.23,1.17,287,0,1,18.0,94.8,2025-03-16T19:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,2972816,1,3,0,14.0,17,931777,939758,7981,85,False,0
Adam Smith,DEF,Bournemouth,0.0,0,0,0,0,0.0,81,0.00,0.00,0.00,0.00,283,0,0,0.0,0.0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,29,0,13431,0,2,1,0.0,0,-164,24,188,44,True,0
Billy Gilmour,MID,Brighton,0.0,0,0,0,0,0.0,124,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,29,0,3795,0,2,2,0.0,0,-6,0,6,50,False,0
Rasmus Højlund,FWD,Man Utd,3.0,0,1,32,1,3.3,375,0.00,0.24,0.24,0.97,287,0,1,6.1,28.2,2025-03-16T19:00:00Z,84,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,131445,1,3,0,29.0,7,10396,13369,2973,69,False,0
Crysencio Summerville,MID,West Ham,0.0,0,0,0,0,0.0,587,0.00,0.00,0.00,0.00,284,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,29,0,33780,0,1,1,0.0,0,-200,40,240,55,False,0
Claudio Echeverri,MID,Man City,0.5,0,0,0,0,0.0,785,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,29,0,381,0,2,2,0.0,0,27,106,79,60,True,0
Oliver Skipp,MID,Leicester,0.0,0,0,0,0,0.0,501,0.00,0.00,0.00,0.00,287,0,0,0.0,0.0,2025-03-16T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,4263,0,3,0,0.0,0,-45,9,54,47,True,0
Tomáš Souček,MID,West Ham,6.2,0,3,30,0,2.8,530,0.02,0.13,0.11,1.00,284,1,1,11.3,52.4,2025-03-15T15:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,29,0,171185,1,1,1,58.0,10,3790,7294,3504,49,False,0
Taylor Harwood-Bellis,DEF,Southampton,0.3,0,0,7,0,4.4,461,0.02,0.05,0.03,0.36,290,2,0,2.8,16.2,2025-03-15T15:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,29,0,620802,1,2,1,7.0,1,-12222,6448,18670,40,True,0
Alphonse Areola,GK,West Ham,4.5,0,0,13,0,0.0,513,0.00,0.00,0.00,1.00,284,1,0,3.1,30.8,2025-03-15T15:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,29,4,511789,1,1,1,0.0,3,26372,32512,6140,42,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0,0.0,380,0.00,0.00,0.00,0.00,287,0,0,0.0,0.0,2025-03-16T19:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,275373,0,3,0,0.0,0,-8397,43,8440,43,False,0
Richarlison de Andrade,FWD,Spurs,0.0,0,0,0,0,0.0,497,0.00,0.00,0.00,0.00,285,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,29,0,39541,0,0,2,0.0,0,-443,43,486,68,False,0
Iwan Morgan,FWD,Brentford,-0.5,0,0,0,0,0.0,780,0.00,0.00,0.00,0.00,283,0,0,0.0,0.0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,29,0,1902,0,2,1,0.0,0,182,360,178,45,False,0
Joško Gvardiol,DEF,Man City,3.3,0,0,10,0,6.8,350,0.05,0.05,0.00,2.04,288,2,0,3.6,29.0,2025-03-15T15:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,29,0,3014678,1,2,2,0.0,1,350042,378783,28741,60,True,0
Harry Clarke,DEF,Ipswich,0.0,0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,286,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,29,0,5909,0,4,2,0.0,0,-220,0,220,40,True,0
Joachim Andersen,DEF,Fulham,1.8,0,0,28,1,3.7,191,0.02,0.08,0.06,0.95,285,0,0,4.0,29.0,2025-03-16T13:30:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,29,0,416192,1,0,2,7.0,6,-4401,1850,6251,42,True,0
Moisés Caicedo Corozo,MID,Chelsea,2.2,0,0,16,0,9.2,157,0.02,0.02,0.00,0.71,281,1,0,2.2,11.0,2025-03-16T13:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,29,0,114890,1,0,1,2.0,2,-1211,1370,2581,49,False,0
Carlos Henrique Casimiro,MID,Man Utd,1.3,0,0,4,0,0.8,368,0.00,0.02,0.02,0.45,287,0,0,1.5,12.4,2025-03-16T19:00:00Z,21,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,47026,0,3,0,2.0,1,235,734,499,47,False,0
Roman Dixon,DEF,Everton,0.0,0,0,0,0,0.0,627,0.00,0.00,0.00,0.00,284,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,29,0,8676,0,1,1,0.0,0,-75,76,151,40,True,0
Trevoh Chalobah,DEF,Chelsea,0.5,0,0,0,0,0.0,159,0.00,0.00,0.00,0.00,281,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,29,0,81018,0,0,1,0.0,0,-5101,514,5615,44,False,0
Ryan Manning,DEF,Southampton,0.0,0,0,12,0,48.8,467,0.24,0.24,0.00,0.36,290,2,0,6.4,15.0,2025-03-15T15:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,29,0,6845,1,2,1,0.0,1,151,303,152,43,True,0
Vitalii Mykolenko,DEF,Everton,3.3,0,0,15,0,36.5,231,0.13,0.13,0.00,0.83,284,1,0,6.2,21.6,2025-03-15T15:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,29,0,1013511,1,1,1,4.0,2,16061,35381,19320,44,True,0
Ryan Christie,MID,Bournemouth,2.0,0,0,9,0,15.3,63,0.11,0.22,0.11,0.55,283,1,0,2.9,6.0,2025-03-15T17:30:00Z,66,0,0,0,0,0,0,0,False,4,0,0,0,0,29,0,26062,1,2,1,8.0,2,1462,2683,1221,49,True,0
Fábio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,545,0.00,0.00,0.00,0.00,290,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,29,0,9766,0,2,1,0.0,0,-27,0,27,50,False,0
Kepa Arrizabalaga,GK,Bournemouth,1.7,0,0,4,0,0.0,152,0.00,0.00,0.00,0.83,283,2,0,2.2,22.0,2025-03-15T17:30:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,29,2,343632,1,2,1,0.0,1,18340,29136,10796,46,True,0
Frank Onyeka,MID,Brentford,0.0,0,0,0,0,0.0,102,0.00,0.00,0.00,0.00,283,0,0,0.0,0.0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,29,0,1459,0,2,1,0.0,0,-2,0,2,49,False,0
Youssef Ramalho Chermiti,FWD,Everton,0.0,0,0,2,0,0.3,237,0.00,0.07,0.07,0.00,284,0,0,2.5,2.2,2025-03-15T15:00:00Z,11,0,0,0,0,0,0,0,False,19,0,0,0,0,29,0,1965,0,1,1,22.0,0,48,145,97,49,True,1
Morgan Gibbs-White,MID,Nott'm Forest,5.0,1,0,22,0,42.6,433,0.10,0.10,0.00,0.40,286,1,0,7.9,30.6,2025-03-15T15:00:00Z,88,0,0,0,0,0,0,0,False,10,0,0,0,0,29,0,1290505,1,4,2,6.0,5,329917,345471,15554,66,False,0
Noni Madueke,MID,Chelsea,0.0,0,0,0,0,0.0,177,0.00,0.00,0.00,0.00,281,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,29,0,359708,0,0,1,0.0,0,-8144,44,8188,60,False,0
Nélson Cabral Semedo,DEF,Wolves,4.0,0,0,6,0,1.5,559,0.01,0.01,0.00,1.37,290,1,0,1.9,17.4,2025-03-15T15:00:00Z,89,0,0,0,0,0,0,0,False,17,0,0,0,0,29,0,127399,1,2,1,0.0,2,33510,36132,2622,45,False,0
