name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Mathis Amougou,MID,Chelsea,0.0,0,0,0,0,0.0,771,0.00,0.00,0.00,0.00,365,0,0,0.0,0.0,2025-05-16T19:15:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,37,0,346,0,0,1,0.0,0,6,15,9,45,True,0
Kasey McAteer,MID,Leicester,3.0,0,0,23,1,1.8,299,0.01,0.18,0.17,1.33,368,0,1,6.8,38.8,2025-05-18T14:00:00Z,79,0,0,0,0,0,0,0,False,10,0,0,0,0,37,0,4399,1,0,2,27.0,7,83,134,51,47,True,1
Curtis Jones,MID,Liverpool,2.5,0,0,4,0,11.9,324,0.02,0.08,0.06,1.19,364,2,0,2.6,3.4,2025-05-19T19:00:00Z,27,0,0,0,0,0,0,0,False,5,0,0,0,0,37,0,28228,0,2,3,11.0,1,-72,199,271,53,False,0
Wes Burns,MID,Ipswich,0.0,0,0,0,0,0.0,264,0.00,0.00,0.00,0.00,368,0,0,0.0,0.0,2025-05-18T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,37,0,3167,0,0,2,0.0,0,-20,10,30,47,False,0
Treymaurice Nyoni,MID,Liverpool,1.0,0,0,0,0,0.0,688,0.00,0.00,0.00,0.00,364,0,0,0.0,0.0,2025-05-19T19:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,37,0,550,0,2,3,0.0,0,6,17,11,45,False,0
Gustavo Nunes Fernandes Gomes,MID,Brentford,0.2,0,0,0,0,0.0,634,0.00,0.00,0.00,0.00,363,0,0,0.0,0.0,2025-05-18T14:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,37,0,407,0,3,2,0.0,0,5,11,6,49,True,0
Yunus Emre Konak,MID,Brentford,0.5,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,363,0,0,0.0,0.0,2025-05-18T14:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,37,0,6486,0,3,2,0.0,0,17,56,39,44,True,0
Max Kilman,DEF,West Ham,2.0,0,0,10,0,1.5,524,0.01,0.01,0.00,1.96,370,2,0,2.5,23.6,2025-05-18T13:15:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,37,0,145280,1,2,1,0.0,1,1403,3047,1644,43,True,0
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,143,0.00,0.00,0.00,0.00,364,0,0,0.0,0.0,2025-05-19T19:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,37,0,470,0,2,3,0.0,0,0,0,0,55,True,0
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0.0,390,0.00,0.00,0.00,0.00,361,0,0,0.0,0.0,2025-05-18T15:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,37,0,57425,0,0,1,0.0,0,-247,0,247,40,False,0
George Edmundson,DEF,Ipswich,0.0,0,0,0,0,0.0,269,0.00,0.00,0.00,0.00,368,0,0,0.0,0.0,2025-05-18T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,37,0,6123,0,0,2,0.0,0,-21,0,21,40,False,0
Vitor de Oliveira Nunes dos Reis,DEF,Man City,0.5,0,0,0,0,0.0,733,0.00,0.00,0.00,0.00,369,0,0,0.0,0.0,2025-05-20T19:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,37,0,1686,0,1,3,0.0,0,-24,23,47,45,True,0
Sávio 'Savinho' Moreira de Oliveira,MID,Man City,0.8,0,0,0,0,0.0,571,0.00,0.00,0.00,0.00,369,0,0,0.0,0.0,2025-05-20T19:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,37,0,247026,0,1,3,0.0,0,-23492,1394,24886,61,True,0
Emerson Palmieri dos Santos,DEF,West Ham,0.7,0,0,0,0,0.0,520,0.00,0.00,0.00,0.00,370,0,0,0.0,0.0,2025-05-18T13:15:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,37,0,63558,0,2,1,0.0,0,-530,456,986,44,True,0
Abdoulaye Doucouré,MID,Everton,3.0,0,0,7,1,16.8,217,0.17,0.44,0.27,0.35,367,0,0,3.8,5.2,2025-05-18T11:00:00Z,64,0,0,0,0,0,0,0,False,17,0,0,0,0,37,0,73261,1,0,2,16.0,3,14274,17543,3269,51,True,0
Alfie Pond,DEF,Wolves,0.0,0,0,0,0,0.0,664,0.00,0.00,0.00,0.00,366,0,0,0.0,0.0,2025-05-20T19:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,37,0,82316,0,2,4,0.0,0,-831,158,989,39,False,0
José Malheiro de Sá,GK,Wolves,3.8,0,0,0,0,0.0,554,0.00,0.00,0.00,0.00,366,0,0,0.0,0.0,2025-05-20T19:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,37,0,331973,0,2,4,0.0,0,-6565,2768,9333,44,False,0
Woyo Coulibaly,DEF,Leicester,0.0,0,0,0,0,0.0,726,0.00,0.00,0.00,0.00,368,0,0,0.0,0.0,2025-05-18T14:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,37,0,2154,0,0,2,0.0,0,28,61,33,40,True,0
Alexander Isak,FWD,Newcastle,3.7,0,0,0,0,0.0,401,0.00,0.00,0.00,0.00,361,0,0,0.0,0.0,2025-05-18T15:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,37,0,6534707,0,0,1,0.0,0,-333795,26208,360003,95,False,0
Yves Bissouma,MID,Spurs,1.0,0,0,3,0,1.4,482,0.00,0.00,0.00,0.71,362,2,0,0.7,5.6,2025-05-16T18:30:00Z,37,0,0,0,0,0,0,0,False,2,0,0,0,0,37,0,27110,0,0,2,0.0,1,-4,105,109,48,False,0
Conor Gallagher,MID,Chelsea,0.0,0,0,0,0,0.0,169,0.00,0.00,0.00,0.00,365,0,0,0.0,0.0,2025-05-16T19:15:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,37,0,14808,0,0,1,0.0,0,-2,0,2,59,True,0
Philip Billing,MID,Bournemouth,0.0,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,369,0,0,0.0,0.0,2025-05-20T19:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,37,0,4024,0,1,3,0.0,0,-6,0,6,48,False,0
Gonçalo Manuel Ganchinho Guedes,MID,Wolves,1.2,0,0,7,0,5.6,548,0.12,0.29,0.17,1.69,366,4,0,3.9,6.4,2025-05-20T19:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,37,0,10391,1,2,4,27.0,2,-91,57,148,53,False,0
Brajan Gruda,MID,Brighton,4.0,1,1,29,0,59.4,595,0.53,0.67,0.14,2.03,364,2,0,13.3,30.8,2025-05-19T19:00:00Z,72,0,0,0,0,0,0,0,False,12,0,0,0,0,37,0,3243,1,2,3,43.0,6,117,169,52,54,True,0
Rodrigo 'Rodri' Hernandez,MID,Man City,0.4,0,0,3,0,0.4,360,0.00,0.00,0.00,0.29,369,1,0,0.2,1.4,2025-05-20T19:00:00Z,7,0,0,0,0,0,0,0,False,3,0,0,0,0,37,0,86458,0,1,3,0.0,1,-13,64,77,62,True,0
Đorđe Petrović,GK,Chelsea,0.0,0,0,0,0,0.0,183,0.00,0.00,0.00,0.00,365,0,0,0.0,0.0,2025-05-16T19:15:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,37,0,17007,0,0,1,0.0,0,-25,0,25,44,True,0
Justin Devenny,MID,Crystal Palace,1.7,1,0,15,0,10.7,645,0.01,0.05,0.04,0.83,366,1,0,4.4,26.2,2025-05-20T19:00:00Z,45,0,0,0,0,0,0,0,False,20,0,0,0,0,37,0,8871,0,2,4,7.0,4,-87,41,128,45,True,0
Craig Dawson,DEF,Wolves,0.0,0,0,0,0,0.0,542,0.00,0.00,0.00,0.00,366,0,0,0.0,0.0,2025-05-20T19:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,37,0,14547,0,2,4,0.0,0,-39,44,83,42,False,0
Jordan Ayew,MID,Leicester,3.5,0,0,14,1,11.4,192,0.01,0.14,0.13,0.98,368,0,0,2.5,8.2,2025-05-18T14:00:00Z,63,0,0,0,0,0,0,0,False,10,0,0,0,0,37,0,19897,1,0,2,5.0,3,1736,2012,276,51,True,0
Marcos Senesi,DEF,Bournemouth,0.0,0,0,0,0,0.0,79,0.00,0.00,0.00,0.00,369,0,0,0.0,0.0,2025-05-20T19:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,37,0,33783,0,1,3,0.0,0,50,437,387,46,False,0
Genesis Antwi,DEF,Chelsea,0.0,0,0,0,0,0.0,787,0.00,0.00,0.00,0.00,365,0,0,0.0,0.0,2025-05-16T19:15:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,37,0,379,0,0,1,0.0,0,7,17,10,40,True,0
Kiernan Dewsbury-Hall,MID,Chelsea,0.2,0,0,0,0,0.0,166,0.00,0.00,0.00,0.00,365,0,0,0.0,0.0,2025-05-16T19:15:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,37,0,12842,0,0,1,0.0,0,30,70,40,55,True,0
Kaine Kesler-Hayden,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,0.00,0.00,0.00,0.00,362,0,0,0.0,0.0,2025-05-16T18:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,37,0,875,0,0,2,0.0,0,-2,0,2,40,True,0
João Cavaco Cancelo,DEF,Man City,0.0,0,0,0,0,0.0,353,0.00,0.00,0.00,0.00,369,0,0,0.0,0.0,2025-05-20T19:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,37,0,22150,0,1,3,0.0,0,-7,0,7,53,True,0
Maxwel Cornet,MID,Southampton,0.0,0,0,0,0,0.0,515,0.00,0.00,0.00,0.00,367,0,0,0.0,0.0,2025-05-18T11:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,37,0,2157,0,0,2,0.0,0,-8,0,8,47,False,0
Jefferson Lerma Solís,MID,Crystal Palace,1.7,0,0,12,0,0.9,206,0.01,0.01,0.00,1.52,366,2,0,2.2,20.8,2025-05-20T19:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,37,0,6888,1,2,4,0.0,2,-175,39,214,48,True,0
Jannik Vestergaard,DEF,Leicester,0.0,0,0,0,0,0.0,307,0.00,0.00,0.00,0.00,368,0,0,0.0,0.0,2025-05-18T14:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,37,0,174371,0,0,2,0.0,0,-1737,171,1908,39,True,0
Jacob Wright,MID,Man City,0.0,0,0,0,0,0.0,671,0.00,0.00,0.00,0.00,369,0,0,0.0,0.0,2025-05-20T19:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,37,0,1073,0,1,3,0.0,0,-4,0,4,45,True,0
Luke Thomas,DEF,Leicester,3.2,0,0,28,1,1.0,305,0.00,0.00,0.00,1.41,368,0,0,1.6,15.0,2025-05-18T14:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,37,0,162903,1,0,2,0.0,6,-708,1109,1817,39,True,0
Bruno Borges Fernandes,MID,Man Utd,1.8,0,0,4,0,5.7,366,0.04,0.07,0.03,0.82,365,1,0,1.7,5.6,2025-05-16T19:15:00Z,80,0,0,0,0,0,0,0,False,6,0,0,0,0,37,0,1691195,1,0,1,6.0,1,-123169,18026,141195,84,False,1
Adam Smith,DEF,Bournemouth,0.3,0,0,-2,0,1.2,81,0.00,0.00,0.00,0.16,369,1,0,0.1,0.0,2025-05-20T19:00:00Z,21,0,0,0,0,0,0,0,False,13,0,0,0,0,37,0,14836,0,1,3,0.0,1,-100,74,174,44,False,0
Miodrag Pivaš,DEF,Newcastle,0.0,0,0,0,0,0.0,574,0.00,0.00,0.00,0.00,361,0,0,0.0,0.0,2025-05-18T15:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,37,0,6356,0,0,1,0.0,0,-7,0,7,40,False,0
Billy Gilmour,MID,Brighton,0.0,0,0,0,0,0.0,124,0.00,0.00,0.00,0.00,364,0,0,0.0,0.0,2025-05-19T19:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,37,0,3768,0,2,3,0.0,0,-2,0,2,50,True,0
Rasmus Højlund,FWD,Man Utd,3.2,0,0,0,0,3.8,375,0.00,0.00,0.00,0.82,365,1,0,0.2,0.0,2025-05-16T19:15:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,37,0,118382,1,0,1,0.0,2,-785,1888,2673,69,False,0
Callum Wilson,FWD,Newcastle,0.7,0,0,2,0,22.6,421,0.03,0.03,0.00,0.57,361,1,0,3.3,2.2,2025-05-18T15:30:00Z,63,0,0,0,0,0,0,0,False,1,0,0,0,0,37,0,17061,1,0,1,8.0,2,-405,301,706,69,False,0
Crysencio Summerville,MID,West Ham,0.0,0,0,0,0,0.0,587,0.00,0.00,0.00,0.00,370,0,0,0.0,0.0,2025-05-18T13:15:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,37,0,33088,0,2,1,0.0,0,-46,36,82,55,True,0
Claudio Echeverri,MID,Man City,0.5,0,0,0,0,0.0,785,0.00,0.00,0.00,0.00,369,0,0,0.0,0.0,2025-05-20T19:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,37,0,470,0,1,3,0.0,0,6,26,20,58,True,0
Jesurun Rak-Sakyi,MID,Crystal Palace,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,366,0,0,0.0,0.0,2025-05-20T19:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,37,0,2944,0,2,4,0.0,0,-7,0,7,45,True,0
Oliver Skipp,MID,Leicester,1.0,0,0,3,0,0.0,501,0.00,0.00,0.00,0.08,368,0,0,0.0,0.0,2025-05-18T14:00:00Z,2,0,0,0,0,0,0,0,False,10,0,0,0,0,37,0,4242,0,0,2,0.0,1,10,27,17,47,True,0
Tomáš Souček,MID,West Ham,4.5,0,0,3,0,0.3,530,0.00,0.04,0.04,1.41,370,1,0,2.9,11.8,2025-05-18T13:15:00Z,57,0,0,0,0,0,0,0,False,16,0,0,0,0,37,0,161993,1,2,1,17.0,1,6021,7961,1940,48,True,0
Taylor Harwood-Bellis,DEF,Southampton,1.5,0,0,10,0,1.2,461,0.01,0.01,0.00,2.73,367,2,0,3.4,28.6,2025-05-18T11:00:00Z,81,0,0,0,0,0,0,0,False,8,0,0,0,0,37,0,495000,1,0,2,4.0,1,-3055,3271,6326,39,False,0
Alphonse Areola,GK,West Ham,3.3,0,0,4,0,0.0,513,0.00,0.00,0.00,1.96,370,2,0,1.8,18.4,2025-05-18T13:15:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,37,3,794899,1,2,1,0.0,2,9628,16508,6880,42,True,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0,0.0,380,0.00,0.00,0.00,0.00,365,0,0,0.0,0.0,2025-05-16T19:15:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,37,0,258865,0,0,1,0.0,0,-638,35,673,43,False,0
Richarlison de Andrade,FWD,Spurs,0.8,0,0,3,0,0.0,497,0.00,0.00,0.00,0.06,362,0,0,0.0,0.0,2025-05-16T18:30:00Z,3,0,0,0,0,0,0,0,False,2,0,0,0,0,37,0,43820,0,0,2,0.0,1,-380,546,926,68,False,0
Iwan Morgan,FWD,Brentford,0.0,0,0,0,0,0.0,780,0.00,0.00,0.00,0.00,363,0,0,0.0,0.0,2025-05-18T14:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,37,0,2989,0,3,2,0.0,0,61,192,131,45,True,0
Joško Gvardiol,DEF,Man City,5.8,0,0,8,0,2.8,350,0.01,0.01,0.00,1.06,369,1,0,1.6,13.0,2025-05-20T19:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,37,0,4350813,1,1,3,0.0,2,81656,113456,31800,65,True,0
Harry Clarke,DEF,Ipswich,0.0,0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,368,0,0,0.0,0.0,2025-05-18T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,37,0,5313,0,0,2,0.0,0,-32,0,32,40,False,0
