name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Hannibal Mejbri,MID,Man Utd,0.0,0,0,0,0,0.0,373,0.00,0.00,0.00,0.00,188,0,0,0.0,0.0,2024-12-30T20:00:00Z,0,False,15,0,0,0,0,19,0,3827,0,2,0,0.0,0,-76,0,76,45,True,0
Brandon Austin,GK,Spurs,0.5,0,0,0,0,0.0,479,0.00,0.00,0.00,0.00,189,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,20,0,0,0,0,19,0,52427,0,2,2,0.0,0,-501,694,1195,40,True,0
Conor Coady,DEF,Leicester,0.5,0,0,6,0,1.3,288,0.29,0.29,0.00,1.27,187,2,0,1.5,9.2,2024-12-29T14:30:00Z,84,False,13,0,0,0,0,19,0,43071,1,2,0,4.0,1,814,2980,2166,40,True,0
Wes Foderingham,GK,West Ham,-1.0,0,0,0,0,0.0,522,0.00,0.00,0.00,0.00,190,0,0,0.0,0.0,2024-12-29T17:15:00Z,0,False,12,0,0,0,0,19,0,15105,0,5,0,0.0,0,-319,195,514,43,True,0
Armando Broja,FWD,Everton,0.8,0,0,-2,0,4.7,156,0.01,0.08,0.07,1.04,184,2,0,1.1,0.0,2024-12-29T15:00:00Z,74,False,16,0,0,0,0,19,0,7240,1,2,0,13.0,2,802,1054,252,54,True,0
Adam Webster,DEF,Brighton,0.0,0,0,0,0,0.0,147,0.00,0.00,0.00,0.00,181,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,False,2,0,0,0,0,19,0,6285,0,2,2,0.0,0,-150,8,158,43,False,0
Thomas Partey,MID,Arsenal,3.8,1,0,26,0,5.8,20,0.06,0.16,0.10,0.29,182,1,0,4.3,23.0,2025-01-01T17:30:00Z,90,False,4,0,0,0,0,19,0,89874,1,3,1,14.0,5,-3549,1778,5327,50,False,0
Harry Wilson,MID,Fulham,3.7,0,1,31,0,3.3,259,0.01,0.37,0.36,1.69,185,1,1,10.0,41.8,2024-12-29T15:00:00Z,77,False,3,0,0,0,0,19,0,44069,1,2,2,55.0,8,9314,11924,2610,52,True,0
Kasey McAteer,MID,Leicester,0.0,0,0,0,0,0.0,299,0.00,0.00,0.00,0.00,187,0,0,0.0,0.0,2024-12-29T14:30:00Z,0,False,13,0,0,0,0,19,0,7585,0,2,0,0.0,0,-789,341,1130,47,True,0
Curtis Jones,MID,Liverpool,5.6,1,0,24,1,26.7,324,0.05,0.28,0.23,0.12,190,0,0,8.5,34.4,2024-12-29T17:15:00Z,73,False,19,0,0,0,0,19,0,62106,1,5,0,24.0,6,7513,12282,4769,53,False,0
Wes Burns,MID,Ipswich,1.2,0,0,17,1,0.6,264,0.00,0.00,0.00,1.92,186,0,0,1.9,18.8,2024-12-30T19:45:00Z,85,False,6,0,0,0,0,19,0,4440,1,0,2,0.0,3,-113,177,290,48,True,0
Treymaurice Nyoni,MID,Liverpool,1.0,0,0,0,0,0.0,688,0.00,0.00,0.00,0.00,190,0,0,0.0,0.0,2024-12-29T17:15:00Z,0,False,19,0,0,0,0,19,0,304,0,5,0,0.0,0,8,56,48,45,False,0
Gustavo Nunes Fernandes Gomes,MID,Brentford,0.0,0,0,0,0,0.0,634,0.00,0.00,0.00,0.00,182,0,0,0.0,0.0,2025-01-01T17:30:00Z,0,False,1,0,0,0,0,19,0,283,0,3,1,0.0,0,4,9,5,49,True,0
Yunus Emre Konak,MID,Brentford,-0.3,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,182,0,0,0.0,0.0,2025-01-01T17:30:00Z,0,False,1,0,0,0,0,19,0,6806,0,3,1,0.0,0,-180,115,295,45,True,0
Max Kilman,DEF,West Ham,0.1,0,0,-2,0,0.6,524,0.00,0.00,0.00,3.15,190,5,0,1.7,16.8,2024-12-29T17:15:00Z,90,False,12,0,0,0,0,19,0,157737,1,5,0,0.0,0,-27603,81,27684,44,True,0
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,143,0.00,0.00,0.00,0.00,181,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,False,2,0,0,0,0,19,0,503,0,2,2,0.0,0,-3,0,3,55,False,0
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0.0,390,0.00,0.00,0.00,0.00,188,0,0,0.0,0.0,2024-12-30T20:00:00Z,0,False,14,0,0,0,0,19,0,86815,0,2,0,0.0,0,-2196,1762,3958,40,False,0
George Edmundson,DEF,Ipswich,0.0,0,0,0,0,0.0,269,0.00,0.00,0.00,0.00,186,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,False,6,0,0,0,0,19,0,7179,0,0,2,0.0,0,-164,0,164,40,True,0
Sávio 'Savinho' Moreira de Oliveira,MID,Man City,4.2,1,3,43,1,27.8,571,0.45,0.66,0.21,1.30,187,0,1,11.7,58.8,2024-12-29T14:30:00Z,90,False,11,0,0,0,0,19,0,89093,1,2,0,30.0,14,3332,7135,3803,64,False,0
Emerson Palmieri dos Santos,DEF,West Ham,0.7,0,0,-11,0,2.8,520,0.01,0.01,0.00,3.15,190,5,0,2.1,15.8,2024-12-29T17:15:00Z,90,False,12,0,0,0,0,19,0,91901,1,5,0,2.0,0,-6077,1362,7439,44,True,0
Abdoulaye Doucouré,MID,Everton,2.6,0,0,10,0,27.8,217,0.04,0.09,0.05,1.48,184,2,0,4.3,4.4,2024-12-29T15:00:00Z,90,False,16,0,0,0,0,19,0,21115,1,2,0,11.0,2,1766,2873,1107,51,True,0
Alfie Pond,DEF,Wolves,-0.5,0,0,0,0,0.0,664,0.00,0.00,0.00,0.00,189,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,18,0,0,0,0,19,0,82781,0,2,2,0.0,0,2347,7646,5299,39,False,0
José Malheiro de Sá,GK,Wolves,3.0,0,0,12,0,0.0,554,0.00,0.00,0.00,2.25,189,2,0,3.3,32.8,2024-12-29T15:00:00Z,90,False,18,0,0,1,0,19,1,172557,1,2,2,0.0,6,8774,13447,4673,43,False,0
Alexander Isak,FWD,Newcastle,10.3,0,1,31,1,26.4,401,0.06,0.89,0.83,0.90,188,0,1,12.7,46.2,2024-12-30T20:00:00Z,90,False,14,0,0,0,0,19,0,5194622,1,2,0,54.0,7,624428,661827,37399,91,False,0
Yves Bissouma,MID,Spurs,1.7,0,0,6,0,1.3,482,0.00,0.05,0.05,0.28,189,1,0,0.3,0.8,2024-12-29T15:00:00Z,63,False,20,0,0,0,0,19,0,31963,1,2,2,1.0,2,-357,1044,1401,49,True,0
Conor Gallagher,MID,Chelsea,0.0,0,0,0,0,0.0,169,0.00,0.00,0.00,0.00,186,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,False,10,0,0,0,0,19,0,15492,0,0,2,0.0,0,-85,0,85,59,False,0
Philip Billing,MID,Bournemouth,1.0,0,0,12,0,18.8,76,0.05,0.26,0.21,0.81,185,2,0,5.6,11.8,2024-12-29T15:00:00Z,72,False,9,0,0,0,0,19,0,5321,1,2,2,25.0,1,105,319,214,48,False,1
Gonçalo Manuel Ganchinho Guedes,MID,Wolves,3.3,0,0,1,0,11.6,548,0.03,0.04,0.01,0.95,189,0,0,2.0,2.2,2024-12-29T15:00:00Z,45,False,18,0,0,0,0,19,0,17825,0,2,2,6.0,1,2299,3997,1698,53,False,0
Brajan Gruda,MID,Brighton,1.3,0,0,3,0,24.9,595,0.06,0.06,0.00,1.49,181,2,0,3.4,5.2,2024-12-30T19:45:00Z,57,False,2,0,0,0,0,19,0,2530,1,2,2,4.0,1,76,132,56,54,False,0
Rodrigo 'Rodri' Hernandez,MID,Man City,0.0,0,0,0,0,0.0,360,0.00,0.00,0.00,0.00,187,0,0,0.0,0.0,2024-12-29T14:30:00Z,0,False,11,0,0,0,0,19,0,90809,0,2,0,0.0,0,-585,49,634,63,False,0
Đorđe Petrović,GK,Chelsea,0.0,0,0,0,0,0.0,183,0.00,0.00,0.00,0.00,186,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,False,10,0,0,0,0,19,0,18714,0,0,2,0.0,0,-427,0,427,44,False,0
Justin Devenny,MID,Crystal Palace,1.3,0,0,0,0,0.0,645,0.00,0.00,0.00,0.00,183,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,17,0,0,0,0,19,0,21766,0,1,2,0.0,0,-2095,814,2909,45,True,0
Craig Dawson,DEF,Wolves,-0.7,0,0,2,0,1.6,542,0.00,0.04,0.04,1.42,189,2,0,1.4,6.4,2024-12-29T15:00:00Z,77,False,18,0,0,0,0,19,0,17521,1,2,2,6.0,1,-809,167,976,44,False,0
Jordan Ayew,MID,Leicester,0.0,0,0,0,0,0.0,192,0.00,0.00,0.00,0.00,187,0,0,0.0,0.0,2024-12-29T14:30:00Z,0,False,13,0,0,0,0,19,0,19502,0,2,0,0.0,0,-1835,324,2159,52,True,0
Marcos Senesi,DEF,Bournemouth,0.0,0,0,0,0,0.0,79,0.00,0.00,0.00,0.00,185,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,9,0,0,0,0,19,0,38127,0,2,2,0.0,0,-2618,46,2664,47,False,0
Kiernan Dewsbury-Hall,MID,Chelsea,0.2,0,0,0,0,0.0,166,0.00,0.00,0.00,0.00,186,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,False,10,0,0,0,0,19,0,12781,0,0,2,0.0,0,-175,131,306,55,False,0
Kaine Kesler-Hayden,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,0.00,0.00,0.00,0.00,181,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,False,5,0,0,0,0,19,0,975,0,2,2,0.0,0,-22,0,22,40,True,0
João Cavaco Cancelo,DEF,Man City,0.0,0,0,0,0,0.0,353,0.00,0.00,0.00,0.00,187,0,0,0.0,0.0,2024-12-29T14:30:00Z,0,False,11,0,0,0,0,19,0,23152,0,2,0,0.0,0,-130,0,130,53,False,0
Maxwel Cornet,MID,Southampton,-0.5,0,0,0,0,0.0,515,0.00,0.00,0.00,0.00,183,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,7,0,0,0,0,19,0,2530,0,1,2,0.0,0,4,69,65,47,False,0
Jefferson Lerma Solís,MID,Crystal Palace,2.5,0,0,20,0,4.9,206,0.08,0.22,0.14,0.94,183,1,0,4.7,17.6,2024-12-29T15:00:00Z,90,False,17,0,0,0,0,19,0,5887,1,1,2,24.0,2,652,923,271,48,True,0
Jannik Vestergaard,DEF,Leicester,-0.3,0,0,8,0,1.3,307,0.01,0.04,0.03,1.27,187,2,0,3.6,17.4,2024-12-29T14:30:00Z,90,False,13,0,0,0,0,19,0,177445,1,2,0,17.0,1,-5885,1315,7200,40,True,0
Jacob Wright,MID,Man City,0.5,0,0,0,0,0.0,671,0.00,0.00,0.00,0.00,187,0,0,0.0,0.0,2024-12-29T14:30:00Z,0,False,11,0,0,0,0,19,0,1192,0,2,0,0.0,0,-22,89,111,45,False,0
Luke Thomas,DEF,Leicester,-0.5,0,0,0,0,0.0,305,0.00,0.00,0.00,0.00,187,0,0,0.0,0.0,2024-12-29T14:30:00Z,0,False,13,0,0,0,0,19,0,213444,0,2,0,0.0,0,3614,12993,9379,39,True,0
Bruno Borges Fernandes,MID,Man Utd,0.0,0,0,0,0,0.0,366,0.00,0.00,0.00,0.00,188,0,0,0.0,0.0,2024-12-30T20:00:00Z,0,False,15,0,0,0,0,19,0,1049571,0,2,0,0.0,0,-628905,8701,637606,84,True,0
Adam Smith,DEF,Bournemouth,0.0,0,0,0,0,0.0,81,0.00,0.00,0.00,0.00,185,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,9,0,0,0,0,19,0,20895,0,2,2,0.0,0,-4323,49,4372,45,False,0
Miodrag Pivaš,DEF,Newcastle,0.0,0,0,0,0,0.0,574,0.00,0.00,0.00,0.00,188,0,0,0.0,0.0,2024-12-30T20:00:00Z,0,False,14,0,0,0,0,19,0,7162,0,2,0,0.0,0,-144,0,144,40,False,0
Billy Gilmour,MID,Brighton,0.0,0,0,0,0,0.0,124,0.00,0.00,0.00,0.00,181,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,False,2,0,0,0,0,19,0,3978,0,2,2,0.0,0,-24,0,24,50,False,0
Rasmus Højlund,FWD,Man Utd,2.7,0,0,2,0,14.8,375,0.02,0.18,0.16,1.92,188,2,0,2.3,0.4,2024-12-30T20:00:00Z,90,False,15,0,0,0,0,19,0,161489,1,2,0,8.0,2,-26262,4573,30835,69,True,0
Callum Wilson,FWD,Newcastle,0.0,0,0,0,0,0.0,421,0.00,0.00,0.00,0.00,188,0,0,0.0,0.0,2024-12-30T20:00:00Z,0,False,14,0,0,0,0,19,0,5263,0,2,0,0.0,0,-181,67,248,69,False,0
Crysencio Summerville,MID,West Ham,0.7,0,0,1,0,2.8,587,0.01,0.02,0.01,0.89,190,1,0,1.6,0.2,2024-12-29T17:15:00Z,30,False,12,0,0,0,0,19,0,42940,0,5,0,13.0,1,-1618,504,2122,56,True,0
Jesurun Rak-Sakyi,MID,Crystal Palace,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,183,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,17,0,0,0,0,19,0,3390,0,1,2,0.0,0,-97,0,97,45,True,0
Oliver Skipp,MID,Leicester,0.2,0,0,0,0,0.0,501,0.00,0.00,0.00,0.00,187,0,0,0.0,0.0,2024-12-29T14:30:00Z,0,False,13,0,0,0,0,19,0,4306,0,2,0,0.0,0,-69,79,148,48,True,0
Tomáš Souček,MID,West Ham,0.0,0,0,0,0,0.0,530,0.00,0.00,0.00,0.00,190,0,0,0.0,0.0,2024-12-29T17:15:00Z,0,False,12,0,0,0,0,19,0,183736,0,5,0,0.0,0,-41708,1709,43417,49,True,0
Taylor Harwood-Bellis,DEF,Southampton,1.5,0,0,-2,0,2.0,461,0.02,0.04,0.02,2.03,183,2,0,2.0,11.8,2024-12-29T15:00:00Z,90,False,7,0,0,0,0,19,0,923293,1,1,2,6.0,0,-9161,22313,31474,41,False,1
Alphonse Areola,GK,West Ham,-0.5,0,0,9,0,0.0,513,0.00,0.00,0.00,3.15,190,5,0,6.1,60.6,2024-12-29T17:15:00Z,90,False,12,0,0,0,0,19,8,453804,1,5,0,0.0,2,-10312,10191,20503,42,True,0
Lisandro Martínez,DEF,Man Utd,1.5,0,0,5,0,14.4,380,0.15,0.15,0.00,1.89,188,2,0,2.6,11.2,2024-12-30T20:00:00Z,64,False,15,0,0,0,0,19,0,394439,1,2,0,0.0,0,-20408,3236,23644,44,True,1
Richarlison de Andrade,FWD,Spurs,0.0,0,0,0,0,0.0,497,0.00,0.00,0.00,0.00,189,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,20,0,0,0,0,19,0,36594,0,2,2,0.0,0,-252,58,310,68,True,0
Joško Gvardiol,DEF,Man City,4.2,0,0,24,1,5.7,350,0.04,0.04,0.00,1.30,187,0,0,1.5,9.2,2024-12-29T14:30:00Z,90,False,11,0,0,0,0,19,0,2359724,1,2,0,0.0,6,-108655,48005,156660,60,False,0
Harry Clarke,DEF,Ipswich,0.2,0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,186,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,False,6,0,0,0,0,19,0,8239,0,0,2,0.0,0,-98,339,437,40,True,0
Joachim Andersen,DEF,Fulham,0.2,0,0,8,0,0.8,191,0.00,0.00,0.00,1.98,185,2,0,2.3,22.2,2024-12-29T15:00:00Z,90,False,3,0,0,0,0,19,0,436003,1,2,2,0.0,0,-4607,7798,12405,42,True,1
Moisés Caicedo Corozo,MID,Chelsea,3.0,0,0,11,0,8.9,157,0.08,0.17,0.09,1.58,186,2,0,3.1,18.4,2024-12-30T19:45:00Z,90,False,10,0,0,0,0,19,0,148981,1,0,2,4.0,1,353,10554,10201,49,False,1
Carlos Henrique Casimiro,MID,Man Utd,0.5,0,0,14,0,4.5,368,0.05,0.16,0.11,1.89,188,2,0,2.5,11.6,2024-12-30T20:00:00Z,63,False,15,0,0,0,0,19,0,54322,1,2,0,9.0,2,-2288,944,3232,48,True,0
Roman Dixon,DEF,Everton,0.0,0,0,0,0,0.0,627,0.00,0.00,0.00,0.00,184,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,16,0,0,0,0,19,0,8704,0,2,0,0.0,0,-693,162,855,40,True,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,181,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,False,5,0,0,0,0,19,0,404246,0,2,2,0.0,0,-165914,11061,176975,59,True,0
Jacob Murphy,MID,Newcastle,7.3,0,0,12,1,16.9,402,0.08,0.08,0.00,0.90,188,0,0,3.0,7.4,2024-12-30T20:00:00Z,84,False,14,0,0,0,0,19,0,416624,1,2,0,6.0,3,182522,199772,17250,50,False,0
Sean Longstaff,MID,Newcastle,0.8,0,0,0,0,0.0,410,0.00,0.00,0.00,0.00,188,0,0,0.0,0.0,2024-12-30T20:00:00Z,0,False,14,0,0,0,0,19,0,51292,0,2,0,0.0,0,-3536,946,4482,47,False,0
Leander Dendoncker,MID,Aston Villa,0.0,0,0,0,0,0.0,33,0.00,0.00,0.00,0.00,181,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,False,5,0,0,0,0,19,0,23102,0,2,2,0.0,0,-632,0,632,45,True,0
Trevoh Chalobah,DEF,Crystal Palace,5.8,0,2,29,0,1.6,159,0.01,0.25,0.24,0.94,183,1,1,8.8,51.0,2024-12-29T15:00:00Z,90,False,17,0,0,0,0,19,0,83883,1,1,2,35.0,10,12456,14991,2535,44,True,0
Ryan Manning,DEF,Southampton,0.2,0,0,3,0,0.8,467,0.00,0.00,0.00,0.11,183,0,0,0.1,0.2,2024-12-29T15:00:00Z,4,False,7,0,0,0,0,19,0,6541,0,1,2,0.0,1,-79,127,206,43,False,0
Vitalii Mykolenko,DEF,Everton,5.4,0,0,8,0,44.7,231,0.18,0.18,0.00,1.48,184,2,0,7.3,26.6,2024-12-29T15:00:00Z,90,False,16,0,0,0,0,19,0,631891,1,2,0,2.0,1,48442,69593,21151,43,True,0
Ryan Christie,MID,Bournemouth,3.2,0,0,2,0,15.1,63,0.03,0.09,0.06,1.11,185,2,0,2.6,4.2,2024-12-29T15:00:00Z,90,False,9,0,0,0,0,19,0,19305,1,2,2,7.0,1,2483,3645,1162,49,False,1
Fábio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,545,0.00,0.00,0.00,0.00,189,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,18,0,0,0,0,19,0,10372,0,2,2,0.0,0,-129,0,129,50,False,0
Kepa Arrizabalaga,GK,Bournemouth,5.2,0,0,8,0,0.0,152,0.00,0.00,0.00,1.11,185,2,0,3.6,36.0,2024-12-29T15:00:00Z,90,False,9,0,0,0,0,19,4,224635,1,2,2,0.0,2,51704,60603,8899,45,False,0
Frank Onyeka,MID,Brentford,0.0,0,0,0,0,0.0,102,0.00,0.00,0.00,0.00,182,0,0,0.0,0.0,2025-01-01T17:30:00Z,0,False,1,0,0,0,0,19,0,1522,0,3,1,0.0,0,-12,0,12,49,True,0
Youssef Ramalho Chermiti,FWD,Everton,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,184,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,16,0,0,0,0,19,0,1734,0,2,0,0.0,0,-53,259,312,49,True,0
Morgan Gibbs-White,MID,Nott'm Forest,6.7,0,2,28,1,21.9,433,0.53,0.83,0.30,0.62,184,0,1,7.6,33.8,2024-12-29T15:00:00Z,75,False,8,0,0,0,0,19,0,222476,1,2,0,20.0,10,60937,68426,7489,63,False,0
Noni Madueke,MID,Chelsea,4.3,0,0,5,0,14.8,177,0.07,0.26,0.19,1.58,186,2,0,6.2,7.8,2024-12-30T19:45:00Z,76,False,10,0,0,0,0,19,0,655131,1,0,2,39.0,2,-69001,24224,93225,63,False,0
Nélson Cabral Semedo,DEF,Wolves,2.3,0,0,2,0,12.3,559,0.01,0.01,0.00,2.25,189,2,0,2.0,5.8,2024-12-29T15:00:00Z,90,False,18,0,0,0,0,19,0,30969,1,2,2,2.0,0,1613,3730,2117,45,False,1
