name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Hwang Hee-chan,MID,Wolves,0.5,0,0,0,0,0.0,550,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,38,0,28408,0,1,1,0.0,0,-60,195,255,61,True,0
Mikey Moore,MID,Spurs,1.2,0,0,0,0,0.0,610,0.00,0.00,0.00,0.00,379,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,38,0,22256,0,4,1,0.0,0,157,303,146,45,True,0
Hákon Valdimarsson,GK,Brentford,0.0,0,0,0,0,0.0,109,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,38,0,335918,0,1,1,0.0,0,-11041,382,11423,39,False,0
Alex Paulsen,GK,Bournemouth,0.0,0,0,0,0,0.0,75,0.00,0.00,0.00,0.00,371,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,38,0,1954,0,0,2,0.0,0,-15,0,15,40,True,0
João Victor Gomes da Silva,MID,Wolves,1.2,0,0,25,0,15.3,553,0.07,0.24,0.17,1.43,380,1,0,4.8,22.8,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,38,0,25338,1,1,1,10.0,1,-1126,103,1229,49,True,1
Cole Palmer,MID,Chelsea,3.7,0,0,15,1,28.0,182,0.47,0.48,0.01,1.35,377,0,0,7.0,17.0,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,38,0,3937680,1,1,0,25.0,3,-87438,56145,143583,105,False,0
Mitoma Kaoru,MID,Brighton,2.8,1,0,14,0,16.7,136,0.06,0.06,0.00,0.48,379,0,0,4.3,22.2,2025-05-25T15:00:00Z,45,0,0,0,0,0,0,0,False,18,0,0,0,0,38,0,733846,0,4,1,4.0,4,24065,48974,24909,63,False,0
Boubakary Soumaré,MID,Leicester,1.3,0,0,8,0,8.7,285,0.07,0.07,0.00,1.79,371,2,0,1.3,4.4,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,38,0,32263,1,0,2,0.0,2,-99,728,827,44,False,0
Chris Wood,FWD,Nott'm Forest,3.7,0,0,-3,0,3.9,447,0.01,0.96,0.95,1.07,377,1,0,2.4,0.0,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,38,0,3519572,1,1,0,24.0,2,-128362,102557,230919,72,True,0
Joe Worrall,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,448,0.00,0.00,0.00,0.00,377,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,38,0,2187,0,1,0,0.0,0,-1,0,1,45,True,0
Jeffrey Schlupp,MID,Crystal Palace,0.0,0,0,0,0,0.0,214,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,38,0,5117,0,1,1,0.0,0,-16,0,16,46,False,0
Milos Kerkez,DEF,Bournemouth,3.3,0,0,23,1,23.8,70,0.07,0.12,0.05,0.27,371,0,0,4.9,11.4,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,38,0,2342159,1,0,2,14.0,6,335621,355799,20178,53,True,0
Adrian Mazilu,MID,Brighton,0.0,0,0,0,0,0.0,133,0.00,0.00,0.00,0.00,379,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,38,0,1219,0,4,1,0.0,0,-4,0,4,45,False,0
Jason Steele,GK,Brighton,0.0,0,0,0,0,0.0,142,0.00,0.00,0.00,0.00,379,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,38,0,78950,0,4,1,0.0,0,-601,119,720,40,False,0
Arijanet Muric,GK,Ipswich,0.0,0,0,0,0,0.0,568,0.00,0.00,0.00,0.00,373,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,38,0,51380,0,3,1,0.0,0,-930,297,1227,44,True,0
Harvey Davies,GK,Liverpool,1.0,0,0,0,0,0.0,669,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,38,0,2174,0,1,1,0.0,0,49,66,17,40,True,0
Carl Rushworth,GK,Brighton,0.0,0,0,0,0,0.0,615,0.00,0.00,0.00,0.00,379,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,38,0,7556,0,4,1,0.0,0,-162,133,295,39,False,0
Ibrahim Sangaré,MID,Nott'm Forest,2.1,0,0,7,0,1.0,442,0.01,0.01,0.00,0.99,377,1,0,1.0,8.8,2025-05-25T15:00:00Z,56,0,0,0,0,0,0,0,False,6,0,0,0,0,38,0,136261,1,1,0,0.0,1,-109,2936,3045,43,True,0
Hannibal Mejbri,MID,Man Utd,0.0,0,0,0,0,0.0,373,0.00,0.00,0.00,0.00,375,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,38,0,3431,0,0,2,0.0,0,-10,0,10,45,True,0
Brandon Austin,GK,Spurs,0.0,0,0,0,0,0.0,479,0.00,0.00,0.00,0.00,379,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,38,0,48279,0,4,1,0.0,0,-282,225,507,40,True,0
Fabian Hürzeler,AM,Brighton,12.0,0,0,0,0,0.0,739,0.00,0.00,0.00,0.00,379,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,4,0,0,0,1,False,18,0,0,0,0,38,0,7845,0,4,1,0.0,10,241,1609,1368,11,False,0
Conor Coady,DEF,Leicester,5.0,0,0,1,0,0.3,288,0.00,0.00,0.00,1.79,371,2,0,0.9,8.4,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,38,0,56820,1,0,2,0.0,0,4275,9497,5222,40,False,1
Wes Foderingham,GK,West Ham,0.5,0,0,0,0,0.0,522,0.00,0.00,0.00,0.00,373,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,38,0,14908,0,3,1,0.0,0,1,106,105,42,False,0
Armando Broja,FWD,Everton,-0.5,0,0,0,0,0.0,156,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,38,0,6765,0,1,0,0.0,0,-130,173,303,53,False,0
Adam Webster,DEF,Brighton,3.2,1,0,13,0,5.6,147,0.04,0.27,0.23,1.95,379,1,0,4.2,12.6,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,38,0,9413,1,4,1,24.0,5,165,305,140,43,False,0
Thomas Partey,MID,Arsenal,3.7,0,0,17,0,17.6,20,0.05,0.08,0.03,0.63,378,1,0,4.9,24.4,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,38,0,82045,1,2,1,7.0,2,-179,1207,1386,49,False,0
Harry Wilson,MID,Fulham,2.5,0,0,14,0,0.8,259,0.01,0.13,0.12,2.02,372,1,0,5.8,13.6,2025-05-25T15:00:00Z,60,0,0,0,0,0,0,0,False,13,0,0,0,0,38,0,24545,1,2,0,44.0,2,-175,779,954,52,True,0
Mathis Amougou,MID,Chelsea,-0.5,0,0,0,0,0.0,771,0.00,0.00,0.00,0.00,377,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,38,0,356,0,1,0,0.0,0,6,24,18,45,False,0
Kasey McAteer,MID,Leicester,3.0,0,0,6,0,3.0,299,0.23,0.23,0.00,1.70,371,1,0,1.9,10.0,2025-05-25T15:00:00Z,85,0,0,0,0,0,0,0,False,3,0,0,0,0,38,0,4643,1,0,2,6.0,2,200,340,140,47,False,0
Curtis Jones,MID,Liverpool,2.8,0,0,13,0,20.5,324,0.05,0.08,0.03,1.75,374,1,0,4.1,16.0,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,38,0,28254,1,1,1,4.0,2,5,364,359,53,True,0
Wes Burns,MID,Ipswich,0.0,0,0,0,0,0.0,264,0.00,0.00,0.00,0.00,373,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,38,0,3166,0,3,1,0.0,0,-6,24,30,47,True,0
Treymaurice Nyoni,MID,Liverpool,1.0,0,0,0,0,0.0,688,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,38,0,574,0,1,1,0.0,0,17,36,19,45,True,0
Gustavo Nunes Fernandes Gomes,MID,Brentford,0.2,0,0,0,0,0.0,634,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,38,0,428,0,1,1,0.0,0,13,18,5,49,False,0
Yunus Emre Konak,MID,Brentford,0.4,0,0,0,0,0.0,97,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,38,0,6473,0,1,1,0.0,0,-22,52,74,44,False,0
Max Kilman,DEF,West Ham,3.0,0,0,6,0,1.8,524,0.01,0.01,0.00,0.79,373,1,0,2.0,18.2,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,38,0,153068,1,3,1,0.0,1,6520,9588,3068,43,False,1
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,143,0.00,0.00,0.00,0.00,379,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,38,0,470,0,4,1,0.0,0,0,0,0,55,False,0
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0.0,390,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,38,0,57092,0,1,0,0.0,0,-312,0,312,40,True,0
George Edmundson,DEF,Ipswich,0.0,0,0,0,0,0.0,269,0.00,0.00,0.00,0.00,373,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,38,0,6108,0,3,1,0.0,0,-16,0,16,40,True,0
Vitor de Oliveira Nunes dos Reis,DEF,Man City,0.5,0,0,0,0,0.0,733,0.00,0.00,0.00,0.00,372,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,38,0,1739,0,2,0,0.0,0,10,72,62,45,False,0
Sávio 'Savinho' Moreira de Oliveira,MID,Man City,1.0,0,0,4,0,0.3,571,0.00,0.00,0.00,0.48,372,0,0,0.3,0.2,2025-05-25T15:00:00Z,16,0,0,0,0,0,0,0,False,9,0,0,0,0,38,0,222820,0,2,0,2.0,1,-23909,1308,25217,60,False,0
Emerson Palmieri dos Santos,DEF,West Ham,1.3,0,0,0,0,0.0,520,0.00,0.00,0.00,0.00,373,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,38,0,64091,0,3,1,0.0,0,298,1647,1349,44,False,0
Abdoulaye Doucouré,MID,Everton,1.7,0,0,3,0,1.3,217,0.00,0.00,0.00,0.39,376,0,0,0.2,1.0,2025-05-25T15:00:00Z,14,0,0,0,0,0,0,0,False,15,0,0,0,0,38,0,53776,0,1,0,0.0,1,-17033,505,17538,51,False,0
Alfie Pond,DEF,Wolves,0.0,0,0,0,0,0.0,664,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,38,0,81286,0,1,1,0.0,0,-1015,355,1370,39,True,0
José Malheiro de Sá,GK,Wolves,1.8,0,0,22,0,10.0,554,0.00,0.00,0.00,1.29,380,1,0,5.8,47.8,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,38,6,322277,1,1,1,0.0,4,-8043,2750,10793,44,True,0
Woyo Coulibaly,DEF,Leicester,-0.5,0,0,0,0,0.0,726,0.00,0.00,0.00,0.00,371,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,38,0,2200,0,0,2,0.0,0,13,97,84,40,False,0
Alexander Isak,FWD,Newcastle,2.8,0,0,3,0,9.1,401,0.03,0.20,0.17,0.99,376,1,0,4.4,4.4,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,38,0,5624924,1,1,0,30.0,2,-886139,57108,943247,94,True,0
Yves Bissouma,MID,Spurs,0.6,0,0,2,0,0.3,482,0.00,0.00,0.00,0.95,379,2,0,0.0,0.0,2025-05-25T15:00:00Z,24,0,0,0,0,0,0,0,False,5,0,0,0,0,38,0,27004,0,4,1,0.0,1,-111,125,236,48,True,0
Conor Gallagher,MID,Chelsea,0.0,0,0,0,0,0.0,169,0.00,0.00,0.00,0.00,377,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,38,0,14800,0,1,0,0.0,0,-8,0,8,59,False,0
Philip Billing,MID,Bournemouth,0.0,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,371,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,38,0,4016,0,0,2,0.0,0,-9,0,9,48,True,0
Gonçalo Manuel Ganchinho Guedes,MID,Wolves,1.5,0,0,5,0,38.1,548,0.16,0.49,0.33,1.21,380,1,0,6.2,7.8,2025-05-25T15:00:00Z,64,0,0,0,0,0,0,0,False,4,0,0,0,0,38,0,10360,1,1,1,16.0,2,-34,113,147,53,True,0
Brajan Gruda,MID,Brighton,3.8,0,0,14,0,53.4,595,0.28,0.33,0.05,1.95,379,1,0,7.1,7.4,2025-05-25T15:00:00Z,75,0,0,0,0,0,0,0,False,18,0,0,0,0,38,0,8366,1,4,1,10.0,2,4383,4548,165,54,False,0
Rodrigo 'Rodri' Hernandez,MID,Man City,0.7,0,0,0,0,0.0,360,0.00,0.00,0.00,0.00,372,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,38,0,88016,0,2,0,0.0,0,1303,1545,242,62,False,0
Đorđe Petrović,GK,Chelsea,0.0,0,0,0,0,0.0,183,0.00,0.00,0.00,0.00,377,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,38,0,16965,0,1,0,0.0,0,-39,0,39,44,False,0
Justin Devenny,MID,Crystal Palace,0.5,0,0,9,0,0.7,645,0.01,0.08,0.07,1.23,374,1,0,2.8,10.4,2025-05-25T15:00:00Z,28,0,0,0,0,0,0,0,False,12,0,0,0,0,38,0,8818,0,1,1,17.0,1,-56,143,199,45,False,0
Craig Dawson,DEF,Wolves,0.0,0,0,0,0,0.0,542,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,38,0,14516,0,1,1,0.0,0,-35,60,95,42,True,0
Jordan Ayew,MID,Leicester,3.3,0,0,6,0,6.2,192,0.04,0.11,0.07,1.79,371,2,0,2.2,2.6,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,38,0,18833,1,0,2,13.0,2,-979,522,1501,51,False,0
Marcos Senesi,DEF,Bournemouth,2.3,0,0,21,1,2.7,79,0.02,0.02,0.00,0.25,371,0,0,2.6,17.4,2025-05-25T15:00:00Z,77,0,0,0,0,0,0,0,False,11,0,0,0,0,38,0,37965,1,0,2,6.0,6,3583,4109,526,46,True,0
Genesis Antwi,DEF,Chelsea,-0.5,0,0,0,0,0.0,787,0.00,0.00,0.00,0.00,377,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,38,0,422,0,1,0,0.0,0,18,36,18,40,False,0
Kiernan Dewsbury-Hall,MID,Chelsea,-0.3,0,0,4,0,0.0,166,0.00,0.00,0.00,0.61,377,0,0,0.2,2.0,2025-05-25T15:00:00Z,4,0,0,0,0,0,0,0,False,16,0,0,0,0,38,0,12882,0,1,0,0.0,1,-8,76,84,55,False,0
Kaine Kesler-Hayden,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,0.00,0.00,0.00,0.00,375,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,38,0,873,0,0,2,0.0,0,-1,0,1,40,False,0
João Cavaco Cancelo,DEF,Man City,0.0,0,0,0,0,0.0,353,0.00,0.00,0.00,0.00,372,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,38,0,22133,0,2,0,0.0,0,-18,0,18,53,False,0
Maxwel Cornet,MID,Southampton,0.0,0,0,0,0,0.0,515,0.00,0.00,0.00,0.00,378,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,38,0,2154,0,2,1,0.0,0,-3,0,3,47,True,0
Jefferson Lerma Solís,MID,Crystal Palace,0.8,0,0,15,0,4.1,206,0.00,0.00,0.00,2.17,374,1,0,3.6,30.2,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,38,0,6621,1,1,1,2.0,2,-257,76,333,48,False,0
Jannik Vestergaard,DEF,Leicester,-0.5,0,0,0,0,0.0,307,0.00,0.00,0.00,0.00,371,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,38,0,172006,0,0,2,0.0,0,-2270,427,2697,39,False,0
Jacob Wright,MID,Man City,0.0,0,0,0,0,0.0,671,0.00,0.00,0.00,0.00,372,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,38,0,1070,0,2,0,0.0,0,-4,0,4,45,False,0
Luke Thomas,DEF,Leicester,3.7,0,0,22,1,15.2,305,0.04,0.04,0.00,1.34,371,0,0,2.9,14.2,2025-05-25T15:00:00Z,71,0,0,0,0,0,0,0,False,3,0,0,0,0,38,0,161909,1,0,2,0.0,5,-1111,1758,2869,39,False,1
Bruno Borges Fernandes,MID,Man Utd,2.5,1,1,28,1,55.6,366,0.54,0.79,0.25,0.40,375,0,0,11.8,31.2,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,38,0,1569167,1,0,2,31.0,7,-119978,19778,139756,84,True,0
Adam Smith,DEF,Bournemouth,2.5,0,0,27,1,13.7,81,0.31,0.31,0.00,0.27,371,0,0,2.9,11.2,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,38,0,15438,1,0,2,4.0,6,488,667,179,44,True,0
Miodrag Pivaš,DEF,Newcastle,0.0,0,0,0,0,0.0,574,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,38,0,6349,0,1,0,0.0,0,-8,0,8,40,True,0
Billy Gilmour,MID,Brighton,0.0,0,0,0,0,0.0,124,0.00,0.00,0.00,0.00,379,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,38,0,3766,0,4,1,0.0,0,-2,0,2,50,False,0
Rasmus Højlund,FWD,Man Utd,1.5,0,0,10,1,26.2,375,0.24,0.36,0.12,0.06,375,0,0,6.5,9.4,2025-05-25T15:00:00Z,80,0,0,0,0,0,0,0,False,2,0,0,0,0,38,0,118444,1,0,2,29.0,2,-255,2539,2794,69,True,0
Callum Wilson,FWD,Newcastle,1.7,0,0,3,0,0.4,421,0.01,0.01,0.00,0.43,376,0,0,0.1,0.4,2025-05-25T15:00:00Z,20,0,0,0,0,0,0,0,False,8,0,0,0,0,38,0,24773,0,1,0,0.0,1,6758,7770,1012,69,True,0
Crysencio Summerville,MID,West Ham,0.0,0,0,0,0,0.0,587,0.00,0.00,0.00,0.00,373,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,38,0,33105,0,3,1,0.0,0,5,108,103,55,False,0
Claudio Echeverri,MID,Man City,0.7,0,0,2,0,0.4,785,0.01,0.01,0.00,0.45,372,0,0,0.3,2.2,2025-05-25T15:00:00Z,5,0,0,0,0,0,0,0,False,9,0,0,0,0,38,0,633,0,2,0,0.0,1,119,157,38,58,False,0
Jesurun Rak-Sakyi,MID,Crystal Palace,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,38,0,2935,0,1,1,0.0,0,-7,0,7,45,False,0
Oliver Skipp,MID,Leicester,1.3,0,0,6,1,1.4,501,0.00,0.21,0.21,1.34,371,0,0,1.0,5.0,2025-05-25T15:00:00Z,71,0,0,0,0,0,0,0,False,3,0,0,0,0,38,0,4262,1,0,2,4.0,3,12,38,26,47,False,0
Tomáš Souček,MID,West Ham,4.3,0,0,14,0,5.6,530,0.02,0.10,0.08,0.79,373,1,0,3.7,14.2,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,38,0,170194,1,3,1,17.0,2,7295,12466,5171,48,False,0
Taylor Harwood-Bellis,DEF,Southampton,0.0,0,0,0,0,0.0,461,0.00,0.00,0.00,0.00,378,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,38,0,472710,0,2,1,0.0,0,-20543,550,21093,39,True,0
Alphonse Areola,GK,West Ham,3.5,0,0,0,0,0.0,513,0.00,0.00,0.00,0.00,373,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,38,0,834654,0,3,1,0.0,0,31611,39997,8386,42,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0,0.0,380,0.00,0.00,0.00,0.00,375,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,38,0,258057,0,0,2,0.0,0,-804,63,867,43,True,0
Richarlison de Andrade,FWD,Spurs,1.0,0,0,0,0,0.1,497,0.00,0.00,0.00,0.95,379,2,0,0.1,1.0,2025-05-25T15:00:00Z,24,0,0,0,0,0,0,0,False,5,0,0,0,0,38,0,45119,0,4,1,0.0,1,967,1715,748,68,True,0
Iwan Morgan,FWD,Brentford,0.0,0,0,0,0,0.0,780,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,38,0,3178,0,1,1,0.0,0,127,297,170,45,False,0
Joško Gvardiol,DEF,Man City,6.5,0,2,33,1,12.3,350,0.04,0.20,0.16,1.74,372,0,0,6.7,17.4,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,38,0,4432222,1,2,0,37.0,8,91116,149247,58131,65,False,0
Harry Clarke,DEF,Ipswich,0.0,0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,373,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,38,0,5263,0,3,1,0.0,0,-46,0,46,40,True,0
