name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
João Cavaco Cancelo,DEF,Man City,0.0,0,0,0,0,0.0,353,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,False,17,0,0,0,0,9,0,25334,0,0,1,0.0,0,-425,0,425,53,True,0
Maxwel Cornet,MID,Southampton,-1.3,0,0,0,0,0.0,515,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,False,13,0,0,0,0,9,0,2890,0,0,1,0.0,0,-77,52,129,48,False,0
Jefferson Lerma Solís,MID,Crystal Palace,0.5,0,0,4,0,0.8,206,0.01,0.01,0.00,0.05,86,0,0,0.3,2.4,2024-10-27T14:00:00Z,21,False,18,0,0,0,0,9,0,6205,1,0,1,0.0,1,-19,313,332,48,True,0
Jannik Vestergaard,DEF,Leicester,0.0,0,0,0,0,0.0,307,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2024-10-25T19:00:00Z,0,False,16,0,0,0,0,9,0,222641,0,3,1,0.0,0,-13205,1292,14497,40,True,0
Luke Thomas,DEF,Leicester,0.0,0,0,0,0,0.0,305,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2024-10-25T19:00:00Z,0,False,16,0,0,0,0,9,0,86668,0,3,1,0.0,0,18309,22339,4030,39,True,0
Bruno Borges Fernandes,MID,Man Utd,2.0,0,0,17,0,50.8,366,0.28,0.74,0.46,2.98,90,2,0,8.1,13.4,2024-10-27T14:00:00Z,90,False,19,0,0,0,0,9,0,716014,1,1,2,17.0,2,-2697,22035,24732,82,False,0
Adam Smith,DEF,Bournemouth,1.5,0,0,-1,0,11.6,81,0.01,0.01,0.00,1.15,82,1,0,1.7,5.0,2024-10-26T14:00:00Z,60,False,2,0,0,0,0,9,0,21091,0,1,1,0.0,1,-671,485,1156,45,False,1
Miodrag Pivaš,DEF,Newcastle,0.0,0,0,0,0,0.0,574,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,False,6,0,0,0,0,9,0,8844,0,1,2,0.0,0,-273,0,273,40,False,0
Billy Gilmour,MID,Brighton,0.0,0,0,0,0,0.0,124,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,False,20,0,0,0,0,9,0,4573,0,2,2,0.0,0,-106,0,106,50,True,0
Rasmus Højlund,FWD,Man Utd,3.2,0,0,7,0,15.2,375,0.02,0.46,0.44,2.98,90,2,0,5.5,11.6,2024-10-27T14:00:00Z,90,False,19,0,0,0,0,9,0,120217,1,1,2,28.0,2,36395,42087,5692,69,False,0
Callum Wilson,FWD,Newcastle,0.0,0,0,0,0,0.0,421,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,False,6,0,0,0,0,9,0,3876,0,1,2,0.0,0,-58,72,130,69,False,0
Crysencio Summerville,MID,West Ham,3.0,0,2,30,0,39.4,587,0.17,0.70,0.53,0.63,90,1,1,12.1,48.8,2024-10-27T14:00:00Z,45,False,14,0,0,0,0,9,0,42834,0,1,2,33.0,7,-1187,1062,2249,57,True,1
Jesurun Rak-Sakyi,MID,Crystal Palace,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,False,18,0,0,0,0,9,0,5065,0,0,1,0.0,0,-335,0,335,45,True,0
Oliver Skipp,MID,Leicester,1.3,0,0,0,0,0.0,501,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2024-10-25T19:00:00Z,0,False,16,0,0,0,0,9,0,4874,0,3,1,0.0,0,-77,156,233,49,True,0
Tomáš Souček,MID,West Ham,1.3,0,0,4,0,2.4,530,0.01,0.03,0.02,0.63,90,1,0,2.2,8.0,2024-10-27T14:00:00Z,45,False,14,0,0,0,0,9,0,288168,0,1,2,12.0,1,-18626,6663,25289,50,True,0
Taylor Harwood-Bellis,DEF,Southampton,1.0,0,0,20,0,3.8,461,0.00,0.00,0.00,2.95,89,1,0,4.4,38.2,2024-10-26T14:00:00Z,90,False,13,0,0,0,0,9,0,1089575,1,0,1,2.0,2,-4281,35398,39679,40,False,0
Alphonse Areola,GK,West Ham,0.3,0,0,0,0,0.0,513,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,False,14,0,0,0,0,9,0,698259,0,1,2,0.0,0,-31431,4597,36028,44,True,0
Lisandro Martínez,DEF,Man Utd,0.8,0,0,11,0,1.0,380,0.01,0.01,0.00,2.98,90,2,0,2.2,20.6,2024-10-27T14:00:00Z,90,False,19,0,0,0,0,9,0,469367,1,1,2,0.0,1,-10016,6074,16090,45,False,0
Richarlison de Andrade,FWD,Spurs,0.7,0,0,-1,0,0.7,497,0.00,0.00,0.00,0.08,86,0,0,0.5,0.6,2024-10-27T14:00:00Z,28,False,7,0,0,0,0,9,0,40478,0,0,1,4.0,0,1256,1894,638,68,False,1
Joško Gvardiol,DEF,Man City,8.2,0,3,32,1,46.1,350,0.16,0.23,0.07,0.21,89,0,0,8.8,27.8,2024-10-26T14:00:00Z,90,False,17,0,0,0,0,9,0,3042038,1,0,1,14.0,9,542180,564399,22219,61,True,0
Harry Clarke,DEF,Ipswich,-1.0,0,0,-23,0,1.6,266,0.02,0.02,0.00,3.26,83,4,0,0.1,0.0,2024-10-26T14:00:00Z,68,False,4,1,0,0,1,9,0,4002,1,3,4,0.0,-5,435,652,217,40,False,0
Joachim Andersen,DEF,Fulham,0.0,0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2024-10-26T16:30:00Z,0,False,8,0,0,0,0,9,0,782878,0,1,1,0.0,0,-145769,1166,146935,43,False,0
Moisés Caicedo Corozo,MID,Chelsea,3.2,0,0,18,0,26.3,157,0.04,0.12,0.08,1.92,85,1,0,4.8,20.6,2024-10-27T14:00:00Z,90,False,15,0,0,0,0,9,0,108304,1,1,2,1.0,2,3496,8797,5301,49,True,0
Carlos Henrique Casimiro,MID,Man Utd,3.5,0,3,46,0,32.9,368,0.29,0.69,0.40,2.98,90,2,1,15.1,64.4,2024-10-27T14:00:00Z,90,False,19,0,0,0,0,9,0,45793,1,1,2,54.0,10,-2543,756,3299,48,False,0
Roman Dixon,DEF,Everton,0.0,0,0,0,0,0.0,627,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2024-10-26T16:30:00Z,0,False,9,0,0,0,0,9,0,7516,0,1,1,0.0,0,70,404,334,40,True,0
Jhon Durán,FWD,Aston Villa,1.0,0,0,0,0,1.8,38,0.00,0.29,0.29,0.12,82,1,0,2.9,5.6,2024-10-26T14:00:00Z,33,False,3,0,0,0,0,9,0,598546,0,1,1,22.0,1,-73790,25067,98857,62,True,0
Jacob Murphy,MID,Newcastle,1.5,0,0,2,0,0.8,402,0.00,0.00,0.00,0.41,85,0,0,0.4,1.0,2024-10-27T14:00:00Z,22,False,6,0,0,0,0,9,0,46661,0,1,2,2.0,1,-4202,1022,5224,51,False,0
Sean Longstaff,MID,Newcastle,0.2,0,0,1,0,0.6,410,0.00,0.00,0.00,0.41,85,0,0,0.9,6.0,2024-10-27T14:00:00Z,22,False,6,0,0,0,0,9,0,56702,0,1,2,2.0,0,-1543,2765,4308,47,False,1
Leander Dendoncker,MID,Aston Villa,0.0,0,0,0,0,0.0,33,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,False,3,0,0,0,0,9,0,33997,0,1,1,0.0,0,-2143,0,2143,45,True,0
Trevoh Chalobah,DEF,Crystal Palace,3.5,0,2,30,1,0.5,159,0.00,0.00,0.00,0.72,86,0,0,2.0,19.6,2024-10-27T14:00:00Z,90,False,18,0,0,0,0,9,0,16147,1,0,1,0.0,8,21,486,465,44,True,0
Ryan Manning,DEF,Southampton,0.0,0,0,3,0,2.8,467,0.01,0.01,0.00,2.39,89,1,0,0.9,2.4,2024-10-26T14:00:00Z,76,False,13,0,0,0,0,9,0,6512,1,0,1,4.0,2,93,216,123,43,False,0
Vitalii Mykolenko,DEF,Everton,3.0,0,0,14,0,29.6,231,0.13,0.13,0.00,1.26,87,1,0,4.6,14.0,2024-10-26T16:30:00Z,90,False,9,0,0,0,0,9,0,445256,1,1,1,2.0,2,24144,33258,9114,43,True,0
Ryan Christie,MID,Bournemouth,3.0,0,0,19,0,3.3,63,0.07,0.07,0.00,1.81,82,1,0,2.1,13.4,2024-10-26T14:00:00Z,80,False,2,0,0,0,0,9,0,19532,1,1,1,4.0,2,920,1679,759,49,False,0
Fábio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,545,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,False,5,0,0,0,0,9,0,12746,0,2,2,0.0,0,-451,0,451,50,False,0
Kepa Arrizabalaga,GK,Bournemouth,2.5,0,0,0,0,0.0,152,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,False,2,0,0,0,0,9,0,85193,0,1,1,0.0,0,4320,7906,3586,45,False,0
Frank Onyeka,MID,Brentford,0.0,0,0,0,0,0.0,102,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,False,10,0,0,0,0,9,0,1737,0,3,4,0.0,0,-41,0,41,49,True,0
Youssef Ramalho Chermiti,FWD,Everton,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2024-10-26T16:30:00Z,0,False,9,0,0,0,0,9,0,1236,0,1,1,0.0,0,-77,53,130,49,True,0
Morgan Gibbs-White,MID,Nott'm Forest,0.3,0,0,0,0,0.0,433,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2024-10-25T19:00:00Z,0,False,11,0,0,0,0,9,0,134846,0,3,1,0.0,0,-17844,279,18123,63,False,0
Noni Madueke,MID,Chelsea,4.8,0,0,10,0,27.8,177,0.18,0.26,0.08,1.55,85,1,0,8.7,13.0,2024-10-27T14:00:00Z,66,False,15,0,0,0,0,9,0,930080,1,1,2,46.0,1,3284,66069,62785,65,True,1
Nélson Cabral Semedo,DEF,Wolves,1.8,0,0,8,0,11.6,559,0.01,0.05,0.04,1.31,84,2,0,7.3,40.4,2024-10-26T14:00:00Z,90,False,5,0,0,0,0,9,0,14756,1,2,2,21.0,1,4285,4991,706,45,False,0
Tommy Doyle,MID,Wolves,1.8,1,0,24,0,11.4,544,0.02,0.25,0.23,1.31,84,2,0,3.9,23.4,2024-10-26T14:00:00Z,90,False,5,0,0,0,0,9,0,4100,1,2,2,4.0,5,-2,114,116,48,False,0
Tom Heaton,GK,Man Utd,0.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,False,19,0,0,0,0,9,0,26657,0,1,2,0.0,0,-95,397,492,40,False,0
Lucas Bergvall,MID,Spurs,0.7,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,False,7,0,0,0,0,9,0,83743,0,0,1,0.0,0,-4661,1167,5828,45,False,0
