date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts
2019-11-23 17:30:00,14,6,0,h,0,1,1.23596,0.820474,0.4154859999999999,"{'att': 441, 'def': 27}","{'att': 354, 'def': 19}",3,w,2,1,1.23596,0.820474,1.6982
2019-11-30 12:30:00,12,2,1,a,0,2,2.44389,0.208252,2.2356380000000002,"{'att': 107, 'def': 26}","{'att': 347, 'def': 9}",1,d,2,0,2.44389,0.208252,2.7869
2019-12-03 20:15:00,13,3,0,a,0,1,2.56057,0.486548,2.074022,"{'att': 112, 'def': 10}","{'att': 415, 'def': 16}",3,w,4,1,2.56057,0.486548,2.7468000000000004
2019-12-07 17:30:00,23,8,0,h,1,2,2.07108,0.872683,1.198397,"{'att': 131, 'def': 35}","{'att': 271, 'def': 13}",0,l,1,0,2.07108,1.63385,1.6560000000000001
2019-12-15 16:30:00,6,1,0,a,0,0,1.69553,0.28161,1.41392,"{'att': 315, 'def': 37}","{'att': 417, 'def': 23}",3,w,3,1,1.69553,0.28161,2.5225999999999997
2019-12-21 17:30:00,17,0,0,h,0,1,2.83026,1.01388,1.81638,"{'att': 276, 'def': 32}","{'att': 395, 'def': 12}",3,w,3,1,3.59139,1.01388,2.781
2019-12-27 19:45:00,1,4,0,a,1,3,0.614563,2.39405,-1.779487,"{'att': 282, 'def': 15}","{'att': 222, 'def': 17}",0,l,2,0,1.52044,2.39405,0.6904
2019-12-29 18:00:00,9,2,0,h,0,0,1.08628,1.23346,-0.1471800000000001,"{'att': 142, 'def': 13}","{'att': 484, 'def': 14}",3,w,2,1,1.08628,1.23346,1.2135
2020-01-01 17:30:00,9,2,0,h,0,1,1.79757,0.848942,0.9486279999999999,"{'att': 257, 'def': 25}","{'att': 518, 'def': 23}",3,w,2,1,1.79757,0.848942,2.085
2020-01-12 16:30:00,20,1,0,a,0,1,3.75131,0.364481,3.386829,"{'att': 229, 'def': 30}","{'att': 549, 'def': 16}",3,w,6,1,3.75131,1.12565,2.7585
2020-01-18 15:00:00,23,2,1,h,0,2,2.47314,0.586716,1.8864239999999999,"{'att': 128, 'def': 26}","{'att': 295, 'def': 10}",1,d,2,0,2.47314,0.586716,2.6209
2020-01-21 19:30:00,11,6,0,a,0,0,2.11183,0.774943,1.336887,"{'att': 106, 'def': 12}","{'att': 391, 'def': 17}",3,w,1,1,2.873,0.774943,2.7454
2020-02-02 16:30:00,21,6,0,a,1,2,2.49022,0.420293,2.069927,"{'att': 183, 'def': 25}","{'att': 364, 'def': 17}",0,l,0,0,3.25139,0.420293,2.9067
2020-02-19 19:30:00,13,1,0,h,0,0,2.13777,0.0895892,2.0481808000000004,"{'att': 133, 'def': 13}","{'att': 439, 'def': 17}",3,w,2,1,2.13777,0.0895892,2.7859000000000003
2020-02-22 17:30:00,12,3,0,a,0,0,1.66632,0.723269,0.943051,"{'att': 182, 'def': 30}","{'att': 370, 'def': 16}",3,w,1,1,2.42749,0.723269,2.5724
2020-03-08 16:30:00,2,3,0,a,1,2,0.585469,1.7389,-1.1534309999999999,"{'att': 145, 'def': 24}","{'att': 456, 'def': 31}",0,l,0,0,0.585469,1.7389,0.3539
2020-06-17 19:15:00,13,1,0,h,0,0,1.97608,0.496759,1.479321,"{'att': 237, 'def': 25}","{'att': 398, 'def': 15}",3,w,3,1,2.73725,0.496759,2.7793000000000005
2020-06-22 19:00:00,13,0,0,h,0,0,1.94979,0.0303408,1.9194491999999999,"{'att': 200, 'def': 16}","{'att': 504, 'def': 11}",3,w,5,1,2.71096,0.0303408,2.9503
2020-06-25 19:15:00,10,7,0,a,1,2,0.690594,3.44483,-2.754236,"{'att': 250, 'def': 11}","{'att': 391, 'def': 13}",0,l,1,0,0.690594,4.206,0.034100000000000005
2020-07-02 19:15:00,7,11,0,h,0,0,1.89316,0.819606,1.0735540000000001,"{'att': 343, 'def': 11}","{'att': 341, 'def': 22}",3,w,4,1,2.65433,0.819606,2.5677
2020-07-05 18:00:00,23,2,0,a,1,1,3.39575,0.628765,2.766985,"{'att': 143, 'def': 21}","{'att': 426, 'def': 28}",0,l,0,0,3.39575,0.628765,2.8278
2020-07-08 17:00:00,23,1,0,h,0,0,3.28662,0.21643,3.07019,"{'att': 166, 'def': 26}","{'att': 500, 'def': 15}",3,w,5,1,3.28662,0.21643,2.9088000000000003
2020-07-11 19:00:00,14,5,0,a,0,0,5.51767,0.149588,5.368082,"{'att': 192, 'def': 20}","{'att': 487, 'def': 18}",3,w,5,1,5.51767,0.149588,2.9994000000000005
2020-07-15 17:00:00,8,11,0,h,0,1,0.82755,1.66635,-0.8388,"{'att': 98, 'def': 20}","{'att': 445, 'def': 16}",3,w,2,1,0.82755,1.66635,0.7079
2020-07-21 17:00:00,9,2,0,a,0,0,2.82226,0.131868,2.690392,"{'att': 121, 'def': 27}","{'att': 357, 'def': 17}",3,w,4,1,3.73814,0.131868,2.9856
2020-07-26 15:00:00,37,2,0,h,0,0,3.56749,0.786563,2.7809269999999997,"{'att': 132, 'def': 20}","{'att': 310, 'def': 10}",3,w,5,1,3.56749,0.786563,2.7879
