name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Hélder Wander Sousa de Azevedo e Costa,MID,Leeds,0.4,0,0,0,0,0.0,205,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,6,0,0,0,0,23,0,188914,0,2,0.0,0,-4640,169,4809,51,True,0
Jean Michaël Seri,MID,Fulham,0.0,0,0,0,0,0.0,189,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,19,0,0,0,0,23,0,2279,0,0,0.0,0,-28,0,28,46,True,0
Raúl Jiménez,FWD,Wolves,0.0,0,0,0,0,0.0,460,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,9,0,0,0,0,23,0,380201,0,0,0.0,0,-3589,82,3671,82,True,0
Oskar Buur,DEF,Wolves,0.0,0,0,0,0,0.0,467,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,9,0,0,0,0,23,0,157099,0,0,0.0,0,-11645,0,11645,39,True,0
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,17,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,2,0,0,0,0,23,0,385683,0,1,0.0,0,-92757,589,93346,53,False,0
Tyler Onyango,MID,Everton,-0.5,0,0,0,0,0.0,644,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,13,0,0,0,0,23,0,70,3,3,0.0,0,19,33,14,45,False,0
Jean-Philippe Mateta,FWD,Crystal Palace,0.5,0,0,8,0,11.9,641,222,2,0,2.1,9.2,2021-02-08T20:00:00Z,64,10,0,0,0,0,23,0,2841,0,2,0.0,2,-382,466,848,60,False,0
José Diogo Dalot Teixeira,DEF,Man Utd,0.0,0,0,0,0,0.0,314,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,7,0,0,0,0,23,0,2199,3,3,0.0,0,-14,0,14,48,True,0
James Bree,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,1,0,0,0,0,23,0,489,0,1,0.0,0,-3,0,3,45,True,0
Andy Lonergan,GK,West Brom,-1.0,0,0,0,0,0.0,639,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,17,0,0,0,0,23,0,2059,0,2,0.0,0,93,369,276,40,False,0
Branislav Ivanovic,DEF,West Brom,-1.0,0,0,0,0,0.0,530,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,17,0,0,0,0,23,0,7337,0,2,0.0,0,-245,100,345,44,False,0
Dennis Praet,MID,Leicester,0.0,0,0,0,0,0.0,225,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,20,0,0,0,0,23,0,13090,0,0,0.0,0,-361,15,376,52,False,0
Max Lowe,DEF,Sheffield Utd,-0.2,0,0,11,0,2.6,511,226,2,0,2.3,14.4,2021-02-07T19:15:00Z,90,5,0,0,0,0,23,0,4031,2,1,6.0,1,-27,33,60,43,True,0
Brandon Williams,DEF,Man Utd,0.5,0,0,0,0,0.0,318,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,7,0,0,0,0,23,0,42462,3,3,0.0,0,-669,158,827,42,True,0
Neal Maupay,FWD,Brighton,3.3,0,0,2,0,12.3,68,220,1,0,2.4,0.0,2021-02-06T15:00:00Z,61,4,0,0,0,0,23,0,242636,1,1,12.0,2,1652,20924,19272,61,False,0
Moise Kean,FWD,Everton,0.0,0,0,0,0,0.0,169,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,13,0,0,0,0,23,0,15090,3,3,0.0,0,-66,0,66,57,False,0
Aymeric Laporte,DEF,Man City,2.0,0,0,0,0,0.0,280,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,11,0,0,0,0,23,0,174766,4,1,0.0,0,1300,3261,1961,60,False,0
Zack Steffen,GK,Man City,0.0,0,0,0,0,0.0,538,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,11,0,0,0,0,23,0,6532,4,1,0.0,0,-448,180,628,44,False,0
Fabricio Agosto Ramírez,GK,Fulham,-0.5,0,0,0,0,0.0,171,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,19,0,0,0,0,23,0,110794,0,0,0.0,0,-1814,419,2233,40,True,0
Mark Noble,MID,West Ham,1.2,0,0,2,0,0.8,427,221,0,0,0.4,3.4,2021-02-06T17:30:00Z,34,8,0,0,0,0,23,0,27810,0,0,0.0,1,-521,168,689,46,False,0
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,4.4,1,0,24,0,14.7,281,223,1,0,4.8,30.6,2021-02-07T16:30:00Z,90,11,0,0,0,0,23,0,76084,4,1,3.0,5,-1038,6244,7282,74,False,0
Jordan Henderson,MID,Liverpool,1.8,0,0,12,0,2.3,244,223,4,0,1.7,15.0,2021-02-07T16:30:00Z,90,12,0,0,0,0,23,0,94283,4,1,0.0,2,-3434,1102,4536,54,True,0
Curtis Jones,MID,Liverpool,1.5,0,0,18,0,5.1,263,223,1,0,3.7,8.4,2021-02-07T16:30:00Z,67,12,0,0,0,0,23,0,64720,4,1,23.0,2,-6465,699,7164,44,True,0
William Saliba,DEF,Arsenal,0.0,0,0,0,0,0.0,27,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,2,0,0,0,0,23,0,40863,0,1,0.0,0,-937,0,937,40,False,0
Pascal Struijk,DEF,Leeds,2.6,0,0,17,1,0.3,211,222,0,0,6.0,11.4,2021-02-08T20:00:00Z,90,6,0,0,0,0,23,0,351586,0,2,48.0,6,-3216,15103,18319,39,True,0
Matt Ritchie,MID,Newcastle,0.1,0,0,0,0,0.0,322,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,16,0,0,0,0,23,0,3388,2,3,0.0,0,-101,18,119,49,True,0
Gary Cahill,DEF,Crystal Palace,1.5,0,0,4,0,0.4,125,222,2,0,2.3,18.2,2021-02-08T20:00:00Z,90,10,0,0,0,0,23,0,10742,0,2,4.0,0,1925,2289,364,45,False,1
Joel Ward,DEF,Crystal Palace,0.7,0,0,0,0,0.0,134,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,10,0,0,0,0,23,0,56988,0,2,0.0,0,-3813,299,4112,43,False,0
Karl Darlow,GK,Newcastle,2.1,0,0,10,0,0.0,325,225,2,0,2.5,24.8,2021-02-06T15:00:00Z,90,16,0,0,0,0,23,3,157413,2,3,0.0,1,-5087,4568,9655,50,True,1
Toby Alderweireld,DEF,Spurs,2.3,0,0,24,1,1.5,386,227,0,0,3.5,13.8,2021-02-07T12:00:00Z,90,18,0,0,0,0,23,0,138425,0,2,20.0,6,2930,6859,3929,54,True,0
Teddy Jenks,MID,Brighton,0.5,0,0,0,0,0.0,631,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,4,0,0,0,0,23,0,121,1,1,0.0,0,3,13,10,45,False,0
Joe Bryan,DEF,Fulham,-0.2,0,0,0,0,0.0,182,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,19,0,0,0,0,23,0,23971,0,0,0.0,0,-268,120,388,46,True,0
Jakub Moder,MID,Brighton,0.5,0,0,0,0,0.0,628,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,4,0,0,0,0,23,0,435,1,1,0.0,0,2,51,49,50,False,0
Niall Huggins,FWD,Leeds,0.0,0,0,0,0,0.0,619,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,6,0,0,0,0,23,0,3305,0,2,0.0,0,-32,543,575,45,True,0
Shane Long,FWD,Southampton,0.0,0,0,0,0,0.0,361,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,14,0,0,0,0,23,0,42883,2,3,0.0,0,-4247,0,4247,51,False,0
Bernd Leno,GK,Arsenal,0.0,0,0,0,0,0.0,8,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,2,0,0,0,0,23,0,591661,0,1,0.0,0,-158654,1266,159920,50,False,0
Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,2.9,0,0,10,1,27.5,187,221,0,0,7.1,8.0,2021-02-06T17:30:00Z,90,19,0,0,0,0,23,0,10670,0,0,35.0,3,-1012,659,1671,53,True,0
Luke Ayling,DEF,Leeds,2.0,0,0,30,1,34.4,197,222,0,0,6.7,28.4,2021-02-08T20:00:00Z,90,6,0,0,0,0,23,0,196257,0,2,4.0,6,-7050,3225,10275,44,True,0
Jesse Lingard,MID,West Ham,3.1,0,0,7,1,18.5,301,221,0,0,2.5,4.6,2021-02-06T17:30:00Z,90,8,0,0,0,0,23,0,258242,0,0,2.0,3,236958,240850,3892,60,False,0
Robbie Brady,MID,Burnley,0.3,0,0,0,0,0.0,95,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,3,0,0,0,0,23,0,5491,1,1,0.0,0,-857,29,886,50,True,0
Neil Taylor,DEF,Aston Villa,-0.7,0,0,0,0,0.0,31,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,1,0,0,0,0,23,0,14103,0,1,0.0,0,-174,246,420,42,True,0
Jamie Vardy,FWD,Leicester,1.3,0,0,0,0,2.3,224,228,0,0,1.1,1.0,2021-02-07T14:00:00Z,29,20,0,0,0,0,23,0,1107826,0,0,8.0,1,41344,86452,45108,100,False,0
Tyrick Mitchell,DEF,Crystal Palace,1.7,0,0,10,0,1.9,146,222,2,0,1.7,15.0,2021-02-08T20:00:00Z,90,10,0,0,0,0,23,0,1310062,0,2,0.0,1,-89073,17706,106779,39,False,0
Neco Williams,DEF,Liverpool,0.0,0,0,0,0,0.0,264,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,12,0,0,0,0,23,0,277703,4,1,0.0,0,-9295,3508,12803,38,True,0
Jeff Hendrick,MID,Newcastle,1.3,0,0,-7,0,0.3,485,225,2,0,0.0,0.0,2021-02-06T15:00:00Z,49,16,0,0,0,1,23,0,122372,2,3,0.0,-2,-4589,997,5586,45,True,0
Léo Bonatini,FWD,Wolves,0.0,0,0,0,0,0.0,463,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,9,0,0,0,0,23,0,9457,0,0,0.0,0,-69,0,69,48,True,0
Ethan Ampadu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,509,226,0,0,0.0,0.0,2021-02-07T19:15:00Z,0,5,0,0,0,0,23,0,38599,2,1,0.0,0,-3836,868,4704,43,True,0
Çaglar Söyüncü,DEF,Leicester,2.7,0,0,23,1,0.9,238,228,0,0,3.0,25.0,2021-02-07T14:00:00Z,90,20,0,0,0,0,23,0,214289,0,0,4.0,5,1851,3248,1397,53,False,1
Mace Goodridge,MID,Burnley,0.0,0,0,0,0,0.0,551,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,3,0,0,0,0,23,0,741,1,1,0.0,0,-76,1,77,45,True,0
Youri Tielemans,MID,Leicester,6.0,0,0,15,1,29.4,228,228,0,0,4.5,14.8,2021-02-07T14:00:00Z,90,20,0,0,0,0,23,0,229661,0,0,1.0,3,-14019,10740,24759,64,False,0
Oliver Burke,MID,Sheffield Utd,2.3,1,0,10,0,0.4,424,226,2,0,0.6,0.0,2021-02-07T19:15:00Z,61,5,0,0,0,0,23,0,129893,2,1,10.0,5,-5342,9533,14875,42,True,0
Bruno Miguel Borges Fernandes,MID,Man Utd,6.1,0,0,29,0,53.3,302,224,3,1,10.8,35.0,2021-02-06T20:00:00Z,90,7,0,0,0,0,23,0,4675676,3,3,20.0,7,187847,200383,12536,115,True,0
Illan Meslier,GK,Leeds,3.8,0,3,34,1,0.0,213,222,0,0,2.3,23.4,2021-02-08T20:00:00Z,90,6,0,0,0,0,23,3,452769,0,2,0.0,10,1805,15611,13806,47,True,0
Jack Jenkins,MID,Leeds,0.0,0,0,0,0,0.0,599,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,6,0,0,0,0,23,0,1067,0,2,0.0,0,-16,31,47,45,True,0
Kelechi Iheanacho,FWD,Leicester,2.2,0,0,5,1,34.2,233,228,0,0,5.2,1.4,2021-02-07T14:00:00Z,60,20,0,0,0,0,23,0,27065,0,0,16.0,2,2198,3654,1456,56,False,0
Craig Dawson,DEF,West Ham,5.8,0,0,24,1,10.1,576,221,0,0,3.8,23.8,2021-02-06T17:30:00Z,90,8,0,0,0,0,23,0,59192,0,0,4.0,6,11436,14370,2934,45,False,0
Anthony Gordon,MID,Everton,0.0,0,0,0,0,0.0,168,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,13,0,0,0,0,23,0,46423,3,3,0.0,0,-5067,0,5067,43,False,0
Kyle Walker-Peters,DEF,Southampton,0.1,0,0,0,0,0.0,375,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,14,0,0,0,0,23,0,486478,2,3,0.0,0,-84177,595,84772,47,False,0
Sam Johnstone,GK,West Brom,0.3,0,0,17,0,0.0,417,227,2,0,3.1,30.8,2021-02-07T12:00:00Z,90,17,0,0,0,0,23,4,196286,0,2,0.0,2,-22029,1844,23873,45,False,0
Rayan Ait Nouri,DEF,Wolves,0.0,0,0,0,0,0.0,563,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,9,0,0,0,0,23,0,8877,0,0,0.0,0,-1189,22,1211,50,True,0
Joel Matip,DEF,Liverpool,0.0,0,0,0,0,0.0,246,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,12,0,0,0,0,23,0,35796,4,1,0.0,0,-3849,52,3901,54,True,0
Gabriel Fernando de Jesus,FWD,Man City,4.3,1,0,13,0,11.1,282,223,0,0,3.0,18.6,2021-02-07T16:30:00Z,18,11,0,0,0,0,23,0,333956,4,1,0.0,4,42018,66594,24576,92,False,0
Kevin De Bruyne,MID,Man City,0.0,0,0,0,0,0.0,272,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,11,0,0,0,0,23,0,833635,4,1,0.0,0,-37874,696,38570,118,False,0
Gylfi Sigurdsson,MID,Everton,2.1,0,0,3,0,0.5,150,224,1,0,0.2,1.0,2021-02-06T20:00:00Z,21,13,0,0,0,0,23,0,103298,3,3,0.0,1,-166,3937,4103,68,False,0
Fernando Luiz Rosa,DEF,Man City,2.0,0,0,0,0,0.0,266,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,11,0,0,0,0,23,0,56794,4,1,0.0,0,-657,1068,1725,54,False,0
Ben Davies,DEF,Liverpool,0.0,0,0,0,0,0.0,653,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,12,0,0,0,0,23,0,2496,4,1,0.0,0,1004,1472,468,50,True,0
Fabián Balbuena,DEF,West Ham,0.5,0,0,0,0,0.0,443,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,8,0,0,0,0,23,0,66607,0,0,0.0,0,-5976,906,6882,43,False,0
Kenneth Zohore,FWD,West Brom,0.0,0,0,0,0,0.0,416,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,17,0,0,0,0,23,0,2518,0,2,0.0,0,-27,0,27,48,False,0
Eric Dier,DEF,Spurs,2.2,0,0,0,0,0.0,391,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,18,0,0,0,0,23,0,333021,0,2,0.0,0,-10751,12733,23484,50,True,0
Moisés Caicedo,MID,Brighton,2.2,0,0,0,0,0.0,664,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,4,0,0,0,0,23,0,55,1,1,0.0,0,46,51,5,50,False,0
Phil Foden,MID,Man City,5.0,2,3,45,0,13.0,284,223,1,1,11.3,61.8,2021-02-07T16:30:00Z,90,11,0,0,0,0,23,0,539991,4,1,38.0,16,-152979,10367,163346,61,False,0
James Garner,MID,Man Utd,0.0,0,0,0,0,0.0,317,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,7,0,0,0,0,23,0,3238,3,3,0.0,0,-37,0,37,44,True,0
Riyad Mahrez,MID,Man City,3.0,0,0,8,0,2.4,275,223,1,0,1.4,5.4,2021-02-07T16:30:00Z,71,11,0,0,0,0,23,0,262538,4,1,6.0,2,-42625,7533,50158,81,False,0
Trent Alexander-Arnold,DEF,Liverpool,4.3,0,0,21,0,31.1,259,223,4,0,5.7,26.0,2021-02-07T16:30:00Z,90,12,0,0,0,0,23,0,1215348,4,1,0.0,0,-34929,23766,58695,74,True,0
Jake Livermore,MID,West Brom,0.7,0,0,0,0,0.0,409,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,17,0,0,0,0,23,0,3910,0,2,0.0,0,-21,61,82,47,False,0
Niels Nkounkou,DEF,Everton,-0.5,0,0,0,0,0.0,559,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,13,0,0,0,0,23,0,13327,3,3,0.0,0,-691,118,809,40,False,0
Sokratis Papastathopoulos,DEF,Arsenal,0.0,0,0,0,0,0.0,2,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,2,0,0,0,0,23,0,4749,0,1,0.0,0,-23,0,23,48,False,0
Harrison Reed,MID,Fulham,1.8,0,0,18,1,24.3,373,221,0,0,3.9,12.4,2021-02-06T17:30:00Z,90,19,0,0,0,0,23,0,39720,0,0,2.0,3,-2420,319,2739,44,True,0
John Stones,DEF,Man City,6.7,0,0,18,0,0.7,273,223,1,0,2.5,24.0,2021-02-07T16:30:00Z,90,11,0,0,0,0,23,0,1613676,4,1,0.0,2,-8667,79078,87745,52,False,0
Jonathan Castro Otto,DEF,Wolves,0.0,0,0,6,0,1.8,462,228,0,0,1.5,13.2,2021-02-07T14:00:00Z,45,9,0,0,0,0,23,0,1631,0,0,0.0,1,-9,24,33,54,True,0
Kelland Watts,DEF,Newcastle,0.0,0,0,0,0,0.0,342,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,16,0,0,0,0,23,0,13524,2,3,0.0,0,-239,0,239,39,True,0
Jeffrey Schlupp,MID,Crystal Palace,0.0,0,0,0,0,0.0,142,222,0,0,0.0,0.0,2021-02-08T20:00:00Z,0,10,0,0,0,0,23,0,4763,0,2,0.0,0,-139,21,160,53,False,0
Faustino Anjorin,MID,Chelsea,0.5,0,0,0,0,0.0,605,226,0,0,0.0,0.0,2021-02-07T19:15:00Z,0,15,0,0,0,0,23,0,389,2,1,0.0,0,1,23,22,45,False,0
Richarlison de Andrade,FWD,Everton,1.3,0,0,-2,0,4.9,166,224,3,0,2.0,1.6,2021-02-06T20:00:00Z,90,13,0,0,0,0,23,0,340567,3,3,13.0,2,-24407,5049,29456,78,False,0
James Rodríguez,MID,Everton,3.1,0,0,23,0,1.3,508,224,2,1,5.2,34.0,2021-02-06T20:00:00Z,68,13,0,0,0,0,23,0,685612,3,3,17.0,7,-27273,7856,35129,77,False,0
Danny Welbeck,FWD,Brighton,0.0,0,0,3,0,0.3,588,220,0,0,1.0,2.0,2021-02-06T15:00:00Z,28,4,0,0,0,0,23,0,21346,1,1,8.0,1,-2693,156,2849,55,False,0
Edward Nketiah,FWD,Arsenal,0.8,0,0,0,0,0.0,22,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,2,0,0,0,0,23,0,40134,0,1,0.0,0,-1107,537,1644,54,False,0
Aboubakar Kamara,MID,Fulham,0.0,0,0,0,0,0.0,190,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,19,0,0,0,0,23,0,3387,0,0,0.0,0,-145,0,145,48,True,0
Timo Werner,FWD,Chelsea,3.7,2,2,26,0,19.3,117,226,1,0,6.7,21.2,2021-02-07T19:15:00Z,74,15,0,0,0,0,23,0,996201,2,1,26.0,10,45784,73561,27777,92,False,0
Edouard Mendy,GK,Chelsea,5.3,0,0,18,0,0.0,548,226,1,0,2.3,22.8,2021-02-07T19:15:00Z,90,15,0,0,0,0,23,3,643368,2,1,0.0,3,93584,102709,9125,51,False,0
Vitor Ferreira,MID,Wolves,0.0,0,0,0,0,0.0,515,228,0,0,0.0,0.0,2021-02-07T14:00:00Z,0,9,0,0,0,0,23,0,2415,0,0,0.0,0,-39,33,72,47,True,0
Tim Ream,DEF,Fulham,-0.5,0,0,0,0,0.0,176,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,19,0,0,0,0,23,0,8820,0,0,0.0,0,-81,67,148,42,True,0
Reece James,DEF,Chelsea,2.5,0,0,17,0,22.3,123,226,1,0,6.1,12.2,2021-02-07T19:15:00Z,90,15,0,0,0,0,23,0,520289,2,1,26.0,2,36418,49964,13546,50,False,0
Ollie Watkins,FWD,Aston Villa,4.7,0,3,29,1,14.3,514,219,0,1,10.2,40.8,2021-02-06T12:30:00Z,90,1,0,0,0,0,23,0,1440375,0,1,47.0,9,7465,81612,74147,63,True,0
Ozan Kabak,DEF,Liverpool,0.0,0,0,0,0,0.0,652,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,12,0,0,0,0,23,0,6936,4,1,0.0,0,4096,4915,819,50,True,0
Davinson Sánchez,DEF,Spurs,2.7,0,0,22,1,1.7,398,227,0,0,1.5,12.8,2021-02-07T12:00:00Z,90,18,0,0,0,0,23,0,53446,0,2,0.0,6,-306,389,695,52,True,0
Gabriel Teodoro Martinelli Silva,MID,Arsenal,0.8,0,0,0,0,0.0,26,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,2,0,0,0,0,23,0,12570,0,1,0.0,0,-2608,222,2830,49,False,0
Roberto Firmino,FWD,Liverpool,3.0,0,0,8,0,17.8,249,223,4,0,4.6,7.4,2021-02-07T16:30:00Z,90,12,0,0,0,0,23,0,558842,4,1,21.0,2,-119394,21497,140891,94,True,0
Jonjo Shelvey,MID,Newcastle,2.9,0,0,7,0,0.8,321,225,2,0,0.8,3.2,2021-02-06T15:00:00Z,90,16,0,0,0,0,23,0,11060,2,3,4.0,2,609,917,308,53,True,0
Jamal Lewis,DEF,Newcastle,1.1,0,0,15,0,0.5,513,225,2,0,1.5,14.2,2021-02-06T15:00:00Z,90,16,0,0,0,0,23,0,115456,2,3,0.0,1,-8794,4254,13048,42,True,0
Japhet Tanganga,DEF,Spurs,1.0,0,0,0,0,0.0,402,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,18,0,0,0,0,23,0,3705,0,2,0.0,0,-2,77,79,49,True,0
Patrick van Aanholt,DEF,Crystal Palace,2.0,0,0,4,0,0.9,139,222,1,0,0.2,1.0,2021-02-08T20:00:00Z,45,10,0,0,0,0,23,0,33276,0,2,0.0,1,28,2364,2336,54,False,0
Jamaal Lascelles,DEF,Newcastle,0.0,0,0,0,0,0.0,328,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,16,0,0,0,0,23,0,57439,2,3,0.0,0,-3337,95,3432,42,True,0
José Ignacio Peleteiro Romallo,MID,Aston Villa,0.0,0,0,0,0,0.0,34,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,1,0,0,0,0,23,0,3268,0,1,0.0,0,-12,0,12,59,True,0
Kgaogelo Chauke,MID,Southampton,0.0,0,0,0,0,0.0,624,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,14,0,0,0,0,23,0,181,2,3,0.0,0,-2,15,17,45,False,0
Claudio Bravo,GK,Man City,0.0,0,0,0,0,0.0,267,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,11,0,0,0,0,23,0,1721,4,1,0.0,0,-12,0,12,45,False,0
Kyron Gordon,DEF,Sheffield Utd,-0.5,0,0,0,0,0.0,646,226,0,0,0.0,0.0,2021-02-07T19:15:00Z,0,5,0,0,0,0,23,0,347,2,1,0.0,0,44,101,57,40,True,0
Jonathan Leko,MID,West Brom,0.0,0,0,0,0,0.0,420,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,17,0,0,0,0,23,0,1710,0,2,0.0,0,-33,0,33,45,False,0
Solomon March,MID,Brighton,0.0,0,0,0,0,0.0,65,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,4,0,0,0,0,23,0,61504,1,1,0.0,0,-15709,791,16500,50,False,0
Issa Diop,DEF,West Ham,0.5,0,0,0,0,0.0,451,221,0,0,0.0,0.0,2021-02-06T17:30:00Z,0,8,0,0,0,0,23,0,33536,0,0,0.0,0,-523,288,811,43,False,0
Alfie Devine,MID,Spurs,1.0,0,0,0,0,0.0,650,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,18,0,0,0,0,23,0,105,0,2,0.0,0,31,48,17,45,True,0
John Egan,DEF,Sheffield Utd,2.2,0,0,14,0,0.2,353,226,2,0,1.1,10.8,2021-02-07T19:15:00Z,90,5,0,0,0,0,23,0,151497,2,1,0.0,1,-1208,771,1979,47,True,0
