name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jakub Moder,MID,Brighton,0.0,0,0,0,0,0.0,628,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,12,0,0,0,0,18,0,288,0,1,0.0,0,161,174,13,50,False,0
Bernd Leno,GK,Arsenal,5.2,0,0,25,1,0.0,8,169,0,0,2.0,20.0,2021-01-14T20:00:00Z,90,6,0,0,0,0,18,2,975215,0,0,0.0,6,117258,160152,42894,49,True,0
Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,2.4,0,1,26,0,18.3,187,157,1,1,7.2,36.0,2021-01-13T20:15:00Z,85,17,0,0,0,0,18,0,8547,1,1,18.0,8,-574,696,1270,53,False,0
Jesse Lingard,MID,Man Utd,0.5,0,0,0,0,0.0,301,379,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,4,0,0,0,0,18,0,11235,1,0,0.0,0,12,345,333,59,False,0
Robbie Brady,MID,Burnley,2.0,0,0,7,1,1.1,95,379,0,0,1.8,4.6,2021-01-12T20:15:00Z,64,13,0,0,0,0,18,0,10196,1,0,12.0,3,1566,3322,1756,50,True,0
Tyrick Mitchell,DEF,Crystal Palace,1.7,0,2,27,1,26.3,146,169,0,0,4.8,21.6,2021-01-14T20:00:00Z,90,1,0,0,0,0,18,0,1658542,0,0,0.0,8,101983,162937,60954,39,False,0
Jeff Hendrick,MID,Newcastle,0.1,0,0,16,0,16.7,485,174,1,0,3.1,14.4,2021-01-12T18:00:00Z,90,15,0,0,0,0,18,0,169389,0,1,0.0,2,-268,14970,15238,46,False,0
Léo Bonatini,FWD,Wolves,0.0,0,0,0,0,0.0,463,176,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,7,0,0,0,0,18,0,9778,2,1,0.0,0,-126,53,179,48,True,0
Ethan Ampadu,DEF,Sheffield Utd,1.9,0,3,32,1,28.1,509,174,0,0,6.0,29.6,2021-01-12T18:00:00Z,90,14,0,0,0,0,18,0,55821,0,1,2.0,9,2359,5250,2891,43,True,0
Mace Goodridge,MID,Burnley,-2.0,0,0,0,0,0.0,551,379,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,13,0,0,0,0,18,0,911,1,0,0.0,0,3,92,89,45,True,0
Oliver Burke,MID,Sheffield Utd,0.5,0,0,5,0,33.5,424,174,0,0,9.9,3.2,2021-01-12T18:00:00Z,58,14,0,0,0,0,18,0,200892,0,1,62.0,1,-6469,22924,29393,43,True,0
Bruno Miguel Borges Fernandes,MID,Man Utd,12.7,0,0,13,1,30.9,302,379,0,0,9.2,20.2,2021-01-12T20:15:00Z,88,4,0,0,0,0,18,0,4398545,1,0,41.0,2,271408,294187,22779,113,False,1
Anthony Gordon,MID,Everton,0.0,0,0,0,0,0.0,168,176,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,20,0,0,0,0,18,0,72810,2,1,0.0,0,-4980,4065,9045,43,False,0
Rayan Ait Nouri,DEF,Wolves,2.3,1,2,32,0,24.3,563,176,2,0,5.3,26.2,2021-01-12T20:15:00Z,90,7,0,0,0,0,18,0,16499,2,1,2.0,6,541,2518,1977,50,True,0
Gabriel Fernando de Jesus,FWD,Man City,2.4,0,0,1,0,1.5,282,178,0,0,0.4,2.2,2021-01-13T18:00:00Z,23,3,0,0,0,0,18,0,121669,0,1,0.0,1,24341,30322,5981,91,True,0
Kevin De Bruyne,MID,Man City,11.0,1,0,23,1,45.7,272,178,0,0,17.9,44.6,2021-01-13T18:00:00Z,90,3,0,0,0,0,18,0,2880709,0,1,89.0,6,518842,561065,42223,118,True,0
Gylfi Sigurdsson,MID,Everton,0.0,0,0,4,0,15.4,150,176,1,0,1.8,2.6,2021-01-12T20:15:00Z,75,20,0,0,0,0,18,0,201956,2,1,0.0,2,8155,34053,25898,68,False,0
Fernando Luiz Rosa,DEF,Man City,2.6,0,0,0,0,0.0,266,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,3,0,0,0,0,18,0,58206,0,1,0.0,0,1908,3853,1945,54,True,0
Eric Dier,DEF,Spurs,2.5,0,0,13,0,0.9,391,157,1,0,3.1,22.4,2021-01-13T20:15:00Z,90,8,0,0,0,0,18,0,688944,1,1,8.0,2,46958,83483,36525,51,True,0
Phil Foden,MID,Man City,10.6,0,3,35,1,33.8,284,178,0,1,12.8,41.2,2021-01-13T18:00:00Z,81,3,0,0,0,0,18,0,548509,0,1,53.0,11,147152,177291,30139,62,True,0
James Garner,MID,Man Utd,0.0,0,0,0,0,0.0,317,379,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,4,0,0,0,0,18,0,3417,1,0,0.0,0,-72,13,85,44,False,0
Riyad Mahrez,MID,Man City,3.6,0,0,8,1,41.9,275,178,0,0,5.7,7.2,2021-01-13T18:00:00Z,66,3,0,0,0,0,18,0,317914,0,1,8.0,3,-19410,36888,56298,81,True,0
Niels Nkounkou,DEF,Everton,0.0,0,0,0,0,0.0,559,176,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,20,0,0,0,0,18,0,20036,2,1,0.0,0,-781,1165,1946,40,False,0
Sokratis Papastathopoulos,DEF,Arsenal,0.0,0,0,0,0,0.0,2,169,0,0,0.0,0.0,2021-01-14T20:00:00Z,0,6,0,0,0,0,18,0,4833,0,0,0.0,0,-47,6,53,48,True,0
Harrison Reed,MID,Fulham,0.0,0,0,12,0,13.9,373,157,1,0,3.7,23.2,2021-01-13T20:15:00Z,90,17,0,0,0,0,18,0,48570,1,1,0.0,2,-2320,3097,5417,44,False,0
John Stones,DEF,Man City,9.4,0,0,28,1,3.8,273,178,0,0,2.2,18.6,2021-01-13T18:00:00Z,90,3,0,0,0,0,18,0,844806,0,1,0.0,6,187885,217815,29930,50,True,0
Jonathan Castro Otto,DEF,Wolves,0.0,0,0,0,0,0.0,462,176,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,7,0,0,0,0,18,0,1579,2,1,0.0,0,-13,49,62,54,True,0
Kelland Watts,DEF,Newcastle,0.0,0,0,0,0,0.0,342,174,0,0,0.0,0.0,2021-01-12T18:00:00Z,0,15,0,0,0,0,18,0,16809,0,1,0.0,0,-200,600,800,39,False,0
Jeffrey Schlupp,MID,Crystal Palace,0.0,0,0,0,0,0.0,142,169,0,0,0.0,0.0,2021-01-14T20:00:00Z,0,1,0,0,0,0,18,0,6179,0,0,0.0,0,-1238,337,1575,54,False,0
Richarlison de Andrade,FWD,Everton,0.0,0,0,0,0,0.3,166,176,0,0,0.2,1.2,2021-01-12T20:15:00Z,14,20,0,0,0,0,18,0,326414,2,1,0.0,1,8319,29716,21397,78,False,0
James Rodríguez,MID,Everton,0.0,0,0,15,0,28.8,508,176,1,0,4.2,9.6,2021-01-12T20:15:00Z,85,20,0,0,0,0,18,0,718228,2,1,4.0,2,1361,28744,27383,77,False,0
Danny Welbeck,FWD,Brighton,0.0,0,0,0,0,0.0,588,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,12,0,0,0,0,18,0,46753,0,1,0.0,0,-24732,1506,26238,55,False,0
Edward Nketiah,FWD,Arsenal,1.0,0,0,1,0,0.5,22,169,0,0,0.3,0.0,2021-01-14T20:00:00Z,9,6,0,0,0,0,18,0,46549,0,0,4.0,1,1105,4416,3311,55,True,0
Aboubakar Kamara,MID,Fulham,-1.6,0,0,3,0,10.6,190,157,0,0,1.3,2.0,2021-01-13T20:15:00Z,4,17,0,0,0,0,18,0,3736,1,1,0.0,1,-27,120,147,48,False,0
Vitor Ferreira,MID,Wolves,1.5,0,0,3,0,1.4,515,176,0,0,0.3,1.2,2021-01-12T20:15:00Z,4,7,0,0,0,0,18,0,3533,2,1,0.0,1,248,560,312,48,True,0
Tim Ream,DEF,Fulham,-2.0,0,0,0,0,0.0,176,157,0,0,0.0,0.0,2021-01-13T20:15:00Z,0,17,0,0,0,0,18,0,9604,1,1,0.0,0,-130,250,380,42,False,0
Davinson Sánchez,DEF,Spurs,1.3,0,0,13,0,0.6,398,157,1,0,2.4,23.6,2021-01-13T20:15:00Z,90,8,0,0,0,0,18,0,54522,1,1,0.0,2,-1042,800,1842,52,True,0
Gabriel Teodoro Martinelli Silva,MID,Arsenal,0.8,0,0,0,0,0.0,26,169,0,0,0.0,0.0,2021-01-14T20:00:00Z,0,6,0,0,0,0,18,0,28819,0,0,0.0,0,-23775,5386,29161,49,True,0
Jonjo Shelvey,MID,Newcastle,0.3,0,0,0,0,0.0,321,174,0,0,0.0,0.0,2021-01-12T18:00:00Z,0,15,0,0,0,0,18,0,11238,0,1,0.0,0,226,635,409,53,False,0
Jamal Lewis,DEF,Newcastle,0.1,0,0,0,0,0.0,513,174,0,0,0.0,0.0,2021-01-12T18:00:00Z,0,15,0,0,0,0,18,0,121346,0,1,0.0,0,-24444,4466,28910,43,False,0
Japhet Tanganga,DEF,Spurs,0.5,0,0,0,0,0.0,402,157,0,0,0.0,0.0,2021-01-13T20:15:00Z,0,8,0,0,0,0,18,0,3463,1,1,0.0,0,14,150,136,49,True,0
Patrick van Aanholt,DEF,Crystal Palace,-1.0,0,0,0,0,0.0,139,169,0,0,0.0,0.0,2021-01-14T20:00:00Z,0,1,0,0,0,0,18,0,39300,0,0,0.0,0,-10394,2444,12838,54,False,0
Jamaal Lascelles,DEF,Newcastle,-0.5,0,0,0,0,0.0,328,174,0,0,0.0,0.0,2021-01-12T18:00:00Z,0,15,0,0,0,0,18,0,82204,0,1,0.0,0,1601,5736,4135,42,False,0
Claudio Bravo,GK,Man City,0.0,0,0,0,0,0.0,267,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,3,0,0,0,0,18,0,1769,0,1,0.0,0,-33,2,35,45,True,0
Solomon March,MID,Brighton,2.2,0,0,2,0,0.4,65,178,0,0,1.0,10.0,2021-01-13T18:00:00Z,22,12,0,0,0,0,18,0,107236,0,1,0.0,1,-4697,15013,19710,50,False,0
John Egan,DEF,Sheffield Utd,1.5,0,1,22,1,1.0,353,174,0,0,1.7,16.4,2021-01-12T18:00:00Z,90,14,0,0,0,0,18,0,172236,0,1,0.0,7,-2824,3011,5835,47,True,0
Matija Sarkic,GK,Wolves,0.0,0,0,0,0,0.0,472,176,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,7,0,0,0,0,18,0,7325,2,1,0.0,0,-187,20,207,44,True,0
Luka Milivojevic,MID,Crystal Palace,0.8,0,0,7,1,0.9,138,169,0,0,0.9,8.4,2021-01-14T20:00:00Z,89,1,0,0,0,0,18,0,17500,0,0,0.0,3,-334,372,706,56,False,0
Victor Lindelöf,DEF,Man Utd,2.8,0,0,0,0,0.0,308,379,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,4,0,0,0,0,18,0,141098,1,0,0.0,0,5505,20929,15424,48,False,0
Alphonse Areola,GK,Fulham,3.6,0,0,19,0,0.0,516,157,1,0,3.4,34.0,2021-01-13T20:15:00Z,90,17,0,0,0,0,18,5,190931,1,1,0.0,3,20753,40247,19494,45,False,0
Yerry Mina,DEF,Everton,0.0,0,0,13,0,1.3,162,176,1,0,2.5,16.4,2021-01-12T20:15:00Z,90,20,0,0,0,0,18,0,355926,2,1,7.0,2,22636,53616,30980,56,False,0
Nathan Aké,DEF,Man City,0.0,0,0,0,0,0.0,279,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,3,0,0,0,0,18,0,236190,0,1,0.0,0,-12856,1416,14272,54,True,0
Steven Alzate,MID,Brighton,0.2,0,0,0,0,0.0,79,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,12,0,0,0,0,18,0,77125,0,1,0.0,0,-4464,9286,13750,43,False,0
Jarrad Branthwaite,DEF,Everton,0.0,0,0,0,0,0.0,170,176,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,20,0,0,0,0,18,0,147036,2,1,0.0,0,-6396,2484,8880,39,False,0
Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,145,169,0,0,0.0,0.0,2021-01-14T20:00:00Z,0,1,0,0,0,0,18,0,38643,0,0,0.0,0,-2887,463,3350,39,False,0
Javier Manquillo,DEF,Newcastle,-0.5,0,0,0,0,0.0,332,174,0,0,0.0,0.0,2021-01-12T18:00:00Z,0,15,0,0,0,0,18,0,19974,0,1,0.0,0,-95,1015,1110,43,False,0
Facundo Pellistri,MID,Man Utd,0.0,0,0,0,0,0.0,575,379,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,4,0,0,0,0,18,0,547,1,0,0.0,0,-15,28,43,52,False,0
Nicolas Pépé,MID,Arsenal,2.2,0,0,5,0,3.0,18,169,0,0,0.7,1.2,2021-01-14T20:00:00Z,25,6,0,0,0,0,18,0,52028,0,0,3.0,1,-1069,1546,2615,76,True,0
Stefan Johansen,MID,Fulham,0.0,0,0,0,0,0.0,174,157,0,0,0.0,0.0,2021-01-13T20:15:00Z,0,17,0,0,0,0,18,0,1223,1,1,0.0,0,-21,1,22,47,False,0
Josh Benson,MID,Burnley,-0.2,0,0,0,0,0.0,535,379,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,13,0,0,0,0,18,0,3526,1,0,0.0,0,302,680,378,45,True,0
Granit Xhaka,MID,Arsenal,3.3,0,0,18,1,7.3,9,169,0,0,4.4,28.4,2021-01-14T20:00:00Z,90,6,0,0,0,0,18,0,36440,0,0,8.0,3,617,2800,2183,52,True,0
Max Kilman,DEF,Wolves,1.2,0,0,0,0,0.0,470,176,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,7,0,0,0,0,18,0,800127,2,1,0.0,0,-12354,66037,78391,41,True,0
Jack Butland,GK,Crystal Palace,-1.0,0,0,0,0,0.0,586,169,0,0,0.0,0.0,2021-01-14T20:00:00Z,0,1,0,0,0,0,18,0,4096,0,0,0.0,0,127,493,366,45,False,0
Adam Lallana,MID,Brighton,0.0,0,0,0,0,0.0,54,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,12,0,0,0,0,18,0,22419,0,1,0.0,0,-540,226,766,62,False,0
Michael Hector,DEF,Fulham,-2.0,0,0,0,0,0.0,178,157,0,0,0.0,0.0,2021-01-13T20:15:00Z,0,17,0,0,0,0,18,0,10806,1,1,0.0,0,-296,248,544,42,False,0
Josh Onomah,MID,Fulham,-1.6,0,0,3,0,0.0,188,157,0,0,0.0,0.0,2021-01-13T20:15:00Z,1,17,0,0,0,0,18,0,2840,1,1,0.0,1,-82,21,103,46,False,0
Bukayo Saka,MID,Arsenal,5.8,0,0,16,1,41.1,24,169,0,0,8.4,17.0,2021-01-14T20:00:00Z,90,6,0,0,0,0,18,0,1292064,0,0,26.0,3,338470,386443,47973,53,True,0
Axel Tuanzebe,DEF,Man Utd,0.7,0,0,3,0,0.0,307,379,0,0,0.0,0.0,2021-01-12T20:15:00Z,1,4,0,0,0,0,18,0,10719,1,0,0.0,1,244,1482,1238,42,False,0
Conor Coady,DEF,Wolves,1.7,0,0,15,0,0.6,459,176,2,0,1.8,17.4,2021-01-12T20:15:00Z,90,7,0,0,0,0,18,0,460049,2,1,0.0,1,-11034,19330,30364,49,True,0
Luke Freeman,MID,Sheffield Utd,0.0,0,0,0,0,0.0,477,174,0,0,0.0,0.0,2021-01-12T18:00:00Z,0,14,0,0,0,0,18,0,384,0,1,0.0,0,-18,28,46,50,True,0
Jack Cork,MID,Burnley,-2.0,0,0,0,0,0.0,84,379,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,13,0,0,0,0,18,0,1198,1,0,0.0,0,23,60,37,50,True,0
Harry Winks,MID,Spurs,1.5,0,0,13,0,13.2,397,157,1,0,4.0,11.8,2021-01-13T20:15:00Z,74,8,0,0,0,0,18,0,8166,1,1,15.0,2,-35,251,286,52,True,0
Robin Olsen,GK,Everton,0.0,0,0,0,0,0.0,573,176,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,20,0,0,0,0,18,0,7301,2,1,0.0,0,220,825,605,45,False,0
Fabian Schär,DEF,Newcastle,1.7,0,0,4,0,0.3,334,174,1,0,3.6,21.0,2021-01-12T18:00:00Z,90,15,0,0,0,0,18,0,24233,0,1,15.0,1,5141,7104,1963,49,False,1
Johann Berg Gudmundsson,MID,Burnley,-1.4,0,0,7,0,2.6,90,379,1,0,1.6,5.8,2021-01-12T20:15:00Z,90,13,0,0,0,0,18,0,2903,1,0,8.0,2,111,197,86,54,True,0
Tanguy Ndombele,MID,Spurs,3.9,0,0,20,0,28.8,405,157,1,0,5.0,18.2,2021-01-13T20:15:00Z,80,8,0,0,0,0,18,0,49784,1,1,3.0,2,3689,9356,5667,59,True,0
Florian Lejeune,DEF,Newcastle,0.0,0,0,0,0,0.0,327,174,0,0,0.0,0.0,2021-01-12T18:00:00Z,0,15,0,0,0,0,18,0,947,0,1,0.0,0,-14,9,23,43,False,0
Willian Borges Da Silva,MID,Arsenal,1.0,0,0,0,0,0.0,478,169,0,0,0.0,0.0,2021-01-14T20:00:00Z,0,6,0,0,0,0,18,0,232966,0,0,0.0,0,-4993,1612,6605,75,True,0
Sergio Reguilón,DEF,Spurs,3.5,1,3,30,0,35.7,542,157,1,0,8.8,40.4,2021-01-13T20:15:00Z,90,8,0,0,0,0,18,0,523488,1,1,12.0,8,-41093,35219,76312,57,True,0
Cameron Carter-Vickers,DEF,Spurs,0.0,0,0,0,0,0.0,521,157,0,0,0.0,0.0,2021-01-13T20:15:00Z,0,8,0,0,0,0,18,0,20505,1,1,0.0,0,-579,581,1160,39,True,0
Marcos Rojo,DEF,Man Utd,0.0,0,0,0,0,0.0,294,379,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,4,0,0,0,0,18,0,3871,1,0,0.0,0,-38,25,63,48,False,0
Andi Zeqiri,FWD,Brighton,0.3,0,0,0,0,0.0,574,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,12,0,0,0,0,18,0,6597,0,1,0.0,0,777,1689,912,50,False,0
Carlos Vinicius Alves Morais,FWD,Spurs,0.9,0,0,1,0,0.0,564,157,0,0,0.0,0.0,2021-01-13T20:15:00Z,9,8,0,0,0,0,18,0,6118,1,1,0.0,1,1153,1676,523,69,True,0
Cole Palmer,MID,Man City,0.5,0,0,0,0,0.0,552,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,3,0,0,0,0,18,0,1128,0,1,0.0,0,-22,114,136,44,True,0
Jack O'Connell,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,354,174,0,0,0.0,0.0,2021-01-12T18:00:00Z,0,14,0,0,0,0,18,0,9971,0,1,0.0,0,-224,43,267,47,True,0
Pablo Marí,DEF,Arsenal,2.1,0,0,0,0,0.0,10,169,0,0,0.0,0.0,2021-01-14T20:00:00Z,0,6,0,0,0,0,18,0,42047,0,0,0.0,0,12688,17856,5168,44,True,0
Matthew Longstaff,MID,Newcastle,1.5,0,0,0,0,0.0,487,174,0,0,0.0,0.0,2021-01-12T18:00:00Z,0,15,0,0,0,0,18,0,2390,0,1,0.0,0,279,447,168,49,False,0
Meritan Shabani,MID,Wolves,0.5,0,0,0,0,0.0,553,176,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,7,0,0,0,0,18,0,3010,2,1,0.0,0,-63,149,212,45,True,0
Christian Benteke,FWD,Crystal Palace,0.7,0,0,6,1,14.6,132,169,0,0,7.6,8.0,2021-01-14T20:00:00Z,80,1,0,0,0,0,18,0,81607,0,0,53.0,2,3890,19667,15777,55,False,0
Marek Rodák,GK,Fulham,-2.0,0,0,0,0,0.0,186,157,0,0,0.0,0.0,2021-01-13T20:15:00Z,0,17,0,0,0,0,18,0,23887,1,1,0.0,0,-592,342,934,43,False,0
Kyle Walker,DEF,Man City,4.6,0,0,0,0,0.0,270,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,3,0,0,0,0,18,0,529253,0,1,0.0,0,-8834,39885,48719,61,True,0
Joe Hart,GK,Spurs,0.5,0,0,0,0,0.0,482,157,0,0,0.0,0.0,2021-01-13T20:15:00Z,0,8,0,0,0,0,18,0,47027,1,1,0.0,0,-1070,513,1583,43,True,0
Emile Smith Rowe,MID,Arsenal,4.0,0,0,9,1,5.3,23,169,0,0,2.6,6.6,2021-01-14T20:00:00Z,90,6,0,0,0,0,18,0,408204,0,0,14.0,3,141708,160130,18422,44,True,0
Abdoulaye Doucouré,MID,Everton,0.0,0,0,9,0,2.8,512,176,1,0,1.4,7.0,2021-01-12T20:15:00Z,90,20,0,0,0,0,18,0,83495,2,1,4.0,1,-462,5840,6302,53,False,1
Owen Otasowie,MID,Wolves,0.8,0,0,0,0,0.0,581,176,0,0,0.0,0.0,2021-01-12T20:15:00Z,0,7,0,0,0,0,18,0,3170,2,1,0.0,0,70,513,443,45,True,0
