name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Youri Tielemans,MID,Leicester,2.8,0,0,6,1,8.4,228,49,0,0,1.8,9.8,2020-10-25T19:15:00Z,90,1,0,0,0,0,6,0,124857,1,0,0.0,2,-12899,4030,16929,64,False,1
Oliver Burke,MID,Sheffield Utd,-0.3,0,0,2,0,0.6,424,54,1,0,2.4,0.0,2020-10-24T19:00:00Z,36,11,0,0,0,0,6,0,72615,1,2,25.0,1,-7718,1651,9369,45,False,0
Bruno Miguel Borges Fernandes,MID,Man Utd,6.7,0,0,14,1,60.9,302,55,0,0,9.6,18.6,2020-10-24T16:30:00Z,90,5,0,0,0,0,6,0,1609144,0,0,16.0,3,85046,163779,78733,105,True,0
Illan Meslier,GK,Leeds,3.7,0,0,27,1,0.0,213,50,0,0,2.4,23.6,2020-10-23T19:00:00Z,90,2,0,0,0,0,6,3,255397,3,0,0.0,7,16184,30162,13978,45,False,0
Kelechi Iheanacho,FWD,Leicester,1.0,0,0,0,0,0.0,233,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,1,0,0,0,0,6,0,25251,1,0,0.0,0,-23,2223,2246,57,False,0
Craig Dawson,DEF,West Ham,-1.0,0,0,0,0,0.0,576,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,12,0,0,0,0,6,0,689,1,1,0.0,0,95,185,90,45,True,0
Anthony Gordon,MID,Everton,0.8,0,0,4,0,1.2,168,56,0,0,0.7,4.2,2020-10-25T14:00:00Z,32,16,0,0,0,0,6,0,32082,0,2,2.0,1,-2179,2292,4471,44,False,0
Kyle Walker-Peters,DEF,Southampton,3.2,0,0,27,1,2.8,375,56,0,0,2.0,13.0,2020-10-25T14:00:00Z,90,7,0,0,0,0,6,0,774462,0,2,4.0,5,-15319,37452,52771,45,True,1
Sam Johnstone,GK,West Brom,5.2,0,2,16,0,0.0,417,51,1,0,2.0,20.2,2020-10-26T17:30:00Z,90,3,0,0,0,0,6,3,62391,1,1,0.0,5,5820,9979,4159,45,False,0
Rayan Ait Nouri,DEF,Wolves,0.5,0,0,0,0,0.0,563,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,14,0,0,0,0,6,0,1175,1,1,0.0,0,-8,304,312,50,True,0
Joel Matip,DEF,Liverpool,0.9,0,0,0,0,0.0,246,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,15,0,0,0,0,6,0,23811,1,2,0.0,0,6299,9654,3355,54,True,0
Gabriel Fernando de Jesus,FWD,Man City,0.0,0,0,0,0,0.0,282,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,19,0,0,0,0,6,0,56383,1,1,0.0,0,-6119,211,6330,93,False,0
Kevin De Bruyne,MID,Man City,1.1,0,0,7,0,19.3,272,57,0,0,3.8,7.6,2020-10-24T11:30:00Z,22,19,0,0,0,0,6,0,1100973,1,1,11.0,1,-742123,4829,746952,115,False,0
Gylfi Sigurdsson,MID,Everton,2.8,0,0,1,0,2.7,150,56,2,0,0.5,0.0,2020-10-25T14:00:00Z,57,16,0,0,0,0,6,0,70570,0,2,3.0,1,-2557,1785,4342,69,False,0
Fernando Luiz Rosa,DEF,Man City,0.0,0,0,0,0,0.0,266,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,19,0,0,0,0,6,0,80925,1,1,0.0,0,-14959,2147,17106,55,False,0
Fabián Balbuena,DEF,West Ham,4.0,0,0,8,0,0.0,443,57,1,0,1.8,18.2,2020-10-24T11:30:00Z,90,12,0,0,0,0,6,0,59540,1,1,0.0,1,27818,35380,7562,44,True,1
Kenneth Zohore,FWD,West Brom,0.0,0,0,0,0,0.0,416,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,3,0,0,0,0,6,0,3434,1,1,0.0,0,-441,90,531,49,False,0
Eric Dier,DEF,Spurs,1.5,0,0,27,1,0.8,391,52,0,0,1.9,18.0,2020-10-26T20:00:00Z,90,4,0,0,0,0,6,0,80780,1,0,0.0,6,-18721,549,19270,50,False,0
Phil Foden,MID,Man City,5.0,0,0,21,0,6.8,284,57,0,1,7.2,39.0,2020-10-24T11:30:00Z,45,19,0,0,0,0,6,0,574478,1,1,26.0,6,39242,87799,48557,66,False,0
James Garner,MID,Man Utd,0.0,0,0,0,0,0.0,317,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,5,0,0,0,0,6,0,4889,0,0,0.0,0,-558,118,676,45,True,0
Riyad Mahrez,MID,Man City,5.8,0,0,11,0,31.5,275,57,1,0,11.8,14.6,2020-10-24T11:30:00Z,90,19,0,0,0,0,6,0,284854,1,1,72.0,2,-29027,36043,65070,85,False,0
Trent Alexander-Arnold,DEF,Liverpool,3.2,0,0,21,0,48.0,259,54,1,0,8.5,24.0,2020-10-24T19:00:00Z,90,15,0,0,0,0,6,0,2588416,1,2,13.0,2,-250665,54191,304856,75,True,0
Jake Livermore,MID,West Brom,0.5,0,0,8,0,1.4,409,51,1,0,0.7,5.2,2020-10-26T17:30:00Z,62,3,1,0,0,0,6,0,7623,1,1,0.0,0,-835,204,1039,49,False,0
Niels Nkounkou,DEF,Everton,0.5,0,0,0,0,0.0,559,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,16,0,0,0,0,6,0,7866,0,2,0.0,0,1495,2610,1115,40,False,0
Sokratis Papastathopoulos,DEF,Arsenal,0.0,0,0,0,0,0.0,2,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,9,0,0,0,0,6,0,6429,1,0,0.0,0,-392,182,574,49,True,0
Harrison Reed,MID,Fulham,0.4,1,0,13,0,10.5,373,53,0,0,2.9,18.2,2020-10-24T14:00:00Z,11,6,0,0,0,0,6,0,50492,2,1,0.0,4,-9389,253,9642,45,True,0
John Stones,DEF,Man City,1.0,0,0,0,0,0.0,273,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,19,0,0,0,0,6,0,32933,1,1,0.0,0,-2587,1244,3831,49,False,0
Jonathan Castro Otto,DEF,Wolves,0.0,0,0,0,0,0.0,462,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,14,0,0,0,0,6,0,1734,1,1,0.0,0,-120,38,158,54,True,0
Kelland Watts,DEF,Newcastle,0.0,0,0,0,0,0.0,342,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,20,0,0,0,0,6,0,17537,1,1,0.0,0,-1309,201,1510,40,False,0
Jeffrey Schlupp,MID,Crystal Palace,2.5,0,0,6,1,12.3,142,53,0,0,3.9,8.0,2020-10-24T14:00:00Z,75,8,0,0,0,0,6,0,6625,2,1,19.0,3,-112,518,630,55,False,0
Richarlison de Andrade,FWD,Everton,0.0,0,0,0,0,0.0,166,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,16,0,0,0,0,6,0,352665,0,2,0.0,0,-228244,1848,230092,79,False,0
James Rodríguez,MID,Everton,6.4,0,0,13,0,25.5,508,56,2,0,6.6,13.8,2020-10-25T14:00:00Z,90,16,0,0,0,0,6,0,2822056,0,2,27.0,2,-143019,280064,423083,80,False,0
Danny Welbeck,FWD,Brighton,1.6,0,0,0,0,0.0,588,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,18,0,0,0,0,6,0,876,1,1,0.0,0,680,917,237,55,True,0
Edward Nketiah,FWD,Arsenal,1.0,0,0,1,0,0.5,22,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,9,9,0,0,0,0,6,0,56582,1,0,0.0,1,-5828,2798,8626,57,True,0
Aboubakar Kamara,MID,Fulham,-0.7,0,0,-6,0,1.3,190,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,21,6,0,0,0,1,6,0,5861,2,1,0.0,-2,-709,131,840,49,True,0
Timo Werner,FWD,Chelsea,6.7,0,0,5,1,3.3,117,55,0,0,2.5,1.6,2020-10-24T16:30:00Z,70,13,0,0,0,0,6,0,1533733,0,0,20.0,2,82072,175637,93565,93,False,0
Edouard Mendy,GK,Chelsea,4.3,0,0,27,1,0.0,548,55,0,0,1.9,18.8,2020-10-24T16:30:00Z,90,13,0,0,0,0,6,4,84818,0,0,0.0,7,-8437,10609,19046,50,False,0
Vitor Ferreira,MID,Wolves,0.7,0,0,0,0,0.0,515,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,14,0,0,0,0,6,0,2440,1,1,0.0,0,-164,55,219,49,True,0
Tim Ream,DEF,Fulham,1.0,0,0,14,0,1.4,176,53,2,0,1.5,13.4,2020-10-24T14:00:00Z,90,6,0,0,0,0,6,0,13394,2,1,0.0,1,606,1681,1075,44,True,0
Reece James,DEF,Chelsea,3.0,0,2,32,1,3.7,123,55,0,0,4.3,18.8,2020-10-24T16:30:00Z,90,13,0,0,0,0,6,0,785928,0,0,20.0,8,-178983,11973,190956,50,False,0
Ollie Watkins,FWD,Aston Villa,6.2,0,0,6,0,24.3,514,50,3,0,6.4,7.8,2020-10-23T19:00:00Z,90,10,0,0,0,0,6,0,384478,3,0,32.0,2,86893,121952,35059,60,True,0
Davinson Sánchez,DEF,Spurs,1.3,0,0,0,0,0.0,398,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,4,0,0,0,0,6,0,68403,1,0,0.0,0,-1440,3535,4975,54,False,0
Gabriel Teodoro Martinelli Silva,MID,Arsenal,0.0,0,0,0,0,0.0,26,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,9,0,0,0,0,6,0,1795,1,0,0.0,0,-51,91,142,49,True,0
Roberto Firmino,FWD,Liverpool,5.5,0,3,37,0,5.6,249,54,1,1,10.3,36.0,2020-10-24T19:00:00Z,82,15,0,0,0,0,6,0,190454,1,2,61.0,9,-13487,11983,25470,93,True,0
Jonjo Shelvey,MID,Newcastle,0.7,0,0,0,0,0.0,321,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,20,0,0,0,0,6,0,18116,1,1,0.0,0,-1308,512,1820,54,False,0
Jamal Lewis,DEF,Newcastle,0.3,0,0,14,0,5.7,513,58,1,0,2.4,17.8,2020-10-25T16:30:00Z,90,20,0,0,0,0,6,0,165696,1,1,0.0,2,-12098,5144,17242,44,False,0
Japhet Tanganga,DEF,Spurs,0.0,0,0,0,0,0.0,402,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,4,0,0,0,0,6,0,3598,1,0,0.0,0,-402,20,422,49,False,0
Patrick van Aanholt,DEF,Crystal Palace,0.8,0,0,2,0,0.7,139,53,1,0,1.2,3.8,2020-10-24T14:00:00Z,18,8,0,0,0,0,6,0,15288,2,1,7.0,1,5198,7556,2358,54,False,0
Jamaal Lascelles,DEF,Newcastle,0.5,0,0,12,0,0.3,328,58,1,0,1.6,15.6,2020-10-25T16:30:00Z,87,20,0,0,0,0,6,0,159220,1,1,0.0,2,-11979,3817,15796,44,False,0
José Ignacio Peleteiro Romallo,MID,Aston Villa,0.0,0,0,0,0,0.0,34,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,10,0,0,0,0,6,0,4450,3,0,0.0,0,-707,22,729,59,True,0
Claudio Bravo,GK,Man City,0.0,0,0,0,0,0.0,267,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,19,0,0,0,0,6,0,1987,1,1,0.0,0,-94,34,128,45,False,0
Jonathan Leko,MID,West Brom,0.0,0,0,0,0,0.0,420,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,3,0,0,0,0,6,0,2412,1,1,0.0,0,-247,43,290,45,False,0
Solomon March,MID,Brighton,4.2,0,0,5,1,20.6,65,51,0,0,2.9,4.0,2020-10-26T17:30:00Z,69,18,0,0,0,0,6,0,88440,1,1,4.0,3,13758,25420,11662,50,True,0
Issa Diop,DEF,West Ham,-1.0,0,0,0,0,0.0,451,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,12,0,0,0,0,6,0,52921,1,1,0.0,0,-4179,688,4867,45,True,0
John Egan,DEF,Sheffield Utd,0.3,0,0,14,0,0.3,353,54,2,0,2.2,17.2,2020-10-24T19:00:00Z,90,11,0,0,0,0,6,0,298178,1,2,4.0,1,-38978,817,39795,49,False,0
Matija Sarkic,GK,Wolves,0.0,0,0,0,0,0.0,472,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,14,0,0,0,0,6,0,10386,1,1,0.0,0,-561,84,645,45,True,0
Angelo Ogbonna,DEF,West Ham,2.5,0,0,10,0,0.0,432,57,1,0,1.1,11.2,2020-10-24T11:30:00Z,90,12,0,0,0,0,6,0,28770,1,1,0.0,2,394,2687,2293,49,True,0
Virgil van Dijk,DEF,Liverpool,0.0,0,0,0,0,0.0,250,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,15,0,0,0,0,6,0,997588,1,2,0.0,0,-928412,1728,930140,64,True,0
Darnell Furlong,DEF,West Brom,2.5,0,0,12,0,6.0,422,51,1,0,2.9,11.6,2020-10-26T17:30:00Z,90,3,0,0,0,0,6,0,9999,1,1,11.0,2,1003,1727,724,45,False,0
Luka Milivojevic,MID,Crystal Palace,1.8,0,0,10,0,11.9,138,53,1,0,2.0,7.2,2020-10-24T14:00:00Z,90,8,0,0,0,0,6,0,27329,2,1,1.0,2,-2749,472,3221,57,False,0
Victor Lindelöf,DEF,Man Utd,2.7,0,0,26,1,11.3,308,55,0,0,3.2,18.2,2020-10-24T16:30:00Z,90,5,0,0,0,0,6,0,88879,0,0,2.0,6,-4519,2967,7486,49,True,0
Dara O'Shea,DEF,West Brom,-0.2,0,0,0,0,0.0,425,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,3,0,0,0,0,6,0,15655,1,1,0.0,0,-1167,338,1505,44,False,0
Alphonse Areola,GK,Fulham,2.0,0,0,24,0,0.0,516,53,2,0,5.9,59.0,2020-10-24T14:00:00Z,90,6,0,0,0,0,6,8,96163,2,1,0.0,3,170,7328,7158,45,True,0
Yerry Mina,DEF,Everton,3.8,0,0,14,0,0.4,162,56,2,0,3.7,17.6,2020-10-25T14:00:00Z,90,16,0,0,0,0,6,0,160610,0,2,19.0,1,14554,25439,10885,55,False,0
Nathan Aké,DEF,Man City,2.8,0,0,0,0,0.0,279,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,19,0,0,0,0,6,0,515764,1,1,0.0,0,-9968,40944,50912,55,False,0
Nathaniel Phillips,DEF,Liverpool,2.1,0,0,0,0,0.0,589,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,15,0,0,0,0,6,0,0,1,2,0.0,0,0,0,0,40,True,0
Steven Alzate,MID,Brighton,1.2,0,0,3,0,0.3,79,51,1,0,0.2,2.0,2020-10-26T17:30:00Z,11,18,0,0,0,0,6,0,79732,1,1,0.0,1,-7334,2151,9485,45,True,0
Sadio Mané,MID,Liverpool,6.2,2,0,22,0,30.0,251,54,1,0,8.9,24.0,2020-10-24T19:00:00Z,90,15,0,0,0,0,6,0,651187,1,2,35.0,8,157162,180105,22943,120,True,0
Jarrad Branthwaite,DEF,Everton,0.0,0,0,0,0,0.0,170,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,16,0,0,0,0,6,0,164679,0,2,0.0,0,15319,36230,20911,39,False,0
Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,145,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,8,0,0,0,0,6,0,70721,2,1,0.0,0,-6420,1238,7658,40,False,0
