name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jorge Luiz Frello Filho,MID,Chelsea,0.5,0,0,6,0,30.7,105,370,2,0,3.6,4.8,2021-05-23T15:00:00Z,59,2,0,0,0,0,38,0,388086,1,2,0.0,0,21470,27582,6112,47,False,1
Elia Caprile,GK,Leeds,0.5,0,0,0,0,0.0,532,372,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,18,0,0,0,0,38,0,18627,1,3,0.0,0,-282,74,356,40,True,0
Isaac Hayden,MID,Newcastle,0.0,0,0,0,0,0.0,336,371,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,8,0,0,0,0,38,0,3666,2,0,0.0,0,-2,63,65,46,False,0
Joel Mumbongo,FWD,Burnley,0.0,0,0,0,0,0.0,613,376,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,15,0,0,0,0,38,0,3261,0,1,0.0,0,113,270,157,45,False,0
Ben Mee,DEF,Burnley,0.0,0,0,0,0,0.0,88,376,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,15,0,0,0,0,38,0,240702,0,1,0.0,0,34008,39511,5503,47,False,0
Karlan Grant,FWD,West Brom,0.5,0,0,3,0,0.2,582,372,0,0,0.0,0.2,2021-05-23T15:00:00Z,7,10,0,0,0,0,38,0,2584,1,3,0.0,1,47,112,65,56,False,0
Shane Flynn,MID,Leicester,0.0,0,0,0,0,0.0,684,373,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,17,0,0,0,0,38,0,158,4,2,0.0,0,6,23,17,45,True,0
Willian José Da Silva,FWD,Wolves,1.5,0,0,6,0,1.7,642,378,1,0,4.1,4.4,2021-05-23T15:00:00Z,63,13,0,0,0,0,38,0,16459,2,1,35.0,2,-1917,259,2176,68,True,0
Tosin Adarabioyo,DEF,Fulham,1.5,0,0,17,0,10.9,572,371,2,0,3.6,25.2,2021-05-23T15:00:00Z,90,14,0,0,0,0,38,0,45803,2,0,0.0,1,-249,2094,2343,45,True,0
David de Gea,GK,Man Utd,0.5,0,0,0,0,0.0,291,378,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,20,0,0,0,0,38,0,274019,2,1,0.0,0,1248,4644,3396,53,False,0
Patrick van Aanholt,DEF,Crystal Palace,0.5,0,0,5,0,0.1,139,374,0,0,0.2,2.0,2021-05-23T15:00:00Z,2,11,0,0,0,0,38,0,30747,0,2,0.0,1,-1546,207,1753,54,False,0
Karl Darlow,GK,Newcastle,-0.4,0,0,0,0,0.0,325,371,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,8,0,0,0,0,38,0,92879,2,0,0.0,0,-1982,333,2315,49,False,0
Tom Cairney,MID,Fulham,0.0,0,0,0,0,0.0,175,371,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,14,0,0,0,0,38,0,6252,2,0,0.0,0,-89,56,145,52,True,0
Kyle Edwards,MID,West Brom,-0.5,0,0,0,0,0.0,421,372,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,10,0,0,0,0,38,0,1902,1,3,0.0,0,3,12,9,46,False,0
Marcus Rashford,MID,Man Utd,0.5,0,0,0,0,0.0,306,378,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,20,0,0,0,0,38,0,839021,2,1,0.0,0,-49890,26151,76041,96,False,0
Andreas Pereira,MID,Man Utd,0.0,0,0,0,0,0.0,304,378,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,20,0,0,0,0,38,0,2411,2,1,0.0,0,0,0,0,48,False,0
Willian Borges Da Silva,MID,Arsenal,0.5,0,0,0,0,0.0,478,369,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,3,0,0,0,0,38,0,219575,0,2,0.0,0,-171,697,868,75,True,0
Tom Davies,MID,Everton,1.0,0,0,9,0,4.8,163,375,5,0,1.1,6.0,2021-05-23T15:00:00Z,90,12,0,0,0,0,38,0,7374,0,5,0.0,2,-59,43,102,52,False,0
Christian Benteke,FWD,Crystal Palace,-0.4,0,0,0,0,0.0,132,374,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,11,0,0,0,0,38,0,104514,0,2,0.0,0,-26938,7380,34318,55,False,0
Heung-Min Son,MID,Spurs,5.0,1,0,19,0,51.4,390,373,2,0,10.5,8.6,2021-05-23T15:00:00Z,90,9,0,0,0,0,38,0,3632598,4,2,45.0,5,-158086,44698,202784,96,False,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,0.4,0,0,0,0,0.0,299,378,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,20,0,0,0,0,38,0,18938,2,1,0.0,0,-1360,81,1441,53,False,0
Japhet Tanganga,DEF,Spurs,0.0,0,0,0,0,0.0,402,373,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,9,0,0,0,0,38,0,4684,4,2,0.0,0,-158,79,237,49,False,0
Tom Heaton,GK,Aston Villa,-0.5,0,0,0,0,0.0,28,370,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,5,0,0,0,0,38,0,6188,1,2,0.0,0,-7,95,102,45,True,0
Andreas Söndergaard,GK,Wolves,-0.5,0,0,0,0,0.0,617,378,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,13,0,0,0,0,38,0,19621,2,1,0.0,0,-133,370,503,40,True,0
Ben Woodburn,MID,Liverpool,0.5,0,0,0,0,0.0,696,374,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,6,0,0,0,0,38,0,107,0,2,0.0,0,44,62,18,45,True,0
Oriol Romeu Vidal,MID,Southampton,0.5,0,0,5,0,2.5,364,377,1,0,0.7,4.6,2021-05-23T15:00:00Z,30,19,0,0,0,0,38,0,114004,0,3,0.0,1,-576,98,674,45,False,0
Emiliano Martínez,GK,Aston Villa,2.5,0,0,18,0,0.0,12,370,1,0,4.2,41.6,2021-05-23T15:00:00Z,90,5,0,0,0,0,38,6,3117870,1,2,0.0,3,-62612,15191,77803,53,True,1
Joe Hart,GK,Spurs,0.0,0,0,0,0,0.0,482,373,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,9,0,0,0,0,38,0,45632,4,2,0.0,0,-17,237,254,42,False,0
Billy Gilmour,MID,Chelsea,0.5,0,0,0,0,0.0,124,370,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,2,0,0,0,0,38,0,8922,1,2,0.0,0,365,613,248,43,False,0
Ryan Fredericks,DEF,West Ham,0.5,0,0,0,0,0.0,438,377,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,16,0,0,0,0,38,0,15792,0,3,0.0,0,-107,104,211,42,True,0
Bobby Decordova-Reid,FWD,Fulham,2.5,0,0,8,0,8.5,181,371,2,0,1.7,6.0,2021-05-23T15:00:00Z,90,14,0,0,0,0,38,0,50088,2,0,2.0,2,5714,8272,2558,53,True,0
Georginio Wijnaldum,MID,Liverpool,3.5,0,0,10,1,12.8,243,374,0,0,2.9,4.0,2021-05-23T15:00:00Z,77,6,0,0,0,0,38,0,98209,0,2,12.0,3,1262,2809,1547,53,True,0
Marcos Rojo,DEF,Man Utd,0.0,0,0,0,0,0.0,294,378,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,20,0,0,0,0,38,0,3645,2,1,0.0,0,-5,0,5,48,False,0
Vladimir Coufal,DEF,West Ham,10.5,1,1,31,1,15.4,558,377,0,0,4.2,25.0,2021-05-23T15:00:00Z,90,16,0,0,0,0,38,0,709264,0,3,2.0,10,13908,33904,19996,48,True,0
Jan Bednarek,DEF,Southampton,-0.5,0,0,9,0,0.8,376,377,3,0,4.5,27.6,2021-05-23T15:00:00Z,90,19,0,0,0,0,38,0,380444,0,3,17.0,0,-9460,576,10036,47,False,1
Robin Olsen,GK,Everton,-1.0,0,0,0,0,0.0,573,375,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,12,0,0,0,0,38,0,9940,0,5,0.0,0,-266,48,314,45,False,0
Matej Vydra,FWD,Burnley,1.0,0,0,3,0,0.8,93,376,0,0,1.3,0.0,2021-05-23T15:00:00Z,45,15,0,0,0,0,38,0,125886,0,1,12.0,1,-3046,9559,12605,48,False,0
Zack Steffen,GK,Man City,1.0,0,0,0,0,0.0,538,375,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,7,0,0,0,0,38,0,5653,0,5,0.0,0,52,274,222,44,True,0
Conor Townsend,DEF,West Brom,0.5,0,0,8,0,12.0,418,372,3,0,3.7,24.8,2021-05-23T15:00:00Z,90,10,0,0,0,0,38,0,10890,1,3,0.0,1,-121,369,490,44,False,0
Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,2.5,0,0,9,0,24.9,187,371,2,0,5.2,6.4,2021-05-23T15:00:00Z,90,14,0,0,0,0,38,0,9969,2,0,21.0,2,223,866,643,53,True,0
Angelo Ogbonna,DEF,West Ham,6.5,0,0,21,1,0.0,432,377,0,0,0.5,5.2,2021-05-23T15:00:00Z,90,16,0,0,0,0,38,0,69731,0,3,0.0,6,3218,3949,731,47,True,0
Kamil Miazek,GK,Leeds,0.0,0,0,0,0,0.0,208,372,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,18,0,0,0,0,38,0,62635,1,3,0.0,0,-758,0,758,40,True,0
Jordan Ayew,FWD,Crystal Palace,0.5,0,0,7,0,2.6,140,374,2,0,0.9,6.8,2021-05-23T15:00:00Z,90,11,0,0,0,0,38,0,115763,0,2,0.0,1,-360,1228,1588,56,False,1
Frankie Maguire,MID,Sheffield Utd,0.0,0,0,0,0,0.0,670,376,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,4,0,0,0,0,38,0,638,0,1,0.0,0,38,113,75,44,True,0
Vitor Ferreira,MID,Wolves,-0.5,0,0,0,0,0.0,515,378,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,13,0,0,0,0,38,0,2492,2,1,0.0,0,12,43,31,47,True,0
Abdoulaye Doucouré,MID,Everton,0.0,0,0,7,0,11.5,512,375,3,0,1.8,6.8,2021-05-23T15:00:00Z,56,12,0,0,0,0,38,0,50749,0,5,0.0,1,-173,191,364,51,False,0
Benjamin Chilwell,DEF,Chelsea,8.5,0,1,25,0,50.3,232,370,2,1,19.7,59.2,2021-05-23T15:00:00Z,90,2,0,0,0,0,38,0,1210279,1,2,87.0,8,60389,77412,17023,59,False,0
Grady Diangana,MID,West Brom,0.5,0,0,7,0,11.1,446,372,1,0,2.5,5.6,2021-05-23T15:00:00Z,29,10,0,0,0,0,38,0,13381,1,3,8.0,1,24,105,81,50,False,0
John Egan,DEF,Sheffield Utd,6.0,0,0,25,1,0.1,353,376,0,0,3.5,29.2,2021-05-23T15:00:00Z,90,4,0,0,0,0,38,0,134279,0,1,6.0,6,463,1216,753,47,True,0
Ayoze Pérez,MID,Leicester,1.0,0,0,2,0,0.2,229,373,2,0,0.1,0.4,2021-05-23T15:00:00Z,10,17,0,0,0,0,38,0,51310,4,2,0.0,1,588,1096,508,60,True,0
Odion Ighalo,FWD,Man Utd,0.0,0,0,0,0,0.0,293,378,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,20,0,0,0,0,38,0,13024,2,1,0.0,0,-11,0,11,61,False,0
Ben Osborn,MID,Sheffield Utd,3.0,0,0,8,1,2.2,356,376,0,0,1.6,6.8,2021-05-23T15:00:00Z,82,4,0,0,0,0,38,0,3311,0,1,7.0,3,-76,105,181,47,True,0
Declan Rice,MID,West Ham,8.5,0,0,24,1,1.8,448,377,0,1,6.3,40.2,2021-05-23T15:00:00Z,90,16,0,0,0,0,38,0,149605,0,3,21.0,8,751,1623,872,47,True,0
Mohammed Salisu,DEF,Southampton,-0.5,0,0,15,0,1.8,479,377,3,0,2.3,17.0,2021-05-23T15:00:00Z,90,19,0,0,0,0,38,0,6973,0,3,4.0,0,-48,128,176,43,False,1
Luke Mbete,DEF,Man City,1.0,0,0,0,0,0.0,622,375,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,7,0,0,0,0,38,0,2188,0,5,0.0,0,68,146,78,40,True,0
Kasper Schmeichel,GK,Leicester,-2.0,0,0,3,0,0.0,217,373,4,0,0.5,4.6,2021-05-23T15:00:00Z,90,17,1,0,0,0,38,1,789666,4,2,0.0,-2,-9313,7652,16965,54,True,0
Danny Welbeck,FWD,Brighton,0.0,0,0,0,0,0.0,588,369,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,1,0,0,0,0,38,0,46607,0,2,0.0,0,-21775,718,22493,55,False,0
Nathaniel Clyne,DEF,Crystal Palace,-0.5,0,0,0,0,0.0,577,374,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,11,0,0,0,0,38,0,8513,0,2,0.0,0,-77,46,123,45,False,0
Frederik Alves,DEF,West Ham,0.5,0,0,0,0,0.0,637,377,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,16,0,0,0,0,38,0,3785,0,3,0.0,0,196,289,93,40,True,0
Illan Meslier,GK,Leeds,0.5,0,0,0,0,0.0,213,372,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,18,0,0,0,0,38,0,701628,1,3,0.0,0,16329,57670,41341,48,True,0
Ferran Torres,MID,Man City,2.0,0,0,2,0,2.3,287,375,0,0,0.7,2.4,2021-05-23T15:00:00Z,16,7,0,0,0,0,38,0,296377,0,5,2.0,1,47601,84758,37157,70,True,0
Gabriel Magalhães,DEF,Arsenal,6.5,0,0,21,1,1.5,494,369,0,0,1.6,10.0,2021-05-23T15:00:00Z,90,3,0,0,0,0,38,0,377225,0,2,4.0,6,5585,7479,1894,49,True,0
Matty James,MID,Leicester,0.0,0,0,0,0,0.0,222,373,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,17,0,0,0,0,38,0,17221,4,2,0.0,0,-34,0,34,43,True,0
Rhian Brewster,FWD,Sheffield Utd,1.0,0,0,4,0,0.1,262,376,0,0,1.3,6.2,2021-05-23T15:00:00Z,11,4,0,0,0,0,38,0,411828,0,1,7.0,1,-1612,15641,17253,42,True,0
Jonjo Shelvey,MID,Newcastle,2.5,0,0,11,1,1.7,321,371,0,0,2.8,18.6,2021-05-23T15:00:00Z,90,8,0,0,0,0,38,0,13081,2,0,8.0,3,319,734,415,53,False,0
Nathan Bishop,GK,Man Utd,0.5,0,0,0,0,0.0,686,378,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,20,0,0,0,0,38,0,465,2,1,0.0,0,65,107,42,40,False,0
Alisson Ramses Becker,GK,Liverpool,8.5,0,1,27,1,0.0,252,374,0,0,2.8,27.8,2021-05-23T15:00:00Z,90,6,0,0,0,0,38,4,688033,0,2,0.0,8,95194,103113,7919,60,True,0
Héctor Bellerín,DEF,Arsenal,0.0,0,0,0,0,0.0,11,369,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,3,0,0,0,0,38,0,283686,0,2,0.0,0,-11110,570,11680,50,True,0
Adama Traoré,MID,Wolves,0.5,0,0,4,0,14.6,465,378,1,0,4.5,4.2,2021-05-23T15:00:00Z,26,13,0,0,0,0,38,0,436026,2,1,26.0,1,-6753,3707,10460,60,True,0
Valentino Livramento,DEF,Chelsea,0.5,0,0,0,0,0.0,698,370,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,2,0,0,0,0,38,0,355,1,2,0.0,0,117,216,99,40,False,0
Stephen Henderson,GK,Crystal Palace,-0.5,0,0,0,0,0.0,578,374,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,11,0,0,0,0,38,0,33941,0,2,0.0,0,-351,231,582,40,False,0
Cheikh Diaby,FWD,West Brom,-0.5,0,0,0,0,0.0,621,372,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,10,0,0,0,0,38,0,7893,1,3,0.0,0,-32,411,443,45,False,0
Leighton Clarkson,MID,Liverpool,0.5,0,0,0,0,0.0,601,374,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,6,0,0,0,0,38,0,560,0,2,0.0,0,10,21,11,45,True,0
Hélder Wander Sousa de Azevedo e Costa,MID,Leeds,0.0,0,0,0,0,0.0,205,372,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,18,0,0,0,0,38,0,170047,1,3,0.0,0,-1189,31,1220,50,True,0
Hannibal Mejbri,MID,Man Utd,1.8,0,0,2,0,0.0,712,378,0,0,0.1,1.2,2021-05-23T15:00:00Z,8,20,0,0,0,0,38,0,0,2,1,0.0,1,0,0,0,45,False,0
Patrick Bamford,FWD,Leeds,6.5,0,1,25,0,10.3,202,372,1,1,9.1,39.2,2021-05-23T15:00:00Z,45,18,0,0,0,0,38,0,3731897,1,3,41.0,6,279964,304353,24389,66,True,0
Mohamed Salah,MID,Liverpool,6.5,1,0,7,1,27.4,254,374,0,0,16.2,22.6,2021-05-23T15:00:00Z,90,6,0,0,0,0,38,0,3603003,0,2,112.0,6,244986,257806,12820,129,True,0
Jean-Philippe Mateta,FWD,Crystal Palace,-0.5,0,0,0,0,0.0,641,374,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,11,0,0,0,0,38,0,2919,0,2,0.0,0,-41,119,160,53,False,0
Jack Robinson,DEF,Sheffield Utd,6.0,0,0,27,1,2.2,352,376,0,0,1.9,15.4,2021-05-23T15:00:00Z,90,4,0,0,0,0,38,0,7912,0,1,1.0,6,68,435,367,42,True,0
Arthur Masuaku,DEF,West Ham,0.1,0,0,0,0,0.0,442,377,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,16,0,0,0,0,38,0,32173,0,3,0.0,0,-423,78,501,43,True,0
Cédric Soares,DEF,Arsenal,0.5,0,0,0,0,0.0,5,369,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,3,0,0,0,0,38,0,21199,0,2,0.0,0,-482,188,670,46,True,0
Emile Smith Rowe,MID,Arsenal,3.5,0,0,13,1,48.3,23,369,0,0,7.1,15.0,2021-05-23T15:00:00Z,73,3,0,0,0,0,38,0,295550,0,2,8.0,3,36920,50657,13737,42,True,0
