name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jordan Henderson,MID,Liverpool,2.0,0,0,11,0,1.8,244,75,1,0,0.6,3.0,2020-11-08T16:30:00Z,90,12,0,0,0,0,8,0,88264,1,1,1.0,2,-2087,4033,6120,54,False,0
Curtis Jones,MID,Liverpool,0.5,0,0,0,0,0.0,263,75,0,0,0.0,0.0,2020-11-08T16:30:00Z,0,12,0,0,0,0,8,0,38133,1,1,0.0,0,154,3807,3653,44,False,0
William Saliba,DEF,Arsenal,0.5,0,0,0,0,0.0,27,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,62217,3,0,0.0,0,-4015,1447,5462,41,True,0
Pascal Struijk,DEF,Leeds,0.5,0,0,11,0,13.4,211,72,4,0,2.3,3.4,2020-11-07T15:00:00Z,70,6,0,0,0,0,8,0,177249,1,4,6.0,0,-4223,8753,12976,40,False,0
Matt Ritchie,MID,Newcastle,0.0,0,0,0,0,0.0,322,76,0,0,0.0,0.0,2020-11-06T20:00:00Z,0,16,0,0,0,0,8,0,3130,0,2,0.0,0,-173,20,193,49,False,0
Gary Cahill,DEF,Crystal Palace,0.5,0,0,0,0,0.0,125,72,0,0,0.0,0.0,2020-11-07T15:00:00Z,0,10,0,0,0,0,8,0,5699,1,4,0.0,0,-253,204,457,45,True,0
Joel Ward,DEF,Crystal Palace,0.0,0,0,0,0,0.0,134,72,0,0,0.0,0.0,2020-11-07T15:00:00Z,0,10,0,0,0,0,8,0,80238,1,4,0.0,0,-20330,46,20376,44,True,0
Karl Darlow,GK,Newcastle,4.0,0,0,17,0,0.0,325,76,2,0,3.1,30.6,2020-11-06T20:00:00Z,90,16,0,0,0,0,8,5,136869,0,2,0.0,2,10038,16401,6363,50,False,0
Toby Alderweireld,DEF,Spurs,5.5,0,1,26,1,1.0,386,77,0,0,3.5,17.0,2020-11-08T12:00:00Z,90,18,0,0,0,0,8,0,136090,1,0,17.0,7,2013,6972,4959,54,False,0
Joe Bryan,DEF,Fulham,-0.3,0,0,0,0,0.0,182,78,0,0,0.0,0.0,2020-11-07T20:00:00Z,0,19,0,0,0,0,8,0,34590,0,1,0.0,0,-3015,275,3290,48,False,0
Shane Long,FWD,Southampton,0.8,0,0,3,0,0.3,361,76,0,0,0.1,0.2,2020-11-06T20:00:00Z,2,14,0,0,0,0,8,0,49575,0,2,0.0,1,-1022,2920,3942,52,True,0
Bernd Leno,GK,Arsenal,4.0,0,0,12,0,0.0,8,69,3,0,2.7,27.2,2020-11-08T19:15:00Z,90,2,0,0,0,0,8,3,693574,3,0,0.0,2,17605,35861,18256,50,True,0
Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,0.3,0,0,3,0,0.0,187,78,0,0,0.8,0.0,2020-11-07T20:00:00Z,1,19,0,0,0,0,8,0,6653,0,1,8.0,1,-428,49,477,53,False,0
Luke Ayling,DEF,Leeds,1.8,0,0,14,0,3.6,197,72,4,0,3.7,23.4,2020-11-07T15:00:00Z,90,6,0,0,0,0,8,0,318044,1,4,10.0,0,-5960,11063,17023,45,False,0
Jesse Lingard,MID,Man Utd,0.0,0,0,0,0,0.0,301,73,0,0,0.0,0.0,2020-11-07T12:30:00Z,0,7,0,0,0,0,8,0,10389,3,1,0.0,0,-645,69,714,59,False,0
Robbie Brady,MID,Burnley,1.2,0,0,16,1,2.4,95,70,0,0,2.1,14.2,2020-11-06T17:30:00Z,90,3,0,0,0,0,8,0,3300,0,0,4.0,3,-89,114,203,50,False,0
Neil Taylor,DEF,Aston Villa,-0.5,0,0,0,0,0.0,31,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,16077,3,0,0.0,0,-1061,257,1318,44,False,0
Jamie Vardy,FWD,Leicester,6.2,0,0,20,1,3.1,224,74,0,1,8.6,39.4,2020-11-08T14:00:00Z,90,20,0,1,0,0,8,0,1519006,0,1,43.0,4,188734,214822,26088,100,True,0
Tyrick Mitchell,DEF,Crystal Palace,0.0,0,0,0,0,0.0,146,72,0,0,0.0,0.0,2020-11-07T15:00:00Z,0,10,0,0,0,0,8,0,1706256,1,4,0.0,0,-177716,10961,188677,42,True,0
Neco Williams,DEF,Liverpool,0.0,0,0,0,0,0.0,264,75,0,0,0.0,0.0,2020-11-08T16:30:00Z,0,12,0,0,0,0,8,0,249938,1,1,0.0,0,6699,20719,14020,39,False,0
Jeff Hendrick,MID,Newcastle,2.0,0,0,4,0,0.6,485,76,1,0,0.0,0.0,2020-11-06T20:00:00Z,60,16,0,0,0,0,8,0,227165,0,2,0.0,2,-19124,9744,28868,49,False,0
Léo Bonatini,FWD,Wolves,0.0,0,0,0,0,0.0,463,74,0,0,0.0,0.0,2020-11-08T14:00:00Z,0,9,0,0,0,0,8,0,11381,0,1,0.0,0,-620,60,680,49,False,0
Ethan Ampadu,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,509,71,0,0,0.0,0.0,2020-11-07T17:30:00Z,0,5,0,0,0,0,8,0,37663,1,4,0.0,0,-4405,406,4811,44,False,0
Çaglar Söyüncü,DEF,Leicester,0.0,0,0,0,0,0.0,238,74,0,0,0.0,0.0,2020-11-08T14:00:00Z,0,20,0,0,0,0,8,0,280914,0,1,0.0,0,-46336,77,46413,53,True,0
Mace Goodridge,MID,Burnley,0.0,0,0,0,0,0.0,551,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,3,0,0,0,0,8,0,508,0,0,0.0,0,-29,51,80,45,False,0
Youri Tielemans,MID,Leicester,5.2,0,0,10,1,14.8,228,74,0,0,3.0,6.4,2020-11-08T14:00:00Z,90,20,0,0,0,0,8,0,150218,0,1,9.0,3,23544,30633,7089,64,True,0
Oliver Burke,MID,Sheffield Utd,-0.3,0,0,0,0,0.0,424,71,0,0,0.0,0.0,2020-11-07T17:30:00Z,0,5,0,0,0,0,8,0,65444,1,4,0.0,0,-4043,2379,6422,44,False,0
Bruno Miguel Borges Fernandes,MID,Man Utd,8.2,1,3,51,0,21.2,302,73,1,2,17.3,93.6,2020-11-07T12:30:00Z,90,7,0,0,0,0,8,0,1495550,3,1,58.0,17,-108368,38692,147060,105,False,1
Illan Meslier,GK,Leeds,2.8,0,0,12,0,0.0,213,72,4,0,1.9,18.8,2020-11-07T15:00:00Z,90,6,0,0,0,0,8,3,311335,1,4,0.0,1,8611,20451,11840,45,False,0
Jack Jenkins,MID,Leeds,1.2,0,0,0,0,0.0,599,72,0,0,0.0,0.0,2020-11-07T15:00:00Z,0,6,0,0,0,0,8,0,0,1,4,0.0,0,0,0,0,45,False,0
Kelechi Iheanacho,FWD,Leicester,0.5,0,0,0,0,0.0,233,74,0,0,0.0,0.0,2020-11-08T14:00:00Z,0,20,0,0,0,0,8,0,23014,0,1,0.0,0,-980,734,1714,57,True,0
Craig Dawson,DEF,West Ham,0.5,0,0,0,0,0.0,576,78,0,0,0.0,0.0,2020-11-07T20:00:00Z,0,8,0,0,0,0,8,0,1023,0,1,0.0,0,17,139,122,45,True,0
Anthony Gordon,MID,Everton,0.2,0,0,0,0,0.0,168,73,0,0,0.0,0.0,2020-11-07T12:30:00Z,0,13,0,0,0,0,8,0,30182,3,1,0.0,0,-1737,661,2398,44,True,0
Kyle Walker-Peters,DEF,Southampton,4.0,0,3,32,1,2.4,375,76,0,0,3.6,15.4,2020-11-06T20:00:00Z,90,14,0,0,0,0,8,0,803402,0,2,18.0,9,616,31312,30696,45,True,0
Sam Johnstone,GK,West Brom,3.5,0,0,16,0,0.0,417,77,1,0,3.0,30.2,2020-11-08T12:00:00Z,90,17,0,0,0,0,8,4,74000,1,0,0.0,3,-1423,5229,6652,45,True,0
Rayan Ait Nouri,DEF,Wolves,4.2,0,0,6,0,5.7,563,74,1,0,1.3,1.4,2020-11-08T14:00:00Z,75,9,0,0,0,0,8,0,22022,0,1,6.0,2,18649,20584,1935,50,False,0
Joel Matip,DEF,Liverpool,0.5,0,0,12,0,0.6,246,75,1,0,1.2,11.4,2020-11-08T16:30:00Z,90,12,0,0,0,0,8,0,19303,1,1,0.0,1,-1561,403,1964,54,False,1
Gabriel Fernando de Jesus,FWD,Man City,2.2,0,3,24,0,13.7,282,75,1,1,6.9,32.2,2020-11-08T16:30:00Z,90,11,0,0,0,0,8,0,59961,1,1,23.0,9,5108,6986,1878,93,True,0
Kevin De Bruyne,MID,Man City,2.5,1,0,6,0,31.9,272,75,1,0,6.8,20.0,2020-11-08T16:30:00Z,90,11,0,1,0,0,8,0,1180915,1,1,16.0,3,21965,64223,42258,115,True,0
Gylfi Sigurdsson,MID,Everton,1.5,0,0,6,0,11.9,150,73,2,0,2.2,8.0,2020-11-07T12:30:00Z,66,13,0,0,0,0,8,0,67724,3,1,2.0,2,-2010,1093,3103,68,True,0
Fernando Luiz Rosa,DEF,Man City,0.0,0,0,0,0,0.0,266,75,0,0,0.0,0.0,2020-11-08T16:30:00Z,0,11,0,0,0,0,8,0,55577,1,1,0.0,0,-8059,29,8088,54,True,0
Fabián Balbuena,DEF,West Ham,4.3,0,0,24,1,1.9,443,78,0,0,2.8,18.8,2020-11-07T20:00:00Z,90,8,0,0,0,0,8,0,94399,0,1,7.0,6,19176,25550,6374,44,True,0
Kenneth Zohore,FWD,West Brom,0.0,0,0,0,0,0.0,416,77,0,0,0.0,0.0,2020-11-08T12:00:00Z,0,17,0,0,0,0,8,0,3035,1,0,0.0,0,-180,61,241,49,True,0
Eric Dier,DEF,Spurs,4.5,0,0,25,1,0.3,391,77,0,0,2.6,23.2,2020-11-08T12:00:00Z,90,18,0,0,0,0,8,0,94740,1,0,2.0,6,4146,8366,4220,49,False,0
Phil Foden,MID,Man City,3.2,0,0,0,0,0.0,284,75,0,0,0.0,0.0,2020-11-08T16:30:00Z,0,11,0,0,0,0,8,0,565085,1,1,0.0,0,-123496,22991,146487,66,True,0
James Garner,MID,Man Utd,0.0,0,0,0,0,0.0,317,73,0,0,0.0,0.0,2020-11-07T12:30:00Z,0,7,0,0,0,0,8,0,4352,3,1,0.0,0,-207,95,302,44,False,0
Riyad Mahrez,MID,Man City,2.0,0,0,0,0,0.0,275,75,0,0,0.0,0.0,2020-11-08T16:30:00Z,0,11,0,0,0,0,8,0,200715,1,1,0.0,0,-47567,8729,56296,83,True,0
Trent Alexander-Arnold,DEF,Liverpool,1.8,0,0,6,0,8.3,259,75,1,0,3.5,8.6,2020-11-08T16:30:00Z,62,12,0,0,0,0,8,0,2162671,1,1,18.0,2,-276861,15110,291971,74,False,0
Jake Livermore,MID,West Brom,0.2,0,0,5,0,1.2,409,77,1,0,0.5,2.2,2020-11-08T12:00:00Z,89,17,0,0,0,0,8,0,6862,1,0,2.0,2,-594,192,786,48,True,0
Niels Nkounkou,DEF,Everton,0.2,0,0,0,0,0.0,559,73,0,0,0.0,0.0,2020-11-07T12:30:00Z,0,13,0,0,0,0,8,0,14582,3,1,0.0,0,2460,4002,1542,40,True,0
Sokratis Papastathopoulos,DEF,Arsenal,0.0,0,0,0,0,0.0,2,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,5530,3,0,0.0,0,-321,10,331,49,True,0
Harrison Reed,MID,Fulham,1.0,0,0,17,0,19.4,373,78,1,0,4.0,19.0,2020-11-07T20:00:00Z,90,19,0,0,0,0,8,0,46590,0,1,2.0,2,-2917,454,3371,45,False,0
John Stones,DEF,Man City,0.0,0,0,0,0,0.0,273,75,0,0,0.0,0.0,2020-11-08T16:30:00Z,0,11,0,0,0,0,8,0,29738,1,1,0.0,0,-2075,611,2686,49,True,0
Jonathan Castro Otto,DEF,Wolves,0.0,0,0,0,0,0.0,462,74,0,0,0.0,0.0,2020-11-08T14:00:00Z,0,9,0,0,0,0,8,0,1628,0,1,0.0,0,-60,32,92,54,False,0
Kelland Watts,DEF,Newcastle,0.0,0,0,0,0,0.0,342,76,0,0,0.0,0.0,2020-11-06T20:00:00Z,0,16,0,0,0,0,8,0,16464,0,2,0.0,0,-547,93,640,40,False,0
Jeffrey Schlupp,MID,Crystal Palace,2.2,0,0,7,0,10.6,142,72,0,0,1.7,4.6,2020-11-07T15:00:00Z,19,10,0,0,0,0,8,0,6650,1,4,2.0,1,-154,380,534,55,True,0
Richarlison de Andrade,FWD,Everton,0.0,0,0,0,0,0.0,166,73,0,0,0.0,0.0,2020-11-07T12:30:00Z,0,13,0,0,0,0,8,0,274181,3,1,0.0,0,-25485,638,26123,78,True,0
James Rodríguez,MID,Everton,2.0,0,0,6,0,3.3,508,73,2,0,1.3,3.4,2020-11-07T12:30:00Z,79,13,0,0,0,0,8,0,2138472,3,1,6.0,2,-355574,43512,399086,79,True,0
Danny Welbeck,FWD,Brighton,1.0,0,0,7,1,32.3,588,70,0,0,10.7,7.4,2020-11-06T17:30:00Z,85,4,0,0,0,0,8,0,2176,0,0,67.0,2,576,979,403,55,True,0
Edward Nketiah,FWD,Arsenal,1.5,0,0,4,0,20.9,22,69,2,0,4.9,4.4,2020-11-08T19:15:00Z,25,2,0,0,0,0,8,0,49054,3,0,24.0,1,-2833,1891,4724,56,True,0
Aboubakar Kamara,MID,Fulham,0.0,0,0,0,0,0.0,190,78,0,0,0.0,0.0,2020-11-07T20:00:00Z,0,19,0,0,0,0,8,0,4176,0,1,0.0,0,-577,30,607,48,False,0
Timo Werner,FWD,Chelsea,8.5,0,1,31,0,11.2,117,71,1,1,7.4,32.6,2020-11-07T17:30:00Z,86,15,0,0,0,0,8,0,1746317,1,4,30.0,7,192177,239502,47325,94,True,0
Edouard Mendy,GK,Chelsea,4.3,0,0,18,0,0.0,548,71,1,0,1.7,16.6,2020-11-07T17:30:00Z,90,15,0,0,0,0,8,2,459299,1,4,0.0,2,195527,205864,10337,51,True,0
Vitor Ferreira,MID,Wolves,0.0,0,0,0,0,0.0,515,74,0,0,0.0,0.0,2020-11-08T14:00:00Z,0,9,0,0,0,0,8,0,2250,0,1,0.0,0,-144,48,192,48,False,0
Tim Ream,DEF,Fulham,0.3,0,0,0,0,0.0,176,78,0,0,0.0,0.0,2020-11-07T20:00:00Z,0,19,0,0,0,0,8,0,12417,0,1,0.0,0,-1322,156,1478,44,False,0
Reece James,DEF,Chelsea,4.7,0,0,13,0,22.3,123,71,1,0,5.4,16.2,2020-11-07T17:30:00Z,90,15,0,0,0,0,8,0,901837,1,4,15.0,2,62788,88908,26120,50,True,0
Ollie Watkins,FWD,Aston Villa,5.5,0,3,59,1,3.5,514,69,0,2,14.7,71.6,2020-11-08T19:15:00Z,90,1,0,0,0,0,8,0,345608,3,0,72.0,13,-10736,32906,43642,60,False,0
Davinson Sánchez,DEF,Spurs,0.8,0,0,0,0,0.0,398,77,0,0,0.0,0.0,2020-11-08T12:00:00Z,0,18,0,0,0,0,8,0,63840,1,0,0.0,0,-3784,1251,5035,54,False,0
Gabriel Teodoro Martinelli Silva,MID,Arsenal,0.0,0,0,0,0,0.0,26,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,1707,3,0,0.0,0,-33,53,86,49,True,0
Roberto Firmino,FWD,Liverpool,3.5,0,0,1,0,1.3,249,75,1,0,1.9,0.0,2020-11-08T16:30:00Z,58,12,0,0,0,0,8,0,173034,1,1,18.0,1,-19985,3062,23047,92,False,0
Jonjo Shelvey,MID,Newcastle,0.0,0,0,0,0,0.0,321,76,0,0,0.0,0.0,2020-11-06T20:00:00Z,0,16,0,0,0,0,8,0,12038,0,2,0.0,0,-2292,46,2338,53,False,0
Jamal Lewis,DEF,Newcastle,1.2,0,0,22,0,29.7,513,76,2,0,5.1,20.8,2020-11-06T20:00:00Z,90,16,0,0,0,0,8,0,154266,0,2,0.0,1,-5268,5809,11077,43,False,0
Japhet Tanganga,DEF,Spurs,0.8,0,0,0,0,0.0,402,77,0,0,0.0,0.0,2020-11-08T12:00:00Z,0,18,0,0,0,0,8,0,3174,1,0,0.0,0,-155,14,169,49,False,0
Patrick van Aanholt,DEF,Crystal Palace,1.5,1,0,21,0,11.8,139,72,1,0,6.6,16.2,2020-11-07T15:00:00Z,90,10,0,0,0,0,8,0,28198,1,4,38.0,5,8993,11753,2760,54,True,0
Jamaal Lascelles,DEF,Newcastle,1.2,0,0,14,0,0.2,328,76,2,0,2.1,16.4,2020-11-06T20:00:00Z,90,16,0,0,0,0,8,0,142965,0,2,4.0,1,-6813,2677,9490,44,False,0
José Ignacio Peleteiro Romallo,MID,Aston Villa,0.0,0,0,0,0,0.0,34,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,1,0,0,0,0,8,0,3833,3,0,0.0,0,-279,19,298,59,False,0
Claudio Bravo,GK,Man City,0.0,0,0,0,0,0.0,267,75,0,0,0.0,0.0,2020-11-08T16:30:00Z,0,11,0,0,0,0,8,0,1924,1,1,0.0,0,-41,11,52,45,True,0
Jonathan Leko,MID,West Brom,0.0,0,0,0,0,0.0,420,77,0,0,0.0,0.0,2020-11-08T12:00:00Z,0,17,0,0,0,0,8,0,2193,1,0,0.0,0,-99,23,122,45,True,0
Solomon March,MID,Brighton,1.5,0,0,0,0,0.0,65,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,71053,0,0,0.0,0,-14790,4162,18952,50,True,0
Issa Diop,DEF,West Ham,0.5,0,0,0,0,0.4,451,78,0,0,0.4,3.8,2020-11-07T20:00:00Z,27,8,0,0,0,0,8,0,47110,0,1,0.0,0,-3076,499,3575,45,True,1
John Egan,DEF,Sheffield Utd,0.5,0,0,6,0,0.2,353,71,4,0,1.8,17.6,2020-11-07T17:30:00Z,90,5,0,0,0,0,8,0,259518,1,4,0.0,-1,-18488,706,19194,49,False,1
Matija Sarkic,GK,Wolves,0.0,0,0,0,0,0.0,472,74,0,0,0.0,0.0,2020-11-08T14:00:00Z,0,9,0,0,0,0,8,0,9108,0,1,0.0,0,-526,21,547,45,False,0
Angelo Ogbonna,DEF,West Ham,2.5,0,0,20,1,0.3,432,78,0,0,1.1,9.0,2020-11-07T20:00:00Z,62,8,0,0,0,0,8,0,32703,0,1,2.0,5,1654,3501,1847,49,True,1
Virgil van Dijk,DEF,Liverpool,0.0,0,0,0,0,0.0,250,75,0,0,0.0,0.0,2020-11-08T16:30:00Z,0,12,0,0,0,0,8,0,669379,1,1,0.0,0,-95201,311,95512,63,False,0
Darnell Furlong,DEF,West Brom,2.0,0,0,16,0,19.6,422,77,1,0,7.9,16.2,2020-11-08T12:00:00Z,90,17,0,0,0,0,8,0,10085,1,0,43.0,2,-964,333,1297,45,True,0
Luka Milivojevic,MID,Crystal Palace,0.0,0,0,0,0,0.0,138,72,0,0,0.0,0.0,2020-11-07T15:00:00Z,0,10,0,0,0,0,8,0,21021,1,4,0.0,0,-5020,55,5075,57,True,0
Victor Lindelöf,DEF,Man Utd,2.2,0,0,15,0,0.4,308,73,1,0,1.1,10.4,2020-11-07T12:30:00Z,90,7,0,0,0,0,8,0,91572,3,1,0.0,2,-2652,3349,6001,49,False,0
Dara O'Shea,DEF,West Brom,-0.5,0,0,10,0,10.7,425,77,1,0,2.8,13.0,2020-11-08T12:00:00Z,90,17,0,0,0,0,8,0,13894,1,0,4.0,2,-976,143,1119,43,True,0
Alphonse Areola,GK,Fulham,3.5,0,0,20,0,0.0,516,78,1,0,4.2,42.4,2020-11-07T20:00:00Z,90,19,0,0,0,0,8,6,99407,0,1,0.0,4,-182,4889,5071,45,False,0
Yerry Mina,DEF,Everton,0.5,0,0,0,0,0.0,162,73,0,0,0.0,0.0,2020-11-07T12:30:00Z,0,13,0,0,0,0,8,0,163847,3,1,0.0,0,-9666,6352,16018,55,True,0
Nathan Aké,DEF,Man City,1.2,0,0,0,0,0.0,279,75,0,0,0.0,0.0,2020-11-08T16:30:00Z,0,11,0,0,0,0,8,0,402753,1,1,0.0,0,-35586,5308,40894,55,True,0
Nathaniel Phillips,DEF,Liverpool,0.7,0,0,0,0,0.0,589,75,0,0,0.0,0.0,2020-11-08T16:30:00Z,0,12,0,0,0,0,8,0,32747,1,1,0.0,0,27137,30332,3195,40,False,0
Steven Alzate,MID,Brighton,0.2,0,0,0,0,0.0,79,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,67447,0,0,0.0,0,-6800,531,7331,45,True,0
Sadio Mané,MID,Liverpool,5.2,1,0,12,0,12.3,251,75,1,0,3.1,6.6,2020-11-08T16:30:00Z,90,12,0,0,0,0,8,0,693494,1,1,12.0,5,-38091,25243,63334,120,False,0
