name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Thomas McGill,GK,Brighton,0.5,0,0,0,0,0.0,662,326,0,0,0.0,0.0,2021-04-24T19:00:00Z,0,15,0,0,0,0,33,0,28699,0,1,0.0,0,-324,481,805,39,False,0
Gylfi Sigurdsson,MID,Everton,5.0,0,0,12,1,3.5,150,319,0,0,2.7,4.4,2021-04-23T19:00:00Z,90,1,0,0,0,0,33,0,188367,1,0,19.0,3,66148,70160,4012,68,False,0
Tammy Abraham,FWD,Chelsea,0.2,0,0,-2,0,1.3,118,327,0,0,0.8,0.0,2021-04-24T16:30:00Z,3,19,0,0,0,0,33,0,165268,1,0,9.0,1,-278,1134,1412,71,False,0
Glenn Murray,FWD,Brighton,0.0,0,0,0,0,0.0,53,326,0,0,0.0,0.0,2021-04-24T19:00:00Z,0,15,0,0,0,0,33,0,6383,0,1,0.0,0,-9,0,9,48,False,0
Yerry Mina,DEF,Everton,0.3,0,0,3,0,0.0,162,319,0,0,0.4,4.0,2021-04-23T19:00:00Z,1,1,0,0,0,0,33,0,139172,1,0,0.0,1,-850,752,1602,55,False,0
Emerson Palmieri dos Santos,DEF,Chelsea,0.0,0,0,0,0,0.0,111,327,0,0,0.0,0.0,2021-04-24T16:30:00Z,0,19,0,0,0,0,33,0,11355,1,0,0.0,0,-2,84,86,47,False,0
Yoshinori Muto,FWD,Newcastle,0.0,0,0,0,0,0.0,341,324,0,0,0.0,0.0,2021-04-24T11:30:00Z,0,11,0,0,0,0,33,0,6873,1,1,0.0,0,-9,0,9,48,False,0
John Fleck,MID,Sheffield Utd,1.7,0,0,15,1,12.5,346,326,0,0,3.4,21.8,2021-04-24T19:00:00Z,90,3,0,0,0,0,33,0,9981,0,1,0.0,3,277,649,372,56,True,0
Timo Werner,FWD,Chelsea,2.8,0,0,20,1,25.3,117,327,0,1,12.6,31.6,2021-04-24T16:30:00Z,86,19,0,0,0,0,33,0,867795,1,0,69.0,5,4670,19235,14565,92,False,1
Axel Tuanzebe,DEF,Man Utd,0.5,0,0,0,0,0.0,307,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,10,0,0,0,0,33,0,7274,0,0,0.0,0,-72,61,133,41,False,0
Olivier Giroud,FWD,Chelsea,0.2,0,0,0,0,0.0,103,327,0,0,0.0,0.0,2021-04-24T16:30:00Z,0,19,0,0,0,0,33,0,98424,1,0,0.0,0,-1280,921,2201,67,False,0
Jorge Luiz Frello Filho,MID,Chelsea,2.5,0,0,16,1,3.8,105,327,0,0,2.0,15.8,2021-04-24T16:30:00Z,90,19,0,0,0,0,33,0,388529,1,0,0.0,3,-721,9880,10601,47,False,0
Elia Caprile,GK,Leeds,-0.5,0,0,0,0,0.0,532,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,13,0,0,0,0,33,0,19422,0,0,0.0,0,-204,57,261,40,True,0
Isaac Hayden,MID,Newcastle,0.0,0,0,0,0,0.0,336,324,0,0,0.0,0.0,2021-04-24T11:30:00Z,0,11,0,0,0,0,33,0,3850,1,1,0.0,0,-100,37,137,46,False,0
Joel Mumbongo,FWD,Burnley,-0.3,0,0,0,0,0.0,613,328,0,0,0.0,0.0,2021-04-25T11:00:00Z,0,20,0,0,0,0,33,0,3080,4,0,0.0,0,-118,108,226,45,False,0
Ben Mee,DEF,Burnley,1.7,0,0,23,1,0.1,88,328,0,0,1.8,17.8,2021-04-25T11:00:00Z,90,20,0,0,0,0,33,0,223317,4,0,0.0,6,-6575,2891,9466,48,False,0
Karlan Grant,FWD,West Brom,-0.3,0,0,0,0,0.0,582,320,0,0,0.0,0.0,2021-04-25T18:00:00Z,0,2,0,0,0,0,33,0,2568,2,2,0.0,0,2,70,68,56,False,0
Shane Flynn,MID,Leicester,0.5,0,0,0,0,0.0,684,323,0,0,0.0,0.0,2021-04-26T19:00:00Z,0,6,0,0,0,0,33,0,133,1,2,0.0,0,3,13,10,45,True,0
Willian José Da Silva,FWD,Wolves,4.3,0,0,5,0,1.4,642,328,4,0,2.4,2.8,2021-04-25T11:00:00Z,90,4,0,0,0,0,33,0,41362,4,0,20.0,2,18806,21253,2447,68,True,0
David de Gea,GK,Man Utd,0.5,0,0,0,0,0.0,291,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,10,0,0,0,0,33,0,276476,0,0,0.0,0,-4906,805,5711,53,False,0
Patrick van Aanholt,DEF,Crystal Palace,0.5,0,0,10,0,1.7,139,323,2,0,1.7,15.2,2021-04-26T19:00:00Z,90,9,0,0,0,0,33,0,30632,1,2,0.0,1,203,851,648,54,False,0
Karl Darlow,GK,Newcastle,0.0,0,0,0,0,0.0,325,324,0,0,0.0,0.0,2021-04-24T11:30:00Z,0,11,0,0,0,0,33,0,107494,1,1,0.0,0,-2811,499,3310,49,False,0
Kyle Edwards,MID,West Brom,-0.5,0,0,0,0,0.0,421,320,0,0,0.0,0.0,2021-04-25T18:00:00Z,0,2,0,0,0,0,33,0,1882,2,2,0.0,0,-3,14,17,47,False,0
Marcus Rashford,MID,Man Utd,4.1,0,0,5,1,8.7,306,322,0,0,4.6,5.8,2021-04-25T13:00:00Z,85,10,0,0,0,0,33,0,815803,0,0,31.0,3,87691,110527,22836,95,False,0
Andreas Pereira,MID,Man Utd,0.0,0,0,0,0,0.0,304,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,10,0,0,0,0,33,0,2420,0,0,0.0,0,-2,0,2,48,False,0
Willian Borges Da Silva,MID,Arsenal,1.0,0,0,3,0,2.1,478,319,0,0,0.3,0.4,2021-04-23T19:00:00Z,7,7,0,0,0,0,33,0,221043,1,0,0.0,1,-1103,511,1614,75,True,0
Tom Davies,MID,Everton,1.3,0,0,3,0,0.0,163,319,0,0,0.0,0.0,2021-04-23T19:00:00Z,4,1,0,0,0,0,33,0,7380,1,0,0.0,1,22,123,101,52,False,0
Christian Benteke,FWD,Crystal Palace,3.5,0,0,6,0,2.4,132,323,2,0,3.4,3.0,2021-04-26T19:00:00Z,90,9,0,0,0,0,33,0,63085,1,2,29.0,2,1466,4456,2990,55,False,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,3.7,0,0,14,1,16.6,299,322,0,0,3.4,17.0,2021-04-25T13:00:00Z,88,10,0,0,0,0,33,0,18385,0,0,0.0,3,-84,543,627,53,False,0
Tom Heaton,GK,Aston Villa,0.5,0,0,0,0,0.0,28,320,0,0,0.0,0.0,2021-04-25T18:00:00Z,0,18,0,0,0,0,33,0,6139,2,2,0.0,0,46,129,83,45,True,0
Andreas Söndergaard,GK,Wolves,0.5,0,0,0,0,0.0,617,328,0,0,0.0,0.0,2021-04-25T11:00:00Z,0,4,0,0,0,0,33,0,20368,4,0,0.0,0,-280,136,416,40,True,0
Emiliano Martínez,GK,Aston Villa,3.3,0,0,14,0,0.0,12,320,2,0,2.2,21.6,2021-04-25T18:00:00Z,90,18,0,0,0,0,33,3,3315235,2,2,0.0,2,55448,70653,15205,54,True,0
Billy Gilmour,MID,Chelsea,0.0,0,0,0,0,0.0,124,327,0,0,0.0,0.0,2021-04-24T16:30:00Z,0,19,0,0,0,0,33,0,7800,1,0,0.0,0,11,120,109,43,False,0
Ryan Fredericks,DEF,West Ham,0.8,0,0,9,0,7.6,438,327,1,0,3.5,17.8,2021-04-24T16:30:00Z,82,5,0,0,0,0,33,0,15548,1,0,10.0,2,-27,122,149,42,True,0
Georginio Wijnaldum,MID,Liverpool,2.8,0,0,16,0,9.5,243,324,1,0,2.1,11.2,2021-04-24T11:30:00Z,90,14,0,0,0,0,33,0,94242,1,1,0.0,2,654,1654,1000,53,True,0
Marcos Rojo,DEF,Man Utd,0.0,0,0,0,0,0.0,294,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,10,0,0,0,0,33,0,3673,0,0,0.0,0,-4,0,4,48,False,0
Vladimir Coufal,DEF,West Ham,3.5,0,0,9,0,16.3,558,327,1,0,3.9,20.2,2021-04-24T16:30:00Z,90,5,0,0,0,0,33,0,518408,1,0,2.0,2,28552,44376,15824,47,True,0
Robin Olsen,GK,Everton,2.7,0,0,0,0,0.0,573,319,0,0,0.0,0.0,2021-04-23T19:00:00Z,0,1,0,0,0,0,33,0,11501,1,0,0.0,0,-295,828,1123,45,False,0
Matej Vydra,FWD,Burnley,3.5,0,0,2,1,14.1,93,328,0,0,2.6,0.0,2021-04-25T11:00:00Z,72,20,0,0,0,0,33,0,138641,4,0,13.0,2,-1250,9718,10968,48,False,0
Conor Townsend,DEF,West Brom,1.7,0,0,16,0,10.5,418,320,2,0,3.6,25.6,2021-04-25T18:00:00Z,90,2,0,0,0,0,33,0,10411,2,2,0.0,1,150,488,338,44,False,0
Angelo Ogbonna,DEF,West Ham,0.8,0,0,15,0,0.6,432,327,1,0,1.5,12.6,2021-04-24T16:30:00Z,90,5,0,0,0,0,33,0,65560,1,0,2.0,2,825,1374,549,47,True,0
Kamil Miazek,GK,Leeds,0.0,0,0,0,0,0.0,208,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,13,0,0,0,0,33,0,64897,0,0,0.0,0,-398,0,398,40,True,0
Jordan Ayew,FWD,Crystal Palace,1.5,0,0,0,0,1.4,140,323,1,0,0.1,0.0,2021-04-26T19:00:00Z,77,9,0,0,0,0,33,0,118547,1,2,0.0,2,-981,616,1597,56,False,0
Frankie Maguire,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,670,326,0,0,0.0,0.0,2021-04-24T19:00:00Z,0,3,0,0,0,0,33,0,583,0,1,0.0,0,-33,112,145,44,True,0
Vitor Ferreira,MID,Wolves,1.3,0,0,5,0,0.5,515,328,1,0,0.6,3.0,2021-04-25T11:00:00Z,21,4,0,0,0,0,33,0,2388,4,0,2.0,1,-6,18,24,47,True,0
Abdoulaye Doucouré,MID,Everton,0.0,0,0,0,0,0.0,512,319,0,0,0.0,0.0,2021-04-23T19:00:00Z,0,1,0,0,0,0,33,0,50738,1,0,0.0,0,-561,16,577,51,False,0
Benjamin Chilwell,DEF,Chelsea,3.5,1,3,45,1,43.3,232,327,0,0,8.4,40.2,2021-04-24T16:30:00Z,90,19,0,0,0,0,33,0,1058483,1,0,0.0,12,11412,30325,18913,58,False,0
Grady Diangana,MID,West Brom,-0.5,0,0,0,0,0.0,446,320,0,0,0.0,0.0,2021-04-25T18:00:00Z,0,2,0,0,0,0,33,0,13325,2,2,0.0,0,-37,43,80,50,False,0
John Egan,DEF,Sheffield Utd,2.3,0,1,25,1,0.0,353,326,0,0,2.4,24.0,2021-04-24T19:00:00Z,90,3,0,0,0,0,33,0,133816,0,1,0.0,7,12,551,539,47,True,0
Ayoze Pérez,MID,Leicester,1.5,0,0,1,0,0.8,229,323,0,0,0.0,0.0,2021-04-26T19:00:00Z,20,6,0,0,0,0,33,0,51314,1,2,0.0,1,347,991,644,60,True,0
Odion Ighalo,FWD,Man Utd,0.0,0,0,0,0,0.0,293,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,10,0,0,0,0,33,0,13118,0,0,0.0,0,-24,0,24,61,False,0
Ben Osborn,MID,Sheffield Utd,3.7,0,0,11,1,23.8,356,326,0,0,3.9,12.8,2021-04-24T19:00:00Z,80,3,0,0,0,0,33,0,3822,0,1,2.0,3,-23,419,442,47,True,0
Declan Rice,MID,West Ham,0.0,0,0,0,0,0.0,448,327,0,0,0.0,0.0,2021-04-24T16:30:00Z,0,5,0,0,0,0,33,0,155387,1,0,0.0,0,-7143,81,7224,47,True,0
Kasper Schmeichel,GK,Leicester,3.0,0,0,10,0,0.0,217,323,1,0,1.1,11.4,2021-04-26T19:00:00Z,90,6,0,0,0,0,33,1,839008,1,2,0.0,2,34598,40688,6090,54,True,0
Danny Welbeck,FWD,Brighton,4.3,0,0,2,0,26.4,588,326,1,0,4.6,2.8,2021-04-24T19:00:00Z,90,15,0,0,0,0,33,0,76347,0,1,17.0,2,26482,30309,3827,55,False,0
Nathaniel Clyne,DEF,Crystal Palace,-0.5,0,0,0,0,0.0,577,323,0,0,0.0,0.0,2021-04-26T19:00:00Z,0,9,0,0,0,0,33,0,8631,1,2,0.0,0,-105,37,142,45,False,0
Frederik Alves,DEF,West Ham,0.0,0,0,0,0,0.0,637,327,0,0,0.0,0.0,2021-04-24T16:30:00Z,0,5,0,0,0,0,33,0,3156,1,0,0.0,0,58,149,91,40,True,0
Illan Meslier,GK,Leeds,4.0,0,0,28,1,0.0,213,322,0,0,2.2,22.4,2021-04-25T13:00:00Z,90,13,0,0,0,0,33,4,566083,0,0,0.0,7,14344,23105,8761,47,True,0
Gabriel Magalhães,DEF,Arsenal,1.0,0,0,0,0,0.0,494,319,0,0,0.0,0.0,2021-04-23T19:00:00Z,0,7,0,0,0,0,33,0,370643,1,0,0.0,0,-742,1777,2519,49,True,0
Matty James,MID,Leicester,0.0,0,0,0,0,0.0,222,323,0,0,0.0,0.0,2021-04-26T19:00:00Z,0,6,0,0,0,0,33,0,17419,1,2,0.0,0,-55,0,55,43,True,0
Rhian Brewster,FWD,Sheffield Utd,0.7,0,0,5,1,0.4,262,326,0,0,3.1,2.8,2021-04-24T19:00:00Z,64,3,0,0,0,0,33,0,430450,0,1,28.0,2,-13509,7754,21263,43,True,0
Jonjo Shelvey,MID,Newcastle,1.5,0,0,14,0,24.0,321,324,1,0,3.8,13.8,2021-04-24T11:30:00Z,90,11,0,0,0,0,33,0,12844,1,1,0.0,2,-378,296,674,53,False,0
Nathan Bishop,GK,Man Utd,0.5,0,0,0,0,0.0,686,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,10,0,0,0,0,33,0,295,0,0,0.0,0,20,47,27,40,False,0
Alisson Ramses Becker,GK,Liverpool,4.8,0,0,21,0,0.0,252,324,1,0,3.2,31.6,2021-04-24T11:30:00Z,90,14,0,0,0,0,33,3,507299,1,1,0.0,3,16645,19846,3201,59,True,0
Héctor Bellerín,DEF,Arsenal,1.0,0,0,0,0,0.0,11,319,0,0,0.0,0.0,2021-04-23T19:00:00Z,0,7,0,0,0,0,33,0,315225,1,0,0.0,0,-2226,4286,6512,50,True,0
Adama Traoré,MID,Wolves,5.7,0,0,5,0,33.8,465,328,4,0,6.4,6.6,2021-04-25T11:00:00Z,90,4,0,0,0,0,33,0,510392,4,0,24.0,1,58381,65661,7280,60,True,1
Stephen Henderson,GK,Crystal Palace,-0.5,0,0,0,0,0.0,578,323,0,0,0.0,0.0,2021-04-26T19:00:00Z,0,9,0,0,0,0,33,0,35308,1,2,0.0,0,-458,108,566,40,False,0
Cheikh Diaby,FWD,West Brom,-0.5,0,0,0,0,0.0,621,320,0,0,0.0,0.0,2021-04-25T18:00:00Z,0,2,0,0,0,0,33,0,8011,2,2,0.0,0,-179,382,561,45,False,0
Leighton Clarkson,MID,Liverpool,1.0,0,0,0,0,0.0,601,324,0,0,0.0,0.0,2021-04-24T11:30:00Z,0,14,0,0,0,0,33,0,530,1,1,0.0,0,0,12,12,45,True,0
Hélder Wander Sousa de Azevedo e Costa,MID,Leeds,1.3,0,0,9,1,1.3,205,322,0,0,2.8,4.2,2021-04-25T13:00:00Z,71,13,0,0,0,0,33,0,177424,0,0,22.0,3,-407,492,899,50,True,0
Patrick Bamford,FWD,Leeds,1.7,0,0,1,1,22.9,202,322,0,0,3.2,7.4,2021-04-25T13:00:00Z,90,13,0,0,0,0,33,0,3581341,0,0,2.0,1,-2844,80226,83070,65,True,1
Mohamed Salah,MID,Liverpool,7.2,0,2,24,0,38.8,254,324,1,1,13.3,42.6,2021-04-24T11:30:00Z,90,14,0,0,0,0,33,0,2937549,1,1,52.0,9,327227,347533,20306,126,True,0
Jean-Philippe Mateta,FWD,Crystal Palace,-0.2,0,0,0,0,0.0,641,323,0,0,0.0,0.0,2021-04-26T19:00:00Z,0,9,0,0,0,0,33,0,3144,1,2,0.0,0,-130,68,198,54,False,0
Jack Robinson,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,352,326,0,0,0.0,0.0,2021-04-24T19:00:00Z,0,3,0,0,0,0,33,0,6845,0,1,0.0,0,71,197,126,42,True,0
Arthur Masuaku,DEF,West Ham,0.6,0,0,0,0,0.0,442,327,0,0,0.0,0.0,2021-04-24T16:30:00Z,0,5,0,0,0,0,33,0,37397,1,0,0.0,0,-3722,192,3914,43,True,0
Cédric Soares,DEF,Arsenal,0.5,0,0,0,0,0.0,5,319,0,0,0.0,0.0,2021-04-23T19:00:00Z,0,7,0,0,0,0,33,0,26686,1,0,0.0,0,-2807,321,3128,46,True,0
Emile Smith Rowe,MID,Arsenal,1.5,0,0,8,0,4.6,23,319,1,0,1.3,4.0,2021-04-23T19:00:00Z,90,7,0,0,0,0,33,0,179645,1,0,4.0,2,4516,13208,8692,42,True,0
Chris Basham,DEF,Sheffield Utd,-0.1,0,0,0,0,0.0,345,326,0,0,0.0,0.0,2021-04-24T19:00:00Z,0,3,0,0,0,0,33,0,39001,0,1,0.0,0,-309,100,409,46,True,0
Mateusz Bogusz,MID,Leeds,0.0,0,0,0,0,0.0,533,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,13,0,0,0,0,33,0,770,0,0,0.0,0,-2,0,2,43,True,0
Allan Saint-Maximin,MID,Newcastle,4.2,0,0,11,0,28.0,338,324,1,0,4.8,14.2,2021-04-24T11:30:00Z,90,11,0,0,0,0,33,0,209146,1,1,6.0,2,4636,10843,6207,51,False,0
Jamaal Lascelles,DEF,Newcastle,0.0,0,0,0,0,0.0,328,324,0,0,0.0,0.0,2021-04-24T11:30:00Z,0,11,0,0,0,0,33,0,83551,1,1,0.0,0,-15644,259,15903,42,False,0
Raúl Jiménez,FWD,Wolves,0.1,0,0,0,0,0.0,460,328,0,0,0.0,0.0,2021-04-25T11:00:00Z,0,4,0,0,0,0,33,0,365369,4,0,0.0,0,-491,163,654,81,True,0
Harry Maguire,DEF,Man Utd,3.0,0,0,21,1,1.8,298,322,0,0,1.4,4.4,2021-04-25T13:00:00Z,90,10,0,0,0,0,33,0,470099,0,0,8.0,5,6049,17852,11803,55,False,1
Teden Mengi,DEF,Man Utd,0.0,0,0,0,0,0.0,319,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,10,0,0,0,0,33,0,46990,0,0,0.0,0,-484,0,484,39,False,0
Kelechi Iheanacho,FWD,Leicester,8.7,1,3,48,0,55.3,233,323,1,1,14.9,59.0,2021-04-26T19:00:00Z,90,6,0,0,0,0,33,0,1743794,1,2,35.0,12,411270,419975,8705,61,True,0
Roberto Jimenez Gago,GK,West Ham,0.0,0,0,0,0,0.0,433,327,0,0,0.0,0.0,2021-04-24T16:30:00Z,0,5,0,0,0,0,33,0,769,1,0,0.0,0,-2,0,2,45,True,0
Adam Webster,DEF,Brighton,2.5,0,0,14,0,1.6,66,326,1,0,2.6,22.6,2021-04-24T19:00:00Z,90,15,0,0,0,0,33,0,75663,0,1,2.0,2,5399,6019,620,43,False,0
Aaron Wan-Bissaka,DEF,Man Utd,4.0,0,3,33,1,13.2,313,322,0,0,4.2,29.2,2021-04-25T13:00:00Z,90,10,0,0,0,0,33,0,1395640,0,0,0.0,9,490,38909,38419,57,False,0
Dale Stephens,MID,Burnley,-0.5,0,0,0,0,0.0,55,328,0,0,0.0,0.0,2021-04-25T11:00:00Z,0,20,0,0,0,0,33,0,261065,4,0,0.0,0,-1799,543,2342,42,False,0
Pablo Hernández Domínguez,MID,Leeds,-0.3,0,0,0,0,0.0,193,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,13,0,0,0,0,33,0,19101,0,0,0.0,0,143,253,110,57,True,0
Henri Lansbury,MID,Aston Villa,0.0,0,0,0,0,0.0,30,320,0,0,0.0,0.0,2021-04-25T18:00:00Z,0,18,0,0,0,0,33,0,6814,2,2,0.0,0,-15,0,15,43,True,0
Seamus Coleman,DEF,Everton,6.5,0,1,26,1,21.8,152,319,0,0,3.5,8.8,2021-04-23T19:00:00Z,90,1,0,0,0,0,33,0,119285,1,0,4.0,7,37954,40925,2971,48,False,0
Fabio Silva,FWD,Wolves,3.5,0,0,0,0,2.3,504,328,1,0,0.5,0.0,2021-04-25T11:00:00Z,32,4,0,0,0,0,33,0,86351,4,0,6.0,1,-3758,3132,6890,52,True,0
Saïd Benrahma,MID,West Ham,1.0,0,0,-1,0,1.6,587,327,0,0,0.3,0.4,2021-04-24T16:30:00Z,21,5,0,0,0,0,33,0,14010,1,0,1.0,1,-316,198,514,59,True,0
Thiago Alcántara do Nascimento,MID,Liverpool,3.2,0,0,19,1,28.0,531,324,0,0,5.4,25.8,2021-04-24T11:30:00Z,76,14,0,0,0,0,33,0,76959,1,1,0.0,3,169,1316,1147,55,True,0
Nathaniel Phillips,DEF,Liverpool,0.0,0,0,0,0,0.0,589,324,0,0,0.0,0.0,2021-04-24T11:30:00Z,0,14,0,0,0,0,33,0,200000,1,1,0.0,0,-51107,10553,61660,41,True,0
Kurt Zouma,DEF,Chelsea,3.2,0,0,0,0,0.0,110,327,0,0,0.0,0.0,2021-04-24T16:30:00Z,0,19,0,0,0,0,33,0,679598,1,0,0.0,0,13912,19707,5795,53,False,0
Aaron Cresswell,DEF,West Ham,0.1,0,0,0,0,0.0,435,327,0,0,0.0,0.0,2021-04-24T16:30:00Z,0,5,0,0,0,0,33,0,1702499,1,0,0.0,0,-306185,2650,308835,57,True,0
Jonny Evans,DEF,Leicester,6.0,1,0,23,0,31.8,219,323,1,0,6.6,32.2,2021-04-26T19:00:00Z,90,6,0,0,0,0,33,0,156286,1,2,2.0,5,75955,77967,2012,55,True,0
