name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Oliver Casey,DEF,Leeds,0,0,0,0,0,0.0,215,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,17,0,0,0,0,35,0,86750,1,3,0.0,0,2552,4280,1728,38,True,0
Reece James,DEF,Chelsea,0,0,0,18,0,16.7,123,345,1,0,5.0,12.6,2021-05-08T16:30:00Z,90,12,0,0,0,0,35,0,578424,2,1,21.0,2,5069,21206,16137,51,False,0
Reece James,DEF,Chelsea,0,0,0,17,0,48.4,123,354,1,0,6.4,13.2,2021-05-12T19:15:00Z,90,1,0,0,0,0,35,0,578424,1,0,2.0,2,5069,21206,16137,51,True,0
Nathan Broadhead,MID,Everton,0,0,0,0,0,0.0,680,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,19,0,0,0,0,35,0,155,1,0,0.0,0,-6,19,25,45,False,0
Nathan Broadhead,MID,Everton,0,0,0,0,0,0.0,680,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,2,0,0,0,0,35,0,155,0,0,0.0,0,-6,19,25,45,False,0
Chris Smalling,DEF,Man Utd,0,0,0,0,0,0.0,292,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,2,0,0,0,0,35,0,6436,3,1,0.0,0,-8,0,8,49,False,0
Chris Smalling,DEF,Man Utd,0,0,0,0,0,0.0,292,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,9,0,0,0,0,35,0,6436,2,1,0.0,0,-8,0,8,49,True,0
Chris Smalling,DEF,Man Utd,0,0,0,0,0,0.0,292,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,6436,4,2,0.0,0,-8,0,8,49,True,0
Bailey Peacock-Farrell,GK,Burnley,0,0,0,0,0,0.0,99,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,8,0,0,0,0,35,0,91415,2,0,0.0,0,-1225,909,2134,40,False,0
Nathan Aké,DEF,Man City,0,0,0,14,0,2.3,279,345,2,0,2.2,19.4,2021-05-08T16:30:00Z,90,5,0,0,0,0,35,0,195522,2,1,0.0,1,74,573,499,54,True,0
Branislav Ivanovic,DEF,West Brom,0,0,0,0,0,0.0,530,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,1,0,0,0,0,35,0,6604,1,3,0.0,0,-53,34,87,44,False,0
Sam Johnstone,GK,West Brom,0,0,0,16,0,0.0,417,339,3,0,2.6,26.2,2021-05-09T18:00:00Z,90,1,0,0,0,0,35,4,245953,1,3,0.0,2,-5056,8927,13983,46,False,0
Sead Kolasinac,DEF,Arsenal,0,0,0,0,0,0.0,14,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,18,0,0,0,0,35,0,8860,1,3,0.0,0,-10,0,10,48,True,0
Sead Kolasinac,DEF,Arsenal,0,0,0,0,0,0.0,14,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,5,0,0,0,0,35,0,8860,1,0,0.0,0,-10,0,10,48,False,0
Christian Walton,GK,Brighton,0,0,0,0,0,0.0,503,348,0,0,0.0,0.0,2021-05-09T11:00:00Z,0,20,0,0,0,0,35,0,88420,1,2,0.0,0,-894,173,1067,40,False,0
Charlie Cresswell,DEF,Leeds,0,0,0,0,0,0.0,620,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,17,0,0,0,0,35,0,7755,1,3,0.0,0,54,295,241,40,True,0
David Luiz Moreira Marinho,DEF,Arsenal,0,0,0,0,0,0.0,3,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,18,0,0,0,0,35,0,63115,1,3,0.0,0,-505,269,774,54,True,0
David Luiz Moreira Marinho,DEF,Arsenal,0,0,0,0,0,0.0,3,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,5,0,0,0,0,35,0,63115,1,0,0.0,0,-505,269,774,54,False,0
Jack Grealish,MID,Aston Villa,0,0,0,0,0,0.0,37,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,13,0,0,0,0,35,0,1163139,3,1,0.0,0,-21853,442,22295,75,True,0
Jack Grealish,MID,Aston Villa,0,0,0,2,0,11.3,37,180,0,0,1.6,5.0,2021-05-13T17:00:00Z,18,7,0,0,0,0,35,0,1163139,0,0,0.0,1,-21853,442,22295,75,True,0
Kyle Walker,DEF,Man City,0,0,0,0,0,0.0,270,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,5,0,0,0,0,35,0,400633,2,1,0.0,0,-2019,2021,4040,61,True,0
Felipe Anderson Pereira Gomes,MID,West Ham,0,0,0,0,0,0.0,440,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,7,0,0,0,0,35,0,8997,1,0,0.0,0,-5,0,5,61,True,0
Tanguy Ndombele,MID,Spurs,0,0,0,5,0,0.3,405,342,1,0,0.3,2.6,2021-05-08T11:30:00Z,10,10,0,0,0,0,35,0,50233,1,3,0.0,1,-7190,509,7699,59,False,0
Mesut Özil,MID,Arsenal,0,0,0,0,0,0.0,1,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,18,0,0,0,0,35,0,41456,1,3,0.0,0,-38,0,38,67,True,0
Mesut Özil,MID,Arsenal,0,0,0,0,0,0.0,1,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,5,0,0,0,0,35,0,41456,1,0,0.0,0,-38,0,38,67,False,0
Thomas McGill,GK,Brighton,0,0,0,0,0,0.0,662,348,0,0,0.0,0.0,2021-05-09T11:00:00Z,0,20,0,0,0,0,35,0,27450,1,2,0.0,0,-1303,676,1979,39,False,0
Gylfi Sigurdsson,MID,Everton,0,0,0,10,1,33.0,150,347,0,0,5.5,14.8,2021-05-09T15:30:00Z,84,19,0,0,0,0,35,0,292187,1,0,7.0,3,71516,90071,18555,69,False,0
Gylfi Sigurdsson,MID,Everton,0,0,0,4,1,12.3,150,180,0,0,2.8,6.6,2021-05-13T17:00:00Z,66,2,0,0,0,0,35,0,292187,0,0,9.0,2,71516,90071,18555,69,False,1
Tammy Abraham,FWD,Chelsea,0,0,0,0,0,0.0,118,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,12,0,0,0,0,35,0,164389,2,1,0.0,0,-940,677,1617,71,False,0
Tammy Abraham,FWD,Chelsea,0,0,0,0,0,0.0,118,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,1,0,0,0,0,35,0,164389,1,0,0.0,0,-940,677,1617,71,True,0
Glenn Murray,FWD,Brighton,0,0,0,0,0,0.0,53,348,0,0,0.0,0.0,2021-05-09T11:00:00Z,0,20,0,0,0,0,35,0,6368,1,2,0.0,0,-9,0,9,48,False,0
Serge Aurier,DEF,Spurs,0,0,0,14,0,0.8,389,342,3,0,3.5,17.0,2021-05-08T11:30:00Z,90,10,0,0,0,0,35,0,128722,1,3,17.0,1,6100,11181,5081,52,False,0
Yerry Mina,DEF,Everton,0,0,1,26,1,0.0,162,347,0,0,2.4,19.6,2021-05-09T15:30:00Z,61,19,0,0,0,0,35,0,140150,1,0,4.0,7,718,1792,1074,55,False,0
Yerry Mina,DEF,Everton,0,0,0,0,0,0.0,162,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,2,0,0,0,0,35,0,140150,0,0,0.0,0,718,1792,1074,55,False,0
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0,0,0.0,111,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,12,0,0,0,0,35,0,11433,2,1,0.0,0,-26,72,98,47,False,0
Emerson Palmieri dos Santos,DEF,Chelsea,0,0,0,0,0,0.0,111,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,1,0,0,0,0,35,0,11433,1,0,0.0,0,-26,72,98,47,True,0
Yoshinori Muto,FWD,Newcastle,0,0,0,0,0,0.0,341,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,9,0,0,0,0,35,0,6862,4,2,0.0,0,-5,0,5,48,False,0
John Fleck,MID,Sheffield Utd,0,0,0,15,0,4.2,346,346,2,0,1.1,7.2,2021-05-08T14:00:00Z,90,6,0,0,0,0,35,0,9796,2,0,0.0,2,181,495,314,56,True,0
Timo Werner,FWD,Chelsea,0,1,0,4,0,22.8,117,345,1,0,4.9,16.2,2021-05-08T16:30:00Z,90,12,0,0,0,0,35,0,885295,2,1,10.0,5,8611,24138,15527,92,False,0
Timo Werner,FWD,Chelsea,0,0,0,0,0,0.0,117,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,1,0,0,0,0,35,0,885295,1,0,0.0,0,8611,24138,15527,92,True,0
Axel Tuanzebe,DEF,Man Utd,0,0,0,0,0,0.0,307,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,2,0,0,0,0,35,0,7234,3,1,0.0,0,-91,108,199,41,False,0
Axel Tuanzebe,DEF,Man Utd,0,0,0,15,0,0.7,307,352,2,0,2.6,25.4,2021-05-11T17:00:00Z,90,9,0,0,0,0,35,0,7234,2,1,0.0,1,-91,108,199,41,True,0
Axel Tuanzebe,DEF,Man Utd,0,0,0,0,0,0.0,307,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,7234,4,2,0.0,0,-91,108,199,41,True,0
Olivier Giroud,FWD,Chelsea,0,0,0,0,0,0.0,103,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,12,0,0,0,0,35,0,95688,2,1,0.0,0,-1570,578,2148,67,False,0
Olivier Giroud,FWD,Chelsea,0,0,0,-2,0,1.0,103,354,0,0,2.0,0.0,2021-05-12T19:15:00Z,25,1,0,0,0,0,35,0,95688,1,0,22.0,1,-1570,578,2148,67,True,0
Jorge Luiz Frello Filho,MID,Chelsea,0,0,0,3,0,0.7,105,345,0,0,0.7,6.6,2021-05-08T16:30:00Z,22,12,0,0,0,0,35,0,389019,2,1,0.0,1,-2088,14395,16483,47,False,0
Jorge Luiz Frello Filho,MID,Chelsea,0,0,0,14,0,29.8,105,354,1,0,4.1,9.2,2021-05-12T19:15:00Z,90,1,0,0,0,0,35,0,389019,1,0,2.0,2,-2088,14395,16483,47,True,0
Elia Caprile,GK,Leeds,0,0,0,0,0,0.0,532,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,17,0,0,0,0,35,0,19380,1,3,0.0,0,-23,306,329,40,True,0
Isaac Hayden,MID,Newcastle,0,0,0,0,0,0.0,336,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,9,0,0,0,0,35,0,3734,4,2,0.0,0,-26,47,73,46,False,0
Joel Mumbongo,FWD,Burnley,0,0,0,0,0,0.0,613,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,8,0,0,0,0,35,0,3058,2,0,0.0,0,-9,119,128,45,False,0
Ben Mee,DEF,Burnley,0,0,0,24,1,10.3,88,341,0,0,4.7,19.2,2021-05-10T19:00:00Z,90,8,0,0,0,0,35,0,205327,2,0,17.0,6,-15967,3359,19326,48,False,0
Karlan Grant,FWD,West Brom,0,0,0,0,0,0.0,582,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,1,0,0,0,0,35,0,2528,1,3,0.0,0,-38,27,65,56,False,0
Shane Flynn,MID,Leicester,0,0,0,0,0,0.0,684,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,14,0,0,0,0,35,0,143,4,2,0.0,0,-5,11,16,45,True,0
Shane Flynn,MID,Leicester,0,0,0,0,0,0.0,684,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,13,0,0,0,0,35,0,143,2,1,0.0,0,-5,11,16,45,False,0
Willian José Da Silva,FWD,Wolves,0,0,0,3,0,0.8,642,348,0,0,0.3,0.0,2021-05-09T11:00:00Z,20,3,0,0,0,0,35,0,22539,1,2,2.0,1,-11345,437,11782,68,True,0
Tosin Adarabioyo,DEF,Fulham,0,0,0,14,0,0.4,572,341,2,0,2.9,26.8,2021-05-10T19:00:00Z,73,4,0,0,0,0,35,0,46972,2,0,2.0,1,-3309,932,4241,45,True,0
David de Gea,GK,Man Utd,0,0,0,0,0,0.0,291,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,2,0,0,0,0,35,0,275796,3,1,0.0,0,2350,9927,7577,53,False,0
David de Gea,GK,Man Utd,0,0,0,12,0,0.0,291,352,2,0,1.4,13.8,2021-05-11T17:00:00Z,90,9,0,0,0,0,35,1,275796,2,1,0.0,1,2350,9927,7577,53,True,0
David de Gea,GK,Man Utd,0,0,0,0,0,0.0,291,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,275796,4,2,0.0,0,2350,9927,7577,53,True,0
Patrick van Aanholt,DEF,Crystal Palace,0,0,0,0,0,0.0,139,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,15,0,0,0,0,35,0,42195,2,0,0.0,0,9359,11560,2201,54,False,0
Patrick van Aanholt,DEF,Crystal Palace,0,0,0,0,0,0.0,139,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,16,0,0,0,0,35,0,42195,1,3,0.0,0,9359,11560,2201,54,False,0
Karl Darlow,GK,Newcastle,0,0,0,0,0,0.0,325,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,9,0,0,0,0,35,0,98794,4,2,0.0,0,-3859,108,3967,49,False,0
Tom Cairney,MID,Fulham,0,0,0,0,0,0.0,175,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,4,0,0,0,0,35,0,6287,2,0,0.0,0,-4,53,57,52,True,0
Kyle Edwards,MID,West Brom,0,0,0,0,0,0.0,421,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,1,0,0,0,0,35,0,1881,1,3,0.0,0,-6,14,20,47,False,0
Marcus Rashford,MID,Man Utd,0,1,0,24,0,53.8,306,340,1,0,13.0,33.2,2021-05-09T13:05:00Z,90,2,0,0,0,0,35,0,1053545,3,1,43.0,5,252963,272409,19446,96,False,0
Marcus Rashford,MID,Man Utd,0,0,0,0,0,1.1,306,352,1,0,0.4,0.0,2021-05-11T17:00:00Z,24,9,0,0,0,0,35,0,1053545,2,1,4.0,1,252963,272409,19446,96,True,0
Marcus Rashford,MID,Man Utd,0,0,0,19,0,26.6,306,334,4,1,9.7,41.0,2021-05-13T19:15:00Z,90,11,0,0,0,0,35,0,1053545,4,2,29.0,7,252963,272409,19446,96,True,0
Andreas Pereira,MID,Man Utd,0,0,0,0,0,0.0,304,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,2,0,0,0,0,35,0,2417,3,1,0.0,0,0,0,0,48,False,0
Andreas Pereira,MID,Man Utd,0,0,0,0,0,0.0,304,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,9,0,0,0,0,35,0,2417,2,1,0.0,0,0,0,0,48,True,0
Andreas Pereira,MID,Man Utd,0,0,0,0,0,0.0,304,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,2417,4,2,0.0,0,0,0,0,48,True,0
Willian Borges Da Silva,MID,Arsenal,0,0,3,35,0,49.3,478,339,1,1,12.0,49.6,2021-05-09T18:00:00Z,90,18,0,0,0,0,35,0,219863,1,3,21.0,10,-468,577,1045,75,True,0
Willian Borges Da Silva,MID,Arsenal,0,0,0,0,0,0.0,478,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,5,0,0,0,0,35,0,219863,1,0,0.0,0,-468,577,1045,75,False,0
Tom Davies,MID,Everton,0,0,0,5,1,2.0,163,347,0,0,1.5,13.4,2021-05-09T15:30:00Z,90,19,0,0,0,0,35,0,7415,1,0,0.0,3,35,131,96,52,False,0
Tom Davies,MID,Everton,0,0,0,0,0,0.0,163,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,2,0,0,0,0,35,0,7415,0,0,0.0,0,35,131,96,52,False,0
Christian Benteke,FWD,Crystal Palace,0,0,2,31,1,13.7,132,346,0,1,17.5,46.6,2021-05-08T14:00:00Z,90,15,0,0,0,0,35,0,102765,2,0,115.0,8,37741,42033,4292,55,False,0
Christian Benteke,FWD,Crystal Palace,0,0,1,31,0,6.8,132,317,3,1,12.8,40.6,2021-05-11T19:15:00Z,77,16,0,0,0,0,35,0,102765,1,3,81.0,7,37741,42033,4292,55,False,0
Heung-Min Son,MID,Spurs,0,0,0,20,0,28.3,390,342,3,1,10.0,40.8,2021-05-08T11:30:00Z,90,10,0,0,0,0,35,0,3528458,1,3,31.0,7,-350980,51271,402251,96,False,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,22,0,13.9,299,340,1,0,4.1,19.6,2021-05-09T13:05:00Z,90,2,0,0,0,0,35,0,22953,3,1,7.0,2,4495,5048,553,53,False,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0,0,0.0,299,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,9,0,0,0,0,35,0,22953,2,1,0.0,0,4495,5048,553,53,True,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,13,0,11.8,299,334,3,0,2.9,17.0,2021-05-13T19:15:00Z,62,11,0,0,0,0,35,0,22953,4,2,0.0,2,4495,5048,553,53,True,0
Japhet Tanganga,DEF,Spurs,0,0,0,0,0,0.0,402,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,10,0,0,0,0,35,0,4552,1,3,0.0,0,-119,24,143,49,False,0
Tom Heaton,GK,Aston Villa,0,0,0,0,0,0.0,28,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,13,0,0,0,0,35,0,6138,3,1,0.0,0,-44,88,132,45,True,0
Tom Heaton,GK,Aston Villa,0,0,0,0,0,0.0,28,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,7,0,0,0,0,35,0,6138,0,0,0.0,0,-44,88,132,45,True,0
Andreas Söndergaard,GK,Wolves,0,0,0,0,0,0.0,617,348,0,0,0.0,0.0,2021-05-09T11:00:00Z,0,3,0,0,0,0,35,0,19901,1,2,0.0,0,-309,160,469,40,True,0
Ben Woodburn,MID,Liverpool,0.0,0,0,0,0,0.0,696,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,16,0,0,0,0,35,0,0,0,2,0.0,0,0,0,0,45,True,0
Ben Woodburn,MID,Liverpool,0.0,0,0,0,0,0.0,696,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,13,0,0,0,0,35,0,0,4,2,0.0,0,0,0,0,45,False,0
Oriol Romeu Vidal,MID,Southampton,0,0,0,0,0,0.0,364,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,11,0,0,0,0,35,0,115806,0,2,0.0,0,-926,80,1006,45,False,0
Oriol Romeu Vidal,MID,Southampton,0,0,0,0,0,0.0,364,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,6,0,0,0,0,35,0,115806,1,3,0.0,0,-926,80,1006,45,True,0
Emiliano Martínez,GK,Aston Villa,0,0,0,18,0,0.0,12,340,3,0,2.5,25.4,2021-05-09T13:05:00Z,90,13,0,0,0,0,35,4,3246989,3,1,0.0,2,-31792,23572,55364,54,True,0
Emiliano Martínez,GK,Aston Villa,0,0,3,32,1,0.0,12,180,0,0,4.0,39.8,2021-05-13T17:00:00Z,90,7,0,0,0,0,35,5,3246989,0,0,0.0,10,-31792,23572,55364,54,True,0
Joe Hart,GK,Spurs,0,0,0,0,0,0.0,482,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,10,0,0,0,0,35,0,45641,1,3,0.0,0,-103,160,263,42,False,0
Billy Gilmour,MID,Chelsea,0,0,0,10,0,24.7,124,345,1,0,3.7,4.0,2021-05-08T16:30:00Z,90,12,0,0,0,0,35,0,8202,2,1,8.0,2,257,461,204,43,False,0
Billy Gilmour,MID,Chelsea,0,0,0,8,0,8.6,124,354,1,0,1.8,9.2,2021-05-12T19:15:00Z,45,1,0,0,0,0,35,0,8202,1,0,0.0,1,257,461,204,43,True,0
Ryan Fredericks,DEF,West Ham,0,0,0,3,0,1.9,438,347,0,0,0.4,2.4,2021-05-09T15:30:00Z,31,7,0,0,0,0,35,0,15806,1,0,0.0,1,-71,154,225,42,True,0
Bobby Decordova-Reid,FWD,Fulham,0,0,0,3,0,13.8,181,341,2,0,2.2,2.4,2021-05-10T19:00:00Z,65,4,0,0,0,0,35,0,44230,2,0,6.0,2,-1792,663,2455,53,True,0
Georginio Wijnaldum,MID,Liverpool,0,0,0,11,1,3.6,243,344,0,0,1.3,3.8,2021-05-08T19:15:00Z,90,16,0,0,0,0,35,0,96382,0,2,6.0,3,2508,3668,1160,53,True,0
Georginio Wijnaldum,MID,Liverpool,0,0,0,14,0,2.5,243,334,2,0,0.6,3.4,2021-05-13T19:15:00Z,73,13,0,0,0,0,35,0,96382,4,2,0.0,2,2508,3668,1160,53,False,0
Marcos Rojo,DEF,Man Utd,0,0,0,0,0,0.0,294,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,2,0,0,0,0,35,0,3659,3,1,0.0,0,-11,0,11,48,False,0
Marcos Rojo,DEF,Man Utd,0,0,0,0,0,0.0,294,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,9,0,0,0,0,35,0,3659,2,1,0.0,0,-11,0,11,48,True,0
Marcos Rojo,DEF,Man Utd,0,0,0,0,0,0.0,294,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,3659,4,2,0.0,0,-11,0,11,48,True,0
Vladimir Coufal,DEF,West Ham,0,0,0,14,0,33.8,558,347,1,0,5.1,10.4,2021-05-09T15:30:00Z,90,7,0,0,0,0,35,0,541201,1,0,7.0,2,-10163,25014,35177,47,True,0
Jan Bednarek,DEF,Southampton,0,0,0,15,0,0.3,376,344,2,0,1.5,14.8,2021-05-08T19:15:00Z,90,11,0,0,0,0,35,0,426387,0,2,0.0,1,2617,11377,8760,47,False,0
Jan Bednarek,DEF,Southampton,0,0,0,3,0,1.3,376,317,1,0,0.8,6.6,2021-05-11T19:15:00Z,45,6,0,0,0,0,35,0,426387,1,3,0.0,0,2617,11377,8760,47,True,1
Robin Olsen,GK,Everton,0,0,0,0,0,0.0,573,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,19,0,0,0,0,35,0,10669,1,0,0.0,0,-435,327,762,45,False,0
Robin Olsen,GK,Everton,0,0,0,0,0,0.0,573,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,2,0,0,0,0,35,0,10669,0,0,0.0,0,-435,327,762,45,False,0
Matej Vydra,FWD,Burnley,0,1,0,17,1,10.6,93,341,0,0,4.2,18.4,2021-05-10T19:00:00Z,66,8,0,0,0,0,35,0,126182,2,0,13.0,5,-6262,9804,16066,48,False,0
Zack Steffen,GK,Man City,0,0,0,0,0,0.0,538,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,5,0,0,0,0,35,0,5171,2,1,0.0,0,-36,142,178,44,True,0
