code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id
2292904,10,True,True,95,2022-10-09T13:00:00Z,90,False,True,11,1,7,2,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 235}], 'h': [{'value': 1, 'element': 166}, {'value': 1, 'element': 169}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 246}], 'h': [{'value': 1, 'element': 160}, {'value': 1, 'element': 171}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 230}, {'value': 1, 'element': 235}, {'value': 1, 'element': 244}], 'h': [{'value': 1, 'element': 167}, {'value': 1, 'element': 171}, {'value': 1, 'element': 514}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 238}], 'h': [{'value': 3, 'element': 152}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 169}, {'value': 2, 'element': 166}, {'value': 1, 'element': 171}]}, {'identifier': 'bps', 'a': [{'value': 18, 'element': 235}, {'value': 16, 'element': 506}, {'value': 15, 'element': 238}, {'value': 11, 'element': 221}, {'value': 10, 'element': 225}, {'value': 10, 'element': 246}, {'value': 8, 'element': 245}, {'value': 7, 'element': 233}, {'value': 6, 'element': 230}, {'value': 6, 'element': 244}, {'value': 4, 'element': 222}, {'value': 3, 'element': 223}, {'value': 3, 'element': 240}, {'value': 1, 'element': 242}], 'h': [{'value': 39, 'element': 169}, {'value': 27, 'element': 166}, {'value': 20, 'element': 171}, {'value': 16, 'element': 152}, {'value': 13, 'element': 156}, {'value': 10, 'element': 161}, {'value': 10, 'element': 167}, {'value': 9, 'element': 160}, {'value': 6, 'element': 165}, {'value': 6, 'element': 514}, {'value': 5, 'element': 163}, {'value': 3, 'element': 159}, {'value': 3, 'element': 170}, {'value': 1, 'element': 158}, {'value': 1, 'element': 168}]}]",2,2,75005
2292909,10,True,True,100,2022-10-09T13:00:00Z,90,False,True,9,1,19,3,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 346}], 'h': [{'value': 1, 'element': 458}, {'value': 1, 'element': 465}, {'value': 1, 'element': 529}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 204}], 'h': [{'value': 1, 'element': 459}, {'value': 1, 'element': 603}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 211}, {'value': 1, 'element': 346}, {'value': 1, 'element': 618}], 'h': [{'value': 1, 'element': 588}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 2}], 'h': [{'value': 1, 'element': 455}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 458}, {'value': 3, 'element': 529}, {'value': 3, 'element': 603}]}, {'identifier': 'bps', 'a': [{'value': 20, 'element': 209}, {'value': 20, 'element': 346}, {'value': 17, 'element': 2}, {'value': 16, 'element': 204}, {'value': 15, 'element': 217}, {'value': 14, 'element': 205}, {'value': 11, 'element': 201}, {'value': 11, 'element': 211}, {'value': 10, 'element': 220}, {'value': 4, 'element': 231}, {'value': 3, 'element': 105}, {'value': 3, 'element': 200}, {'value': 2, 'element': 212}, {'value': 1, 'element': 216}, {'value': -2, 'element': 618}], 'h': [{'value': 24, 'element': 458}, {'value': 24, 'element': 529}, {'value': 24, 'element': 603}, {'value': 22, 'element': 459}, {'value': 21, 'element': 465}, {'value': 20, 'element': 457}, {'value': 20, 'element': 467}, {'value': 17, 'element': 468}, {'value': 15, 'element': 461}, {'value': 12, 'element': 469}, {'value': 10, 'element': 455}, {'value': 8, 'element': 588}, {'value': 3, 'element': 509}, {'value': 1, 'element': 545}]}]",2,3,75010
2292901,10,True,True,91,2022-10-09T15:30:00Z,90,False,True,12,2,1,3,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 279}, {'value': 1, 'element': 297}], 'h': [{'value': 2, 'element': 13}, {'value': 1, 'element': 19}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 288}, {'value': 1, 'element': 293}], 'h': [{'value': 1, 'element': 7}, {'value': 1, 'element': 19}, {'value': 1, 'element': 28}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 286}, {'value': 1, 'element': 293}], 'h': [{'value': 1, 'element': 7}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 281}], 'h': [{'value': 2, 'element': 15}]}, {'identifier': 'bonus', 'a': [{'value': 1, 'element': 279}], 'h': [{'value': 3, 'element': 13}, {'value': 2, 'element': 19}]}, {'identifier': 'bps', 'a': [{'value': 28, 'element': 279}, {'value': 21, 'element': 281}, {'value': 21, 'element': 297}, {'value': 16, 'element': 276}, {'value': 15, 'element': 288}, {'value': 13, 'element': 280}, {'value': 12, 'element': 292}, {'value': 11, 'element': 275}, {'value': 7, 'element': 293}, {'value': 5, 'element': 283}, {'value': 5, 'element': 286}, {'value': 4, 'element': 285}, {'value': 3, 'element': 277}, {'value': 3, 'element': 294}, {'value': 2, 'element': 290}, {'value': 1, 'element': 282}], 'h': [{'value': 44, 'element': 13}, {'value': 36, 'element': 19}, {'value': 17, 'element': 6}, {'value': 17, 'element': 14}, {'value': 16, 'element': 7}, {'value': 16, 'element': 16}, {'value': 15, 'element': 15}, {'value': 14, 'element': 26}, {'value': 12, 'element': 28}, {'value': 8, 'element': 3}, {'value': 7, 'element': 10}, {'value': 3, 'element': 8}, {'value': 3, 'element': 25}, {'value': 2, 'element': 11}]}]",4,4,75001
2292905,10,True,True,96,2022-10-09T18:00:00Z,90,False,True,14,2,8,1,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 326}, {'value': 1, 'element': 609}], 'h': [{'value': 1, 'element': 186}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 345}, {'value': 1, 'element': 593}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 338}], 'h': [{'value': 1, 'element': 195}, {'value': 1, 'element': 577}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 327}], 'h': [{'value': 2, 'element': 182}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 326}, {'value': 1, 'element': 609}], 'h': [{'value': 2, 'element': 186}]}, {'identifier': 'bps', 'a': [{'value': 34, 'element': 326}, {'value': 28, 'element': 609}, {'value': 21, 'element': 593}, {'value': 17, 'element': 337}, {'value': 16, 'element': 345}, {'value': 14, 'element': 327}, {'value': 14, 'element': 335}, {'value': 13, 'element': 332}, {'value': 13, 'element': 342}, {'value': 13, 'element': 519}, {'value': 11, 'element': 533}, {'value': 10, 'element': 333}, {'value': 4, 'element': 329}, {'value': -1, 'element': 338}], 'h': [{'value': 33, 'element': 186}, {'value': 16, 'element': 194}, {'value': 14, 'element': 475}, {'value': 13, 'element': 178}, {'value': 13, 'element': 199}, {'value': 12, 'element': 182}, {'value': 10, 'element': 189}, {'value': 6, 'element': 110}, {'value': 6, 'element': 611}, {'value': 4, 'element': 534}, {'value': 3, 'element': 177}, {'value': 3, 'element': 191}, {'value': 3, 'element': 195}, {'value': 2, 'element': 577}, {'value': 1, 'element': 570}]}]",3,2,75006
2292908,10,True,True,99,2022-10-10T19:00:00Z,90,False,True,2,1,16,1,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 538}], 'h': [{'value': 1, 'element': 585}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 493}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 37}, {'value': 1, 'element': 44}, {'value': 1, 'element': 47}], 'h': [{'value': 1, 'element': 379}, {'value': 1, 'element': 387}, {'value': 1, 'element': 628}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 31}], 'h': [{'value': 1, 'element': 398}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 538}], 'h': [{'value': 2, 'element': 585}, {'value': 1, 'element': 493}]}, {'identifier': 'bps', 'a': [{'value': 25, 'element': 538}, {'value': 15, 'element': 43}, {'value': 14, 'element': 42}, {'value': 14, 'element': 46}, {'value': 13, 'element': 39}, {'value': 12, 'element': 31}, {'value': 11, 'element': 44}, {'value': 11, 'element': 47}, {'value': 6, 'element': 29}, {'value': 5, 'element': 37}, {'value': 3, 'element': 54}, {'value': 3, 'element': 479}, {'value': 2, 'element': 30}, {'value': -3, 'element': 40}], 'h': [{'value': 23, 'element': 585}, {'value': 19, 'element': 493}, {'value': 17, 'element': 385}, {'value': 11, 'element': 398}, {'value': 10, 'element': 582}, {'value': 10, 'element': 583}, {'value': 7, 'element': 295}, {'value': 7, 'element': 387}, {'value': 7, 'element': 523}, {'value': 6, 'element': 394}, {'value': 5, 'element': 379}, {'value': 3, 'element': 524}, {'value': 2, 'element': 391}, {'value': 2, 'element': 628}]}]",2,2,75009
2292911,11,True,True,102,2022-10-14T19:00:00Z,90,False,True,5,0,4,2,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 2, 'element': 80}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 93}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 120}], 'h': [{'value': 1, 'element': 80}, {'value': 1, 'element': 88}, {'value': 1, 'element': 94}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [], 'h': [{'value': 7, 'element': 81}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 80}, {'value': 2, 'element': 81}, {'value': 1, 'element': 92}]}, {'identifier': 'bps', 'a': [{'value': 15, 'element': 116}, {'value': 13, 'element': 106}, {'value': 12, 'element': 111}, {'value': 11, 'element': 108}, {'value': 11, 'element': 124}, {'value': 10, 'element': 107}, {'value': 10, 'element': 120}, {'value': 10, 'element': 586}, {'value': 8, 'element': 104}, {'value': 8, 'element': 109}, {'value': 8, 'element': 113}, {'value': 6, 'element': 101}, {'value': 1, 'element': 123}], 'h': [{'value': 54, 'element': 80}, {'value': 36, 'element': 81}, {'value': 25, 'element': 92}, {'value': 23, 'element': 526}, {'value': 20, 'element': 85}, {'value': 19, 'element': 84}, {'value': 14, 'element': 93}, {'value': 9, 'element': 86}, {'value': 5, 'element': 82}, {'value': 5, 'element': 89}, {'value': 4, 'element': 90}, {'value': 3, 'element': 83}, {'value': 3, 'element': 87}, {'value': 3, 'element': 88}, {'value': 3, 'element': 95}]}]",3,3,75012
2292914,11,True,True,105,2022-10-15T11:30:00Z,90,False,True,7,0,10,0,"[{'identifier': 'goals_scored', 'a': [], 'h': []}, {'identifier': 'assists', 'a': [], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 165}, {'value': 1, 'element': 514}], 'h': [{'value': 1, 'element': 255}, {'value': 1, 'element': 261}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 6, 'element': 152}], 'h': [{'value': 1, 'element': 254}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 152}, {'value': 2, 'element': 156}, {'value': 1, 'element': 167}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 39, 'element': 152}, {'value': 31, 'element': 156}, {'value': 28, 'element': 167}, {'value': 21, 'element': 165}, {'value': 14, 'element': 169}, {'value': 10, 'element': 159}, {'value': 7, 'element': 170}, {'value': 5, 'element': 160}, {'value': 4, 'element': 164}, {'value': 3, 'element': 161}, {'value': 3, 'element': 166}, {'value': 3, 'element': 514}, {'value': 2, 'element': 158}, {'value': 2, 'element': 168}, {'value': 1, 'element': 171}], 'h': [{'value': 27, 'element': 612}, {'value': 25, 'element': 257}, {'value': 22, 'element': 254}, {'value': 22, 'element': 268}, {'value': 21, 'element': 258}, {'value': 15, 'element': 269}, {'value': 14, 'element': 259}, {'value': 11, 'element': 266}, {'value': 9, 'element': 271}, {'value': 6, 'element': 549}, {'value': 3, 'element': 252}, {'value': 3, 'element': 262}, {'value': 2, 'element': 261}, {'value': -2, 'element': 255}]}]",2,3,75015
2292912,11,True,True,103,2022-10-15T14:00:00Z,90,False,True,3,2,9,2,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 64}, {'value': 1, 'element': 66}], 'h': [{'value': 1, 'element': 210}, {'value': 1, 'element': 470}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 66}, {'value': 1, 'element': 70}], 'h': [{'value': 1, 'element': 346}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 201}, {'value': 1, 'element': 205}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 574}], 'h': [{'value': 4, 'element': 2}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 66}], 'h': [{'value': 2, 'element': 470}, {'value': 1, 'element': 210}]}, {'identifier': 'bps', 'a': [{'value': 36, 'element': 66}, {'value': 23, 'element': 64}, {'value': 23, 'element': 70}, {'value': 18, 'element': 67}, {'value': 13, 'element': 574}, {'value': 12, 'element': 576}, {'value': 11, 'element': 71}, {'value': 10, 'element': 69}, {'value': 8, 'element': 59}, {'value': 7, 'element': 57}, {'value': 7, 'element': 535}, {'value': 4, 'element': 76}, {'value': 3, 'element': 62}, {'value': 3, 'element': 65}, {'value': 2, 'element': 75}], 'h': [{'value': 28, 'element': 470}, {'value': 26, 'element': 210}, {'value': 18, 'element': 2}, {'value': 18, 'element': 201}, {'value': 15, 'element': 217}, {'value': 15, 'element': 346}, {'value': 11, 'element': 205}, {'value': 10, 'element': 220}, {'value': 8, 'element': 211}, {'value': 7, 'element': 200}, {'value': 6, 'element': 204}, {'value': 5, 'element': 614}, {'value': 5, 'element': 618}, {'value': 4, 'element': 231}, {'value': 2, 'element': 212}]}]",2,2,75013
2292919,11,True,True,110,2022-10-15T14:00:00Z,90,False,True,16,0,20,1,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 480}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 491}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': [{'value': 1, 'element': 478}]}, {'identifier': 'penalties_missed', 'a': [{'value': 1, 'element': 394}], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 385}, {'value': 1, 'element': 585}], 'h': [{'value': 1, 'element': 483}, {'value': 1, 'element': 566}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 398}], 'h': [{'value': 2, 'element': 478}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 478}, {'value': 2, 'element': 480}, {'value': 1, 'element': 489}]}, {'identifier': 'bps', 'a': [{'value': 12, 'element': 379}, {'value': 12, 'element': 398}, {'value': 12, 'element': 582}, {'value': 9, 'element': 387}, {'value': 8, 'element': 385}, {'value': 8, 'element': 493}, {'value': 5, 'element': 583}, {'value': 4, 'element': 295}, {'value': 4, 'element': 523}, {'value': 4, 'element': 527}, {'value': 3, 'element': 391}, {'value': 3, 'element': 397}, {'value': 2, 'element': 536}, {'value': -2, 'element': 394}], 'h': [{'value': 39, 'element': 478}, {'value': 31, 'element': 480}, {'value': 30, 'element': 489}, {'value': 25, 'element': 484}, {'value': 21, 'element': 477}, {'value': 21, 'element': 491}, {'value': 16, 'element': 487}, {'value': 12, 'element': 503}, {'value': 7, 'element': 483}, {'value': 4, 'element': 558}, {'value': 4, 'element': 629}, {'value': 3, 'element': 482}, {'value': 2, 'element': 481}, {'value': 2, 'element': 625}, {'value': -1, 'element': 566}, {'value': -1, 'element': 589}]}]",2,2,75020
2292918,11,True,True,109,2022-10-15T16:30:00Z,90,False,True,8,0,18,2,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 427}, {'value': 1, 'element': 433}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 440}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 110}, {'value': 1, 'element': 194}, {'value': 1, 'element': 534}, {'value': 1, 'element': 611}], 'h': [{'value': 1, 'element': 440}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 182}], 'h': []}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 427}, {'value': 2, 'element': 448}, {'value': 1, 'element': 433}]}, {'identifier': 'bps', 'a': [{'value': 21, 'element': 475}, {'value': 16, 'element': 199}, {'value': 14, 'element': 182}, {'value': 11, 'element': 611}, {'value': 10, 'element': 577}, {'value': 9, 'element': 178}, {'value': 9, 'element': 194}, {'value': 7, 'element': 186}, {'value': 7, 'element': 534}, {'value': 5, 'element': 570}, {'value': 3, 'element': 189}, {'value': 2, 'element': 110}, {'value': 2, 'element': 177}, {'value': 2, 'element': 191}], 'h': [{'value': 37, 'element': 427}, {'value': 31, 'element': 448}, {'value': 26, 'element': 433}, {'value': 24, 'element': 430}, {'value': 23, 'element': 432}, {'value': 22, 'element': 429}, {'value': 22, 'element': 443}, {'value': 20, 'element': 425}, {'value': 15, 'element': 428}, {'value': 15, 'element': 440}, {'value': 6, 'element': 444}, {'value': 4, 'element': 435}, {'value': 3, 'element': 431}, {'value': 3, 'element': 441}, {'value': 3, 'element': 522}]}]",2,4,75019
2292910,11,True,True,101,2022-10-16T13:00:00Z,90,False,True,6,2,2,0,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 142}], 'h': []}, {'identifier': 'assists', 'a': [], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 139}, {'value': 1, 'element': 142}, {'value': 1, 'element': 520}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 7, 'element': 133}], 'h': [{'value': 2, 'element': 31}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 142}, {'value': 2, 'element': 133}, {'value': 1, 'element': 128}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 47, 'element': 142}, {'value': 37, 'element': 133}, {'value': 28, 'element': 128}, {'value': 25, 'element': 141}, {'value': 18, 'element': 139}, {'value': 12, 'element': 132}, {'value': 11, 'element': 520}, {'value': 10, 'element': 136}, {'value': 9, 'element': 112}, {'value': 9, 'element': 127}, {'value': 3, 'element': 130}, {'value': 3, 'element': 145}, {'value': 3, 'element': 150}, {'value': 2, 'element': 617}, {'value': -1, 'element': 148}, {'value': -2, 'element': 304}], 'h': [{'value': 17, 'element': 31}, {'value': 15, 'element': 43}, {'value': 13, 'element': 44}, {'value': 13, 'element': 538}, {'value': 11, 'element': 39}, {'value': 10, 'element': 45}, {'value': 10, 'element': 46}, {'value': 8, 'element': 47}, {'value': 4, 'element': 29}, {'value': 4, 'element': 37}, {'value': 3, 'element': 479}, {'value': 2, 'element': 42}, {'value': -1, 'element': 40}]}]",3,2,75011
2292913,11,True,True,104,2022-10-16T13:00:00Z,90,False,True,1,1,11,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 13}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 7}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': [{'value': 1, 'element': 227}]}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 16}, {'value': 1, 'element': 26}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 15}], 'h': [{'value': 3, 'element': 238}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 15}, {'value': 3, 'element': 16}, {'value': 1, 'element': 13}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 32, 'element': 15}, {'value': 32, 'element': 16}, {'value': 28, 'element': 13}, {'value': 26, 'element': 14}, {'value': 25, 'element': 7}, {'value': 21, 'element': 10}, {'value': 21, 'element': 26}, {'value': 15, 'element': 3}, {'value': 15, 'element': 6}, {'value': 4, 'element': 8}, {'value': 3, 'element': 5}, {'value': 3, 'element': 19}, {'value': 2, 'element': 25}, {'value': 2, 'element': 28}], 'h': [{'value': 16, 'element': 238}, {'value': 16, 'element': 245}, {'value': 15, 'element': 221}, {'value': 15, 'element': 235}, {'value': 12, 'element': 230}, {'value': 12, 'element': 508}, {'value': 11, 'element': 233}, {'value': 11, 'element': 246}, {'value': 8, 'element': 244}, {'value': 8, 'element': 506}, {'value': 3, 'element': 223}, {'value': 3, 'element': 242}, {'value': 2, 'element': 225}, {'value': 2, 'element': 240}, {'value': -21, 'element': 227}]}]",4,2,75014
2292916,11,True,True,107,2022-10-16T13:00:00Z,90,False,True,15,0,14,0,"[{'identifier': 'goals_scored', 'a': [], 'h': []}, {'identifier': 'assists', 'a': [], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 358}], 'h': [{'value': 1, 'element': 326}, {'value': 1, 'element': 333}, {'value': 1, 'element': 593}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 376}], 'h': [{'value': 2, 'element': 327}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 366}, {'value': 1, 'element': 377}], 'h': [{'value': 3, 'element': 342}]}, {'identifier': 'bps', 'a': [{'value': 31, 'element': 366}, {'value': 27, 'element': 377}, {'value': 26, 'element': 357}, {'value': 24, 'element': 376}, {'value': 10, 'element': 358}, {'value': 8, 'element': 370}, {'value': 4, 'element': 356}, {'value': 4, 'element': 360}, {'value': 4, 'element': 365}, {'value': 4, 'element': 369}, {'value': 4, 'element': 374}, {'value': 3, 'element': 354}, {'value': 3, 'element': 359}, {'value': 3, 'element': 367}, {'value': 2, 'element': 373}], 'h': [{'value': 32, 'element': 342}, {'value': 25, 'element': 329}, {'value': 24, 'element': 327}, {'value': 23, 'element': 332}, {'value': 22, 'element': 533}, {'value': 15, 'element': 340}, {'value': 12, 'element': 609}, {'value': 10, 'element': 333}, {'value': 8, 'element': 593}, {'value': 5, 'element': 331}, {'value': 3, 'element': 335}]}]",3,4,75017
2292917,11,True,True,108,2022-10-16T13:00:00Z,90,False,True,19,1,17,1,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 467}], 'h': [{'value': 1, 'element': 417}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 464}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 463}], 'h': [{'value': 1, 'element': 409}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 7, 'element': 455}], 'h': [{'value': 3, 'element': 422}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 467}, {'value': 2, 'element': 455}, {'value': 1, 'element': 457}, {'value': 1, 'element': 588}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 36, 'element': 467}, {'value': 22, 'element': 455}, {'value': 19, 'element': 457}, {'value': 19, 'element': 588}, {'value': 14, 'element': 463}, {'value': 14, 'element': 464}, {'value': 13, 'element': 471}, {'value': 11, 'element': 468}, {'value': 7, 'element': 465}, {'value': 5, 'element': 603}, {'value': 3, 'element': 458}, {'value': 3, 'element': 460}, {'value': 2, 'element': 529}, {'value': 2, 'element': 545}], 'h': [{'value': 18, 'element': 417}, {'value': 17, 'element': 420}, {'value': 16, 'element': 422}, {'value': 14, 'element': 406}, {'value': 14, 'element': 407}, {'value': 9, 'element': 21}, {'value': 6, 'element': 411}, {'value': 6, 'element': 512}, {'value': 6, 'element': 623}, {'value': 5, 'element': 408}, {'value': 5, 'element': 423}, {'value': 4, 'element': 409}, {'value': 3, 'element': 405}, {'value': 3, 'element': 416}, {'value': 2, 'element': 528}, {'value': 2, 'element': 624}]}]",2,2,75018
2292915,11,True,True,106,2022-10-16T15:30:00Z,90,False,True,13,0,12,1,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 283}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 281}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 610}], 'h': [{'value': 1, 'element': 277}, {'value': 1, 'element': 282}, {'value': 1, 'element': 288}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 307}], 'h': [{'value': 6, 'element': 281}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 281}, {'value': 2, 'element': 280}, {'value': 2, 'element': 286}]}, {'identifier': 'bps', 'a': [{'value': 22, 'element': 314}, {'value': 22, 'element': 315}, {'value': 18, 'element': 312}, {'value': 16, 'element': 301}, {'value': 16, 'element': 307}, {'value': 16, 'element': 308}, {'value': 13, 'element': 300}, {'value': 10, 'element': 306}, {'value': 7, 'element': 311}, {'value': 7, 'element': 610}, {'value': 3, 'element': 319}, {'value': -2, 'element': 318}], 'h': [{'value': 51, 'element': 281}, {'value': 26, 'element': 280}, {'value': 26, 'element': 286}, {'value': 25, 'element': 284}, {'value': 15, 'element': 283}, {'value': 12, 'element': 288}, {'value': 11, 'element': 277}, {'value': 10, 'element': 279}, {'value': 10, 'element': 294}, {'value': 9, 'element': 274}, {'value': 4, 'element': 275}, {'value': 4, 'element': 282}, {'value': 3, 'element': 292}, {'value': 2, 'element': 296}, {'value': 2, 'element': 297}, {'value': -1, 'element': 285}]}]",5,4,75016
