name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Sam Greenwood,FWD,Leeds,-0.8,0,0,1,0,0.0,237,0.00,0.00,0.00,1.24,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,31,13,0,0,0,0,35,0,1218464,0,1,2,0.0,1,-958,33273,34231,40,False,0
Charlie Robinson,DEF,Fulham,0.0,0,0,0,0,0.0,750,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2023-05-08T14:00:00Z,0,10,0,0,0,0,35,0,1872,0,3,5,0.0,0,194,357,163,40,True,0
Nathaniel Chalobah,MID,Fulham,0.0,0,0,0,0,0.0,203,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2023-05-08T14:00:00Z,0,10,0,0,0,0,35,0,7661,0,3,5,0.0,0,-50,0,50,44,True,0
Nathaniel Phillips,DEF,Liverpool,0.5,0,0,0,0,0.0,501,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2023-05-06T16:30:00Z,0,4,0,0,0,0,35,0,57748,0,0,1,0.0,0,1069,2148,1079,38,True,0
Loïc Mbe Soh,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,17,0,0,0,0,35,0,3341,0,3,4,0.0,0,-9,0,9,42,True,0
Diogo Pinheiro Monteiro,DEF,Leeds,-1.0,0,0,0,0,0.0,743,0.00,0.00,0.00,0.00,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,13,0,0,0,0,35,0,2034,0,1,2,0.0,0,565,703,138,40,False,0
Jason Steele,GK,Brighton,4.6,0,0,4,0,0.0,102,0.00,0.00,0.00,2.28,342,5,0,0.6,6.2,2023-05-08T16:30:00Z,90,8,1,0,0,0,35,1,595853,1,5,1,0.0,-2,128173,133808,5635,40,True,0
Shola Shoretire,FWD,Man Utd,0.0,0,0,0,0,0.0,660,0.00,0.00,0.00,0.00,349,0,0,0.0,0.0,2023-05-07T18:00:00Z,0,19,0,0,0,0,35,0,1859,0,0,1,0.0,0,-16,0,16,45,False,0
Tosin Adarabioyo,DEF,Fulham,1.5,0,0,11,0,10.8,209,0.01,0.25,0.24,2.84,343,3,0,3.7,13.0,2023-05-08T14:00:00Z,90,10,0,0,0,0,35,0,12849,1,3,5,13.0,1,218,428,210,44,True,0
Kalvin Phillips,MID,Man City,1.4,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,11,0,0,0,0,35,0,13390,0,1,2,0.0,0,5,68,63,48,True,0
Carlos Ribeiro Dias,MID,Nott'm Forest,0.5,0,0,0,0,0.0,383,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,17,0,0,0,0,35,0,33254,0,3,4,0.0,0,-107,99,206,42,True,0
Marek Rodák,GK,Fulham,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2023-05-08T14:00:00Z,0,10,0,0,0,0,35,0,18078,0,3,5,0.0,0,-59,94,153,43,True,0
Ryan Fraser,MID,Newcastle,0.0,0,0,0,0,0.0,359,0.00,0.00,0.00,0.00,346,0,0,0.0,0.0,2023-05-07T15:30:00Z,0,1,0,0,0,0,35,0,7601,0,2,0,0.0,0,-15,55,70,52,True,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,341,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,3,0,0,0,0,35,0,201,0,3,1,0.0,0,-3,0,3,45,False,0
Luke Thomas,DEF,Leicester,0.4,0,0,5,0,5.1,270,0.02,0.02,0.00,0.29,343,0,0,1.2,6.8,2023-05-08T14:00:00Z,14,9,0,0,0,0,35,0,14090,0,3,5,0.0,1,401,774,373,39,False,0
Karl Darlow,GK,Newcastle,0.0,0,0,0,0,0.0,353,0.00,0.00,0.00,0.00,346,0,0,0.0,0.0,2023-05-07T15:30:00Z,0,1,0,0,0,0,35,0,84966,0,2,0,0.0,0,-524,0,524,39,True,0
Rodrigo Hernandez,MID,Man City,3.2,0,0,3,0,0.1,315,0.00,0.00,0.00,0.00,345,0,0,0.0,0.2,2023-05-06T14:00:00Z,1,11,0,0,0,0,35,0,212701,0,1,2,0.0,1,1918,7344,5426,56,True,0
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,0.0,0,0,0,0,0.0,326,0.00,0.00,0.00,0.00,349,0,0,0.0,0.0,2023-05-07T18:00:00Z,0,19,0,0,0,0,35,0,218716,0,0,1,0.0,0,-355,0,355,102,False,0
Fraser Forster,GK,Spurs,1.6,0,0,21,1,0.0,426,0.00,0.00,0.00,0.37,348,0,0,1.8,17.6,2023-05-06T14:00:00Z,90,7,0,0,0,0,35,2,470484,1,0,1,0.0,5,8904,14124,5220,39,True,1
Alex Oxlade-Chamberlain,MID,Liverpool,0.5,0,0,0,0,0.0,278,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2023-05-06T16:30:00Z,0,4,0,0,0,0,35,0,1882,0,0,1,0.0,0,-21,14,35,49,True,0
Ethan Nwaneri,MID,Arsenal,0.0,0,0,0,0,0.0,630,0.00,0.00,0.00,0.00,346,0,0,0.0,0.0,2023-05-07T15:30:00Z,0,15,0,0,0,0,35,0,1154,0,2,0,0.0,0,13,55,42,45,False,0
Jack Grealish,MID,Man City,4.0,0,0,0,0,0.0,305,0.00,0.00,0.00,0.00,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,11,0,0,0,0,35,0,1827646,0,1,2,0.0,0,-3238,133263,136501,73,True,0
James McAtee,MID,Man City,0.0,0,0,0,0,0.0,317,0.00,0.00,0.00,0.00,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,11,0,0,0,0,35,0,392,0,1,2,0.0,0,-1,0,1,45,True,0
Will Smallbone,MID,Southampton,0.0,0,0,0,0,0.0,415,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,16,0,0,0,0,35,0,731,0,3,4,0.0,0,-5,0,5,45,False,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2023-05-08T14:00:00Z,0,10,0,0,0,0,35,0,637,0,3,5,0.0,0,6,26,20,45,True,0
Chris Wood,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,354,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,17,0,0,0,0,35,0,62025,0,3,4,0.0,0,-831,61,892,56,True,0
Darren Randolph,GK,Bournemouth,-0.5,0,0,0,0,0.0,571,0.00,0.00,0.00,0.00,341,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,6,0,0,0,0,35,0,16367,0,3,1,0.0,0,75,187,112,40,True,0
Leander Dendoncker,MID,Aston Villa,2.0,0,0,0,0,0.0,479,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,20,0,0,0,0,35,0,7398,0,0,1,0.0,0,84,148,64,47,False,0
Keylor Navas,GK,Nott'm Forest,2.5,0,0,14,0,0.0,729,0.00,0.00,0.00,3.23,347,3,0,1.6,15.8,2023-05-08T19:00:00Z,90,17,0,0,0,0,35,2,109059,1,3,4,0.0,1,2405,7365,4960,45,True,0
Allan Marques Loureiro,MID,Everton,0.0,0,0,0,0,0.0,183,0.00,0.00,0.00,0.00,342,0,0,0.0,0.0,2023-05-08T16:30:00Z,0,5,0,0,0,0,35,0,6137,0,5,1,0.0,0,-14,0,14,48,False,0
Ibrahima Konaté,DEF,Liverpool,2.6,0,0,17,1,0.8,290,0.08,0.13,0.05,0.19,344,0,0,2.6,6.4,2023-05-06T16:30:00Z,90,4,0,0,0,0,35,0,148957,1,0,1,19.0,5,819,8537,7718,48,True,1
Aleksandar Mitrović,FWD,Fulham,0.0,0,0,0,0,0.0,210,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2023-05-08T14:00:00Z,0,10,0,0,0,0,35,0,1343547,0,3,5,0.0,0,-20474,216,20690,66,True,0
Christian Eriksen,MID,Man Utd,2.0,0,0,14,0,4.9,519,0.05,0.20,0.15,1.29,349,1,0,3.7,11.2,2023-05-07T18:00:00Z,73,19,0,0,0,0,35,0,241792,1,0,1,21.0,2,-1638,2361,3999,62,False,0
Joe Willock,MID,Newcastle,3.2,0,0,9,0,25.7,373,0.06,0.35,0.29,1.20,346,2,0,6.9,10.8,2023-05-07T15:30:00Z,77,1,0,0,0,0,35,0,141109,1,2,0,32.0,2,12642,22531,9889,47,True,0
Yerson Mosquera Valdelamar,DEF,Wolves,0.0,0,0,0,0,0.0,494,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,2,0,0,0,0,35,0,97590,0,0,1,0.0,0,-684,0,684,39,True,0
Roméo Lavia,MID,Southampton,1.7,1,0,23,0,15.1,321,0.02,0.04,0.02,1.81,347,4,0,3.1,12.2,2023-05-08T19:00:00Z,90,16,0,0,0,0,35,0,21214,1,3,4,4.0,5,514,843,329,45,False,0
Ellis Simms,FWD,Everton,0.4,0,0,0,0,0.0,686,0.00,0.00,0.00,0.00,342,0,0,0.0,0.0,2023-05-08T16:30:00Z,0,5,0,0,0,0,35,0,16758,0,5,1,0.0,0,-1054,1110,2164,45,False,0
Kristoffer Ajer,DEF,Brentford,-0.5,0,0,0,0,0.0,84,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2023-05-06T16:30:00Z,0,12,0,0,0,0,35,0,9132,0,0,1,0.0,0,-7,122,129,45,False,0
Emmanuel Dennis,FWD,Nott'm Forest,0.9,0,0,0,0,0.0,585,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,17,0,0,0,0,35,0,12630,0,3,4,0.0,0,-165,218,383,56,True,0
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0.2,0,0,0,0,0.0,681,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,17,0,0,0,0,35,0,617,0,3,4,0.0,0,-35,3,38,46,True,0
Will Hughes,MID,Crystal Palace,1.5,0,0,3,0,1.3,163,0.00,0.00,0.00,0.34,348,0,0,0.2,0.2,2023-05-06T14:00:00Z,16,18,0,0,0,0,35,0,3102,0,0,1,0.0,1,-3,30,33,48,False,0
Joe Ayodele-Aribo,MID,Southampton,-0.1,0,0,0,0,0.0,512,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,16,0,0,0,0,35,0,29389,0,3,4,0.0,0,-119,23,142,50,False,0
Orel Mangala,MID,Nott'm Forest,2.3,0,0,16,0,2.1,536,0.01,0.01,0.00,3.23,347,3,0,1.4,12.0,2023-05-08T19:00:00Z,90,17,0,0,0,0,35,0,2723,1,3,4,0.0,2,138,205,67,49,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,18,0,0,0,0,35,0,27010,0,0,1,0.0,0,-76,0,76,45,False,0
Cristian Romero,DEF,Spurs,2.0,0,1,32,1,16.6,443,0.18,0.41,0.23,0.37,348,0,0,5.9,30.6,2023-05-06T14:00:00Z,90,7,0,0,0,0,35,0,169752,1,0,1,12.0,7,92,3275,3183,49,True,0
Jack Harrison,MID,Leeds,2.0,0,0,4,0,0.0,233,0.00,0.00,0.00,1.50,345,2,0,0.0,0.2,2023-05-06T14:00:00Z,64,13,0,0,0,0,35,0,248374,1,1,2,0.0,2,-22446,2738,25184,57,False,0
Maxwel Cornet,MID,West Ham,0.7,0,0,0,0,0.0,575,0.00,0.00,0.00,0.00,349,0,0,0.0,0.0,2023-05-07T18:00:00Z,0,14,0,0,0,0,35,0,6404,0,0,1,0.0,0,-84,107,191,59,True,0
Luis Sinisterra Lucumí,MID,Leeds,0.0,0,0,0,0,0.0,508,0.00,0.00,0.00,0.00,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,13,0,0,0,0,35,0,28447,0,1,2,0.0,0,-2488,58,2546,65,False,0
Nathaniel Clyne,DEF,Crystal Palace,0.2,0,0,0,0,0.0,157,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,18,0,0,0,0,35,0,15736,0,0,1,0.0,0,-135,95,230,45,False,0
Stuart Armstrong,MID,Southampton,2.1,1,0,22,0,18.3,405,0.39,0.50,0.11,1.69,347,4,0,5.0,22.6,2023-05-08T19:00:00Z,75,16,0,0,0,0,35,0,7688,1,3,4,9.0,5,382,470,88,47,False,0
Oriol Romeu Vidal,MID,Southampton,0.0,0,0,0,0,0.0,402,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,16,0,0,0,0,35,0,3243,0,3,4,0.0,0,-2,0,2,48,False,0
Tyler Roberts,MID,Leeds,0.0,0,0,0,0,0.0,229,0.00,0.00,0.00,0.00,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,13,0,0,0,0,35,0,61,0,1,2,0.0,0,-1,0,1,50,False,0
Lamare Bogarde,DEF,Aston Villa,0.0,0,0,0,0,0.0,638,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,20,0,0,0,0,35,0,4158,0,0,1,0.0,0,-29,0,29,40,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0,0.0,555,0.00,0.00,0.00,0.00,346,0,0,0.0,0.0,2023-05-07T15:30:00Z,0,1,0,0,0,0,35,0,72998,0,2,0,0.0,0,-497,1562,2059,38,True,0
Lewis Brunt,DEF,Leicester,0.0,0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2023-05-08T14:00:00Z,0,9,0,0,0,0,35,0,35404,0,3,5,0.0,0,-57,244,301,39,False,0
Matt Ritchie,DEF,Newcastle,0.2,0,0,0,0,0.0,350,0.00,0.00,0.00,0.00,346,0,0,0.0,0.0,2023-05-07T15:30:00Z,0,1,0,0,0,0,35,0,6683,0,2,0,0.0,0,16,79,63,42,True,0
Jannik Vestergaard,DEF,Leicester,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2023-05-08T14:00:00Z,0,9,0,0,0,0,35,0,569809,0,3,5,0.0,0,-8152,2762,10914,38,False,0
Enock Mwepu,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,342,0,0,0.0,0.0,2023-05-08T16:30:00Z,0,8,0,0,0,0,35,0,5185,0,5,1,0.0,0,-7,0,7,53,True,0
Trevoh Chalobah,DEF,Chelsea,1.5,0,0,19,0,6.6,141,0.03,0.03,0.00,1.26,341,1,0,3.0,17.4,2023-05-06T14:00:00Z,90,3,0,0,0,0,35,0,51431,1,3,1,6.0,2,198,937,739,44,False,0
Chris Richards,DEF,Crystal Palace,0.2,0,0,0,0,0.0,530,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,18,0,0,0,0,35,0,5945,0,0,1,0.0,0,-20,57,77,44,False,0
Cameron Plain,GK,Bournemouth,-0.5,0,0,0,0,0.0,649,0.00,0.00,0.00,0.00,341,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,6,0,0,0,0,35,0,2021,0,3,1,0.0,0,100,181,81,40,True,0
Diogo Teixeira da Silva,FWD,Liverpool,4.6,0,0,5,1,33.3,288,0.03,0.16,0.13,0.19,344,0,0,4.8,4.0,2023-05-06T16:30:00Z,72,4,0,0,0,0,35,0,403111,1,0,1,11.0,2,-222778,18074,240852,89,True,0
Travis Patterson,MID,Aston Villa,0.0,0,0,0,0,0.0,755,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,20,0,0,0,0,35,0,152,0,0,1,0.0,0,26,47,21,45,False,0
Martin Dubravka,GK,Newcastle,0.0,0,0,0,0,0.0,355,0.00,0.00,0.00,0.00,346,0,0,0.0,0.0,2023-05-07T15:30:00Z,0,1,0,0,0,0,35,0,44382,0,2,0,0.0,0,-211,307,518,41,True,0
Rodrigo Moreno,MID,Leeds,1.2,0,0,19,0,0.0,225,0.00,0.06,0.06,1.24,345,0,1,5.0,33.0,2023-05-06T14:00:00Z,32,13,0,0,0,0,35,0,434026,0,1,2,17.0,5,-10762,1656,12418,63,False,1
Ben Greenwood,DEF,Bournemouth,-0.5,0,0,0,0,0.0,737,0.00,0.00,0.00,0.00,341,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,6,0,0,0,0,35,0,3373,0,3,1,0.0,0,289,501,212,40,True,0
Francisco Jorge Tomás Oliveira,MID,Wolves,0.0,0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,2,0,0,0,0,35,0,509,0,0,1,0.0,0,17,55,38,50,True,0
Mohammed Salisu,DEF,Southampton,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,16,0,0,0,0,35,0,16503,0,3,4,0.0,0,-305,9,314,43,False,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,1.2,0,0,3,0,0.2,331,0.00,0.00,0.00,0.02,349,0,0,0.1,0.8,2023-05-07T18:00:00Z,2,19,0,0,0,0,35,0,52347,0,0,1,0.0,1,-379,367,746,51,False,0
Jakub Moder,MID,Brighton,0.0,0,0,0,0,0.0,117,0.00,0.00,0.00,0.00,342,0,0,0.0,0.0,2023-05-08T16:30:00Z,0,8,0,0,0,0,35,0,1497,0,5,1,0.0,0,-20,13,33,44,True,0
Lucas Tolentino Coelho de Lima,MID,West Ham,4.7,0,0,16,1,39.8,603,0.09,0.18,0.09,1.05,349,0,0,5.9,11.8,2023-05-07T18:00:00Z,90,14,0,0,0,0,35,0,94895,1,0,1,7.0,3,-6999,4728,11727,59,True,0
Jean-Philippe Mateta,FWD,Crystal Palace,0.7,0,0,0,0,0.0,168,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,18,0,0,0,0,35,0,40304,0,0,1,0.0,0,-787,535,1322,51,False,0
Salomón Rondón,FWD,Everton,0.0,0,0,0,0,0.0,177,0.00,0.00,0.00,0.00,342,0,0,0.0,0.0,2023-05-08T16:30:00Z,0,5,0,0,0,0,35,0,37998,0,5,1,0.0,0,-146,0,146,49,False,0
Liam Cooper,DEF,Leeds,0.0,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,13,0,0,0,0,35,0,6365,0,1,2,0.0,0,-454,101,555,44,False,0
Ben Doak,MID,Liverpool,0.5,0,0,0,0,0.0,665,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2023-05-06T16:30:00Z,0,4,0,0,0,0,35,0,444,0,0,1,0.0,0,-1,17,18,45,True,0
Alexander Isak,FWD,Newcastle,5.0,0,0,6,0,13.4,594,0.17,0.41,0.24,1.20,346,2,0,3.8,5.2,2023-05-07T15:30:00Z,90,1,0,0,0,0,35,0,1246342,1,2,0,19.0,2,71528,131922,60394,69,True,0
Arnaut Danjuma,MID,Spurs,2.0,0,0,2,0,0.0,713,0.00,0.00,0.00,0.05,348,0,0,0.2,0.0,2023-05-06T14:00:00Z,1,7,0,0,0,0,35,0,3760,0,0,1,2.0,1,-144,197,341,61,True,0
Erling Haaland,FWD,Man City,9.8,0,0,-7,0,4.5,318,0.03,0.92,0.89,0.23,345,1,0,5.7,2.8,2023-05-06T14:00:00Z,90,11,0,0,0,0,35,0,9522804,1,1,2,50.0,2,80114,91144,11030,124,True,0
Oliwier Zych,GK,Aston Villa,0.0,0,0,0,0,0.0,745,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,20,0,0,0,0,35,0,775,0,0,1,0.0,0,11,44,33,40,False,0
Euan Pollock,FWD,Bournemouth,-0.5,0,0,0,0,0.0,706,0.00,0.00,0.00,0.00,341,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,6,0,0,0,0,35,0,1751,0,3,1,0.0,0,9,169,160,45,True,0
Sasa Lukic,MID,Fulham,1.0,0,0,4,0,0.8,726,0.02,0.04,0.02,0.96,343,2,0,0.3,0.4,2023-05-08T14:00:00Z,13,10,0,0,0,0,35,0,613,0,3,5,2.0,1,76,100,24,45,True,0
Lewis Cook,MID,Bournemouth,0.1,0,0,3,0,5.3,67,0.10,0.10,0.00,0.95,341,2,0,1.1,5.6,2023-05-06T14:00:00Z,31,6,0,0,0,0,35,0,6215,0,3,1,0.0,1,31,83,52,49,True,0
Remi Matthews,GK,Crystal Palace,0.0,0,0,0,0,0.0,495,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,18,0,0,0,0,35,0,1821,0,0,1,0.0,0,-11,0,11,40,False,0
Phil Foden,MID,Man City,3.6,0,0,12,0,24.8,314,0.06,0.11,0.05,0.23,345,1,0,4.5,4.8,2023-05-06T14:00:00Z,90,11,0,0,0,0,35,0,962140,1,1,2,15.0,2,39092,50146,11054,80,True,0
David Ozoh,MID,Crystal Palace,0.0,0,0,0,0,0.0,676,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,18,0,0,0,0,35,0,385,0,0,1,0.0,0,33,61,28,45,False,0
Juan Larios López,DEF,Southampton,0.0,0,0,0,0,0.0,622,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,16,0,0,0,0,35,0,5220,0,3,4,0.0,0,-59,16,75,40,False,0
Calvin Ramsay,DEF,Liverpool,0.0,0,0,0,0,0.0,298,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2023-05-06T16:30:00Z,0,4,0,0,0,0,35,0,21855,0,0,1,0.0,0,-172,44,216,39,True,0
Yegor Yarmolyuk,MID,Brentford,-0.5,0,0,0,0,0.0,650,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2023-05-06T16:30:00Z,0,12,0,0,0,0,35,0,708,0,0,1,0.0,0,15,37,22,45,False,0
