name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Charlie Robinson,DEF,Fulham,0.0,0,0,0,0,0.0,750,0.00,0.00,0.00,0.00,363,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,7,0,0,0,0,37,0,2409,0,2,2,0.0,0,246,457,211,40,True,0
Nathaniel Chalobah,MID,Fulham,0.0,0,0,0,0,0.0,203,0.00,0.00,0.00,0.00,363,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,7,0,0,0,0,37,0,7612,0,2,2,0.0,0,-16,0,16,44,True,0
Nathaniel Phillips,DEF,Liverpool,0.5,0,0,0,0,0.0,501,0.00,0.00,0.00,0.00,364,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,2,0,0,0,0,37,0,69459,0,1,1,0.0,0,5763,7440,1677,38,True,0
Dominic Ballard,FWD,Southampton,0.7,0,0,3,0,0.3,770,0.00,0.00,0.00,0.45,362,0,0,0.1,1.0,2023-05-21T13:00:00Z,20,5,0,0,0,0,37,0,0,0,1,3,0.0,1,0,0,0,45,False,0
Loïc Mbe Soh,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,367,0,0,0.0,0.0,2023-05-20T16:30:00Z,0,1,0,0,0,0,37,0,3323,0,0,1,0.0,0,-8,0,8,42,True,0
Diogo Pinheiro Monteiro,DEF,Leeds,0.0,0,0,0,0,0.0,743,0.00,0.00,0.00,0.00,369,0,0,0.0,0.0,2023-05-21T12:30:00Z,0,19,0,0,0,0,37,0,1770,0,1,3,0.0,0,-205,94,299,40,False,0
Jason Steele,GK,Brighton,6.7,0,0,8,0,0.0,102,0.00,0.00,0.00,0.65,362,1,0,0.4,4.0,2023-05-21T13:00:00Z,90,17,0,0,0,0,37,0,681104,1,1,3,0.0,2,52309,69146,16837,40,True,0
Jason Steele,GK,Brighton,6.7,0,0,15,0,0.0,102,0.00,0.00,0.00,1.78,314,1,0,2.5,25.0,2023-05-24T19:00:00Z,90,13,0,0,0,0,37,3,681104,1,1,1,0.0,3,52309,69146,16837,40,True,0
Shola Shoretire,FWD,Man Utd,0.0,0,0,0,0,0.0,660,0.00,0.00,0.00,0.00,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,3,0,0,0,0,37,0,1839,0,1,0,0.0,0,-10,0,10,45,False,0
Shola Shoretire,FWD,Man Utd,0.0,0,0,0,0,0.0,660,0.00,0.00,0.00,0.00,319,0,0,0.0,0.0,2023-05-25T19:00:00Z,0,6,0,0,0,0,37,0,1839,0,1,4,0.0,0,-10,0,10,45,True,0
Tosin Adarabioyo,DEF,Fulham,2.0,0,0,8,0,0.5,209,0.01,0.10,0.09,1.62,363,2,0,3.7,26.4,2023-05-20T14:00:00Z,90,7,0,0,0,0,37,0,13617,1,2,2,10.0,0,712,894,182,44,True,1
Kalvin Phillips,MID,Man City,4.0,0,0,14,1,24.8,325,0.03,0.16,0.13,1.23,365,0,0,4.9,14.8,2023-05-21T15:00:00Z,90,6,0,0,0,0,37,0,13440,1,0,1,9.0,3,21,73,52,48,True,0
Kalvin Phillips,MID,Man City,4.0,0,0,2,0,0.3,325,0.00,0.00,0.00,0.00,314,0,0,0.0,0.0,2023-05-24T19:00:00Z,6,5,0,0,0,0,37,0,13440,0,1,1,0.0,1,21,73,52,48,False,0
Carlos Ribeiro Dias,MID,Nott'm Forest,-0.5,0,0,0,0,0.0,383,0.00,0.00,0.00,0.00,367,0,0,0.0,0.0,2023-05-20T16:30:00Z,0,1,0,0,0,0,37,0,33191,0,0,1,0.0,0,-51,93,144,42,True,0
Marek Rodák,GK,Fulham,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,363,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,7,0,0,0,0,37,0,18230,0,2,2,0.0,0,65,184,119,43,True,0
Ryan Fraser,MID,Newcastle,0.5,0,0,0,0,0.0,359,0.00,0.00,0.00,0.00,366,0,0,0.0,0.0,2023-05-22T19:00:00Z,0,10,0,0,0,0,37,0,7701,0,0,0,0.0,0,-4,65,69,52,True,0
Nico O'Reilly,MID,Man City,4.8,0,0,0,0,0.0,774,0.00,0.00,0.00,0.00,365,0,0,0.0,0.0,2023-05-21T15:00:00Z,0,6,0,0,0,0,37,0,0,0,0,1,0.0,0,0,0,0,45,True,0
Nico O'Reilly,MID,Man City,4.8,0,0,0,0,0.0,774,0.00,0.00,0.00,0.00,314,0,0,0.0,0.0,2023-05-24T19:00:00Z,0,5,0,0,0,0,37,0,0,0,1,1,0.0,0,0,0,0,45,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,365,0,0,0.0,0.0,2023-05-21T15:00:00Z,0,13,0,0,0,0,37,0,194,0,0,1,0.0,0,-5,0,5,45,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,319,0,0,0.0,0.0,2023-05-25T19:00:00Z,0,14,0,0,0,0,37,0,194,0,1,4,0.0,0,-5,0,5,45,False,0
Luke Thomas,DEF,Leicester,1.3,0,0,19,1,1.4,270,0.01,0.01,0.00,2.05,366,0,0,1.3,11.2,2023-05-22T19:00:00Z,90,15,0,0,0,0,37,0,14721,1,0,0,0.0,6,195,588,393,39,False,0
Karl Darlow,GK,Newcastle,0.0,0,0,0,0,0.0,353,0.00,0.00,0.00,0.00,366,0,0,0.0,0.0,2023-05-22T19:00:00Z,0,10,0,0,0,0,37,0,83444,0,0,0,0.0,0,-584,0,584,39,True,0
Rodrigo Hernandez,MID,Man City,6.0,0,0,3,0,0.4,315,0.00,0.00,0.00,0.15,365,0,0,0.5,4.2,2023-05-21T15:00:00Z,12,6,0,0,0,0,37,0,218053,0,0,1,0.0,1,8602,13526,4924,56,True,0
Rodrigo Hernandez,MID,Man City,6.0,0,0,14,0,1.1,315,0.01,0.01,0.00,2.53,314,1,0,1.6,14.4,2023-05-24T19:00:00Z,90,5,0,0,0,0,37,0,218053,1,1,1,0.0,2,8602,13526,4924,56,False,0
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,0.0,0,0,0,0,0.0,326,0.00,0.00,0.00,0.00,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,3,0,0,0,0,37,0,218220,0,1,0,0.0,0,-212,0,212,102,False,0
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,0.0,0,0,0,0,0.0,326,0.00,0.00,0.00,0.00,319,0,0,0.0,0.0,2023-05-25T19:00:00Z,0,6,0,0,0,0,37,0,218220,0,1,4,0.0,0,-212,0,212,102,True,0
Fraser Forster,GK,Spurs,1.8,0,0,9,0,0.0,426,0.00,0.00,0.00,1.29,368,3,0,0.8,8.0,2023-05-20T11:30:00Z,90,4,0,0,0,0,37,1,511709,1,3,1,0.0,1,18472,24758,6286,39,True,0
Alex Oxlade-Chamberlain,MID,Liverpool,0.5,0,0,0,0,0.0,278,0.00,0.00,0.00,0.00,364,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,2,0,0,0,0,37,0,1882,0,1,1,0.0,0,-2,17,19,49,True,0
Ethan Nwaneri,MID,Arsenal,0.5,0,0,0,0,0.0,630,0.00,0.00,0.00,0.00,367,0,0,0.0,0.0,2023-05-20T16:30:00Z,0,16,0,0,0,0,37,0,1231,0,0,1,0.0,0,25,67,42,45,False,0
Jack Grealish,MID,Man City,4.6,0,0,0,0,0.0,305,0.00,0.00,0.00,0.00,365,0,0,0.0,0.0,2023-05-21T15:00:00Z,0,6,0,0,0,0,37,0,1358996,0,0,1,0.0,0,-190811,59714,250525,72,True,0
Jack Grealish,MID,Man City,4.6,0,0,0,0,0.0,305,0.00,0.00,0.00,0.00,314,0,0,0.0,0.0,2023-05-24T19:00:00Z,0,5,0,0,0,0,37,0,1358996,0,1,1,0.0,0,-190811,59714,250525,72,False,0
James McAtee,MID,Man City,0.0,0,0,0,0,0.0,317,0.00,0.00,0.00,0.00,365,0,0,0.0,0.0,2023-05-21T15:00:00Z,0,6,0,0,0,0,37,0,391,0,0,1,0.0,0,-1,0,1,45,True,0
James McAtee,MID,Man City,0.0,0,0,0,0,0.0,317,0.00,0.00,0.00,0.00,314,0,0,0.0,0.0,2023-05-24T19:00:00Z,0,5,0,0,0,0,37,0,391,0,1,1,0.0,0,-1,0,1,45,False,0
Will Smallbone,MID,Southampton,0.0,0,0,0,0,0.0,415,0.00,0.00,0.00,0.00,362,0,0,0.0,0.0,2023-05-21T13:00:00Z,0,5,0,0,0,0,37,0,729,0,1,3,0.0,0,-2,0,2,45,False,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,363,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,7,0,0,0,0,37,0,649,0,2,2,0.0,0,8,26,18,45,True,0
Chris Wood,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,354,0.00,0.00,0.00,0.00,367,0,0,0.0,0.0,2023-05-20T16:30:00Z,0,1,0,0,0,0,37,0,61270,0,0,1,0.0,0,-362,56,418,56,True,0
Darren Randolph,GK,Bournemouth,-0.5,0,0,0,0,0.0,571,0.00,0.00,0.00,0.00,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,14,0,0,0,0,37,0,16555,0,1,0,0.0,0,167,271,104,40,True,0
Leander Dendoncker,MID,Aston Villa,0.3,0,0,4,0,0.1,479,0.00,0.00,0.00,0.40,364,1,0,0.3,3.2,2023-05-20T14:00:00Z,3,12,0,0,0,0,37,0,7354,0,1,1,0.0,1,-22,53,75,47,False,0
Keylor Navas,GK,Nott'm Forest,3.3,0,2,27,1,0.0,729,0.00,0.00,0.00,0.64,367,0,0,2.5,24.6,2023-05-20T16:30:00Z,90,1,0,0,0,0,37,3,102860,1,0,1,0.0,9,-3698,1884,5582,45,True,0
Allan Marques Loureiro,MID,Everton,0.0,0,0,0,0,0.0,183,0.00,0.00,0.00,0.00,370,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,20,0,0,0,0,37,0,6124,0,1,1,0.0,0,-7,0,7,48,False,0
Ibrahima Konaté,DEF,Liverpool,3.9,0,0,13,0,2.0,290,0.09,0.15,0.06,1.39,364,1,0,1.9,10.0,2023-05-20T14:00:00Z,90,2,0,0,0,0,37,0,158079,1,1,1,7.0,1,5287,12093,6806,49,True,1
Aleksandar Mitrović,FWD,Fulham,3.6,0,3,49,0,3.8,210,0.06,1.44,1.38,1.62,363,2,2,11.1,64.8,2023-05-20T14:00:00Z,90,7,0,0,0,0,37,0,1394979,1,2,2,42.0,13,43964,50538,6574,66,True,0
Christian Eriksen,MID,Man Utd,7.9,1,2,35,1,34.6,519,0.18,0.25,0.07,1.16,361,0,0,5.4,18.6,2023-05-20T14:00:00Z,85,3,0,0,0,0,37,0,267484,1,1,0,1.0,8,23785,26409,2624,62,False,0
Christian Eriksen,MID,Man Utd,7.9,1,0,12,1,16.8,519,0.11,0.92,0.81,1.71,319,0,0,7.2,22.0,2023-05-25T19:00:00Z,69,6,0,0,0,0,37,0,267484,1,1,4,33.0,6,23785,26409,2624,62,True,0
Joe Willock,MID,Newcastle,0.7,0,0,0,0,0.0,373,0.00,0.00,0.00,0.00,366,0,0,0.0,0.0,2023-05-22T19:00:00Z,0,10,0,0,0,0,37,0,172073,0,0,0,0.0,0,-59174,5986,65160,47,True,0
Yerson Mosquera Valdelamar,DEF,Wolves,0.0,0,0,0,0,0.0,494,0.00,0.00,0.00,0.00,370,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,8,0,0,0,0,37,0,96541,0,1,1,0.0,0,-554,0,554,39,True,0
Roméo Lavia,MID,Southampton,1.7,0,0,14,0,0.5,321,0.00,0.00,0.00,2.23,362,3,0,2.1,20.0,2023-05-21T13:00:00Z,83,5,0,0,0,0,37,0,21406,1,1,3,0.0,2,-38,346,384,45,False,0
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,686,0.00,0.00,0.00,0.00,370,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,20,0,0,0,0,37,0,15931,0,1,1,0.0,0,-82,1257,1339,45,False,0
Kristoffer Ajer,DEF,Brentford,0.0,0,0,0,0,0.0,84,0.00,0.00,0.00,0.00,368,0,0,0.0,0.0,2023-05-20T11:30:00Z,0,18,0,0,0,0,37,0,9541,0,3,1,0.0,0,126,253,127,45,False,0
Emmanuel Dennis,FWD,Nott'm Forest,-0.4,0,0,0,0,0.0,585,0.00,0.00,0.00,0.00,367,0,0,0.0,0.0,2023-05-20T16:30:00Z,0,1,0,0,0,0,37,0,12139,0,0,1,0.0,0,-275,24,299,56,True,0
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,-0.1,0,0,0,0,0.0,681,0.00,0.00,0.00,0.00,367,0,0,0.0,0.0,2023-05-20T16:30:00Z,0,1,0,0,0,0,37,0,591,0,0,1,0.0,0,-24,3,27,46,True,0
Will Hughes,MID,Crystal Palace,1.5,0,0,5,0,12.3,163,0.04,0.04,0.00,1.83,363,2,0,3.1,16.4,2023-05-20T14:00:00Z,90,9,0,0,0,0,37,0,3205,1,2,2,2.0,2,64,101,37,48,False,0
Joe Ayodele-Aribo,MID,Southampton,0.0,0,0,6,0,3.0,512,0.01,0.01,0.00,2.09,362,3,0,0.7,4.2,2023-05-21T13:00:00Z,69,5,0,0,0,0,37,0,29299,1,1,3,0.0,2,-65,18,83,50,False,0
Orel Mangala,MID,Nott'm Forest,2.7,0,0,9,1,0.2,536,0.00,0.00,0.00,0.64,367,0,0,0.7,6.4,2023-05-20T16:30:00Z,90,1,0,0,0,0,37,0,2667,1,0,1,0.0,3,11,88,77,49,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,363,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,9,0,0,0,0,37,0,26899,0,2,2,0.0,0,-45,0,45,45,False,0
Cristian Romero,DEF,Spurs,2.5,0,0,0,0,0.0,443,0.00,0.00,0.00,0.00,368,0,0,0.0,0.0,2023-05-20T11:30:00Z,0,4,0,0,0,0,37,0,171891,0,3,1,0.0,0,-714,2973,3687,49,True,0
Jack Harrison,MID,Leeds,2.0,0,0,8,0,20.7,233,0.04,0.20,0.16,1.00,369,1,0,4.7,8.2,2023-05-21T12:30:00Z,61,19,0,0,0,0,37,0,225395,1,1,3,18.0,2,-9796,2684,12480,57,False,0
Maxwel Cornet,MID,West Ham,0.4,0,0,0,0,0.0,575,0.00,0.00,0.00,0.00,369,0,0,0.0,0.0,2023-05-21T12:30:00Z,0,11,0,0,0,0,37,0,6589,0,1,3,0.0,0,95,180,85,59,True,0
Luis Sinisterra Lucumí,MID,Leeds,0.0,0,0,0,0,0.0,508,0.00,0.00,0.00,0.00,369,0,0,0.0,0.0,2023-05-21T12:30:00Z,0,19,0,0,0,0,37,0,27288,0,1,3,0.0,0,-460,37,497,65,False,0
Nathaniel Clyne,DEF,Crystal Palace,0.0,0,0,0,0,0.0,157,0.00,0.00,0.00,0.00,363,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,9,0,0,0,0,37,0,16021,0,2,2,0.0,0,26,195,169,45,False,0
Stuart Armstrong,MID,Southampton,3.0,0,0,4,0,0.3,405,0.00,0.00,0.00,0.45,362,0,0,0.3,2.6,2023-05-21T13:00:00Z,19,5,0,0,0,0,37,0,7672,0,1,3,0.0,1,-69,106,175,47,False,0
Oriol Romeu Vidal,MID,Southampton,0.0,0,0,0,0,0.0,402,0.00,0.00,0.00,0.00,362,0,0,0.0,0.0,2023-05-21T13:00:00Z,0,5,0,0,0,0,37,0,3240,0,1,3,0.0,0,-1,0,1,48,False,0
Tyler Roberts,MID,Leeds,0.0,0,0,0,0,0.0,229,0.00,0.00,0.00,0.00,369,0,0,0.0,0.0,2023-05-21T12:30:00Z,0,19,0,0,0,0,37,0,61,0,1,3,0.0,0,0,0,0,50,False,0
Lamare Bogarde,DEF,Aston Villa,0.0,0,0,0,0,0.0,638,0.00,0.00,0.00,0.00,364,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,12,0,0,0,0,37,0,4119,0,1,1,0.0,0,-20,0,20,40,False,0
Harrison Ashby,DEF,Newcastle,0.5,0,0,0,0,0.0,555,0.00,0.00,0.00,0.00,366,0,0,0.0,0.0,2023-05-22T19:00:00Z,0,10,0,0,0,0,37,0,75301,0,0,0,0.0,0,1919,4004,2085,38,True,0
Lewis Brunt,DEF,Leicester,-0.5,0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,366,0,0,0.0,0.0,2023-05-22T19:00:00Z,0,15,0,0,0,0,37,0,35494,0,0,0,0.0,0,-34,261,295,39,False,0
Matt Ritchie,DEF,Newcastle,0.0,0,0,0,0,0.0,350,0.00,0.00,0.00,0.00,366,0,0,0.0,0.0,2023-05-22T19:00:00Z,0,10,0,0,0,0,37,0,6511,0,0,0,0.0,0,-153,7,160,42,True,0
Jannik Vestergaard,DEF,Leicester,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,366,0,0,0.0,0.0,2023-05-22T19:00:00Z,0,15,0,0,0,0,37,0,565061,0,0,0,0.0,0,-3099,5499,8598,38,False,0
Enock Mwepu,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,362,0,0,0.0,0.0,2023-05-21T13:00:00Z,0,17,0,0,0,0,37,0,5168,0,1,3,0.0,0,-11,0,11,53,True,0
Enock Mwepu,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,314,0,0,0.0,0.0,2023-05-24T19:00:00Z,0,13,0,0,0,0,37,0,5168,0,1,1,0.0,0,-11,0,11,53,True,0
Trevoh Chalobah,DEF,Chelsea,1.8,0,0,12,0,1.4,141,0.00,0.17,0.17,1.09,365,1,0,3.5,9.2,2023-05-21T15:00:00Z,90,13,0,0,0,0,37,0,74200,1,0,1,24.0,2,10920,14532,3612,44,False,0
Trevoh Chalobah,DEF,Chelsea,1.8,0,0,16,0,0.7,141,0.00,0.00,0.00,5.13,319,4,0,2.3,20.0,2023-05-25T19:00:00Z,90,14,0,0,0,0,37,0,74200,1,1,4,2.0,0,10920,14532,3612,44,False,0
Chris Richards,DEF,Crystal Palace,0.0,0,0,0,0,0.0,530,0.00,0.00,0.00,0.00,363,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,9,0,0,0,0,37,0,6008,0,2,2,0.0,0,30,79,49,44,False,0
Cameron Plain,GK,Bournemouth,-0.5,0,0,0,0,0.0,649,0.00,0.00,0.00,0.00,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,14,0,0,0,0,37,0,2285,0,1,0,0.0,0,228,342,114,40,True,0
Diogo Teixeira da Silva,FWD,Liverpool,2.3,0,0,3,0,7.6,288,0.12,0.12,0.00,0.03,364,0,0,1.8,2.4,2023-05-20T14:00:00Z,27,2,0,0,0,0,37,0,244565,0,1,1,8.0,1,-52411,21780,74191,86,True,0
Travis Patterson,MID,Aston Villa,-0.5,0,0,0,0,0.0,755,0.00,0.00,0.00,0.00,364,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,12,0,0,0,0,37,0,256,0,1,1,0.0,0,65,90,25,45,False,0
Martin Dubravka,GK,Newcastle,0.5,0,0,0,0,0.0,355,0.00,0.00,0.00,0.00,366,0,0,0.0,0.0,2023-05-22T19:00:00Z,0,10,0,0,0,0,37,0,44058,0,0,0,0.0,0,-76,339,415,41,True,0
Rodrigo Moreno,MID,Leeds,4.2,0,0,22,0,0.9,225,0.05,0.18,0.13,2.15,369,3,1,6.5,34.4,2023-05-21T12:30:00Z,90,19,0,0,0,0,37,0,440673,1,1,3,30.0,6,4151,9973,5822,63,False,1
Ben Greenwood,DEF,Bournemouth,-0.5,0,0,0,0,0.0,737,0.00,0.00,0.00,0.00,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,14,0,0,0,0,37,0,4150,0,1,0,0.0,0,499,745,246,40,True,0
Francisco Jorge Tomás Oliveira,MID,Wolves,0.0,0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,370,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,8,0,0,0,0,37,0,483,0,1,1,0.0,0,-9,13,22,50,True,0
Mohammed Salisu,DEF,Southampton,0.0,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,362,0,0,0.0,0.0,2023-05-21T13:00:00Z,0,5,0,0,0,0,37,0,16207,0,1,3,0.0,0,-145,20,165,43,False,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,2.9,0,0,3,0,0.4,331,0.00,0.00,0.00,0.03,361,0,0,0.3,2.2,2023-05-20T14:00:00Z,4,3,0,0,0,0,37,0,53016,0,1,0,0.0,1,557,1024,467,51,False,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,2.9,0,0,7,0,20.7,331,0.01,0.07,0.06,0.22,319,1,0,3.6,13.4,2023-05-25T19:00:00Z,20,6,0,0,0,0,37,0,53016,0,1,4,2.0,1,557,1024,467,51,True,0
Jakub Moder,MID,Brighton,0.0,0,0,0,0,0.0,117,0.00,0.00,0.00,0.00,362,0,0,0.0,0.0,2023-05-21T13:00:00Z,0,17,0,0,0,0,37,0,1503,0,1,3,0.0,0,5,22,17,44,True,0
