name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Oliver Hammond,MID,Nott'm Forest,0.0,0,0,0,0,0.0,553,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,11,0,0,0,0,29,0,3837,0,1,2,0.0,0,-49,40,89,43,False,0
Luke Cundle,MID,Wolves,0.0,0,0,0,0,0.0,485,0.00,0.00,0.00,0.00,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,16,0,0,0,0,29,0,18800,0,1,1,0.0,0,-87,0,87,44,False,0
Fin Stevens,DEF,Brentford,0.0,0,0,0,0,0.0,540,0.00,0.00,0.00,0.00,283,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,5,0,0,0,0,29,0,13979,0,3,3,0.0,0,-70,0,70,40,False,0
Fin Stevens,DEF,Brentford,0.0,0,0,0,0,0.0,540,0.00,0.00,0.00,0.00,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,14,0,0,0,0,29,0,13979,0,0,1,0.0,0,-70,0,70,40,False,0
Brandon Austin,GK,Spurs,0.0,0,0,0,0,0.0,451,0.00,0.00,0.00,0.00,286,0,0,0.0,0.0,2023-04-03T19:00:00Z,0,8,0,0,0,0,29,0,32166,0,1,1,0.0,0,-386,173,559,39,False,0
Luka Milivojevic,MID,Crystal Palace,1.0,0,0,0,0,0.0,158,0.00,0.00,0.00,0.00,285,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,10,0,0,0,0,29,0,35554,0,1,2,0.0,0,-376,209,585,42,True,0
George Wickens,GK,Fulham,0.5,0,0,0,0,0.0,747,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,3,0,0,0,0,29,0,381,0,1,2,0.0,0,197,220,23,40,False,0
Wesley Fofana,DEF,Chelsea,2.2,0,0,0,0,0.0,272,0.00,0.00,0.00,0.00,284,0,0,0.0,0.0,2023-04-01T16:30:00Z,0,2,0,0,0,0,29,0,116776,0,2,0,0.0,0,-12195,3152,15347,43,True,0
Wesley Fofana,DEF,Chelsea,2.2,0,1,30,1,1.0,272,0.01,0.00,0.00,0.35,74,0,0,4.0,36.6,2023-04-04T19:00:00Z,90,12,0,0,0,0,29,0,116776,1,0,0,2.0,7,-12195,3152,15347,43,True,0
Gianluca Scamacca,FWD,West Ham,0.0,0,0,0,0,0.0,529,0.00,0.00,0.00,0.00,290,0,0,0.0,0.0,2023-04-02T13:00:00Z,0,17,0,0,0,0,29,0,72125,0,0,1,0.0,0,181,1083,902,66,True,0
Gianluca Scamacca,FWD,West Ham,0.0,0,0,0,0,0.0,529,0.00,0.00,0.00,0.00,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,15,0,0,0,0,29,0,72125,0,5,1,0.0,0,181,1083,902,66,True,0
Alisson Ramses Becker,GK,Liverpool,6.0,0,0,21,0,0.0,281,0.00,0.00,0.00,2.96,287,4,0,3.8,38.4,2023-04-01T11:30:00Z,90,13,0,0,0,0,29,4,1718409,1,1,4,0.0,1,5643,40332,34689,54,False,0
Alisson Ramses Becker,GK,Liverpool,6.0,0,0,27,1,0.0,281,0.00,0.00,0.00,2.12,74,0,0,2.4,24.0,2023-04-04T19:00:00Z,90,6,0,0,0,0,29,2,1718409,1,0,0,0.0,6,5643,40332,34689,54,False,0
Che Adams,FWD,Southampton,2.0,0,0,0,0,0.0,411,0.00,0.00,0.00,0.00,290,0,0,0.0,0.0,2023-04-02T13:00:00Z,0,19,0,0,0,0,29,0,115659,0,0,1,0.0,0,-8461,4352,12813,61,False,0
Sam Greenwood,FWD,Leeds,-0.5,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,281,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,1,0,0,0,0,29,0,1096906,0,1,4,0.0,0,-28701,24208,52909,40,False,0
Sam Greenwood,FWD,Leeds,-0.5,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,16,0,0,0,0,29,0,1096906,0,1,2,0.0,0,-28701,24208,52909,40,True,0
Charlie Robinson,DEF,Fulham,0.5,0,0,0,0,0.0,750,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,3,0,0,0,0,29,0,628,0,1,2,0.0,0,288,330,42,40,False,0
Nathaniel Chalobah,MID,Fulham,0.0,0,0,0,0,0.0,203,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,3,0,0,0,0,29,0,7882,0,1,2,0.0,0,-80,0,80,44,False,0
Nathaniel Phillips,DEF,Liverpool,0.0,0,0,0,0,0.0,501,0.00,0.00,0.00,0.00,287,0,0,0.0,0.0,2023-04-01T11:30:00Z,0,13,0,0,0,0,29,0,55111,0,1,4,0.0,0,1767,3595,1828,38,False,0
Nathaniel Phillips,DEF,Liverpool,0.0,0,0,0,0,0.0,501,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-04-04T19:00:00Z,0,6,0,0,0,0,29,0,55111,0,0,0,0.0,0,1767,3595,1828,38,False,0
Loïc Mbe Soh,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,20,0,0,0,0,29,0,3398,0,1,1,0.0,0,-20,0,20,42,True,0
Loïc Mbe Soh,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,11,0,0,0,0,29,0,3398,0,1,2,0.0,0,-20,0,20,42,False,0
Diogo Pinheiro Monteiro,DEF,Leeds,-0.5,0,0,0,0,0.0,743,0.00,0.00,0.00,0.00,281,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,1,0,0,0,0,29,0,1087,0,1,4,0.0,0,189,251,62,40,False,0
Diogo Pinheiro Monteiro,DEF,Leeds,-0.5,0,0,0,0,0.0,743,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,16,0,0,0,0,29,0,1087,0,1,2,0.0,0,189,251,62,40,True,0
Jason Steele,GK,Brighton,10.9,1,0,23,0,13.0,102,0.15,0.00,0.00,1.50,283,3,0,4.0,27.4,2023-04-01T14:00:00Z,90,4,0,0,0,0,29,2,315392,1,3,3,0.0,4,160985,166422,5437,39,True,0
Jason Steele,GK,Brighton,10.9,0,0,26,1,0.0,102,0.00,0.00,0.00,1.92,62,0,0,2.3,23.0,2023-04-04T18:45:00Z,90,3,0,0,0,0,29,3,315392,1,2,0,0.0,6,160985,166422,5437,39,False,1
Shola Shoretire,FWD,Man Utd,0.0,0,0,0,0,0.0,660,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,15,0,0,0,0,29,0,1954,0,0,2,0.0,0,-39,0,39,45,False,0
Shola Shoretire,FWD,Man Utd,0.0,0,0,0,0,0.0,660,0.00,0.00,0.00,0.00,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,4,0,0,0,0,29,0,1954,0,0,1,0.0,0,-39,0,39,45,True,0
Tosin Adarabioyo,DEF,Fulham,1.0,0,0,0,0,0.0,209,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,3,0,0,0,0,29,0,12334,0,1,2,0.0,0,-57,103,160,44,False,0
Kalvin Phillips,MID,Man City,0.5,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,287,0,0,0.0,0.0,2023-04-01T11:30:00Z,0,12,0,0,0,0,29,0,13322,0,1,4,0.0,0,-27,58,85,48,True,0
Carlos Ribeiro Dias,MID,Nott'm Forest,0.0,0,0,0,0,0.0,383,0.00,0.00,0.00,0.00,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,20,0,0,0,0,29,0,33739,0,1,1,0.0,0,-301,87,388,42,True,0
Carlos Ribeiro Dias,MID,Nott'm Forest,0.0,0,0,0,0,0.0,383,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,11,0,0,0,0,29,0,33739,0,1,2,0.0,0,-301,87,388,42,False,0
Marek Rodák,GK,Fulham,0.5,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,3,0,0,0,0,29,0,18185,0,1,2,0.0,0,-26,156,182,43,False,0
Ryan Fraser,MID,Newcastle,1.0,0,0,0,0,0.0,359,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,14,0,0,0,0,29,0,7467,0,0,2,0.0,0,-29,76,105,52,True,0
Ryan Fraser,MID,Newcastle,1.0,0,0,0,0,0.0,359,0.00,0.00,0.00,0.00,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,19,0,0,0,0,29,0,7467,0,5,1,0.0,0,-29,76,105,52,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,284,0,0,0.0,0.0,2023-04-01T16:30:00Z,0,2,0,0,0,0,29,0,236,0,2,0,0.0,0,-20,0,20,45,True,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-04-04T19:00:00Z,0,12,0,0,0,0,29,0,236,0,0,0,0.0,0,-20,0,20,45,True,0
Luke Thomas,DEF,Leicester,0.4,0,0,8,0,0.3,270,0.00,0.00,0.00,1.15,285,1,0,1.1,10.4,2023-04-01T14:00:00Z,30,7,0,0,0,0,29,0,12086,0,1,2,0.0,1,-286,263,549,39,False,0
Luke Thomas,DEF,Leicester,0.4,0,0,0,0,0.0,270,0.00,0.00,0.00,0.00,66,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,2,0,0,0,0,29,0,12086,0,2,1,0.0,0,-286,263,549,39,True,0
Karl Darlow,GK,Newcastle,0.0,0,0,0,0,0.0,353,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,14,0,0,0,0,29,0,88230,0,0,2,0.0,0,-1546,0,1546,39,True,0
Karl Darlow,GK,Newcastle,0.0,0,0,0,0,0.0,353,0.00,0.00,0.00,0.00,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,19,0,0,0,0,29,0,88230,0,5,1,0.0,0,-1546,0,1546,39,False,0
Rodrigo Hernandez,MID,Man City,2.5,0,0,11,0,6.1,315,0.05,0.00,0.10,0.33,287,1,0,4.2,12.0,2023-04-01T11:30:00Z,82,12,0,0,0,0,29,0,200343,1,1,4,24.0,1,-3,6233,6236,56,True,1
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,0.0,0,0,0,0,0.0,326,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,15,0,0,0,0,29,0,220629,0,0,2,0.0,0,-644,0,644,102,False,0
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,0.0,0,0,0,0,0.0,326,0.00,0.00,0.00,0.00,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,4,0,0,0,0,29,0,220629,0,0,1,0.0,0,-644,0,644,102,True,0
Fraser Forster,GK,Spurs,3.7,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,286,0,0,0.0,0.0,2023-04-03T19:00:00Z,0,8,0,0,0,0,29,0,496177,0,1,1,0.0,0,-5190,15145,20335,39,False,0
Alex Oxlade-Chamberlain,MID,Liverpool,0.6,0,0,3,0,0.3,278,0.00,0.00,0.00,0.68,287,1,0,1.0,5.4,2023-04-01T11:30:00Z,20,13,0,0,0,0,29,0,1900,0,1,4,4.0,1,-5,48,53,49,False,0
Alex Oxlade-Chamberlain,MID,Liverpool,0.6,0,0,0,0,0.0,278,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-04-04T19:00:00Z,0,6,0,0,0,0,29,0,1900,0,0,0,0.0,0,-5,48,53,49,False,0
Ethan Nwaneri,MID,Arsenal,0.5,0,0,0,0,0.0,630,0.00,0.00,0.00,0.00,281,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,11,0,0,0,0,29,0,1025,0,1,4,0.0,0,2,33,31,45,True,0
Jack Grealish,MID,Man City,8.0,1,2,44,0,22.8,305,0.63,0.00,0.48,0.33,287,1,1,14.3,57.0,2023-04-01T11:30:00Z,88,12,0,0,0,0,29,0,224420,1,1,4,63.0,12,-9836,12702,22538,68,True,0
James McAtee,MID,Man City,0.0,0,0,0,0,0.0,317,0.00,0.00,0.00,0.00,287,0,0,0.0,0.0,2023-04-01T11:30:00Z,0,12,0,0,0,0,29,0,393,0,1,4,0.0,0,0,0,0,45,True,0
Will Smallbone,MID,Southampton,0.0,0,0,0,0,0.0,415,0.00,0.00,0.00,0.00,290,0,0,0.0,0.0,2023-04-02T13:00:00Z,0,19,0,0,0,0,29,0,747,0,0,1,0.0,0,-3,0,3,45,False,0
Martial Godo,MID,Fulham,0.5,0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,3,0,0,0,0,29,0,569,0,1,2,0.0,0,23,43,20,45,False,0
Chris Wood,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,354,0.00,0.00,0.00,0.00,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,20,0,0,0,0,29,0,69721,0,1,1,0.0,0,-3573,463,4036,56,True,0
Chris Wood,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,354,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,11,0,0,0,0,29,0,69721,0,1,2,0.0,0,-3573,463,4036,56,False,0
Darren Randolph,GK,Bournemouth,-1.0,0,0,0,0,0.0,571,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,9,0,0,0,0,29,0,16187,0,1,2,0.0,0,-112,121,233,40,True,0
Darren Randolph,GK,Bournemouth,-1.0,0,0,0,0,0.0,571,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,5,0,0,0,0,29,0,16187,0,2,0,0.0,0,-112,121,233,40,True,0
Leander Dendoncker,MID,Aston Villa,0.4,0,0,3,0,0.0,479,0.00,0.00,0.00,0.05,284,0,0,0.0,0.0,2023-04-01T16:30:00Z,3,6,0,0,0,0,29,0,7106,0,2,0,0.0,1,-57,33,90,47,False,0
Leander Dendoncker,MID,Aston Villa,0.4,0,0,0,0,0.0,479,0.00,0.00,0.00,0.00,66,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,10,0,0,0,0,29,0,7106,0,2,1,0.0,0,-57,33,90,47,False,0
Keylor Navas,GK,Nott'm Forest,3.0,0,0,9,0,0.0,729,0.00,0.00,0.00,0.47,289,1,0,0.1,1.4,2023-04-01T14:00:00Z,90,20,0,0,0,0,29,0,123927,1,1,1,0.0,2,16826,23896,7070,45,True,0
Keylor Navas,GK,Nott'm Forest,3.0,0,0,17,0,0.0,729,0.01,0.00,0.00,1.94,65,2,0,2.7,27.2,2023-04-04T18:45:00Z,90,11,0,0,0,0,29,4,123927,1,1,2,0.0,2,16826,23896,7070,45,False,0
Allan Marques Loureiro,MID,Everton,0.0,0,0,0,0,0.0,183,0.00,0.00,0.00,0.00,286,0,0,0.0,0.0,2023-04-03T19:00:00Z,0,18,0,0,0,0,29,0,6188,0,1,1,0.0,0,-8,0,8,48,True,0
Ibrahima Konaté,DEF,Liverpool,4.6,0,0,12,0,0.4,290,0.00,0.00,0.00,2.96,287,4,0,1.1,8.6,2023-04-01T11:30:00Z,90,13,0,0,0,0,29,0,65521,1,1,4,2.0,0,5866,8007,2141,48,False,0
Ibrahima Konaté,DEF,Liverpool,4.6,0,0,26,1,0.6,290,0.00,0.00,0.00,2.12,74,0,0,1.7,16.4,2023-04-04T19:00:00Z,90,6,0,0,0,0,29,0,65521,1,0,0,0.0,6,5866,8007,2141,48,False,0
Aleksandar Mitrović,FWD,Fulham,0.0,0,0,0,0,0.0,210,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,3,0,0,0,0,29,0,1584301,0,1,2,0.0,0,-181793,4176,185969,66,False,0
Christian Eriksen,MID,Man Utd,0.0,0,0,0,0,0.0,519,0.00,0.00,0.00,0.00,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,15,0,0,0,0,29,0,226282,0,0,2,0.0,0,-2153,126,2279,62,False,0
Christian Eriksen,MID,Man Utd,0.0,0,0,0,0,0.0,519,0.00,0.00,0.00,0.00,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,4,0,0,0,0,29,0,226282,0,0,1,0.0,0,-2153,126,2279,62,True,0
Joe Willock,MID,Newcastle,13.0,0,2,27,1,2.3,373,0.03,0.00,1.85,0.33,288,0,1,12.1,40.6,2023-04-02T15:30:00Z,83,14,0,0,0,0,29,0,77653,1,0,2,78.0,10,18172,22901,4729,47,True,0
Joe Willock,MID,Newcastle,13.0,0,0,3,0,11.8,373,0.05,0.00,0.15,0.03,70,0,0,2.2,3.6,2023-04-05T19:00:00Z,26,19,0,0,0,0,29,0,77653,0,5,1,7.0,1,18172,22901,4729,47,False,0
Yerson Mosquera Valdelamar,DEF,Wolves,0.0,0,0,0,0,0.0,494,0.00,0.00,0.00,0.00,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,16,0,0,0,0,29,0,101777,0,1,1,0.0,0,-1707,0,1707,39,False,0
Roméo Lavia,MID,Southampton,1.5,0,0,15,0,5.8,321,0.02,0.00,0.03,1.36,290,1,0,3.3,19.8,2023-04-02T13:00:00Z,90,19,0,0,0,0,29,0,20328,1,0,1,7.0,2,-149,476,625,45,False,0
Ellis Simms,FWD,Everton,2.0,0,0,3,0,1.1,686,0.00,0.00,0.00,0.14,286,0,0,0.3,2.2,2023-04-03T19:00:00Z,13,18,0,0,0,0,29,0,10751,0,1,1,0.0,1,1694,3087,1393,45,True,0
Kristoffer Ajer,DEF,Brentford,0.0,0,0,0,0,0.0,84,0.00,0.00,0.00,0.00,283,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,5,0,0,0,0,29,0,10242,0,3,3,0.0,0,-1081,54,1135,45,False,0
Kristoffer Ajer,DEF,Brentford,0.0,0,0,0,0,0.0,84,0.00,0.00,0.00,0.00,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,14,0,0,0,0,29,0,10242,0,0,1,0.0,0,-1081,54,1135,45,False,0
Emmanuel Dennis,FWD,Nott'm Forest,5.2,0,0,9,1,25.3,585,0.05,0.00,0.41,0.28,289,0,0,10.1,20.8,2023-04-01T14:00:00Z,66,20,0,0,0,0,29,0,13245,1,1,1,55.0,2,-545,600,1145,56,True,0
Emmanuel Dennis,FWD,Nott'm Forest,5.2,1,0,12,0,11.5,585,0.04,0.00,0.20,1.81,65,2,0,4.8,17.4,2023-04-04T18:45:00Z,70,11,0,0,0,0,29,0,13245,1,1,2,19.0,5,-545,600,1145,56,False,0
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0.5,0,0,0,0,0.0,681,0.00,0.00,0.00,0.00,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,20,0,0,0,0,29,0,738,0,1,1,0.0,0,-69,17,86,47,True,0
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0.5,0,0,4,0,0.3,681,0.00,0.00,0.01,0.13,65,0,0,0.5,2.6,2023-04-04T18:45:00Z,18,11,0,0,0,0,29,0,738,0,1,2,2.0,1,-69,17,86,47,False,0
Will Hughes,MID,Crystal Palace,0.5,0,0,3,0,0.4,163,0.00,0.00,0.00,0.00,285,0,0,0.1,0.6,2023-04-01T14:00:00Z,9,10,0,0,0,0,29,0,2994,0,1,2,0.0,1,-16,12,28,48,True,0
Joe Ayodele-Aribo,MID,Southampton,-0.5,0,0,0,0,0.0,512,0.00,0.00,0.00,0.00,290,0,0,0.0,0.0,2023-04-02T13:00:00Z,0,19,0,0,0,0,29,0,29887,0,0,1,0.0,0,-295,43,338,50,False,0
Orel Mangala,MID,Nott'm Forest,4.4,0,0,7,0,1.0,536,0.00,0.00,0.00,0.47,289,1,0,1.0,9.0,2023-04-01T14:00:00Z,85,20,0,0,0,0,29,0,2423,1,1,1,0.0,2,-26,16,42,49,True,0
Orel Mangala,MID,Nott'm Forest,4.4,0,0,24,0,0.8,536,0.01,0.00,0.19,1.45,65,2,1,5.3,35.2,2023-04-04T18:45:00Z,55,11,0,0,0,0,29,0,2423,1,1,2,17.0,6,-26,16,42,49,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,285,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,10,0,0,0,0,29,0,27395,0,1,2,0.0,0,-121,0,121,45,True,0
Cristian Romero,DEF,Spurs,2.3,1,0,19,0,4.6,443,0.03,0.00,0.00,0.88,286,1,0,3.0,21.6,2023-04-03T19:00:00Z,90,8,0,0,0,0,29,0,170315,1,1,1,4.0,4,-3364,3730,7094,49,False,1
Jack Harrison,MID,Leeds,14.5,0,0,5,0,2.0,233,0.01,0.00,0.12,3.41,281,4,0,2.6,5.2,2023-04-01T14:00:00Z,84,1,0,0,0,0,29,0,291563,1,1,4,19.0,2,44370,57936,13566,57,False,0
Jack Harrison,MID,Leeds,14.5,0,1,30,0,24.7,233,0.07,0.00,0.82,0.79,65,1,1,11.2,45.0,2023-04-04T18:45:00Z,90,16,0,0,0,0,29,0,291563,1,1,2,42.0,8,44370,57936,13566,57,True,0
Maxwel Cornet,MID,West Ham,1.4,0,0,0,0,0.0,575,0.00,0.00,0.00,0.00,290,0,0,0.0,0.0,2023-04-02T13:00:00Z,0,17,0,0,0,0,29,0,5773,0,0,1,0.0,0,135,205,70,59,True,0
Maxwel Cornet,MID,West Ham,1.4,0,0,5,0,4.9,575,0.01,0.00,0.00,0.65,70,2,0,0.8,3.4,2023-04-05T19:00:00Z,27,15,0,0,0,0,29,0,5773,0,5,1,0.0,1,135,205,70,59,True,0
Luis Sinisterra Lucumí,MID,Leeds,5.9,0,0,12,0,15.3,508,0.03,0.00,0.00,3.26,281,3,0,2.5,9.6,2023-04-01T14:00:00Z,64,1,0,0,0,0,29,0,26235,1,1,4,0.0,2,-208,345,553,65,False,0
Luis Sinisterra Lucumí,MID,Leeds,5.9,0,3,34,0,25.3,508,0.31,0.00,0.16,0.53,65,1,1,11.5,46.4,2023-04-04T18:45:00Z,73,16,0,0,0,0,29,0,26235,1,1,2,43.0,10,-208,345,553,65,True,0
