name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jason Steele,GK,Brighton,0.0,0,0,0,0,0.0,102,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,10,0,0,0,0,21,0,74732,0,2,2,0.0,0,-995,877,1872,39,False,0
Shola Shoretire,FWD,Man Utd,0.0,0,0,0,0,0.0,660,0.00000,0.00000,0.00000,0.00000,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,1,0,0,0,0,21,0,3043,0,2,3,0.0,0,-310,289,599,45,False,0
Tosin Adarabioyo,DEF,Fulham,1.0,0,0,0,0,0.0,209,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,12898,0,1,0,0.0,0,-173,158,331,45,True,0
Kalvin Phillips,MID,Man City,1.3,0,0,0,0,0.5,325,0.00328,0.04368,0.04040,0.40270,208,0,0,0.2,0.0,2023-01-22T14:00:00Z,13,20,0,0,0,0,21,0,13130,0,0,3,2.0,1,-94,59,153,48,True,0
Carlos Ribeiro Dias,MID,Nott'm Forest,-0.5,0,0,0,0,0.0,383,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,36809,0,1,1,0.0,0,-856,106,962,43,False,0
Marek Rodák,GK,Fulham,-0.5,0,0,0,0,0.0,213,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,18370,0,1,0,0.0,0,-114,171,285,43,True,0
Ryan Fraser,MID,Newcastle,0.0,0,0,0,0,0.0,359,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,7,0,0,0,0,21,0,7448,0,0,0,0.0,0,-89,64,153,52,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.9,0,0,0,0,0.0,702,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,12,0,0,0,0,21,0,59,0,0,0,0.0,0,42,56,14,45,False,0
Luke Thomas,DEF,Leicester,2.0,1,0,14,0,1.3,270,0.01051,0.07571,0.06520,1.52590,206,2,0,1.3,3.8,2023-01-21T15:00:00Z,90,5,0,0,0,0,21,0,16999,1,2,2,8.0,4,-579,521,1100,42,True,0
Karl Darlow,GK,Newcastle,0.0,0,0,0,0,0.0,353,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,7,0,0,0,0,21,0,103333,0,0,0,0.0,0,-2346,165,2511,39,False,0
Rodrigo Hernandez,MID,Man City,4.7,0,0,8,1,4.2,315,0.02119,0.04349,0.02230,0.42630,208,0,0,1.2,7.0,2023-01-22T14:00:00Z,76,20,0,0,0,0,21,0,178394,1,0,3,1.0,2,-2829,3661,6490,56,True,1
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,0.0,0,0,0,0,0.0,326,0.00000,0.00000,0.00000,0.00000,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,1,0,0,0,0,21,0,229497,0,2,3,0.0,0,-2707,0,2707,102,False,0
Fraser Forster,GK,Spurs,0.8,0,0,0,0,0.0,426,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,9,0,0,0,0,21,0,406943,0,1,0,0.0,0,-3735,2147,5882,39,False,0
Alex Oxlade-Chamberlain,MID,Liverpool,3.5,0,0,0,0,0.0,278,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,6,0,0,0,0,21,0,2981,0,0,0,0.0,0,-505,404,909,49,True,0
Ethan Nwaneri,MID,Arsenal,0.5,0,0,0,0,0.0,630,0.00000,0.00000,0.00000,0.00000,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,14,0,0,0,0,21,0,858,0,2,3,0.0,0,-22,14,36,45,True,0
Jack Grealish,MID,Man City,5.3,0,0,14,1,30.3,305,0.45911,0.82021,0.36110,0.82900,208,0,0,7.9,15.4,2023-01-22T14:00:00Z,90,20,0,0,0,0,21,0,156896,1,0,3,33.0,3,6422,15236,8814,68,True,0
James McAtee,MID,Man City,0.0,0,0,0,0,0.0,317,0.00000,0.00000,0.00000,0.00000,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,20,0,0,0,0,21,0,402,0,0,3,0.0,0,-1,0,1,45,True,0
Will Smallbone,MID,Southampton,0.0,0,0,0,0,0.0,415,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,2,0,0,0,0,21,0,808,0,1,0,0.0,0,-5,0,5,45,True,0
Martial Godo,MID,Fulham,-0.5,0,0,0,0,0.0,641,0.00000,0.00000,0.00000,0.00000,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,428,0,1,0,0.0,0,-16,13,29,45,True,0
Chris Wood,FWD,Nott'm Forest,2.3,0,0,6,0,10.5,354,0.00222,0.00222,0.00000,1.15930,202,1,0,2.0,7.4,2023-01-21T15:00:00Z,74,3,0,0,0,0,21,0,87391,1,1,1,2.0,2,-5244,4023,9267,56,False,0
Darren Randolph,GK,West Ham,0.0,0,0,0,0,0.0,571,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,8,0,0,0,0,21,0,16091,0,0,2,0.0,0,-67,138,205,40,True,0
Leander Dendoncker,MID,Aston Villa,0.6,0,0,3,0,0.3,479,0.00306,0.00306,0.00000,0.16190,209,0,0,0.2,1.6,2023-01-21T15:00:00Z,2,17,0,0,0,0,21,0,7612,0,1,0,0.0,1,-141,53,194,47,False,0
Allan Marques Loureiro,MID,Everton,0.0,0,0,0,0,0.0,183,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,6381,0,0,2,0.0,0,-48,0,48,48,False,0
Ibrahima Konaté,DEF,Liverpool,1.7,0,0,26,1,0.8,290,0.01088,0.01088,0.00000,1.59020,207,0,0,2.3,21.8,2023-01-21T12:30:00Z,90,6,0,0,0,0,21,0,58952,1,0,0,0.0,6,2821,6651,3830,48,True,0
Aleksandar Mitrović,FWD,Fulham,3.2,0,0,-2,0,1.5,210,0.04673,0.20903,0.16230,0.89570,204,1,0,2.0,0.0,2023-01-23T20:15:00Z,90,18,0,0,0,0,21,0,3441604,1,1,0,20.0,2,-291132,109449,400581,71,True,0
Christian Eriksen,MID,Man Utd,3.5,0,0,14,0,2.3,519,0.00859,0.05179,0.04320,2.92930,201,3,0,3.4,27.0,2023-01-22T16:30:00Z,90,1,0,0,0,0,21,0,380078,1,2,3,5.0,2,-14312,16661,30973,63,False,0
Joe Willock,MID,Newcastle,3.0,0,0,7,1,25.2,373,0.07982,0.12742,0.04760,0.19660,203,0,0,5.4,14.2,2023-01-21T17:30:00Z,68,7,0,0,0,0,21,0,64697,1,0,0,15.0,3,-4306,2119,6425,48,False,0
Yerson Mosquera Valdelamar,DEF,Wolves,-1.0,0,0,0,0,0.0,494,0.00000,0.00000,0.00000,0.00000,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,13,0,0,0,0,21,0,123247,0,0,3,0.0,0,-1480,1099,2579,39,False,0
Roméo Lavia,MID,Southampton,1.4,0,0,5,1,18.7,321,0.05499,0.06859,0.01360,1.02140,209,0,0,3.0,9.0,2023-01-21T15:00:00Z,60,2,0,0,0,0,21,0,19785,1,1,0,2.0,3,-351,121,472,45,True,0
Ellis Simms,FWD,Everton,0.7,0,0,0,0,0.0,686,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,1359,0,0,2,0.0,0,62,526,464,45,False,0
Kristoffer Ajer,DEF,Brentford,2.4,0,0,21,1,0.2,84,0.00315,0.00315,0.00000,0.50140,205,0,0,1.1,10.4,2023-01-22T14:00:00Z,90,11,0,0,0,0,21,0,9171,1,0,0,0.0,6,1413,1737,324,45,False,0
Emmanuel Dennis,FWD,Nott'm Forest,-0.3,0,0,0,0,0.0,585,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,14159,0,1,1,0.0,0,-245,816,1061,57,False,0
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0.2,0,0,1,0,14.6,681,0.02347,0.05637,0.03290,0.39440,202,0,0,2.2,6.6,2023-01-21T15:00:00Z,30,3,0,0,0,0,21,0,1141,0,1,1,1.0,0,220,412,192,50,False,1
Will Hughes,MID,Crystal Palace,0.7,0,0,1,0,0.4,163,0.00263,0.00263,0.00000,0.57730,203,0,0,0.1,0.4,2023-01-21T17:30:00Z,25,15,0,0,0,0,21,0,3047,0,0,0,0.0,0,-18,33,51,48,True,1
Joe Ayodele-Aribo,MID,Southampton,0.6,0,0,0,0,0.0,512,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,2,0,0,0,0,21,0,33268,0,1,0,0.0,0,-1034,173,1207,51,True,0
Orel Mangala,MID,Nott'm Forest,1.1,0,0,2,0,11.8,536,0.00915,0.00915,0.00000,0.96380,202,1,0,2.0,8.4,2023-01-21T15:00:00Z,59,3,0,0,0,0,21,0,2379,1,1,1,0.0,1,14,49,35,49,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,496,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,15,0,0,0,0,21,0,28945,0,0,0,0.0,0,-293,0,293,45,True,0
Cristian Romero,DEF,Spurs,2.2,0,0,17,1,0.7,443,0.00565,0.00565,0.00000,1.17890,204,0,0,1.6,14.8,2023-01-23T20:15:00Z,90,9,0,0,0,0,21,0,144958,1,1,0,0.0,5,266,4652,4386,49,False,1
Jack Harrison,MID,Leeds,2.4,0,0,5,1,5.0,233,0.07477,0.12237,0.04760,0.28860,205,0,0,2.4,8.2,2023-01-22T14:00:00Z,90,4,0,0,0,0,21,0,167161,1,0,0,11.0,3,-2812,1519,4331,58,True,0
Maxwel Cornet,MID,West Ham,0.0,0,0,0,0,0.0,575,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,8,0,0,0,0,21,0,5452,0,0,2,0.0,0,-64,20,84,59,True,0
Luis Sinisterra Lucumí,MID,Leeds,0.2,0,0,2,0,0.6,508,0.00636,0.00636,0.00000,0.14990,205,0,0,0.5,2.0,2023-01-22T14:00:00Z,21,4,0,0,0,0,21,0,26229,0,0,0,2.0,1,-117,301,418,65,True,0
Nathaniel Clyne,DEF,Crystal Palace,2.0,0,0,3,0,0.6,157,0.00157,0.00157,0.00000,0.57730,203,0,0,0.1,0.4,2023-01-21T17:30:00Z,19,15,0,0,0,0,21,0,16127,0,0,0,0.0,1,-103,468,571,45,True,0
Stuart Armstrong,MID,Southampton,0.0,0,0,0,0,0.0,405,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,2,0,0,0,0,21,0,7703,0,1,0,0.0,0,-634,23,657,47,True,0
Oriol Romeu Vidal,MID,Southampton,0.0,0,0,0,0,0.0,402,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,2,0,0,0,0,21,0,3379,0,1,0,0.0,0,-25,0,25,48,True,0
Tyler Roberts,MID,Leeds,0.0,0,0,0,0,0.0,229,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,4,0,0,0,0,21,0,64,0,0,0,0.0,0,0,0,0,50,True,0
Lamare Bogarde,DEF,Aston Villa,0.0,0,0,0,0,0.0,638,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,17,0,0,0,0,21,0,5566,0,1,0,0.0,0,-29,212,241,40,False,0
Harrison Ashby,DEF,West Ham,0.0,0,0,0,0,0.0,555,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,8,0,0,0,0,21,0,41909,0,0,2,0.0,0,-223,672,895,39,True,0
Lewis Brunt,DEF,Leicester,0.2,0,0,0,0,0.0,273,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,5,0,0,0,0,21,0,35960,0,2,2,0.0,0,-25,587,612,39,True,0
Matt Ritchie,DEF,Newcastle,0.2,0,0,0,0,0.0,350,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,7,0,0,0,0,21,0,6095,0,0,0,0.0,0,-25,81,106,42,False,0
Jannik Vestergaard,DEF,Leicester,0.0,0,0,0,0,0.0,253,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,5,0,0,0,0,21,0,642562,0,2,2,0.0,0,-7422,6420,13842,39,True,0
Enock Mwepu,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,10,0,0,0,0,21,0,5419,0,2,2,0.0,0,-60,0,60,53,False,0
Trevoh Chalobah,DEF,Chelsea,1.5,0,0,23,1,1.8,141,0.00433,0.00433,0.00000,1.21900,207,0,0,1.0,7.8,2023-01-21T12:30:00Z,80,12,0,0,0,0,21,0,67154,1,0,0,0.0,5,-1171,2335,3506,46,False,1
Chris Richards,DEF,Crystal Palace,1.3,0,0,21,1,0.0,530,0.00076,0.09096,0.09020,1.40790,203,0,0,2.2,16.4,2023-01-21T17:30:00Z,90,15,0,0,0,0,21,0,5511,1,0,0,6.0,6,91,150,59,44,True,0
Cameron Plain,GK,Bournemouth,0.5,0,0,0,0,0.0,649,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,16,0,0,0,0,21,0,1580,0,1,1,0.0,0,15,108,93,40,True,0
Diogo Teixeira da Silva,FWD,Liverpool,0.0,0,0,0,0,0.0,288,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,6,0,0,0,0,21,0,30638,0,0,0,0.0,0,-199,148,347,88,True,0
Martin Dubravka,GK,Newcastle,0.0,0,0,0,0,0.0,355,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,7,0,0,0,0,21,0,42237,0,0,0,0.0,0,-1097,443,1540,42,False,0
Rodrigo Moreno,MID,Leeds,3.0,0,0,9,1,21.5,225,0.06770,0.14910,0.08140,0.13870,205,0,0,5.7,13.2,2023-01-22T14:00:00Z,78,4,0,0,0,0,21,0,877315,1,0,0,22.0,2,44058,115151,71093,64,True,1
Francisco Jorge Tomás Oliveira,MID,Wolves,0.0,0,0,0,0,0.0,490,0.00000,0.00000,0.00000,0.00000,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,13,0,0,0,0,21,0,389,0,0,3,0.0,0,-5,17,22,50,False,0
Mohammed Salisu,DEF,Southampton,1.6,0,0,13,0,0.6,420,0.00329,0.03659,0.03330,1.41830,209,1,0,4.7,25.2,2023-01-21T15:00:00Z,90,2,0,0,0,0,21,0,22990,1,1,0,21.0,2,564,2105,1541,44,True,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,1.2,0,0,1,0,0.2,331,0.00008,0.00008,0.00000,1.29750,201,1,0,0.5,4.6,2023-01-22T16:30:00Z,19,1,0,0,0,0,21,0,48820,0,2,3,0.0,1,12,1232,1220,51,False,0
Jakub Moder,MID,Brighton,0.0,0,0,0,0,0.0,117,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,10,0,0,0,0,21,0,1571,0,2,2,0.0,0,-58,29,87,44,False,0
Lucas Tolentino Coelho de Lima,MID,West Ham,3.2,0,0,11,1,5.8,603,0.29944,0.31614,0.01670,0.64220,210,0,0,1.4,6.2,2023-01-21T15:00:00Z,71,8,0,0,0,0,21,0,65892,1,0,2,2.0,2,-1866,3090,4956,59,True,1
Jean-Philippe Mateta,FWD,Crystal Palace,0.8,0,0,4,0,0.3,168,0.00037,0.07527,0.07490,0.57730,203,0,0,2.4,6.2,2023-01-21T17:30:00Z,25,15,0,0,0,0,21,0,41998,0,0,0,17.0,1,-1701,767,2468,51,True,0
Salomón Rondón,FWD,Everton,0.0,0,0,0,0,0.0,177,0.00000,0.00000,0.00000,0.00000,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,43748,0,0,2,0.0,0,-1536,0,1536,49,False,0
Liam Cooper,DEF,Leeds,1.4,0,0,0,0,0.0,221,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,4,0,0,0,0,21,0,7913,0,0,0,0.0,0,-1063,236,1299,44,True,0
Ben Doak,MID,Liverpool,0.9,0,0,0,0,0.0,665,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,6,0,0,0,0,21,0,421,0,0,0,0.0,0,14,87,73,45,True,0
Alexander Isak,FWD,Newcastle,1.8,0,0,-2,0,10.5,594,0.00048,0.22998,0.22950,0.09940,203,0,0,3.6,4.0,2023-01-21T17:30:00Z,21,7,0,0,0,0,21,0,201103,0,0,0,21.0,1,78722,85556,6834,66,False,0
Erling Haaland,FWD,Man City,8.7,0,3,81,1,0.3,318,0.04642,1.43492,1.38850,0.14560,208,0,3,17.6,101.6,2023-01-22T14:00:00Z,60,20,0,0,0,0,21,0,9443086,1,0,3,74.0,17,-2390,26826,29216,122,True,0
Euan Pollock,FWD,Bournemouth,1.7,0,0,0,0,0.0,706,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,16,0,0,0,0,21,0,0,0,1,1,0.0,0,0,0,0,45,True,0
Lewis Cook,MID,Bournemouth,0.0,0,0,0,0,0.0,67,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,16,0,0,0,0,21,0,7123,0,1,1,0.0,0,-506,40,546,49,True,0
Remi Matthews,GK,Crystal Palace,0.0,0,0,0,0,0.0,495,0.00000,0.00000,0.00000,0.00000,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,15,0,0,0,0,21,0,2073,0,0,0,0.0,0,-11,0,11,40,True,0
Phil Foden,MID,Man City,1.7,0,0,0,0,0.0,314,0.00000,0.00000,0.00000,0.00000,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,20,0,0,0,0,21,0,1436581,0,0,3,0.0,0,-201639,21484,223123,81,True,0
David Ozoh,MID,Crystal Palace,0.2,0,0,3,0,0.8,676,0.00178,0.00178,0.00000,0.00000,203,0,0,0.1,0.0,2023-01-21T17:30:00Z,1,15,0,0,0,0,21,0,72,0,0,0,0.0,1,4,17,13,45,True,0
Juan Larios López,DEF,Southampton,0.0,0,0,0,0,0.0,622,0.00000,0.00000,0.00000,0.00000,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,2,0,0,0,0,21,0,5960,0,1,0,0.0,0,-220,73,293,40,True,0
Calvin Ramsay,DEF,Liverpool,0.5,0,0,0,0,0.0,298,0.00000,0.00000,0.00000,0.00000,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,6,0,0,0,0,21,0,26867,0,0,0,0.0,0,-330,398,728,39,True,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0,0.0,650,0.00000,0.00000,0.00000,0.00000,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,418,0,0,0,0.0,0,-14,45,59,45,False,0
Danilo dos Santos de Oliveira,MID,Nott'm Forest,0.9,0,0,6,0,11.4,703,0.01246,0.04046,0.02800,0.44760,202,0,0,2.7,15.0,2023-01-21T15:00:00Z,45,3,0,0,0,0,21,0,223,0,1,1,1.0,1,194,210,16,45,False,0
Steve Cook,DEF,Nott'm Forest,-0.5,0,0,0,0,0.0,379,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,12567,0,1,1,0.0,0,-158,182,340,44,False,0
Ryan Bertrand,DEF,Leicester,0.0,0,0,0,0,0.0,250,0.00000,0.00000,0.00000,0.00000,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,5,0,0,0,0,21,0,2768,0,2,2,0.0,0,44,119,75,39,True,0
Mislav Orsic,MID,Southampton,0.5,0,0,4,0,0.3,692,0.00021,0.00021,0.00000,0.00000,209,0,0,0.2,2.0,2023-01-21T15:00:00Z,6,2,0,0,0,0,21,0,2658,0,1,0,0.0,1,774,1357,583,55,True,0
Sékou Mara,FWD,Southampton,1.2,0,0,-6,0,1.4,528,0.00420,0.05550,0.05130,0.39680,209,1,0,0.3,0.0,2023-01-21T15:00:00Z,29,2,0,0,0,0,21,0,10215,0,1,0,6.0,1,-346,513,859,53,True,0
Scott McTominay,MID,Man Utd,0.2,0,0,15,0,3.7,338,0.00707,0.07087,0.06380,2.92930,201,3,0,4.3,31.8,2023-01-22T16:30:00Z,90,1,0,0,0,0,21,0,18534,1,2,3,7.0,2,-127,159,286,49,False,0
Xande Nascimento da Costa Silva,MID,Nott'm Forest,0.0,0,0,0,0,0.0,390,0.00000,0.00000,0.00000,0.00000,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,3,0,0,0,0,21,0,455,0,1,1,0.0,0,0,0,0,50,False,0
