name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Gianluca Scamacca,FWD,West Ham,0.0,0,0,0,0,0.0,529,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2023-02-19T16:30:00Z,0,18,0,0,0,0,24,0,73087,0,0,2,0.0,0,-2088,108,2196,66,False,0
Alisson Ramses Becker,GK,Liverpool,5.0,0,0,30,1,0.0,281,0.00,0.00,0.00,2.05,237,0,0,3.6,36.0,2023-02-18T17:30:00Z,90,15,0,0,0,0,24,4,1485558,1,2,0,0.0,7,-1714,23410,25124,54,False,0
Che Adams,FWD,Southampton,0.4,0,0,0,0,0.0,411,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,6,0,0,0,0,24,0,162862,0,1,0,0.0,0,-25061,2574,27635,62,False,0
Sam Greenwood,FWD,Leeds,1.0,0,0,11,0,14.3,237,0.13,0.13,0.00,0.13,235,0,0,2.1,6.2,2023-02-18T15:00:00Z,4,8,0,0,0,0,24,0,1263040,0,0,1,0.0,1,-20550,29445,49995,41,False,0
Nathaniel Chalobah,MID,Fulham,0.0,0,0,0,0,0.0,203,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,5,0,0,0,0,24,0,8424,0,1,0,0.0,0,-216,0,216,44,False,0
Nathaniel Phillips,DEF,Liverpool,0.0,0,0,0,0,0.0,501,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,15,0,0,0,0,24,0,51607,0,2,0,0.0,0,-681,430,1111,39,False,0
Loïc Mbe Soh,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,13,0,0,0,0,24,0,3571,0,1,1,0.0,0,-57,0,57,42,True,0
Diogo Pinheiro Monteiro,DEF,Leeds,0.0,0,0,0,0,0.0,743,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,8,0,0,0,0,24,0,147,0,0,1,0.0,0,65,74,9,40,False,0
Jason Steele,GK,Brighton,0.0,0,0,0,0,0.0,102,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,9,0,0,0,0,24,0,76724,0,1,0,0.0,0,-767,514,1281,39,True,0
Shola Shoretire,FWD,Man Utd,0.0,0,0,0,0,0.0,660,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2023-02-19T14:00:00Z,0,10,0,0,0,0,24,0,2215,0,0,3,0.0,0,-116,0,116,45,True,0
Tosin Adarabioyo,DEF,Fulham,0.0,0,0,0,0,0.0,209,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,5,0,0,0,0,24,0,12683,0,1,0,0.0,0,-159,104,263,45,False,0
Kalvin Phillips,MID,Man City,1.2,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,16,0,0,0,0,24,0,13240,0,1,1,0.0,0,-7,78,85,48,False,0
Carlos Ribeiro Dias,MID,Nott'm Forest,-1.0,0,0,0,0,0.0,383,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,13,0,0,0,0,24,0,35192,0,1,1,0.0,0,-504,93,597,42,True,0
Marek Rodák,GK,Fulham,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,5,0,0,0,0,24,0,18486,0,1,0,0.0,0,49,326,277,43,False,0
Ryan Fraser,MID,Newcastle,0.0,0,0,0,0,0.0,359,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,12,0,0,0,0,24,0,7421,0,2,0,0.0,0,7,92,85,52,True,0
Andrey Nascimento dos Santos,MID,Chelsea,0.5,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,17,0,0,0,0,24,0,266,0,1,0,0.0,0,7,63,56,45,True,0
Luke Thomas,DEF,Leicester,0.3,0,0,0,0,0.0,270,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2023-02-19T14:00:00Z,0,14,0,0,0,0,24,0,14684,0,0,3,0.0,0,-749,283,1032,41,False,0
Karl Darlow,GK,Newcastle,0.0,0,0,0,0,0.0,353,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,12,0,0,0,0,24,0,95140,0,2,0,0.0,0,-1569,0,1569,39,True,0
Rodrigo Hernandez,MID,Man City,5.0,0,0,17,0,17.1,315,0.07,0.37,0.30,0.98,238,1,0,5.3,17.6,2023-02-18T15:00:00Z,90,16,0,0,0,0,24,0,203695,1,1,1,18.0,2,12676,16611,3935,56,False,0
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,0.0,0,0,0,0,0.0,326,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2023-02-19T14:00:00Z,0,10,0,0,0,0,24,0,224249,0,0,3,0.0,0,-988,0,988,102,True,0
Fraser Forster,GK,Spurs,2.0,0,0,22,1,0.0,426,0.00,0.00,0.00,0.48,239,0,0,1.1,10.8,2023-02-19T16:30:00Z,90,19,0,0,0,0,24,1,422091,1,0,2,0.0,6,4793,9385,4592,39,True,0
Alex Oxlade-Chamberlain,MID,Liverpool,0.3,0,0,0,0,0.0,278,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,15,0,0,0,0,24,0,2120,0,2,0,0.0,0,-128,47,175,49,False,0
Ethan Nwaneri,MID,Arsenal,0.5,0,0,0,0,0.0,630,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2023-02-18T12:30:00Z,0,2,0,0,0,0,24,0,911,0,4,2,0.0,0,-5,25,30,45,False,0
Jack Grealish,MID,Man City,5.8,1,0,20,0,55.6,305,0.12,0.32,0.21,0.98,238,1,0,10.8,27.0,2023-02-18T15:00:00Z,90,16,0,0,0,0,24,0,252012,1,1,1,25.0,5,37938,46344,8406,68,False,0
James McAtee,MID,Man City,0.0,0,0,0,0,0.0,317,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,16,0,0,0,0,24,0,401,0,1,1,0.0,0,-1,0,1,45,False,0
Will Smallbone,MID,Southampton,0.0,0,0,0,0,0.0,415,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,6,0,0,0,0,24,0,772,0,1,0,0.0,0,-13,0,13,45,False,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,5,0,0,0,0,24,0,493,0,1,0,0.0,0,27,53,26,45,False,0
Chris Wood,FWD,Nott'm Forest,3.0,0,3,25,0,1.3,354,0.00,0.84,0.84,0.28,238,0,1,6.7,33.0,2023-02-18T15:00:00Z,11,13,0,0,0,0,24,0,73443,0,1,1,33.0,8,-2724,573,3297,56,True,0
Darren Randolph,GK,Bournemouth,-0.5,0,0,0,0,0.0,571,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,20,0,0,0,0,24,0,16158,0,1,0,0.0,0,-54,105,159,40,False,0
Leander Dendoncker,MID,Aston Villa,0.2,0,0,3,0,0.4,479,0.00,0.00,0.00,1.78,231,2,0,0.8,5.2,2023-02-18T12:30:00Z,23,1,0,0,0,0,24,0,7452,0,4,2,2.0,1,-27,73,100,47,True,0
Keylor Navas,GK,Nott'm Forest,3.7,0,1,21,0,0.0,729,0.00,0.00,0.00,2.54,238,1,0,3.4,34.2,2023-02-18T15:00:00Z,90,13,0,0,0,0,24,5,58865,1,1,1,0.0,4,882,8922,8040,45,True,0
Allan Marques Loureiro,MID,Everton,0.0,0,0,0,0,0.0,183,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,11,0,0,0,0,24,0,6271,0,0,1,0.0,0,-27,0,27,48,True,0
Ibrahima Konaté,DEF,Liverpool,0.0,0,0,0,0,0.0,290,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,15,0,0,0,0,24,0,45931,0,2,0,0.0,0,-4533,53,4586,48,False,0
Aleksandar Mitrović,FWD,Fulham,1.0,0,0,0,0,0.0,210,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,5,0,0,0,0,24,0,2621633,0,1,0,0.0,0,-341780,26991,368771,69,False,0
Christian Eriksen,MID,Man Utd,0.0,0,0,0,0,0.0,519,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2023-02-19T14:00:00Z,0,10,0,0,0,0,24,0,247405,0,0,3,0.0,0,-16477,108,16585,63,True,0
Joe Willock,MID,Newcastle,0.3,0,0,0,0,0.0,373,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,12,0,0,0,0,24,0,52199,0,2,0,0.0,0,-6972,198,7170,47,True,0
Yerson Mosquera Valdelamar,DEF,Wolves,0.0,0,0,0,0,0.0,494,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,3,0,0,0,0,24,0,113490,0,1,0,0.0,0,-3237,0,3237,39,True,0
Roméo Lavia,MID,Southampton,1.2,0,0,3,1,1.0,321,0.00,0.00,0.00,1.38,234,0,0,1.3,11.6,2023-02-18T15:00:00Z,86,6,0,0,0,0,24,0,19468,1,1,0,0.0,2,-31,245,276,45,False,1
Ellis Simms,FWD,Everton,1.0,0,0,3,0,0.9,686,0.00,0.00,0.00,0.26,235,0,0,0.2,1.2,2023-02-18T15:00:00Z,9,11,0,0,0,0,24,0,5003,0,0,1,0.0,1,1898,2423,525,45,True,0
Kristoffer Ajer,DEF,Brentford,0.7,0,0,0,0,0.0,84,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,7,0,0,0,0,24,0,12178,0,1,1,0.0,0,186,778,592,45,True,0
Emmanuel Dennis,FWD,Nott'm Forest,-0.7,0,0,0,0,0.0,585,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,13,0,0,0,0,24,0,13146,0,1,1,0.0,0,-349,217,566,57,True,0
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,-0.7,0,0,0,0,0.0,681,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,13,0,0,0,0,24,0,1046,0,1,1,0.0,0,-115,36,151,50,True,0
Will Hughes,MID,Crystal Palace,0.7,0,0,0,0,0.0,163,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,4,0,0,0,0,24,0,3036,0,1,1,0.0,0,-43,25,68,48,False,0
Joe Ayodele-Aribo,MID,Southampton,-0.2,0,0,0,0,0.0,512,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,6,0,0,0,0,24,0,31176,0,1,0,0.0,0,-302,188,490,51,False,0
Orel Mangala,MID,Nott'm Forest,0.0,0,0,3,0,0.2,536,0.00,0.00,0.00,0.36,238,0,0,0.4,3.8,2023-02-18T15:00:00Z,18,13,0,0,0,0,24,0,2376,0,1,1,0.0,1,-26,19,45,49,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,4,0,0,0,0,24,0,28144,0,1,1,0.0,0,-164,0,164,45,False,0
Cristian Romero,DEF,Spurs,3.0,0,0,26,1,3.3,443,0.06,0.08,0.02,0.48,239,0,0,3.1,24.0,2023-02-19T16:30:00Z,90,19,0,0,0,0,24,0,140256,1,0,2,4.0,6,297,2294,1997,49,True,0
Jack Harrison,MID,Leeds,2.2,0,0,5,0,19.1,233,0.11,0.13,0.02,1.39,235,1,0,2.8,3.8,2023-02-18T15:00:00Z,85,8,0,0,0,0,24,0,184366,1,0,1,5.0,2,-3701,3458,7159,58,False,0
Maxwel Cornet,MID,West Ham,0.0,0,0,0,0,0.0,575,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2023-02-19T16:30:00Z,0,18,0,0,0,0,24,0,5395,0,0,2,0.0,0,-3,54,57,59,False,0
Luis Sinisterra Lucumí,MID,Leeds,0.1,0,0,0,0,0.0,508,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,8,0,0,0,0,24,0,27278,0,0,1,0.0,0,-1459,47,1506,65,False,0
Nathaniel Clyne,DEF,Crystal Palace,1.7,0,0,16,0,1.6,157,0.00,0.00,0.00,0.83,232,1,0,1.4,12.4,2023-02-18T15:00:00Z,90,4,0,0,0,0,24,0,16423,1,1,1,0.0,2,-27,489,516,45,False,0
Stuart Armstrong,MID,Southampton,0.8,1,0,8,0,1.9,405,0.04,0.08,0.04,0.51,234,0,0,0.6,0.0,2023-02-18T15:00:00Z,58,6,0,0,0,0,24,0,7127,1,1,0,4.0,3,11,86,75,47,False,1
Oriol Romeu Vidal,MID,Southampton,0.0,0,0,0,0,0.0,402,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,6,0,0,0,0,24,0,3308,0,1,0,0.0,0,-9,0,9,48,False,0
Tyler Roberts,MID,Leeds,0.0,0,0,0,0,0.0,229,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,8,0,0,0,0,24,0,62,0,0,1,0.0,0,0,0,0,50,False,0
Lamare Bogarde,DEF,Aston Villa,0.0,0,0,0,0,0.0,638,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2023-02-18T12:30:00Z,0,1,0,0,0,0,24,0,4953,0,4,2,0.0,0,-236,0,236,40,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0,0.0,555,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,12,0,0,0,0,24,0,41022,0,2,0,0.0,0,1417,2549,1132,38,True,0
Lewis Brunt,DEF,Leicester,0.0,0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2023-02-19T14:00:00Z,0,14,0,0,0,0,24,0,35899,0,0,3,0.0,0,-163,314,477,39,False,0
Matt Ritchie,DEF,Newcastle,0.3,0,0,4,0,1.5,350,0.01,0.01,0.00,0.74,237,0,0,0.6,4.2,2023-02-18T17:30:00Z,19,12,0,0,0,0,24,0,6232,0,2,0,0.0,1,5,72,67,42,True,0
Jannik Vestergaard,DEF,Leicester,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2023-02-19T14:00:00Z,0,14,0,0,0,0,24,0,620420,0,0,3,0.0,0,-6429,4524,10953,39,False,0
Enock Mwepu,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,9,0,0,0,0,24,0,5297,0,1,0,0.0,0,-20,0,20,53,True,0
Trevoh Chalobah,DEF,Chelsea,0.8,0,0,4,0,0.2,141,0.00,0.00,0.00,0.00,234,0,0,0.3,2.6,2023-02-18T15:00:00Z,6,17,0,0,0,0,24,0,59823,0,1,0,0.0,1,-2953,1000,3953,45,True,0
Chris Richards,DEF,Crystal Palace,0.5,0,0,4,0,0.5,530,0.00,0.00,0.00,0.38,232,1,0,0.4,3.8,2023-02-18T15:00:00Z,8,4,0,0,0,0,24,0,5962,0,1,1,0.0,1,-424,22,446,44,False,0
Cameron Plain,GK,Bournemouth,-0.5,0,0,0,0,0.0,649,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,20,0,0,0,0,24,0,1649,0,1,0,0.0,0,-37,40,77,40,False,0
Diogo Teixeira da Silva,FWD,Liverpool,0.7,0,0,-3,0,5.8,288,0.01,0.70,0.69,0.54,237,0,0,2.6,0.0,2023-02-18T17:30:00Z,31,15,0,0,0,0,24,0,35475,0,2,0,22.0,1,4095,4693,598,88,False,0
Martin Dubravka,GK,Newcastle,2.7,0,1,31,1,0.0,355,0.00,0.00,0.00,1.12,237,0,0,2.9,29.4,2023-02-18T17:30:00Z,66,12,0,0,0,0,24,5,41573,0,2,0,0.0,8,-119,383,502,41,True,0
Rodrigo Moreno,MID,Leeds,0.0,0,0,0,0,0.0,225,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,8,0,0,0,0,24,0,479979,0,0,1,0.0,0,-72978,242,73220,63,False,0
Ben Greenwood,DEF,Bournemouth,-0.5,0,0,0,0,0.0,737,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,20,0,0,0,0,24,0,682,0,1,0,0.0,0,152,234,82,40,False,0
Francisco Jorge Tomás Oliveira,MID,Wolves,0.0,0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,3,0,0,0,0,24,0,412,0,1,0,0.0,0,6,15,9,50,True,0
Mohammed Salisu,DEF,Southampton,-0.2,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,6,0,0,0,0,24,0,21090,0,1,0,0.0,0,-63,711,774,44,False,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,2.5,1,0,26,0,49.9,331,0.29,0.31,0.02,1.14,236,0,0,8.8,33.8,2023-02-19T14:00:00Z,58,10,0,0,0,0,24,0,50377,1,0,3,4.0,4,47,1162,1115,51,True,0
Jakub Moder,MID,Brighton,0.0,0,0,0,0,0.0,117,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,9,0,0,0,0,24,0,1569,0,1,0,0.0,0,18,51,33,44,True,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,0,0,0.0,603,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2023-02-19T16:30:00Z,0,18,0,0,0,0,24,0,61543,0,0,2,0.0,0,-7781,479,8260,59,False,0
Jean-Philippe Mateta,FWD,Crystal Palace,1.7,0,0,5,1,0.5,168,0.00,0.20,0.19,0.45,232,0,0,1.6,4.0,2023-02-18T15:00:00Z,79,4,0,0,0,0,24,0,39453,1,1,1,11.0,2,-511,777,1288,51,False,0
Salomón Rondón,FWD,Everton,0.0,0,0,0,0,0.0,177,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,11,0,0,0,0,24,0,40673,0,0,1,0.0,0,-622,0,622,49,True,0
Liam Cooper,DEF,Leeds,0.2,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,8,0,0,0,0,24,0,6700,0,0,1,0.0,0,-396,12,408,44,False,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,665,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,15,0,0,0,0,24,0,404,0,2,0,0.0,0,-23,22,45,45,False,0
Alexander Isak,FWD,Newcastle,1.3,0,0,5,0,2.0,594,0.02,0.33,0.31,1.62,237,2,0,2.0,3.8,2023-02-18T17:30:00Z,63,12,0,0,0,0,24,0,162948,1,2,0,14.0,2,-1349,9850,11199,66,True,0
Arnaut Danjuma,MID,Spurs,0.3,0,0,0,0,0.0,713,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2023-02-19T16:30:00Z,0,19,0,0,0,0,24,0,3471,0,0,2,0.0,0,-185,691,876,65,True,0
Erling Haaland,FWD,Man City,4.5,0,0,-4,0,1.5,318,0.03,0.81,0.78,0.98,238,1,0,1.2,0.0,2023-02-18T15:00:00Z,90,16,0,0,0,0,24,0,9574623,1,1,1,15.0,2,-285,17926,18211,122,False,0
Oliwier Zych,GK,Aston Villa,-0.5,0,0,0,0,0.0,745,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2023-02-18T12:30:00Z,0,1,0,0,0,0,24,0,115,0,4,2,0.0,0,74,79,5,40,True,0
Euan Pollock,FWD,Bournemouth,-0.5,0,0,0,0,0.0,706,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,20,0,0,0,0,24,0,750,0,1,0,0.0,0,84,176,92,45,False,0
Sasa Lukic,MID,Fulham,0.3,0,0,0,0,0.0,726,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,5,0,0,0,0,24,0,292,0,1,0,0.0,0,22,64,42,45,False,0
Lewis Cook,MID,Bournemouth,0.0,0,0,0,0,0.0,67,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,20,0,0,0,0,24,0,6395,0,1,0,0.0,0,-85,86,171,49,False,0
Remi Matthews,GK,Crystal Palace,0.0,0,0,0,0,0.0,495,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,4,0,0,0,0,24,0,1987,0,1,1,0.0,0,-20,0,20,40,False,0
Phil Foden,MID,Man City,2.0,0,0,10,0,41.3,314,0.16,0.21,0.05,0.98,238,1,0,8.6,15.2,2023-02-18T15:00:00Z,88,16,0,0,0,0,24,0,976161,1,1,1,29.0,2,-28958,6944,35902,80,False,0
David Ozoh,MID,Crystal Palace,0.0,0,0,0,0,0.0,676,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,4,0,0,0,0,24,0,174,0,1,1,0.0,0,19,38,19,45,False,0
Juan Larios López,DEF,Southampton,0.0,0,0,0,0,0.0,622,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,6,0,0,0,0,24,0,5660,0,1,0,0.0,0,1,104,103,40,False,0
Calvin Ramsay,DEF,Liverpool,0.0,0,0,0,0,0.0,298,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,15,0,0,0,0,24,0,26640,0,2,0,0.0,0,-422,339,761,39,False,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0,0.0,650,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,7,0,0,0,0,24,0,510,0,1,1,0.0,0,-7,37,44,45,True,0
Danilo dos Santos de Oliveira,MID,Nott'm Forest,-0.7,0,0,4,0,10.0,703,0.00,0.00,0.00,1.24,238,1,0,1.7,7.4,2023-02-18T15:00:00Z,57,13,0,0,0,0,24,0,624,1,1,1,0.0,1,-15,98,113,45,True,0
Steve Cook,DEF,Nott'm Forest,-1.0,0,0,0,0,0.0,379,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,13,0,0,0,0,24,0,12118,0,1,1,0.0,0,-157,61,218,43,True,0
Ryan Bertrand,DEF,Leicester,0.0,0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2023-02-19T14:00:00Z,0,14,0,0,0,0,24,0,2681,0,0,3,0.0,0,-45,38,83,39,False,0
