name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Gianluca Scamacca,FWD,West Ham,0.0,0,0,0,0,0.0,529,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,5,0,0,0,0,26,0,72692,0,0,4,0.0,0,-856,540,1396,66,False,0
Alisson Ramses Becker,GK,Liverpool,6.9,0,0,31,1,0.0,281,0.00,0.00,0.00,0.88,256,0,0,3.0,30.0,2023-03-05T16:30:00Z,90,14,0,0,0,0,26,4,1737344,1,0,7,0.0,7,-29856,27112,56968,54,True,0
Che Adams,FWD,Southampton,0.0,1,0,9,1,17.7,411,0.33,0.33,0.00,1.15,259,0,0,3.4,14.6,2023-03-04T17:30:00Z,62,10,0,0,0,0,26,0,114450,1,0,1,2.0,4,-23261,124,23385,61,True,1
Sam Greenwood,FWD,Leeds,0.8,0,0,3,0,8.5,237,0.07,0.07,0.00,0.03,255,0,0,1.4,5.4,2023-03-04T15:00:00Z,10,6,0,0,0,0,26,0,1236913,0,0,1,0.0,1,-47825,25298,73123,41,False,0
Nathaniel Chalobah,MID,Fulham,0.0,0,0,0,0,0.0,203,0.00,0.00,0.00,0.00,253,0,0,0.0,0.0,2023-03-06T20:00:00Z,0,4,0,0,0,0,26,0,8146,0,2,3,0.0,0,-113,0,113,44,False,0
Nathaniel Phillips,DEF,Liverpool,0.5,0,0,0,0,0.0,501,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,14,0,0,0,0,26,0,49351,0,0,7,0.0,0,-699,385,1084,39,True,0
Loïc Mbe Soh,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,8,0,0,0,0,26,0,3481,0,2,2,0.0,0,-34,0,34,42,True,0
Diogo Pinheiro Monteiro,DEF,Leeds,0.0,0,0,0,0,0.0,743,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,6,0,0,0,0,26,0,493,0,0,1,0.0,0,-3,70,73,40,False,0
Jason Steele,GK,Brighton,2.0,0,0,24,1,0.0,102,0.00,0.00,0.00,0.38,254,0,0,2.2,21.6,2023-03-04T15:00:00Z,90,19,0,0,0,0,26,2,74418,1,0,4,0.0,6,-943,582,1525,39,True,0
Shola Shoretire,FWD,Man Utd,0.0,0,0,0,0,0.0,660,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,12,0,0,0,0,26,0,2073,0,0,7,0.0,0,-62,0,62,45,False,0
Tosin Adarabioyo,DEF,Fulham,0.0,0,0,0,0,0.0,209,0.00,0.00,0.00,0.00,253,0,0,0.0,0.0,2023-03-06T20:00:00Z,0,4,0,0,0,0,26,0,12712,0,2,3,0.0,0,-309,78,387,45,False,0
Kalvin Phillips,MID,Man City,0.7,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,15,0,0,0,0,26,0,13315,0,0,2,0.0,0,-22,73,95,48,True,0
Carlos Ribeiro Dias,MID,Nott'm Forest,0.0,0,0,0,0,0.0,383,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,8,0,0,0,0,26,0,34532,0,2,2,0.0,0,-353,88,441,42,True,0
Marek Rodák,GK,Fulham,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,253,0,0,0.0,0.0,2023-03-06T20:00:00Z,0,4,0,0,0,0,26,0,18341,0,2,3,0.0,0,-170,137,307,43,False,0
Ryan Fraser,MID,Newcastle,-0.5,0,0,0,0,0.0,359,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,13,0,0,0,0,26,0,7364,0,0,2,0.0,0,-27,46,73,52,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,702,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,11,0,0,0,0,26,0,303,0,0,1,0.0,0,-12,30,42,45,True,0
Luke Thomas,DEF,Leicester,0.5,0,0,0,0,0.0,270,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2023-03-04T17:30:00Z,0,17,0,0,0,0,26,0,12944,0,0,1,0.0,0,-685,276,961,40,False,0
Karl Darlow,GK,Newcastle,0.0,0,0,0,0,0.0,353,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,13,0,0,0,0,26,0,92222,0,0,2,0.0,0,-1191,0,1191,39,False,0
Rodrigo Hernandez,MID,Man City,4.7,1,2,32,1,13.8,315,0.03,0.03,0.00,0.43,257,0,0,4.6,31.8,2023-03-04T12:30:00Z,90,15,0,0,0,0,26,0,208046,1,0,2,0.0,8,-5141,5159,10300,56,True,0
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,0.0,0,0,0,0,0.0,326,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,12,0,0,0,0,26,0,222559,0,0,7,0.0,0,-749,0,749,102,False,0
Fraser Forster,GK,Spurs,3.0,0,0,15,0,0.0,426,0.00,0.00,0.00,0.44,260,1,0,2.2,22.4,2023-03-04T15:00:00Z,90,20,0,0,0,0,26,4,461001,1,0,1,0.0,3,19457,27979,8522,39,False,0
Alex Oxlade-Chamberlain,MID,Liverpool,0.5,0,0,0,0,0.0,278,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,14,0,0,0,0,26,0,1964,0,0,7,0.0,0,-113,18,131,49,True,0
Ethan Nwaneri,MID,Arsenal,1.0,0,0,0,0,0.0,630,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,3,0,0,0,0,26,0,918,0,2,3,0.0,0,-9,14,23,45,True,0
Jack Grealish,MID,Man City,4.7,0,0,17,1,41.8,305,0.35,0.39,0.03,0.43,257,0,0,6.7,14.0,2023-03-04T12:30:00Z,90,15,0,0,0,0,26,0,319969,1,0,2,11.0,3,-8098,29856,37954,68,True,0
James McAtee,MID,Man City,0.0,0,0,0,0,0.0,317,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,15,0,0,0,0,26,0,400,0,0,2,0.0,0,0,0,0,45,True,0
Will Smallbone,MID,Southampton,0.0,0,0,0,0,0.0,415,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2023-03-04T17:30:00Z,0,10,0,0,0,0,26,0,760,0,0,1,0.0,0,-4,0,4,45,True,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,253,0,0,0.0,0.0,2023-03-06T20:00:00Z,0,4,0,0,0,0,26,0,503,0,2,3,0.0,0,-22,23,45,45,False,0
Chris Wood,FWD,Nott'm Forest,3.2,0,0,3,0,12.6,354,0.05,0.11,0.06,1.70,258,2,0,2.1,1.2,2023-03-05T14:00:00Z,70,8,0,0,0,0,26,0,83600,1,2,2,7.0,2,-1683,2581,4264,56,True,0
Darren Randolph,GK,Bournemouth,-1.0,0,0,0,0,0.0,571,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,1,0,0,0,0,26,0,16210,0,2,3,0.0,0,8,201,193,40,False,0
Leander Dendoncker,MID,Aston Villa,0.0,0,0,0,0,0.0,479,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,7,0,0,0,0,26,0,7408,0,0,1,0.0,0,-88,40,128,47,True,0
Keylor Navas,GK,Nott'm Forest,3.0,0,0,10,0,0.0,729,0.00,0.00,0.00,1.70,258,2,0,0.8,8.0,2023-03-05T14:00:00Z,90,8,0,0,0,0,26,1,99513,1,2,2,0.0,1,4290,13027,8737,45,True,0
Allan Marques Loureiro,MID,Everton,0.0,0,0,0,0,0.0,183,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,16,0,0,0,0,26,0,6225,0,2,2,0.0,0,-21,0,21,48,False,0
Ibrahima Konaté,DEF,Liverpool,2.9,0,0,20,1,0.2,290,0.00,0.22,0.22,0.88,256,0,0,2.5,12.2,2023-03-05T16:30:00Z,90,14,0,0,0,0,26,0,46080,1,0,7,13.0,6,2443,3550,1107,48,True,0
Aleksandar Mitrović,FWD,Fulham,0.8,0,0,2,0,3.0,210,0.02,0.11,0.08,2.34,253,3,0,3.8,7.8,2023-03-06T20:00:00Z,90,4,0,0,0,0,26,0,2061243,1,2,3,27.0,1,-166601,37986,204587,68,False,1
Christian Eriksen,MID,Man Utd,0.0,0,0,0,0,0.0,519,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,12,0,0,0,0,26,0,234070,0,0,7,0.0,0,-5275,72,5347,63,False,0
Joe Willock,MID,Newcastle,0.2,0,0,8,0,15.1,373,0.10,0.10,0.00,0.28,257,1,0,2.1,6.0,2023-03-04T12:30:00Z,27,13,0,0,0,0,26,0,46321,0,0,2,0.0,1,-1121,587,1708,47,False,0
Yerson Mosquera Valdelamar,DEF,Wolves,0.0,0,0,0,0,0.0,494,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,18,0,0,0,0,26,0,107267,0,0,1,0.0,0,-2214,0,2214,39,True,0
Roméo Lavia,MID,Southampton,1.5,0,0,16,1,22.6,321,0.02,0.02,0.00,1.90,259,0,0,4.7,24.2,2023-03-04T17:30:00Z,90,10,0,0,0,0,26,0,19680,1,0,1,0.0,3,-179,238,417,45,True,0
Ellis Simms,FWD,Everton,0.8,0,0,0,0,0.0,686,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,16,0,0,0,0,26,0,11103,0,2,2,0.0,0,-1177,1330,2507,45,False,0
Kristoffer Ajer,DEF,Brentford,0.7,0,0,0,0,0.0,84,0.00,0.00,0.00,0.00,253,0,0,0.0,0.0,2023-03-06T20:00:00Z,0,9,0,0,0,0,26,0,11766,0,2,3,0.0,0,92,569,477,45,True,0
Emmanuel Dennis,FWD,Nott'm Forest,0.4,0,0,6,0,0.1,585,0.00,0.00,0.00,0.00,258,0,0,0.7,4.4,2023-03-05T14:00:00Z,20,8,0,0,0,0,26,0,12935,0,2,2,2.0,1,-275,211,486,56,True,0
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0.2,0,0,0,0,0.0,681,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,8,0,0,0,0,26,0,879,0,2,2,0.0,0,-108,8,116,48,True,0
Will Hughes,MID,Crystal Palace,0.2,0,0,5,0,15.0,163,0.10,0.10,0.00,0.11,252,0,0,1.9,3.8,2023-03-04T15:00:00Z,15,2,0,0,0,0,26,0,3054,0,0,1,0.0,1,-12,19,31,48,False,0
Joe Ayodele-Aribo,MID,Southampton,-0.3,0,0,0,0,0.0,512,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2023-03-04T17:30:00Z,0,10,0,0,0,0,26,0,30487,0,0,1,0.0,0,-487,37,524,51,True,0
Orel Mangala,MID,Nott'm Forest,0.6,0,0,0,0,0.0,536,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,8,0,0,0,0,26,0,2390,0,2,2,0.0,0,-15,10,25,49,True,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,2,0,0,0,0,26,0,27782,0,0,1,0.0,0,-149,0,149,45,False,0
Cristian Romero,DEF,Spurs,3.4,0,0,12,0,2.6,443,0.02,0.02,0.00,0.44,260,1,0,2.2,15.8,2023-03-04T15:00:00Z,90,20,0,0,0,0,26,0,159719,1,0,1,4.0,2,11183,13522,2339,49,False,0
Jack Harrison,MID,Leeds,2.8,0,0,11,0,35.8,233,0.14,0.21,0.07,1.50,255,1,0,5.0,9.6,2023-03-04T15:00:00Z,79,6,0,0,0,0,26,0,180381,1,0,1,5.0,2,-5608,2753,8361,58,False,0
Maxwel Cornet,MID,West Ham,0.0,0,0,0,0,0.0,575,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,5,0,0,0,0,26,0,5318,0,0,4,0.0,0,-25,40,65,59,False,0
Luis Sinisterra Lucumí,MID,Leeds,0.1,0,0,0,0,0.0,508,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,6,0,0,0,0,26,0,25871,0,0,1,0.0,0,-505,35,540,65,False,0
Nathaniel Clyne,DEF,Crystal Palace,2.8,0,0,17,0,1.6,157,0.01,0.01,0.00,1.20,252,1,0,1.1,9.6,2023-03-04T15:00:00Z,90,2,0,0,0,0,26,0,17070,1,0,1,0.0,2,603,972,369,45,False,0
Stuart Armstrong,MID,Southampton,1.3,0,0,3,0,0.5,405,0.00,0.00,0.00,0.64,259,0,0,0.3,2.2,2023-03-04T17:30:00Z,10,10,0,0,0,0,26,0,7394,0,0,1,0.0,1,-127,116,243,47,True,0
Oriol Romeu Vidal,MID,Southampton,0.0,0,0,0,0,0.0,402,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2023-03-04T17:30:00Z,0,10,0,0,0,0,26,0,3283,0,0,1,0.0,0,-13,0,13,48,True,0
Tyler Roberts,MID,Leeds,0.0,0,0,0,0,0.0,229,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,6,0,0,0,0,26,0,62,0,0,1,0.0,0,0,0,0,50,False,0
Lamare Bogarde,DEF,Aston Villa,0.0,0,0,0,0,0.0,638,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,7,0,0,0,0,26,0,4626,0,0,1,0.0,0,-109,0,109,40,True,0
Harrison Ashby,DEF,Newcastle,-0.5,0,0,0,0,0.0,555,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,13,0,0,0,0,26,0,80065,0,0,2,0.0,0,10492,15447,4955,38,False,0
Lewis Brunt,DEF,Leicester,0.5,0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2023-03-04T17:30:00Z,0,17,0,0,0,0,26,0,35658,0,0,1,0.0,0,-180,328,508,39,False,0
Matt Ritchie,DEF,Newcastle,-0.2,0,0,0,0,0.0,350,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,13,0,0,0,0,26,0,6309,0,0,2,0.0,0,40,91,51,42,False,0
Jannik Vestergaard,DEF,Leicester,0.5,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2023-03-04T17:30:00Z,0,17,0,0,0,0,26,0,597735,0,0,1,0.0,0,-8187,2980,11167,39,False,0
Enock Mwepu,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,19,0,0,0,0,26,0,5267,0,0,4,0.0,0,-16,0,16,53,True,0
Trevoh Chalobah,DEF,Chelsea,0.5,0,0,5,0,0.0,141,0.00,0.00,0.00,0.42,255,0,0,0.3,3.0,2023-03-04T15:00:00Z,6,11,0,0,0,0,26,0,55068,0,0,1,0.0,1,-1980,471,2451,45,True,0
Chris Richards,DEF,Crystal Palace,0.2,0,0,0,0,0.0,530,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,2,0,0,0,0,26,0,5963,0,0,1,0.0,0,-38,61,99,44,False,0
Cameron Plain,GK,Bournemouth,-1.0,0,0,0,0,0.0,649,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,1,0,0,0,0,26,0,1906,0,2,3,0.0,0,188,252,64,40,False,0
Diogo Teixeira da Silva,FWD,Liverpool,2.5,0,0,2,0,3.2,288,0.00,0.00,0.00,0.00,256,0,0,0.7,0.2,2023-03-05T16:30:00Z,12,14,0,0,0,0,26,0,52446,0,0,7,4.0,1,78,5857,5779,88,True,0
Martin Dubravka,GK,Newcastle,2.2,0,0,0,0,0.0,355,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,13,0,0,0,0,26,0,44900,0,0,2,0.0,0,408,1144,736,41,False,0
Rodrigo Moreno,MID,Leeds,0.0,0,0,0,0,0.0,225,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,6,0,0,0,0,26,0,426887,0,0,1,0.0,0,-17828,112,17940,63,False,0
Ben Greenwood,DEF,Bournemouth,-1.0,0,0,0,0,0.0,737,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,1,0,0,0,0,26,0,1452,0,2,3,0.0,0,267,375,108,40,False,0
Francisco Jorge Tomás Oliveira,MID,Wolves,0.0,0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,18,0,0,0,0,26,0,433,0,0,1,0.0,0,-5,28,33,50,True,0
Mohammed Salisu,DEF,Southampton,-0.3,0,0,0,0,0.0,420,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2023-03-04T17:30:00Z,0,10,0,0,0,0,26,0,20000,0,0,1,0.0,0,-791,239,1030,43,True,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,1.7,0,0,6,0,11.3,331,0.01,0.01,0.00,1.67,256,3,0,1.7,5.4,2023-03-05T16:30:00Z,57,12,0,0,0,0,26,0,52482,1,0,7,0.0,1,1801,2673,872,51,False,0
Jakub Moder,MID,Brighton,0.0,0,0,0,0,0.0,117,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,19,0,0,0,0,26,0,1524,0,0,4,0.0,0,2,18,16,44,True,0
Lucas Tolentino Coelho de Lima,MID,West Ham,1.5,0,0,8,0,25.9,603,0.05,0.05,0.00,3.24,254,3,0,3.6,10.4,2023-03-04T15:00:00Z,74,5,0,0,0,0,26,0,59230,1,0,4,0.0,2,1683,2977,1294,59,False,0
Jean-Philippe Mateta,FWD,Crystal Palace,1.8,0,0,3,0,0.0,168,0.00,0.00,0.00,0.27,252,0,0,0.3,3.0,2023-03-04T15:00:00Z,23,2,0,0,0,0,26,0,41239,0,0,1,0.0,1,1356,2649,1293,51,False,0
Salomón Rondón,FWD,Everton,0.0,0,0,0,0,0.0,177,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,16,0,0,0,0,26,0,39765,0,2,2,0.0,0,-415,0,415,49,False,0
Liam Cooper,DEF,Leeds,0.3,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,6,0,0,0,0,26,0,6355,0,0,1,0.0,0,-87,60,147,44,False,0
Ben Doak,MID,Liverpool,0.5,0,0,0,0,0.0,665,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,14,0,0,0,0,26,0,407,0,0,7,0.0,0,-2,12,14,45,True,0
Alexander Isak,FWD,Newcastle,1.2,0,0,7,0,4.3,594,0.02,0.15,0.13,0.28,257,1,0,5.2,8.0,2023-03-04T12:30:00Z,28,13,0,0,0,0,26,0,155196,0,0,2,40.0,1,111,7529,7418,66,False,0
Arnaut Danjuma,MID,Spurs,0.2,0,0,0,0,0.0,713,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,20,0,0,0,0,26,0,3126,0,0,1,0.0,0,-351,344,695,63,False,0
Erling Haaland,FWD,Man City,5.2,1,0,7,1,14.3,318,0.07,0.40,0.33,0.43,257,0,0,5.2,12.8,2023-03-04T12:30:00Z,90,15,0,0,0,0,26,0,9582624,1,0,2,25.0,4,8477,37409,28932,122,True,1
Oliwier Zych,GK,Aston Villa,0.0,0,0,0,0,0.0,745,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,7,0,0,0,0,26,0,358,0,0,1,0.0,0,41,109,68,40,True,0
Euan Pollock,FWD,Bournemouth,-1.0,0,0,0,0,0.0,706,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,1,0,0,0,0,26,0,1270,0,2,3,0.0,0,221,367,146,45,False,0
Sasa Lukic,MID,Fulham,0.8,0,0,6,0,3.3,726,0.02,0.04,0.02,1.88,253,2,0,0.2,0.0,2023-03-06T20:00:00Z,74,4,0,0,0,0,26,0,325,1,2,3,1.0,1,-9,39,48,45,False,1
Lewis Cook,MID,Bournemouth,-0.8,0,0,4,0,0.0,67,0.00,0.00,0.00,0.69,251,1,0,0.5,5.2,2023-03-04T15:00:00Z,20,1,0,0,0,0,26,0,6149,0,2,3,0.0,1,-61,52,113,49,False,0
Remi Matthews,GK,Crystal Palace,0.0,0,0,0,0,0.0,495,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,2,0,0,0,0,26,0,1935,0,0,1,0.0,0,-20,0,20,40,False,0
Phil Foden,MID,Man City,5.2,0,3,33,1,14.1,314,0.07,0.40,0.34,0.43,257,0,1,12.4,48.8,2023-03-04T12:30:00Z,90,15,0,0,0,0,26,0,1068132,1,0,2,61.0,11,93542,110443,16901,80,True,0
David Ozoh,MID,Crystal Palace,0.0,0,0,0,0,0.0,676,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,2,0,0,0,0,26,0,231,0,0,1,0.0,0,17,32,15,45,False,0
Juan Larios López,DEF,Southampton,0.0,0,0,0,0,0.0,622,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2023-03-04T17:30:00Z,0,10,0,0,0,0,26,0,5472,0,0,1,0.0,0,-104,31,135,40,True,0
Calvin Ramsay,DEF,Liverpool,0.0,0,0,0,0,0.0,298,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,14,0,0,0,0,26,0,24480,0,0,7,0.0,0,-598,85,683,39,True,0
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0,0.0,650,0.00,0.00,0.00,0.00,253,0,0,0.0,0.0,2023-03-06T20:00:00Z,0,9,0,0,0,0,26,0,547,0,2,3,0.0,0,-5,34,39,45,True,0
Danilo dos Santos de Oliveira,MID,Nott'm Forest,0.2,0,0,0,0,0.0,703,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,8,0,0,0,0,26,0,735,0,2,2,0.0,0,-52,63,115,45,True,0
Steve Cook,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,379,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,0,8,0,0,0,0,26,0,12013,0,2,2,0.0,0,-106,108,214,43,True,0
