name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Sam Greenwood,FWD,Leeds,0.0,0,0,0,0,0.0,237,0.00000,0.00000,0.00000,0.00000,117,0,0,0.0,0.0,2022-10-20T19:15:00Z,0,10,0,0,0,0,12,0,1037400,0,0,2,0.0,0,-80534,13866,94400,43,False,0
Nathaniel Chalobah,MID,Fulham,0.0,0,0,0,0,0.0,203,0.00000,0.00000,0.00000,0.00000,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,0,2,0,0,0,0,12,0,9767,0,0,3,0.0,0,-578,31,609,44,True,0
Nathaniel Phillips,DEF,Liverpool,0.0,0,0,0,0,0.0,501,0.00000,0.00000,0.00000,0.00000,118,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,19,0,0,0,0,12,0,44151,0,0,1,0.0,0,-1412,597,2009,40,True,0
Loïc Mbe Soh,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,393,0.00000,0.00000,0.00000,0.00000,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,5,0,0,0,0,12,0,3728,0,0,0,0.0,0,-59,46,105,43,False,0
Jason Steele,GK,Brighton,0.0,0,0,0,0,0.0,102,0.00000,0.00000,0.00000,0.00000,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,16,0,0,0,0,12,0,71159,0,0,0,0.0,0,-1825,337,2162,40,True,0
Tosin Adarabioyo,DEF,Fulham,0.0,0,0,0,0,0.0,209,0.00000,0.00000,0.00000,0.00000,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,0,2,0,0,0,0,12,0,23007,0,0,3,0.0,0,-4452,1265,5717,45,True,0
Carlos Ribeiro Dias,MID,Nott'm Forest,0.0,0,0,0,0,0.0,383,0.00000,0.00000,0.00000,0.00000,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,5,0,0,0,0,12,0,56840,0,0,0,0.0,0,-3190,1555,4745,43,False,0
Marek Rodák,GK,Fulham,0.0,0,0,0,0,0.0,213,0.00000,0.00000,0.00000,0.00000,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,0,2,0,0,0,0,12,0,19505,0,0,3,0.0,0,-474,151,625,44,True,0
Ryan Fraser,MID,Newcastle,0.0,0,0,3,0,0.3,359,0.00000,0.00000,0.00000,0.00000,120,0,0,0.1,0.2,2022-10-19T18:30:00Z,17,8,0,0,0,0,12,0,9038,0,0,1,0.0,1,-216,253,469,53,True,0
Luke Thomas,DEF,Leicester,0.0,0,0,0,0,0.0,270,0.00000,0.00000,0.00000,0.00000,117,0,0,0.0,0.0,2022-10-20T19:15:00Z,0,11,0,0,0,0,12,0,8845,0,0,2,0.0,0,-114,224,338,43,True,0
Karl Darlow,GK,Newcastle,0.0,0,0,0,0,0.0,353,0.00000,0.00000,0.00000,0.00000,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,8,0,0,0,0,12,0,142880,0,0,1,0.0,0,-7654,59,7713,40,True,0
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,0.0,0,0,0,0,0.0,326,0.00000,0.00000,0.00000,0.00000,119,0,0,0.0,0.0,2022-10-19T19:15:00Z,0,18,0,0,0,0,12,0,311791,0,0,2,0.0,0,11105,21176,10071,102,True,0
Fraser Forster,GK,Spurs,0.0,0,0,0,0,0.0,426,0.00000,0.00000,0.00000,0.00000,119,0,0,0.0,0.0,2022-10-19T19:15:00Z,0,14,0,0,0,0,12,0,438967,0,0,2,0.0,0,-8538,5055,13593,39,False,0
Alex Oxlade-Chamberlain,MID,Liverpool,0.0,0,0,0,0,0.0,278,0.00000,0.00000,0.00000,0.00000,118,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,19,0,0,0,0,12,0,704,0,0,1,0.0,0,-8,9,17,49,True,0
Will Smallbone,MID,Southampton,0.0,0,0,0,0,0.0,415,0.00000,0.00000,0.00000,0.00000,112,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,3,0,0,0,0,12,0,993,0,1,0,0.0,0,-27,0,27,45,False,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,641,0.00000,0.00000,0.00000,0.00000,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,0,2,0,0,0,0,12,0,240,0,0,3,0.0,0,33,56,23,45,True,0
Chris Wood,FWD,Newcastle,0.0,0,0,3,0,0.1,354,0.00000,0.00000,0.00000,0.00000,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,3,8,0,0,0,0,12,0,56241,0,0,1,0.0,1,-1026,1221,2247,56,True,0
Darren Randolph,GK,West Ham,0.0,0,0,0,0,0.0,571,0.00000,0.00000,0.00000,0.00000,118,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,12,0,0,0,0,12,0,16165,0,0,1,0.0,0,-173,125,298,40,False,0
Leander Dendoncker,MID,Aston Villa,0.0,0,0,3,0,0.4,479,0.00000,0.00000,0.00000,0.00000,116,1,0,0.3,0.2,2022-10-20T18:30:00Z,21,9,0,0,0,0,12,0,8472,0,0,3,2.0,1,-133,164,297,47,False,0
Allan Marques Loureiro,MID,Everton,0.0,0,0,0,0,0.0,183,0.00000,0.00000,0.00000,0.00000,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,15,0,0,0,0,12,0,7437,0,0,1,0.0,0,-216,0,216,48,False,0
Ibrahima Konaté,DEF,Liverpool,0.0,0,0,0,0,0.0,290,0.00000,0.00000,0.00000,0.00000,118,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,19,0,0,0,0,12,0,30407,0,0,1,0.0,0,-554,4255,4809,48,True,0
Aleksandar Mitrović,FWD,Fulham,0.0,0,0,21,1,12.8,210,0.00000,0.00000,0.00000,0.00000,116,0,1,15.1,34.0,2022-10-20T18:30:00Z,84,2,0,0,0,0,12,0,3021894,0,0,3,104.0,6,346323,403970,57647,67,True,0
Christian Eriksen,MID,Man Utd,0.0,0,0,2,0,1.3,519,0.00000,0.00000,0.00000,0.00000,119,0,0,0.2,0.4,2022-10-19T19:15:00Z,3,18,0,0,0,0,12,0,309960,0,0,2,0.0,1,-31983,2937,34920,63,True,0
Joe Willock,MID,Newcastle,0.0,0,0,2,0,1.3,373,0.00000,0.00000,0.00000,0.00000,120,0,0,1.8,2.2,2022-10-19T18:30:00Z,45,8,0,0,0,0,12,0,75269,0,0,1,14.0,1,-2196,3719,5915,49,True,0
Yerson Mosquera Valdelamar,DEF,Wolves,0.0,0,0,0,0,0.0,494,0.00000,0.00000,0.00000,0.00000,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,7,0,0,0,0,12,0,136984,0,1,2,0.0,0,-4116,2768,6884,39,False,0
Roméo Lavia,MID,Southampton,0.0,0,0,0,0,0.0,321,0.00000,0.00000,0.00000,0.00000,112,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,3,0,0,0,0,12,0,26835,0,1,0,0.0,0,-2451,93,2544,45,False,0
Kristoffer Ajer,DEF,Brentford,0.0,0,0,0,0,0.0,84,0.00000,0.00000,0.00000,0.00000,113,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,6,0,0,0,0,12,0,12090,0,0,0,0.0,0,1707,2541,834,45,True,0
Emmanuel Dennis,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,585,0.00000,0.00000,0.00000,0.00000,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,5,0,0,0,0,12,0,15182,0,0,0,0.0,0,276,1988,1712,58,False,0
Will Hughes,MID,Crystal Palace,0.0,0,0,0,0,0.0,163,0.00000,0.00000,0.00000,0.00000,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,20,0,0,0,0,12,0,2960,0,1,2,0.0,0,-182,9,191,48,True,0
Joe Ayodele-Aribo,MID,Southampton,0.0,0,0,9,1,23.5,512,0.00000,0.00000,0.00000,0.00000,112,0,0,7.5,16.4,2022-10-19T18:30:00Z,63,3,0,0,0,0,12,0,50310,0,1,0,35.0,3,389,2354,1965,54,False,0
Orel Mangala,MID,Nott'm Forest,0.0,0,0,7,1,0.7,536,0.00000,0.00000,0.00000,0.00000,114,0,0,0.4,3.0,2022-10-18T18:30:00Z,60,5,0,0,0,0,12,0,2354,0,0,0,0.0,3,-3,55,58,49,False,0
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,496,0.00000,0.00000,0.00000,0.00000,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,20,0,0,0,0,12,0,35850,0,1,2,0.0,0,-2051,0,2051,45,True,0
Cristian Romero,DEF,Spurs,0.0,0,0,17,0,10.8,443,0.00000,0.00000,0.00000,0.00000,119,2,0,3.3,22.6,2022-10-19T19:15:00Z,90,14,0,0,0,0,12,0,204810,0,0,2,0.0,1,14988,21256,6268,49,False,0
Jack Harrison,MID,Leeds,0.0,0,0,2,0,0.6,233,0.00000,0.00000,0.00000,0.00000,117,0,0,0.5,0.6,2022-10-20T19:15:00Z,25,10,0,0,0,0,12,0,339370,0,0,2,4.0,1,-10235,10391,20626,60,False,0
Maxwel Cornet,MID,West Ham,0.0,0,0,0,0,0.0,575,0.00000,0.00000,0.00000,0.00000,118,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,12,0,0,0,0,12,0,6883,0,0,1,0.0,0,-611,30,641,59,False,0
Luis Sinisterra Lucumí,MID,Leeds,0.0,0,0,4,0,6.4,508,0.00000,0.00000,0.00000,0.00000,117,2,0,2.2,4.2,2022-10-20T19:15:00Z,74,10,0,0,0,0,12,0,69908,0,0,2,11.0,2,8767,11288,2521,65,False,0
Nathaniel Clyne,DEF,Crystal Palace,0.0,0,0,0,0,0.0,157,0.00000,0.00000,0.00000,0.00000,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,20,0,0,0,0,12,0,13971,0,1,2,0.0,0,-685,32,717,45,True,0
Stuart Armstrong,MID,Southampton,0.0,0,0,-1,0,5.3,405,0.00000,0.00000,0.00000,0.00000,112,0,0,0.6,0.4,2022-10-19T18:30:00Z,24,3,0,0,0,0,12,0,9485,0,1,0,0.0,0,-177,306,483,48,False,1
Oriol Romeu Vidal,MID,Southampton,0.0,0,0,0,0,0.0,402,0.00000,0.00000,0.00000,0.00000,112,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,3,0,0,0,0,12,0,3877,0,1,0,0.0,0,-109,0,109,48,False,0
Tyler Roberts,MID,Leeds,0.0,0,0,0,0,0.0,229,0.00000,0.00000,0.00000,0.00000,117,0,0,0.0,0.0,2022-10-20T19:15:00Z,0,10,0,0,0,0,12,0,65,0,0,2,0.0,0,0,0,0,50,False,0
Lamare Bogarde,DEF,Aston Villa,0.0,0,0,0,0,0.0,638,0.00000,0.00000,0.00000,0.00000,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,0,9,0,0,0,0,12,0,3328,0,0,3,0.0,0,238,524,286,40,False,0
Harrison Ashby,DEF,West Ham,0.0,0,0,0,0,0.0,555,0.00000,0.00000,0.00000,0.00000,118,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,12,0,0,0,0,12,0,35467,0,0,1,0.0,0,-485,440,925,40,False,0
Lewis Brunt,DEF,Leicester,0.0,0,0,0,0,0.0,273,0.00000,0.00000,0.00000,0.00000,117,0,0,0.0,0.0,2022-10-20T19:15:00Z,0,11,0,0,0,0,12,0,37111,0,0,2,0.0,0,-473,896,1369,39,True,0
Matt Ritchie,DEF,Newcastle,0.0,0,0,0,0,0.0,350,0.00000,0.00000,0.00000,0.00000,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,8,0,0,0,0,12,0,6875,0,0,1,0.0,0,-649,5,654,43,True,0
Jannik Vestergaard,DEF,Leicester,0.0,0,0,0,0,0.0,253,0.00000,0.00000,0.00000,0.00000,117,0,0,0.0,0.0,2022-10-20T19:15:00Z,0,11,0,0,0,0,12,0,737066,0,0,2,0.0,0,-22184,13433,35617,39,True,0
Enock Mwepu,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00000,0.00000,0.00000,0.00000,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,16,0,0,0,0,12,0,6709,0,0,0,0.0,0,-508,0,508,53,True,0
Trevoh Chalobah,DEF,Chelsea,0.0,0,0,28,1,1.6,141,0.00000,0.00000,0.00000,0.00000,113,0,0,1.6,14.6,2022-10-19T18:30:00Z,90,4,0,0,0,0,12,0,90822,0,0,0,0.0,6,24199,26949,2750,47,False,0
Chris Richards,DEF,Crystal Palace,0.0,0,0,0,0,0.0,530,0.00000,0.00000,0.00000,0.00000,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,20,0,0,0,0,12,0,5769,0,1,2,0.0,0,-231,12,243,44,True,0
Diogo Teixeira da Silva,FWD,Liverpool,0.0,0,0,0,0,0.0,288,0.00000,0.00000,0.00000,0.00000,118,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,19,0,0,0,0,12,0,43343,0,0,1,0.0,0,-5566,5893,11459,89,True,0
Martin Dubravka,GK,Man Utd,0.0,0,0,0,0,0.0,355,0.00000,0.00000,0.00000,0.00000,119,0,0,0.0,0.0,2022-10-19T19:15:00Z,0,18,0,0,0,0,12,0,51210,0,0,2,0.0,0,-1978,140,2118,42,True,0
Rodrigo Moreno,MID,Leeds,0.0,0,0,-3,0,1.9,225,0.00000,0.00000,0.00000,0.00000,117,0,0,1.0,0.0,2022-10-20T19:15:00Z,45,10,0,0,0,0,12,0,699104,0,0,2,9.0,1,33317,61026,27709,63,False,0
Francisco Jorge Tomás Oliveira,MID,Wolves,0.0,0,0,0,0,0.0,490,0.00000,0.00000,0.00000,0.00000,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,7,0,0,0,0,12,0,381,0,1,2,0.0,0,4,39,35,50,False,0
Mohammed Salisu,DEF,Southampton,0.0,0,2,32,1,0.8,420,0.00000,0.00000,0.00000,0.00000,112,0,0,2.8,27.4,2022-10-19T18:30:00Z,90,3,0,0,0,0,12,0,20085,0,1,0,0.0,8,792,1443,651,44,False,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,0.0,0,2,38,1,44.2,331,0.00000,0.00000,0.00000,0.00000,119,0,1,15.9,51.8,2022-10-19T19:15:00Z,90,18,0,0,0,0,12,0,45520,0,0,2,63.0,10,-144,793,937,51,True,0
Jakub Moder,MID,Brighton,0.0,0,0,0,0,0.0,117,0.00000,0.00000,0.00000,0.00000,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,16,0,0,0,0,12,0,1794,0,0,0,0.0,0,-62,24,86,44,True,0
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,0,0,0,0,0.0,603,0.00000,0.00000,0.00000,0.00000,118,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,12,0,0,0,0,12,0,138841,0,0,1,0.0,0,-3068,9561,12629,60,False,0
Jean-Philippe Mateta,FWD,Crystal Palace,0.0,0,0,3,0,0.1,168,0.00000,0.00000,0.00000,0.00000,115,0,0,0.0,0.2,2022-10-18T19:15:00Z,9,20,0,0,0,0,12,0,43993,0,1,2,0.0,1,-282,2656,2938,52,True,0
Salomón Rondón,FWD,Everton,0.0,0,0,0,0,0.0,177,0.00000,0.00000,0.00000,0.00000,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,15,0,0,0,0,12,0,57800,0,0,1,0.0,0,-1230,2726,3956,50,False,0
Liam Cooper,DEF,Leeds,0.0,0,0,12,0,10.9,221,0.00000,0.00000,0.00000,0.00000,117,0,0,6.0,26.2,2022-10-20T19:15:00Z,45,10,0,0,0,0,12,0,7368,0,0,2,23.0,1,231,513,282,44,False,0
Alexander Isak,FWD,Newcastle,0.0,0,0,0,0,0.0,594,0.00000,0.00000,0.00000,0.00000,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,8,0,0,0,0,12,0,155904,0,0,1,0.0,0,-44798,359,45157,68,True,0
Lewis Cook,MID,Bournemouth,0.0,0,0,15,0,69.2,67,0.00000,0.00000,0.00000,0.00000,112,1,0,9.0,15.4,2022-10-19T18:30:00Z,90,17,0,0,0,0,12,0,8994,0,1,0,5.0,2,-200,323,523,49,True,0
Remi Matthews,GK,Crystal Palace,0.0,0,0,0,0,0.0,495,0.00000,0.00000,0.00000,0.00000,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,20,0,0,0,0,12,0,2645,0,1,2,0.0,0,-61,0,61,40,True,0
Juan Larios López,DEF,Southampton,0.0,0,0,3,0,0.8,622,0.00000,0.00000,0.00000,0.00000,112,0,0,0.2,1.0,2022-10-19T18:30:00Z,2,3,0,0,0,0,12,0,8593,0,1,0,0.0,1,-39,551,590,40,False,0
Calvin Ramsay,DEF,Liverpool,0.0,0,0,0,0,0.0,298,0.00000,0.00000,0.00000,0.00000,118,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,19,0,0,0,0,12,0,22633,0,0,1,0.0,0,-71,1157,1228,39,True,0
Steve Cook,DEF,Nott'm Forest,0.0,0,0,23,1,0.1,379,0.00000,0.00000,0.00000,0.00000,114,0,0,1.4,14.0,2022-10-18T18:30:00Z,90,5,0,0,0,0,12,0,12678,0,0,0,0.0,6,-193,346,539,44,False,0
Ryan Bertrand,DEF,Leicester,0.0,0,0,0,0,0.0,250,0.00000,0.00000,0.00000,0.00000,117,0,0,0.0,0.0,2022-10-20T19:15:00Z,0,11,0,0,0,0,12,0,2801,0,0,2,0.0,0,-113,30,143,40,True,0
Sékou Mara,FWD,Southampton,0.0,0,0,0,0,0.0,528,0.00000,0.00000,0.00000,0.00000,112,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,3,0,0,0,0,12,0,10004,0,1,0,0.0,0,-310,369,679,54,False,0
Scott McTominay,MID,Man Utd,0.0,0,0,3,0,1.0,338,0.00000,0.00000,0.00000,0.00000,119,0,0,0.4,0.6,2022-10-19T19:15:00Z,14,18,0,0,0,0,12,0,21347,0,0,2,2.0,1,-878,336,1214,49,True,0
Xande Nascimento da Costa Silva,MID,Nott'm Forest,0.0,0,0,0,0,0.0,390,0.00000,0.00000,0.00000,0.00000,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,5,0,0,0,0,12,0,493,0,0,0,0.0,0,-10,0,10,50,False,0
Dean Henderson,GK,Nott'm Forest,0.0,0,3,39,1,0.0,398,0.00000,0.00000,0.00000,0.00000,114,0,0,5.6,56.2,2022-10-18T18:30:00Z,90,5,0,0,0,0,12,7,1221101,0,0,0,0.0,11,-50066,4557,54623,47,False,0
Jack Stacey,DEF,Bournemouth,0.0,0,0,0,0,0.0,65,0.00000,0.00000,0.00000,0.00000,112,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,17,0,0,0,0,12,0,4976,0,1,0,0.0,0,-22,135,157,43,True,0
Mason Holgate,DEF,Everton,0.0,0,0,0,0,0.0,192,0.00000,0.00000,0.00000,0.00000,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,15,0,0,0,0,12,0,7226,0,0,1,0.0,0,-99,92,191,43,False,0
Steven Alzate,MID,Brighton,0.0,0,0,0,0,0.0,115,0.00000,0.00000,0.00000,0.00000,114,0,0,0.0,0.0,2022-10-18T18:30:00Z,0,16,0,0,0,0,12,0,11904,0,0,0,0.0,0,-785,0,785,44,True,0
Mateusz Klich,MID,Leeds,0.0,0,0,5,0,0.1,223,0.00000,0.00000,0.00000,0.00000,117,0,0,1.3,5.4,2022-10-20T19:15:00Z,8,10,0,0,0,0,12,0,7374,0,0,2,7.0,1,-153,148,301,47,False,0
Armel Bella-Kotchap,DEF,Southampton,0.0,0,0,0,0,0.0,423,0.00000,0.00000,0.00000,0.00000,112,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,3,0,0,0,0,12,0,23421,0,1,0,0.0,0,-3480,680,4160,45,False,0
Ainsley Maitland-Niles,MID,Southampton,0.0,0,0,8,1,2.8,21,0.00000,0.00000,0.00000,0.00000,112,0,0,0.9,6.2,2022-10-19T18:30:00Z,87,3,0,0,0,0,12,0,5357,0,1,0,0.0,2,-37,113,150,48,False,1
James Milner,MID,Liverpool,0.0,0,0,6,0,21.1,274,0.00000,0.00000,0.00000,0.00000,118,0,0,3.1,7.4,2022-10-19T18:30:00Z,9,19,0,0,0,0,12,0,99729,0,0,1,2.0,1,-900,3179,4079,44,True,0
Keane Lewis-Potter,MID,Brentford,0.0,0,0,0,0,0.0,515,0.00000,0.00000,0.00000,0.00000,113,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,6,0,0,0,0,12,0,5617,0,0,0,0.0,0,-91,60,151,52,True,0
Sepp van den Berg,DEF,Liverpool,0.0,0,0,0,0,0.0,500,0.00000,0.00000,0.00000,0.00000,118,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,19,0,0,0,0,12,0,18362,0,0,1,0.0,0,-484,0,484,40,True,0
Joe Gelhardt,FWD,Leeds,0.0,0,0,1,0,0.5,242,0.00000,0.00000,0.00000,0.00000,117,0,0,0.5,2.4,2022-10-20T19:15:00Z,15,10,0,0,0,0,12,0,26614,0,0,2,2.0,1,-1273,428,1701,52,False,0
Diego Carlos Santos Silva,DEF,Aston Villa,0.0,0,0,0,0,0.0,50,0.00000,0.00000,0.00000,0.00000,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,0,9,0,0,0,0,12,0,23810,0,0,3,0.0,0,-316,36,352,47,False,0
Lucas Rodrigues Moura da Silva,MID,Spurs,0.0,0,0,2,0,1.6,431,0.00000,0.00000,0.00000,0.00000,119,0,0,0.4,2.2,2022-10-19T19:15:00Z,8,14,0,0,0,0,12,0,15766,0,0,2,0.0,1,416,683,267,58,False,0
Ben Mee,DEF,Brentford,0.0,0,0,23,1,0.7,526,0.00000,0.00000,0.00000,0.00000,113,0,0,2.7,24.6,2022-10-19T18:30:00Z,90,6,0,0,0,0,12,0,371047,0,0,0,2.0,6,24903,38588,13685,45,True,0
Daniel James,MID,Fulham,0.0,0,0,3,0,0.7,231,0.00000,0.00000,0.00000,0.00000,116,0,0,0.3,0.4,2022-10-20T18:30:00Z,17,2,0,0,0,0,12,0,17676,0,0,3,2.0,1,-109,1279,1388,60,True,0
Bruno Borges Fernandes,MID,Man Utd,0.0,0,3,42,1,115.2,333,0.00000,0.00000,0.00000,0.00000,119,0,1,21.9,61.0,2022-10-19T19:15:00Z,90,18,0,0,0,0,12,0,229432,0,0,2,43.0,11,-1136,7668,8804,98,True,0
Tyler Adams,MID,Leeds,0.0,0,0,14,0,33.6,506,0.00000,0.00000,0.00000,0.00000,117,2,0,5.5,21.8,2022-10-20T19:15:00Z,90,10,0,0,0,0,12,0,20355,0,0,2,0.0,2,-29,703,732,50,False,0
Ciaran Clark,DEF,Newcastle,0.0,0,0,0,0,0.0,352,0.00000,0.00000,0.00000,0.00000,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,8,0,0,0,0,12,0,231,0,0,1,0.0,0,-2,0,2,45,True,0
